-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
-1.0655,-1.1859,-0.97027,-0.073767,-0.44789,-0.50732,-0.50898,-0.34233,1.0515,-0.032864,-1.4405,0.092342,-0.86354,-1.7142,-0.20489,-0.59937,-0.29532,-0.044519,0.27088,-1.4271,-0.011971,-0.75524,2.9198,0.1875,0.2651,4.8921,-1.0613,-0.43417,1.5171,-1.9945,-0.96586,-0.37648,0.046134,-0.2107,-0.78849,1.3937,1.595,-1.1934,0.29686,-0.14264,0.36994,-0.45108,-0.18191,-0.39347,1.5607,3.3346,-0.53635,-0.063643,5.8294,0.37866,-1.2147,-0.58785,-0.21227,-0.26147,0.38385,0.43222,-1.007,-0.91433,-0.9663,-0.098279,-0.7042
-0.80025,-0.85006,-0.63796,-0.11704,-0.58499,-0.44098,-0.42065,-0.32866,0.86495,0.34137,-1.4772,-0.87461,-0.94627,-1.5813,-0.37985,-0.52214,0.54249,0.10142,0.090937,-0.91183,0.29804,-0.90938,0.45081,0.9686,1.6261,3.4823,-0.0081858,-0.75115,1.5061,-1.2945,-0.78226,-0.29347,0.95232,-0.57217,0.75532,0.40378,0.71369,-1.1184,0.69577,-0.22669,-0.22974,-0.48187,-0.4459,-0.10853,1.0852,3.1929,-0.73911,-0.12791,6.2135,0.39453,-1.1168,-0.60367,-0.030594,0.016511,0.63389,-0.3636,-1.2067,-0.76959,-1.5423,-0.62264,-0.56006
-0.82183,-0.67469,-0.74002,0.016244,-0.23419,-0.39483,-0.54513,0.030744,0.62941,0.099309,-0.91758,-0.54692,0.17134,0.073453,-0.061845,-0.64608,-0.32981,-0.12526,-0.98055,-1.5524,0.33513,-0.46079,1.5151,-0.0058126,-0.10342,2.9327,-1.1163,-0.21164,0.75979,-1.8082,-0.44376,-0.31108,0.91656,-0.87419,-0.066307,0.52945,0.9433,-0.88899,0.25818,-0.39984,-0.6653,-0.47687,-0.76221,-0.33989,1.14,1.4752,-1.1809,-0.058358,3.0197,0.071213,-0.76587,0.49574,-0.088292,-0.27177,0.61637,0.46191,-1.2394,-0.44315,-1.7057,-0.18109,-0.46242
-0.91179,-0.73271,-0.60821,1.596,-0.78397,-0.61325,-0.46493,-0.074142,0.25581,-0.23301,-1.0757,-0.95785,-0.28658,-0.67548,-0.11714,-0.68244,-0.053548,-0.034324,0.64093,-2.1444,-0.0074377,-0.45012,0.65027,0.090549,0.56238,2.7068,-0.7243,0.36139,1.4831,-2.7427,-0.52148,-0.24433,1.7144,-1.2737,-0.065037,0.80241,0.90962,-1.0413,0.21075,0.062476,0.53192,-0.49361,0.023646,0.0088299,0.73479,2.3287,-0.77998,-0.094351,1.5938,-0.14627,-0.21192,0.82058,0.054543,-0.57201,-0.050344,0.38957,-0.34414,-0.66024,-1.6894,-0.58817,0.12059
-0.85424,-0.75541,-0.41003,3.463,-1.0437,-0.99001,-0.46948,-0.47916,-0.13988,0.0043205,-1.3421,0.45283,-0.65812,-0.94282,0.33674,-0.66295,-1.3017,0.10182,2.028,-2.8988,-0.045671,-0.79463,0.1667,0.44124,0.44542,2.6863,-0.55793,-0.27179,1.2495,-3.2479,-0.25702,0.10545,0.5857,-1.0525,-0.45952,1.5734,0.3102,-0.8053,0.24894,-0.50401,1.2221,-0.43073,0.18934,-0.26913,0.75593,2.1163,-0.70711,-0.025836,0.33864,0.0085248,-0.31513,-0.33146,0.46664,-0.82466,0.18135,1.6926,0.28319,-0.59908,-0.82819,0.33876,-0.16149
-0.63701,-0.76116,-0.68743,5.5699,-0.74428,-0.77626,-0.65775,-0.23269,0.0547,0.34028,-1.2133,-0.32718,-0.061579,-0.62767,0.052565,-0.319,-1.1447,-0.07313,0.40815,-2.2125,0.35679,-0.94148,0.12248,-0.010483,-0.67883,1.3388,-0.92517,0.17393,1.0509,-2.462,-0.76346,0.073396,0.4932,-0.85742,-0.13793,0.20183,0.2756,-0.94875,-0.16394,-0.65286,0.39464,-0.27282,0.94813,-0.44537,0.52631,-0.19491,-0.71881,-0.066188,-0.15213,0.1149,0.69486,0.72034,0.028535,-0.5597,-0.21633,0.22209,0.58214,-0.49987,-1.3024,0.027195,-0.020898
-0.37667,-0.92866,-0.26181,3.8859,-0.42579,-0.72607,-0.43835,-0.34528,0.17651,-0.257,-1.5819,-0.09679,-0.51913,-1.3883,-0.3848,-0.54727,-0.77541,0.015856,0.054236,-1.6937,0.38438,-0.76872,0.31721,0.47622,-0.008229,1.8367,0.078358,-0.53836,1.796,-1.9714,-1.0173,-0.11441,1.1269,-0.74076,0.24388,0.29031,0.013761,-0.80281,-0.37713,-0.49587,0.58326,-0.33899,1.4943,-0.15695,0.35068,0.99097,-0.16685,-0.046416,2.3986,-0.29926,-0.73273,0.017783,0.13563,-0.17832,-0.057772,-0.10145,-0.37823,-0.51997,-1.653,-0.4082,0.050049
-0.6416,-0.39052,-0.62102,2.5939,-0.50275,-0.32265,-0.38111,-0.59725,-0.091205,-0.1773,0.16013,2.2123,-1.2591,-1.653,-0.44329,-0.80069,-1.783,-0.11347,0.1911,-2.7631,-0.1011,-0.22465,-0.24463,1.2437,-0.034701,2.1156,0.0083849,-0.37514,1.6181,-2.8414,-0.498,-0.32756,1.0861,-0.61003,-0.33814,1.1472,-0.55771,-0.95626,-0.22686,-0.59471,0.27314,-0.48309,0.50856,-0.19368,1.1148,2.5384,-0.033746,0.0068297,3.5628,-0.077746,-0.92695,-0.56138,-0.17368,-0.44351,-0.35914,0.0065398,-0.082579,-0.61318,-0.43123,-0.27037,-0.55126
-1.0432,0.2847,0.051947,1.47,-1.4278,1.0047,-0.56647,-0.60666,-0.34966,0.38026,2.5754,2.0218,-0.96307,-1.5956,-0.20125,-0.44832,-1.7242,0.10055,0.42074,-2.2261,-0.219,0.046862,1.5904,1.4111,-0.45786,1.5714,1.0275,-0.027114,1.9592,-2.4949,-0.76869,-0.3879,0.38251,-0.61748,-0.13047,1.2231,-0.5501,-1.2676,0.26093,0.21042,0.33394,-0.65001,0.28126,-0.60909,1.2706,2.0687,-0.52488,-0.083025,4.6324,0.070428,-1.5998,-0.95869,-0.15604,-0.86085,0.38011,0.31005,-0.23297,-0.65897,-0.60846,0.16879,-0.16431
-0.40122,-0.080522,-0.84323,0.97122,-1.1248,0.49187,-0.5815,-0.44678,-0.066406,0.14931,1.2966,0.70011,-0.95207,-1.423,-0.24331,-0.66832,-1.0674,0.003589,-0.28494,-1.7577,-0.28301,-0.29247,4.9738,1.6916,-0.67188,-0.31796,-0.069152,-0.49476,1.1416,-2.3549,-0.93805,-0.29582,0.19221,-0.047732,-0.26798,1.5888,-0.69145,-1.3241,0.085103,0.30729,0.16954,-0.37524,-0.41118,-0.29191,1.5377,0.77531,-0.33452,-0.028818,2.1184,-0.038177,-0.50439,0.45509,-0.19141,-0.086393,0.1272,-0.39797,-0.33494,-0.47999,2.6995,-0.50313,0.33277
-1.4935,-0.058418,6.0789,0.06512,-1.4557,0.38441,-0.49586,-0.89881,-0.25084,-0.51768,1.3638,1.3296,-0.62527,-1.4797,-0.35933,-0.48581,-1.0158,0.10645,0.12238,-1.4893,-1.2149,-0.22444,2.9169,1.4119,-1.8449,0.97987,-0.22698,-1.2443,-0.41832,-2.577,-0.81174,-0.30257,-0.9784,1.1889,-1.0214,3.1044,2.7315,-1.371,-0.75687,1.1745,2.7605,-0.26925,0.42112,0.53584,3.1611,0.59,-1.1283,0.13256,1.1912,0.74456,0.36816,-1.3218,0.15583,0.039217,0.14841,0.86275,-0.66108,-1.1975,2.411,-0.37853,0.43112
1.3173,-0.53529,5.9835,0.091988,-1.1657,2.5093,-0.0018086,-0.85933,-0.52009,0.24692,0.73389,-0.65097,-0.43157,-0.82757,-0.63265,-0.080238,-1.9086,-0.17888,-1.7731,-0.066417,-0.49318,-0.25541,1.8665,0.61335,-1.8491,0.91217,1.1718,-0.47391,-0.39795,-0.057363,1.3321,-0.1787,-0.45724,0.50886,-0.86798,0.57231,3.0967,-0.046772,-0.2704,0.37903,1.0518,-0.12934,1.3056,0.056461,1.8857,-1.4341,-0.89302,-0.14853,0.5696,0.17858,2.0359,-0.52575,-0.27539,-0.69124,0.54861,-0.23646,-0.85993,-0.17476,0.97223,0.081139,0.12786
7.6853,-0.88848,2.4128,1.9039,-1.0779,1.9363,-0.042625,-0.56431,-0.83868,-0.1503,0.64501,-1.6097,-0.48957,-0.56161,-0.98787,0.14477,-0.75266,-0.38318,-2.7208,-0.15616,-0.38773,-0.52051,1.9862,0.98013,-1.6542,1.533,-0.032119,1.3148,-0.63141,-0.40213,2.1038,-0.64428,-0.50564,0.20419,-0.44742,1.6153,2.2482,0.97291,-0.27521,-0.45176,1.8332,-0.19047,1.4132,0.0034447,1.6002,-2.1138,-1.395,-0.063209,2.1832,0.11537,1.1411,0.084803,-0.30805,-1.0911,-0.17581,-0.57408,-0.97946,-0.14821,1.376,0.63782,-0.32878
5.298,-0.65622,2.3487,-0.33525,-0.6162,1.6648,-0.14191,-0.96793,-0.52687,-0.040887,-0.14256,-1.1273,-0.016886,-0.31864,-1.4024,-0.26362,-0.72984,-0.33388,-1.436,0.43858,-0.6017,-0.32985,0.11854,0.87595,-1.0853,1.5236,-0.2263,0.30171,-0.29556,0.28344,1.4426,-0.58239,0.36135,0.044115,0.14826,0.43821,1.2872,-0.49918,-0.17435,0.20725,1.4591,-0.13631,1.9769,0.28347,0.95088,-1.5413,-0.27611,-0.13938,0.66786,-0.29596,1.3323,0.99997,-0.22452,-0.68931,-0.29386,-1.1282,2.0446,0.33971,1.027,-0.017681,-0.047538
2.2319,-1.0238,0.48155,0.68384,-1.0086,-0.038756,-0.45817,-0.51322,-0.5583,-0.77668,0.045247,-1.5999,-0.28569,-1.0793,-1.3703,0.49241,-0.36187,-0.23359,-2.602,0.99102,-0.72636,-0.91562,1.1962,-0.81149,-0.44032,4.4317,-0.9578,0.75471,0.059935,-0.19642,1.8402,-0.163,-0.65926,0.47596,0.16647,1.1218,1.5069,-0.3147,0.2284,-0.85668,-0.88451,-0.022644,2.2609,-0.0010395,1.2223,-1.8574,-0.235,-0.12604,4.0593,0.2063,-1.9881,-0.26267,-0.3337,-0.51913,0.13068,0.41277,-1.0893,0.079935,0.57458,0.33743,-0.057852
1.6183,-0.51544,1.0794,-0.41572,-0.23241,0.32927,-0.53003,-0.51618,0.32655,-1.0298,0.075851,-0.34712,-0.46362,0.036596,-1.0726,-0.15097,-1.682,-0.42064,-1.2941,-0.17943,-0.047335,0.23641,1.2971,-0.5623,0.80539,4.2738,-0.10083,0.4841,-0.53533,-0.36391,0.94774,-0.34355,-0.51407,0.079355,-0.45127,0.33965,1.2242,-1.5415,-0.13464,0.15867,1.02,-0.3499,2.6147,-0.36833,1.6539,0.38501,-0.46363,-0.16838,0.94616,-0.17196,-1.7766,-1.0453,-0.42579,0.45491,0.46603,-1.6393,4.2125,-0.41552,-1.213,-0.70062,-0.6303
2.14,-0.10998,-0.24173,-0.67005,-0.51315,1.0914,-0.13234,-0.21787,0.6772,-0.73677,0.25661,-1.7043,-0.6929,-0.24631,-0.98852,-0.17874,-0.24004,0.16423,0.81839,1.917,0.47997,1.299,1.7128,1.7777,5.7502,1.6601,3.3447,-0.47348,2.4883,1.4832,0.79934,-0.6138,2.6949,-0.4445,4.487,-1.9641,-0.030927,-1.2422,0.4397,0.95854,0.010905,-0.28246,0.076606,-0.38388,0.043707,-0.68613,-0.49546,-0.43835,0.52422,0.074009,-0.70435,-0.58542,-0.5372,0.85828,0.22945,-2.7204,4.6252,-0.21563,-2.211,-0.98198,-1.0475
0.56907,-0.45307,2.1905,-0.61189,-0.53274,0.32118,-0.14728,-0.034,0.64575,-1.1529,0.24281,-0.076503,-0.59416,0.045488,-0.42402,-0.33971,-0.5844,-0.26327,0.037219,-0.45208,-0.34486,1.5412,0.87792,0.61048,1.7292,1.0067,0.99917,-0.59378,1.8731,-1.009,0.3507,-0.18081,0.69077,-0.71716,1.7179,0.5973,0.1839,-1.3183,-0.26835,0.49735,1.3948,-0.21212,1.4304,-0.15073,0.85695,-0.30774,-0.31991,-0.25787,-0.31661,-0.32089,0.27374,-1.5976,-0.37698,0.44681,0.43668,-0.68351,0.57217,-0.4045,-2.2951,-1.0756,-0.72822
0.3189,0.28591,10.911,-0.91304,0.091412,0.84942,-0.24675,-0.43397,0.84088,-0.63993,1.2334,0.77437,-0.82189,-0.10781,0.049337,-1.058,-2.8084,-0.26941,0.017419,-0.4976,-1.0162,3.552,1.4672,-0.0021404,0.12249,2.6066,0.39851,-0.081178,0.23044,-0.12187,0.34503,-0.50982,-0.47349,-0.70717,-0.43092,0.88855,0.84127,-1.2004,-0.63851,1.0252,3.2968,-0.37551,2.7241,-0.39711,1.7354,0.87353,-0.84103,-0.27162,-1.1361,-0.9091,4.1661,-1.2164,-0.29463,0.23757,0.33633,-0.67012,0.68619,-0.57368,-0.83513,-0.046484,-0.26672
0.48502,-0.62258,6.4516,0.41915,0.7714,1.6258,-0.59858,-1.1957,0.39063,0.0096528,-0.87723,-2.0898,-1.0924,-0.7151,0.10292,-0.54013,-0.75724,-0.28579,-1.251,1.1533,-0.42526,1.0863,0.68496,-0.60508,1.2037,2.3059,-0.27765,0.50061,0.85486,1.3003,-0.63162,-0.40324,0.57165,-0.80028,1.9463,-1.1665,0.50754,-0.68509,-0.38571,0.5575,0.80675,-0.19801,2.8613,-0.34066,0.22733,-0.48322,0.2103,-0.026746,2.2372,-0.52275,2.6963,0.18993,-0.27997,-0.081988,-0.67393,-0.84729,0.27812,-0.013023,-2.338,0.02318,-0.72605
-0.092154,-0.25343,4.6716,-0.12613,0.61074,1.0343,-0.69619,-1.0863,0.42373,0.1232,-0.82374,-1.5238,-0.88622,-0.41864,0.17603,-0.76379,-0.76482,-0.26864,-1.0708,-0.14028,-0.66123,0.66196,0.48022,-0.14838,0.15901,0.92157,-0.10944,0.46055,0.13638,0.30355,-0.52784,-0.2263,0.7191,-1.087,1.6401,0.088369,-0.41719,-0.78724,-0.58657,0.3667,1.3499,-0.169,3.4884,-0.3211,-0.16056,-0.047533,0.72978,-0.05247,0.98431,-0.34737,2.8276,1.2654,-0.1553,0.22006,-0.71129,-0.40093,-0.3833,0.015958,-1.3761,-0.57974,-0.11293
-0.55161,-0.53759,2.2943,-0.24592,0.6651,2.2298,-0.80452,-0.65345,0.27592,0.088646,-1.1792,-1.3835,-0.75174,-0.78528,-0.48373,-0.49658,-0.42568,-0.20056,-0.7903,-0.49182,-0.2475,-7.368e-05,1.3605,-0.033295,0.368,0.68837,0.31201,1.3909,-0.096207,-0.50203,0.8594,-0.1742,0.97543,-1.5081,2.3043,-1.0666,0.29991,-0.41028,-0.065389,0.012004,-0.28406,0.10242,2.6905,-0.35491,-0.20159,-0.40656,0.47902,-0.090711,1.0902,-0.2761,2.9974,1.4469,-0.033469,0.057019,-0.56055,-1.5257,1.3445,-0.19368,-2.2366,-0.77802,0.082658
-0.63485,-0.7114,1.5095,-0.34672,0.15322,2.1881,-0.7801,-0.37357,0.25694,0.50265,-1.2488,-0.99455,-0.84386,-0.60297,-0.50036,-0.70715,-0.59026,-0.29108,-0.92971,-0.15381,-0.15411,-0.20221,0.52306,-0.21613,0.10207,0.21364,0.272,0.73264,0.39947,-0.35446,1.4014,-0.22154,0.75081,-1.1435,1.934,-0.85744,0.14579,0.11942,0.024738,0.04186,-0.38792,-0.12624,2.5195,-0.19794,0.21338,-0.25598,1.1902,-0.12525,1.0785,-0.28393,1.9551,1.302,-0.028114,0.12077,-0.67399,-0.57502,1.0687,-0.068106,-1.8265,-0.48356,-0.13376
-0.85843,-0.79688,2.285,-0.52154,-0.16666,1.1211,-0.75235,-0.42579,0.020434,0.075456,-1.2253,-0.94126,-0.61704,-0.64931,-0.68329,-0.55395,-0.46787,-0.21986,-0.56145,-0.27599,-0.30629,-0.49505,0.97238,-0.34677,-0.2999,-0.01054,-0.10728,1.4721,0.082408,-0.56662,0.28357,-0.099137,0.19613,-0.61898,1.1096,-0.16376,-0.2307,0.078844,-0.091434,-0.059899,0.23875,-0.12325,2.8518,0.013587,-0.49695,-0.31243,0.76269,-0.042335,0.77061,-0.031687,1.4538,1.7218,-0.14143,-0.049008,-0.04059,-0.37817,0.63176,0.30676,-1.4637,0.10106,0.0017151
-1.0103,-0.87453,1.0765,-0.55263,-0.65754,1.7287,-0.68503,-0.66646,-0.38942,-0.016784,-1.2315,-0.83405,-0.077255,1.9793,-0.83759,-0.42149,0.17189,-0.1474,-1.0683,-0.52109,-0.085941,-0.51949,1.117,-0.82193,-0.39933,-0.47496,-0.49932,1.9268,-0.062251,-0.46132,0.25012,-0.10306,-0.38221,-1.081,0.71661,-0.82581,-0.3882,0.094428,0.0048168,-0.35116,-0.25313,-0.22191,2.8293,-0.042401,-0.84696,0.4252,0.36531,-0.18388,2.1531,-0.19476,0.47183,1.1854,-0.14329,-0.41629,1.2236,-0.83223,0.11854,0.33275,-1.977,-0.07728,0.3423
-0.55968,-1.0087,0.45003,-0.28997,-0.87153,1.5193,-0.78645,-0.74398,-0.20427,-0.214,-1.3318,-0.50717,-0.47721,1.0422,-0.86261,-0.20547,-0.51133,-0.32392,-0.75513,0.39671,-0.0030388,-0.68919,0.2297,-0.84221,0.07945,-0.44994,-0.22651,0.99585,0.41494,0.18419,-0.13361,-0.10886,0.042488,-0.83818,1.1181,-0.63357,-0.65863,-0.3044,-0.29289,-0.25957,0.098362,-0.26697,3.2129,-0.12655,-0.21938,0.016371,0.75156,-0.14156,2.5399,0.028017,0.13097,0.16273,-0.27654,-0.19857,0.16235,-0.83074,0.32909,0.29973,-2.0029,-0.50572,-0.24848
-0.55646,-0.71328,-0.094503,-0.39263,-0.67225,1.277,-0.59215,-0.44941,-0.14874,-0.18274,-1.1268,-0.43982,-0.41323,-0.42753,-0.94888,0.053152,-0.30872,-0.21195,-0.63221,1.2669,0.05085,-0.51826,0.02337,-0.44664,0.37545,0.19434,0.60186,1.0981,0.79895,1.2548,0.071779,-0.23004,0.22406,-0.93335,2.1183,-0.50218,-0.68124,-0.7675,0.19572,-0.23283,0.61957,-0.20661,2.9468,-0.12454,-0.090913,0.67543,0.25588,-0.16822,4.3651,0.17075,0.041831,0.58964,-0.2336,-0.18885,0.25566,-1.4526,0.82206,0.081332,-1.9896,-0.47921,-0.11068
-0.61514,-0.43785,-0.025542,-0.40921,-1.332,0.48029,-0.51019,-0.37616,-0.53467,-0.13807,-0.66345,-0.69139,-0.64456,-0.2713,-0.62531,0.0069027,-0.65924,-0.16021,-0.80399,0.71263,0.066908,-0.26185,0.0039697,-0.011986,1.7361,0.55644,0.71699,0.43024,0.57623,0.74832,0.39398,-0.27024,0.84007,-0.68115,2.3715,-0.20875,-0.15202,-1.0144,0.31558,-0.19593,0.17548,-0.14637,3.3001,0.032057,0.29991,2.0196,-1.0334,-0.16771,6.2411,0.097632,0.074524,1.347,-0.31741,-0.59978,0.2419,-1.56,0.68415,-0.32924,-1.414,-0.22185,-0.020934
-0.89574,-0.25188,0.061575,-0.53375,-1.159,0.71322,0.52946,-0.67702,-0.58895,-0.062526,0.13484,-0.49005,-0.76362,-0.81206,0.32034,-0.3245,-1.1917,-0.24394,-0.24564,-0.64231,-0.59165,0.48767,0.3363,-0.12591,0.87459,-0.070603,0.37403,0.053089,0.19096,-0.22353,-0.017807,-0.23345,-0.3341,-0.75033,0.83437,0.042982,-0.42947,-0.83802,0.10603,-0.095012,0.55434,-0.19145,3.8013,0.17472,0.1652,1.1027,-0.63268,-0.16301,3.7867,-0.82228,-0.10035,0.18682,-0.32588,-0.71222,-0.084168,-1.266,0.0075829,-0.14234,-0.85206,-0.34031,0.11856
-0.68015,-1.1649,-0.49295,-0.41846,-0.74041,1.4983,0.40247,-0.92265,-0.28854,-0.51254,-1.1291,-0.75262,-0.89972,-0.9686,-0.85303,-0.14103,-1.3065,-0.3275,-0.85657,-0.42769,-0.52136,-0.84775,-0.22435,-0.21065,1.1106,1.2383,0.77222,-0.23869,0.8171,-1.2717,-0.37134,0.008286,-0.2372,-0.404,0.54496,0.61162,-0.029809,-0.65392,-0.27946,-0.35124,-1.133,-0.21392,3.2834,0.11086,-0.094419,0.53801,-0.37599,-0.16729,4.4847,-0.46574,-0.98525,-1.182,-0.12538,-0.39445,-0.44039,0.58223,-1.1944,-0.21173,-1.0676,-0.35698,-0.19769
-0.66306,-0.49718,0.71366,-0.28294,-1.1622,0.30621,0.067008,0.29528,0.27583,-0.96886,0.73328,-0.50506,0.11242,-0.28689,0.64331,-0.7277,-1.9048,-0.21545,-1.2311,-1.263,-0.68904,1.2039,1.7838,-0.082494,-1.1631,-1.5699,-1.0557,-0.76741,-0.29645,-1.1129,-0.50843,-0.23549,-0.51419,0.044114,-0.1819,1.0387,-0.85518,-0.90131,-0.56716,-0.22416,3.6607,-0.19633,4.0645,-0.27217,0.76953,-0.93475,-0.0010737,0.26194,-0.77322,-0.30353,-1.533,-1.1581,-0.091153,-0.051895,0.84748,0.17456,-0.67238,-0.42656,0.8057,-0.51175,0.62686
-0.7874,0.028071,1.6801,-0.028919,-1.1812,0.12295,0.29884,1.4527,0.20948,-0.39902,1.808,0.055524,-0.23964,-1.0548,1.3744,-0.97485,-2.042,-0.10015,-1.5131,-1.6848,-0.29737,2.9062,5.8889,0.4968,-1.4932,-0.18245,-0.90803,-0.86167,-0.42492,-0.96958,-0.46102,-0.35614,-1.5357,-0.47934,-0.7624,4.3479,0.12063,-1.1204,-0.62798,-0.25049,9.6484,-0.28621,5.1195,-0.71263,1.9152,-0.20319,-0.97107,0.51907,0.10829,-0.2758,-1.7744,-1.3096,-0.34144,-0.20867,0.92708,-1.1147,-0.004521,-0.81176,0.43367,0.6233,0.26043
-0.9024,-0.59653,0.58023,-0.11249,-0.90267,0.49202,-0.13264,0.48205,0.011746,-0.60643,0.40709,-0.63434,-0.82057,-0.81819,0.05927,-0.6087,-0.82775,-0.50873,-1.2204,-0.80533,-0.06482,1.017,5.1204,0.01966,-0.52243,1.042,-0.95343,-0.52881,-0.17304,-0.61848,-1.0655,0.047423,-1.0009,-0.63604,0.2118,4.3693,1.0303,-0.74554,-0.72759,-0.24982,4.7719,-0.28801,4.8328,-0.64882,1.5087,-0.72492,-0.59523,-0.1778,1.5633,-0.24859,-0.95698,-1.4711,-0.14199,-0.11879,-0.1041,0.23953,-1.1967,-0.32505,-0.34703,0.27876,-0.20837
-0.6072,-0.5167,0.032679,-0.056309,-0.17823,0.45595,-0.11757,0.72377,0.29318,-0.0071072,-0.13007,-1.1145,-0.12253,-0.6012,0.11321,-0.83422,-0.61381,-0.36909,-0.79142,-0.13674,-0.49833,0.78455,1.7023,-0.22097,0.3162,-0.029792,-0.011851,-0.34911,0.17771,0.014854,-0.5751,-0.52136,-0.054436,-0.62729,1.1355,1.4591,-0.052806,-0.55644,-0.21967,0.1984,4.2161,-0.25056,4.5876,-0.21639,0.97521,-0.68063,-0.2629,-0.15644,1.0418,-0.16196,-0.34262,0.7487,-0.12987,0.14731,0.10414,-0.047033,0.99874,0.18127,0.11575,-0.62389,-0.56861
-1.3763,-0.5959,-0.40866,-0.4456,-0.8452,0.93146,-0.19783,0.3869,0.28492,-0.056353,-0.86252,-0.20796,-0.67697,-1.057,-0.35301,-0.73349,-0.14804,-0.23788,-0.06512,-1.3387,0.019787,-0.15044,2.6646,-0.36153,-1.0243,-0.65555,-0.5464,-0.31393,0.088085,-0.80393,-0.90223,-0.37222,-0.66076,-0.87101,1.0356,2.8799,0.12126,-0.0095242,-0.50438,0.21924,5.4862,-0.29891,5.3586,0.18072,0.88507,-0.25813,1.3614,-0.17234,1.7335,0.21159,1.0852,1.61,-0.11175,0.41826,0.17799,-1.1103,1.623,-0.11985,0.39579,-0.80013,0.24716
-0.094186,-0.56492,-0.31003,-0.17437,-0.74731,2.1162,-0.35333,-0.23287,-0.19371,-0.26949,-0.42078,-0.59731,-1.0749,-1.1817,-0.18095,-0.52066,-0.44614,-0.4136,-0.64426,-0.41164,0.010932,-0.019739,2.9561,0.10088,-0.85916,-0.013319,0.42479,0.22634,0.114,-0.59124,-1.1644,-0.3385,-0.68157,-0.5875,0.95888,1.7633,0.14982,-0.57924,-0.92744,0.10233,2.8881,-0.47535,5.2125,0.023863,0.3686,0.2429,0.85127,-0.18993,1.5928,-0.011666,1.196,0.24981,-0.23206,-0.23922,-0.72983,-1.4101,-0.44036,0.17783,0.79307,-1.0015,0.12376
3.5284,-1.0241,-0.846,0.93799,0.018078,1.9505,-0.49965,-0.74455,-0.14936,-0.37366,-1.0551,-1.2524,-0.98523,-1.2713,1.5387,-0.64067,-0.4061,-0.44371,-1.9281,0.013554,-0.60172,-0.4143,2.9478,-0.18389,-0.82616,0.3313,0.62955,1.3938,0.39019,0.19617,-0.6896,-0.36786,0.26634,-0.82809,0.62633,1.6159,-0.030135,-0.40795,-0.40924,-0.24815,1.5236,-0.48448,5.7202,-0.047899,-0.18921,-0.64147,0.86565,-0.21669,2.3028,0.036607,0.41054,0.98284,-0.24179,0.168,-0.24452,-0.72565,-0.5351,0.90215,-0.13997,-0.66623,0.0070966
1.408,-1.09,-1.0311,-0.17002,-0.39541,1.1937,-0.52617,-0.32537,-0.061871,-0.90314,-1.449,-0.72459,-0.58286,-0.44611,0.44118,-0.57493,0.03238,-0.522,-1.3712,-0.095207,-0.63909,-0.79065,2.3657,-0.1999,-0.51701,-1.0532,-0.42105,1.0725,-0.13358,-0.32729,-0.35987,-0.30076,-0.12375,-0.39329,0.80968,0.74624,-0.2038,0.17844,-0.24481,-0.35864,0.66689,-0.26188,2.8309,0.16368,-0.093837,-0.80934,1.6053,0.031838,1.0429,0.058938,2.038,2.3512,-0.17211,0.94644,0.098306,-1.2413,-0.90584,0.74764,1.1287,-0.88546,0.69762
