-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
0.72639,-0.83776,-1.1237,-0.35638,-0.074923,0.6878,-0.67707,0.2776,0.09807,-0.64924,-1.0735,-0.64959,-0.43027,-0.67481,-0.17189,-0.51588,0.25691,-0.46009,-1.3915,-0.75626,-0.0017227,-0.72719,1.1557,-0.27883,-0.7173,0.18831,0.25269,2.3366,-0.34726,-0.29254,0.043922,-0.31213,-0.13872,-0.53115,1.2078,0.53126,-0.054095,1.071,-0.018248,-0.6768,0.29084,-0.20062,3.0519,-0.13458,0.35049,-0.45592,2.1467,-0.12638,1.781,0.43686,3.4316,2.5838,-0.16262,0.58531,-0.58477,-1.274,-0.74142,0.82384,1.1679,-0.94262,0.81303
0.10886,-0.79577,-0.40118,-0.4917,-0.86451,0.34646,-0.60114,-0.3222,-0.53538,-1.3386,-0.18234,-0.7177,-0.060358,-0.84774,-0.52212,0.4012,0.73769,-0.44818,-0.88817,1.2158,-0.60961,-0.21696,2.7237,-1.0986,-0.43196,-0.73787,-0.53748,1.937,-0.59822,-0.0036133,-1.2179,-0.30718,-1.1063,-0.21682,0.36938,-0.2628,0.46467,2.758,0.185,-0.66241,-0.71122,-0.35363,2.1002,-0.11919,-0.85296,-0.76058,1.2015,-0.17338,-0.060746,0.20015,3.1505,0.95826,-0.22339,-0.63192,0.198,0.058297,-1.7331,1.5385,-0.57583,-0.76799,0.70671
-0.080184,-0.73956,-0.34276,-0.70363,-1.2264,2.261,-0.47044,-0.26339,-0.82481,-1.3065,-0.072653,-1.0126,0.43761,0.63023,-0.87894,1.4568,1.1657,-0.16265,-1.0872,1.9739,-0.24431,-0.023822,3.5897,-1.8778,-0.8227,-0.98978,-1.1116,1.6218,-0.17716,2.309,-1.5224,-0.51448,-1.4019,-0.65547,0.46314,-1.7991,0.19862,0.76149,-0.17559,-0.78371,-2.0183,-0.5853,3.8707,-0.41516,-1.3637,-0.45348,1.3434,-0.3333,1.4906,0.11175,-0.18233,-0.41495,-0.032317,-1.2014,1.8163,-0.97598,-2.5663,1.2379,-1.3322,0.053953,0.56217
-0.49796,-0.97522,-0.63478,-0.91913,-1.0159,2.131,-0.59352,-0.17561,-0.25635,-1.2727,-0.61343,-0.49338,-0.0026095,0.62985,-1.1385,0.88002,0.50443,-0.13342,-0.74193,0.55397,-0.10784,-0.40895,2.2807,-1.3594,-0.48123,-1.3809,-1.2279,0.5804,-0.22955,1.6022,-1.62,-0.19194,-1.1025,-0.8705,1.1602,-1.0641,-0.15838,0.10045,-0.35797,-0.70132,-1.3952,-0.48708,3.1426,-0.22827,-0.9943,-0.62184,3.3212,-0.27034,1.4967,0.27605,1.0183,-0.28214,-0.18674,0.018373,0.81636,-0.095632,-0.9635,1.0421,-0.7982,-0.61359,1.2628
-0.35639,-0.93424,-0.57805,-0.68761,-0.77596,1.8537,-0.5602,-0.5763,0.019427,-0.95333,-0.83819,-0.33566,-0.59716,0.085525,-0.83624,0.51858,-0.27144,-0.27102,-0.4723,1.6716,-0.35074,-0.44203,0.779,-0.82858,-0.82205,-0.93823,-0.78081,0.23552,-0.093006,2.0793,-1.5024,-0.23702,-0.27737,-0.89278,1.1505,0.21821,-0.5329,-0.29809,-0.48539,-0.39711,0.095728,-0.54348,4.1048,-0.05016,-0.60952,-0.23914,1.6057,-0.26886,2.4435,0.097988,0.51842,0.10785,-0.078458,0.14482,-0.012251,-0.46277,-0.080666,0.35295,-1.451,-0.94115,0.2447
-0.57377,-1.2768,-1.1363,-0.60929,-0.46608,1.1391,-0.70735,-0.57049,-0.27895,-1.1919,-1.2561,-0.13348,-0.85326,-0.11006,-1.01,0.37174,0.39087,-0.38773,-0.10456,0.34648,-0.22203,-0.76475,1.2608,-0.69892,-0.25007,-1.5708,-0.82939,-0.10396,0.13825,0.58219,-0.93404,-0.13869,-0.54361,-1.0394,0.2798,0.16252,-0.57355,-0.18932,-0.55188,-0.40244,0.72583,-0.41679,1.2185,-0.082845,-0.90244,-0.76202,1.6312,-0.067289,0.38648,0.31834,1.1258,0.96629,-0.23119,0.70771,-0.65798,-1.1444,0.90745,1.4479,-1.623,-0.93218,0.98112
-0.87537,-1.033,-1.1096,-0.67252,0.23592,0.91749,-0.70093,-0.42645,-0.21363,-0.77296,-1.1002,-0.21476,-0.72623,-0.845,-0.87308,0.34633,-0.52825,-0.38541,-0.34808,0.77153,-0.083782,-0.61993,3.4622,-0.69789,-0.15036,-0.94323,-0.5631,0.83183,0.20434,1.1862,0.25207,-0.22932,-0.68111,-1.5505,-0.013985,0.26459,-0.65078,0.85458,-0.10447,-0.49199,0.05204,-0.48906,2.0136,-0.12046,-0.30927,-0.95497,-0.097866,-0.089906,2.1671,0.40607,0.20329,1.2073,-0.32273,1.3492,-0.36319,-1.2957,0.1328,1.3193,-1.9913,-0.39032,0.1424
-0.78505,-1.1587,-0.82852,-0.7582,-0.58038,0.16307,-0.65731,-0.24836,-0.41392,-1.1331,-1.0419,-0.095546,-0.13406,-0.34892,-0.92516,0.11235,-0.16126,-0.25277,0.11818,0.48199,-0.16741,-0.68703,0.38629,-0.77356,-0.3446,-2.0131,-0.89882,0.6286,-0.23465,0.27805,-0.40976,-0.21988,-0.80366,-0.65962,0.65495,0.059784,-1.1997,0.82901,-0.095323,-0.51069,-0.40505,-0.36529,0.91736,-0.14405,-0.27552,-1.0528,0.48331,-0.17778,0.2754,0.47936,0.49086,0.34985,-0.30502,0.43453,-0.098782,-0.72321,0.22991,1.6215,-0.66381,-0.85862,0.75461
-0.72512,-0.90918,-0.39611,-0.64906,-0.32599,0.27429,-0.66748,-0.3753,-0.40876,-0.74402,-1.0336,0.029168,-0.1828,1.4551,-0.91696,0.026662,-0.024703,-0.3421,-0.21681,0.57752,-0.39119,-0.627,1.3835,-0.69438,-0.092811,-1.2149,-0.2741,2.3487,-0.49912,0.58097,2.1889,-0.32174,-0.19638,-0.48462,0.46472,0.24495,-1.0728,0.30663,0.59763,-0.40083,0.19027,-0.37422,1.3072,0.048833,0.33084,-0.42223,-0.41133,-0.14467,2.3492,0.68199,0.44067,1.1923,-0.35173,0.46362,0.964,-1.0611,0.75371,0.67397,0.055209,-0.77805,0.27602
-0.70912,-0.8995,-0.61382,-0.57502,-0.33733,0.15522,-0.56777,-0.44474,-0.38944,-0.97228,-0.86807,0.041929,-0.081243,1.6555,-0.88763,-0.15114,-0.25986,-0.22708,1.1932,-0.41958,-0.41036,-0.59894,-1.3713,-0.32071,-0.47808,-1.6765,-0.63591,3.004,-0.0082875,0.022239,1.6022,-0.2272,-0.73145,-0.56116,0.018398,-0.36582,-1.1717,0.3436,0.36159,-0.37292,-0.0015895,-0.41611,0.46326,0.0095258,-0.28526,-0.45467,0.80085,-0.26672,-0.54493,0.042194,0.82908,0.3762,-0.12152,0.3279,0.54474,-0.95025,0.73422,1.05,-0.37946,-1.1386,0.53298
-0.96086,-0.50096,-0.60685,-0.71578,0.052045,1.4714,-0.27415,-0.73333,-0.41808,-0.37694,-0.54264,0.44439,-0.48945,0.82643,-0.78787,-0.2931,-0.85691,-0.23919,3.4979,0.47649,-0.67677,-0.54628,-0.83334,-0.48525,-0.67446,-1.3769,-0.17832,2.7243,0.0867,1.7609,1.5257,-0.21084,-1.0775,0.42897,0.20743,0.06741,-1.4834,0.25639,-0.05229,-0.10579,-0.9213,-0.41913,1.5495,0.27363,-0.61443,-0.5958,-0.17922,-0.24333,-0.137,-0.16978,-1.6344,-0.42766,-0.31567,-0.1034,0.14377,-0.075154,-0.71597,1.0112,1.5337,-0.41585,0.41587
-0.89019,-0.39337,-0.62245,-0.47505,0.095151,1.5605,-0.27335,-0.50595,-0.29665,0.047578,-0.2971,-0.49831,-1.0176,0.28116,-0.63317,-0.45662,-1.3824,-0.42696,1.2533,1.1959,-0.44141,-0.43113,0.56442,-0.33869,-0.52892,-0.99383,-0.098759,1.0087,0.4705,1.6665,0.64369,-0.21675,-0.20934,-0.048674,0.26238,0.70265,-1.3029,-0.37651,-0.4708,-0.069301,-0.33853,-0.51462,3.0637,0.2114,-0.56564,-1.1447,0.23855,-0.18324,1.9233,-0.31702,-2.1104,0.075523,-0.16278,0.53928,-0.31335,-0.36324,-1.4677,0.19914,1.0422,-0.84561,-0.28019
-0.78686,-0.92556,-0.14334,-0.55581,-0.73746,0.52716,-0.33748,-0.55921,-0.28108,-0.98899,-0.3913,-0.32344,-0.64437,0.1356,-0.59941,-0.16072,-1.1541,-0.44692,0.65294,-0.55088,-0.46542,-0.37984,0.94634,-0.56528,-0.56907,-0.9299,-0.59754,-0.41805,0.41779,-0.62744,-0.34554,0.35082,-0.93229,-0.23698,-0.1703,1.0549,-0.82674,0.037802,-0.59192,-0.58058,-1.0651,-0.40944,2.2523,-0.26364,-0.27,-1.1766,-0.3204,-0.14766,0.76623,-0.28645,-2.3573,-1.2595,-0.089394,0.19133,-0.23188,0.2015,-2.3922,0.34098,0.22177,-1.1173,-0.083065
-0.93623,0.0096873,-0.61936,-0.63226,0.21921,0.97862,-0.34623,-0.22619,-0.23856,0.49713,-0.018715,-1.3212,-0.85649,-0.5816,-0.5587,-0.6759,-0.52368,-0.32465,-0.063064,1.016,-0.21503,-0.28845,-0.39304,-0.45774,-0.036196,-1.1038,-0.10117,-0.32737,0.42632,1.1868,-0.058431,-0.063906,-0.74748,0.010672,0.5429,0.34169,-1.2099,0.29572,-0.021698,-0.34798,-0.67729,-0.62237,1.1853,0.089069,-0.9488,-0.50402,0.20401,-0.22079,0.28425,-0.36947,-1.1398,-1.3046,0.031255,0.34697,0.00098316,0.9607,-0.59578,0.19886,0.58159,-1.319,-0.19463
-0.67687,-0.26992,0.17898,-0.35086,0.64686,1.0469,-0.18802,-0.45558,-0.13721,0.25768,-0.47666,-0.7573,-0.92424,-0.67618,-0.62963,-0.95914,-0.82475,-0.2915,0.049924,0.8783,-0.30646,-0.24776,3.9571,-0.32433,0.6325,-0.90573,-0.84758,-0.9397,0.89107,1.6348,-0.61124,-0.25231,0.15662,0.21189,1.2785,0.056344,-0.26454,-0.42905,-0.2461,-0.048027,-0.85094,-0.70895,2.1805,-0.062354,-0.46752,0.055737,0.020361,-0.2097,1.2252,-0.13462,-2.0416,0.20711,-0.12331,0.6525,0.39039,-0.22702,-1.4356,-0.33287,0.86251,-0.92827,-0.76555
-0.50148,-0.30834,0.42701,-0.59663,0.070194,0.42635,-0.27985,-0.36455,-0.13422,0.041758,-0.63331,-0.4621,-0.86576,-1.0374,-0.41174,-0.6949,-0.49011,-0.20698,-0.44836,-0.034829,-0.40324,-0.29216,5.3423,-0.25938,-0.27679,-0.61099,-0.3316,-1.0219,0.53297,1.0477,-0.43732,-0.21397,-0.21872,-0.34233,0.79322,0.59195,-0.46044,-0.11072,-0.34608,-0.23447,-0.66547,-0.36309,4.1469,0.088405,-0.31803,0.16215,-0.05709,-0.062359,1.7079,0.050643,-1.0955,-0.24254,-0.093242,0.0011211,0.002196,-0.79515,-0.84958,-0.3022,0.53908,-0.73975,-0.15184
-1.2043,-0.40306,-0.14747,-0.5186,0.47726,0.32181,-0.29053,-0.30252,0.21645,-0.45599,-0.44807,-0.42635,-0.94607,-0.76429,-0.69446,-0.94013,-0.39698,-0.35582,-0.22025,0.17658,-0.48044,-0.33302,3.8923,0.6648,-0.69072,0.024092,0.09812,-0.76906,-0.15049,0.32064,0.16226,-0.30036,0.39968,-0.68272,1.0294,3.5204,-0.39519,-0.47339,-0.61721,-0.0033917,4.3538,-0.61395,4.4713,0.24597,0.040554,0.09497,0.02747,-0.12189,1.8128,-0.053457,-0.74482,-0.15416,-0.075173,0.90491,-0.1684,-1.2655,-0.39949,-0.90789,-0.39551,-0.86032,-0.083095
0.45953,-0.50235,-0.12989,-0.79248,-0.04171,-0.078155,-0.32366,-0.36246,0.06731,-0.76675,-0.17437,-0.99346,-0.84887,-0.93502,-0.77257,-0.57413,-0.55874,-0.32536,-1.1932,0.24974,-0.42379,-0.14414,2.6728,0.45154,-0.81781,-1.0948,0.08667,0.31743,-0.21288,0.237,-0.012688,-0.17856,-0.3397,-0.18638,0.21718,2.9286,-1.0887,-0.30433,-0.6509,-0.32752,3.2783,-0.1263,4.1308,-0.086439,0.31345,-0.3201,1.2682,-0.24183,0.20378,-0.63719,-1.1293,-1.1146,-0.21866,0.40857,-0.16807,-1.5232,-0.63461,-0.58534,1.4097,-0.54084,0.066115
6.3455,-0.78854,-0.43746,0.18673,-0.1779,0.35679,-0.54127,-0.29395,-0.14968,-0.69477,-0.76391,-1.9325,-0.76674,-1.2856,-0.9275,-0.30427,-0.1288,-0.18697,-3.4254,-0.086014,-0.59384,-0.70517,0.40202,0.6969,-0.90021,-1.1135,-0.094611,0.34511,-1.0141,-0.20002,-0.24415,-0.31195,-1.157,0.037121,-0.10037,2.2357,-1.1813,0.011492,-0.68973,-1.1681,1.4166,0.35845,2.7185,-0.41311,-0.53138,-1.4932,2.8827,-0.36786,0.76552,-0.34233,0.70828,-1.2396,-0.27627,-0.36867,-0.56615,-0.41008,-0.11197,0.54298,4.1597,0.63205,0.77645
4.6203,-1.1558,-0.62452,1.1044,-0.24173,0.098972,-0.49297,-0.3023,-0.055061,-1.2976,-0.73843,-0.83119,-0.25482,-1.1472,-1.0238,-0.33385,-0.74088,-0.37116,-1.5721,0.57687,-0.77613,-0.57674,2.5647,-0.29951,-0.25012,1.4217,-0.21668,0.083692,-0.34741,1.2315,-0.34512,-0.33372,-0.57282,-0.71468,0.8325,1.8664,0.12333,0.85551,0.042844,-0.74699,0.85568,0.07844,5.0759,-0.3469,0.25179,0.40589,-1.1737,-0.10452,4.3358,0.063852,-0.2028,-0.072082,-0.18123,0.076546,-0.20236,0.46149,-1.3243,0.2691,-0.23892,0.36681,-0.028974
3.7408,-1.0077,-0.45643,0.31764,-0.34459,-0.41524,-0.43026,-0.33824,-0.074871,-0.46645,-1.1946,-0.74694,-0.44838,-1.111,-0.8254,-0.55091,-0.27226,-0.32622,-1.0289,0.33305,-0.65688,-0.64559,0.73017,-0.21755,0.14102,0.036768,-0.17365,0.22947,0.051818,1.4226,-0.10405,-0.42939,-0.2748,-0.27035,0.76391,0.29903,-0.9572,0.25532,0.29385,-0.31772,-0.70086,0.1188,3.5969,0.0018779,0.91524,0.7151,0.46815,-0.19479,3.3026,-0.15806,-0.92075,-0.13004,-0.37209,-0.061683,0.174,-0.92575,-1.0558,0.28188,0.50393,-0.30224,-0.24496
2.5067,-1.129,-0.52348,0.24446,-0.67314,-0.3035,-0.37849,-0.28798,-0.29551,-0.82118,-1.08,-0.3376,-0.62488,-1.2456,-0.91049,-0.48055,-0.48206,-0.55135,-0.49251,-0.43764,-0.56533,-0.49566,1.1825,-0.53922,-0.060899,-0.14736,-0.28869,0.011477,0.82415,1.8643,-0.60655,-0.32782,-0.065388,-0.60342,0.63735,1.3625,-0.58486,-0.093443,0.0053361,-0.071361,0.42526,0.020145,4.4238,0.13858,0.31331,0.75582,-0.39448,0.38463,4.4138,-0.46079,-1.0653,0.50999,-0.3084,0.21044,0.23909,-0.90534,-1.0204,-0.040703,-0.66509,-0.61753,-0.39727
2.0442,-1.0124,-0.4492,-0.12045,-0.52359,-0.54845,-0.3686,-0.39244,0.00044574,-0.63283,-1.2288,-0.57191,-0.27674,-1.1337,-0.79067,-0.55722,0.10464,-0.39246,-0.62882,0.047651,-0.66661,-0.58135,1.0167,-0.14697,-0.16713,-0.9573,-0.54422,-0.6701,0.59747,1.2871,-0.82555,-0.34506,0.063006,-0.58133,0.5421,1.548,-0.99163,-0.40795,-0.19468,-0.18278,1.0061,-0.03287,3.1431,0.13841,-0.58997,0.10798,1.3785,0.30343,1.5514,-0.24246,-0.13595,1.1149,-0.089567,0.41255,0.12567,0.0081059,0.59229,0.14589,0.48672,-0.91257,0.15247
0.75981,-1.0928,-0.29188,-0.21318,0.38052,1.0177,-0.49674,0.96587,-0.31968,-1.5249,-0.94805,0.23362,-0.46837,-0.57339,-0.95396,-0.49872,0.34191,-0.23652,-0.54665,-0.52695,-0.40247,-0.64529,-0.84418,0.58139,-0.3219,-1.8614,-1.2025,-0.78384,0.41756,-0.3828,0.14765,-0.44077,-1.3912,0.72962,-0.24459,1.2688,-1.3927,0.1735,-0.2918,-0.43758,0.51226,-0.26581,0.89683,0.26877,-0.038085,-0.62467,2.9522,-0.1458,-0.74007,-0.12462,-1.2405,-1.1471,0.14656,-0.16351,-0.63513,-0.18737,2.539,0.084216,2.4082,-0.13962,1.3816
0.41821,-1.0848,-0.44624,-0.51545,0.58253,1.566,-0.47734,0.47906,-0.28354,-0.94178,-1.1303,0.37689,-0.84503,-0.65112,-0.6154,-0.2755,-0.018741,-0.28369,1.0573,0.36977,-0.45775,-0.4703,0.66948,0.31788,-0.61017,-0.4059,-0.057557,0.86484,0.141,0.92765,0.24724,-0.3274,-0.95576,-0.12763,-0.072975,0.44403,-0.47944,1.2255,-0.17807,0.13524,0.010432,-0.25762,1.4503,0.3279,0.20655,0.0040903,1.0644,-0.14578,1.5839,-0.16254,1.2984,-1.0485,0.014201,0.089985,-0.50477,-0.79534,0.90491,0.05858,0.83371,0.73794,-0.057474
-0.21029,0.63654,-0.77989,-0.40295,0.40353,0.8347,-0.84572,-0.26356,-0.30125,0.17394,-0.28205,0.023242,-0.61875,-0.62953,-0.37381,-0.37756,-0.56035,-0.28715,0.57762,0.24581,-1.0323,-0.52382,0.98466,-0.18683,-0.95118,-0.055026,-0.26931,0.95353,-0.63611,0.59934,-0.35533,-0.35413,-0.97218,-0.82738,0.070207,0.81312,-0.2518,0.20304,-0.020308,-0.071463,-0.2409,-0.17977,3.3073,-0.19934,-0.33655,-0.90932,1.178,-0.25339,1.3871,-0.20842,0.25364,-2.2345,0.0045971,0.17246,-0.096367,0.55795,-0.12755,0.15282,-0.40846,0.029316,0.38467
-0.63218,10.737,-0.70639,-0.36945,-0.29414,0.030011,-1.1275,-0.87878,-0.54582,8.5804,1.9093,-0.53025,-0.21143,-0.52845,-0.63717,-0.55913,-0.07468,-0.2845,-0.72849,0.79555,-1.4638,-1.0296,0.54128,-0.56066,0.046669,-0.6482,-0.40474,1.075,-0.33284,1.8121,-0.61308,-0.6431,-1.3598,0.3486,0.46049,0.051667,-1.1576,0.57576,0.21487,-0.58523,-1.1486,-0.12326,3.7723,-0.38915,-0.52794,-0.26658,0.3364,-0.25636,0.79453,-0.48046,-1.7692,-2.4142,0.065404,-0.34115,0.51225,1.1621,-1.3358,-0.0097127,0.36544,0.16878,-0.00072166
-0.71009,17.995,-0.71487,-0.29609,-0.092288,-0.19582,-1.1546,-0.63983,-0.29858,12.113,4.3801,-1.0336,-0.54097,-0.76776,-0.303,-0.7404,-0.06969,-0.20159,-1.14,0.22021,-1.0477,-0.88225,0.57873,-0.57163,-0.24705,-0.60822,-0.40994,0.99099,0.06894,2.0276,-0.40953,-0.64701,-1.049,-0.39773,0.75271,-0.2861,-1.0518,0.25332,0.24937,-0.6039,-0.50355,-0.25095,3.2565,-0.45999,-0.44437,-0.97331,1.2819,-0.30355,1.1702,-0.48971,-0.37815,-1.1002,0.23242,0.0031125,0.057401,-0.067092,-0.15347,0.56692,-0.48719,-0.14646,0.21631
-0.054965,15.688,-0.26179,-0.20909,-0.5235,-0.27312,-0.87054,-0.48295,-0.16406,11.16,2.8195,-0.3613,-0.14383,-0.69367,-0.63659,-0.49075,-0.72423,-0.45054,-0.9144,1.245,-0.61733,-0.6547,0.67814,-0.45999,-0.20882,-0.24281,-0.10554,-0.4888,0.14943,1.9134,-0.46323,-0.40313,-1.2532,-0.25681,-0.082498,-0.015372,-0.59395,0.043852,-0.081669,-0.57678,-0.7758,-0.20281,3.0818,-0.29054,-0.67051,-0.85716,-0.15407,-0.18823,2.3327,-0.87901,-1.2415,-2.3306,-0.080145,0.132,0.15106,0.10745,-1.2476,0.58329,-0.62334,-0.49734,-0.19617
-0.30727,13.691,-0.62779,-0.45016,-0.78485,0.41012,-0.79758,-0.11688,-0.2768,10.077,2.4647,-0.27044,-0.054523,-0.19168,-0.096349,-0.18099,-0.33852,-0.4483,-1.0506,-0.18527,-0.33609,-0.72099,-0.69068,-0.14867,-0.17639,-1.0113,-0.55365,-0.58117,0.26446,1.7185,-0.67981,-0.28092,-0.28919,-0.094994,0.10527,-0.25408,-0.65592,-0.13755,-0.13199,-0.41353,-0.38974,-0.14885,2.1252,-0.24728,-0.72545,-0.33454,0.42957,-0.32161,1.7782,-0.59707,-0.8113,-0.99757,0.021214,0.090766,0.39372,-0.92339,-0.45596,0.332,0.14419,-0.82007,-0.33678
-0.6143,12.279,-0.61323,-0.72084,-0.74008,-0.097981,-0.721,-0.057478,-0.16744,7.5231,2.2701,0.27556,0.16038,-0.26908,0.26286,-0.43081,-0.89515,-0.24795,1.7129,0.55189,-0.103,-0.73775,-0.52398,-0.35795,-0.62737,-1.0373,-0.73911,-0.19022,0.30993,2.2643,-0.50517,-0.45894,-0.19871,-0.25215,0.27801,-0.18976,-0.65664,-0.48732,-0.36035,-0.11416,-0.95799,-0.12857,2.5854,-0.12332,-0.36587,-0.64354,0.53087,-0.099642,1.8501,-0.0012127,-1.3058,0.22613,0.090199,0.08856,0.2207,-0.81374,-1.159,0.36582,0.074201,-1.078,-0.13343
-0.96126,9.0153,-1.1044,-0.64673,-0.020506,0.049057,-0.79868,0.34649,-0.41913,4.2582,3.4906,-0.27993,0.34064,0.55773,0.37005,-0.38528,-0.46305,-0.22047,3.8543,-0.18046,-0.3438,-1.1658,-2.3381,-0.46986,-0.75207,-2.5299,-1.2273,-0.75933,-0.88637,0.97117,0.083638,-0.54181,-1.2508,-0.36819,-0.12647,-0.33739,-2.113,0.16413,-0.7072,-0.23878,-0.75614,-0.34954,-0.097396,-0.51074,-0.56741,-1.4297,2.454,0.87108,-1.0665,-0.32082,-0.17943,0.16175,0.10092,1.0005,-0.035487,-0.63764,0.215,1.012,1.4589,-0.53892,2.0391
-0.83172,8.6177,-1.0318,-0.31822,-0.0076741,0.033217,-0.77135,0.54846,-0.29379,3.676,4.8232,-0.63755,0.05824,0.4036,0.56724,0.31062,-0.33765,-0.20964,2.4142,0.17884,-0.17713,-0.5259,-0.92446,-0.19618,-0.68206,-2.9064,-1.2511,0.61503,-0.50597,1.6309,0.22679,-0.35873,-1.4236,0.099801,0.057783,-0.24175,-2.5826,0.48559,-0.35748,-0.53088,-0.9653,-0.33613,0.059507,-0.62357,-0.50188,-1.9128,2.4161,-0.029934,-0.44583,-0.29454,-0.6684,-0.64312,-0.159,0.82916,0.11524,-0.4793,0.52274,0.87206,3.3172,-0.56515,1.738
-0.019571,8.3975,-0.82706,-0.28051,-0.40156,-0.51168,-0.59345,0.10044,-0.3051,3.0676,2.9928,0.089161,-0.61847,-0.056095,-0.12921,0.0082698,-0.72471,-0.15417,2.013,0.26946,-0.33341,-0.19149,0.55825,0.14404,-0.50814,-1.1779,-0.050508,1.5443,-0.27654,1.6821,0.49319,-0.46377,-0.82523,-0.37254,0.29562,0.79828,-1.3936,-0.23556,0.07552,-0.78068,-1.0349,-0.26858,2.9962,-0.47962,-0.43915,-1.3876,0.24567,-0.29098,0.92425,-0.15686,-0.19885,-0.70567,-0.10395,0.31502,-0.037247,0.60285,-0.61341,0.36522,1.8816,-0.7089,0.73099
-0.61155,7.0505,-1.0661,-0.53327,-0.39292,-0.78297,-0.66557,0.23806,-0.027132,2.5865,3.1183,-0.82688,-0.44264,0.12695,0.053094,-0.31994,-0.66283,-0.30415,1.9124,-0.73501,-0.3187,-0.49617,-1.5663,0.13635,-0.46788,-1.9506,-0.77603,0.94645,-0.31175,0.049572,0.51783,-0.60044,-0.51827,-0.92724,0.28018,0.40604,-2.0051,1.9052,0.070639,-0.46251,-0.5331,-0.28238,1.4397,-0.1859,-0.56018,-1.7667,1.6186,-0.27451,-1.0457,-0.22978,1.5119,-0.031525,-0.060359,0.35973,0.14294,1.6058,-0.25083,-0.1558,0.36928,-1.1031,0.9104
-0.6163,5.5042,-0.76265,-0.51575,-0.39268,-0.80829,-0.59578,-0.46522,-0.37417,1.205,2.3363,0.19981,-0.41301,0.24195,-0.14318,-0.55628,-0.16913,-0.29608,3.5942,-0.74863,-0.85527,-0.26057,-2.1338,0.42352,-0.37233,-1.6671,-1.3307,0.51465,0.013356,-0.01218,-0.24149,-0.31717,-0.99016,0.010587,0.072258,0.58381,-0.41063,0.82299,-0.18075,-0.28448,0.3543,-0.47885,1.0075,-0.0045178,-0.26673,-0.93543,1.7813,-0.30206,-1.7584,-0.52246,2.7531,-0.30834,-0.22969,0.24246,-0.17191,1.1868,0.61068,0.44033,2.2168,-0.67714,1.1649
-0.51199,5.4042,-0.86531,-0.49614,-0.51175,-0.93174,-0.59809,-0.23582,0.13763,2.4059,1.572,-0.19015,-0.75141,-0.099873,0.012889,-0.59339,-0.24108,-0.49996,2.4959,0.69336,0.13997,-0.6018,-0.26624,0.23845,-0.51772,-1.0049,-1.1162,1.084,-0.37155,1.5871,-0.020987,-0.6117,-0.30283,-0.2564,0.97918,-0.17625,1.0669,0.98466,-0.30519,-0.27108,0.23868,-0.28194,1.8901,0.054193,0.21875,-1.237,0.71287,-0.17314,0.42683,-0.57473,2.6268,0.2685,-0.28096,0.70512,-0.13535,-0.18679,-0.3517,0.039456,0.535,-0.33082,-0.0010402
0.28487,3.7737,0.17019,-0.3121,-0.71371,-1.1047,-0.64497,-0.39912,0.45062,1.7149,0.31629,1.0015,-0.21743,-0.29176,-0.16796,-0.46345,-1.1235,-0.3846,1.0891,-0.54423,0.7426,-0.81543,0.81945,0.039267,-0.70037,-0.66425,-0.63809,1.5656,-0.52318,0.003413,-0.23354,-0.46977,-0.3298,-0.76818,0.28917,0.64724,0.21505,0.6607,-0.40342,-0.4693,-0.37074,-0.18122,2.8017,-0.18773,0.29768,-1.0168,9.6159e-05,-0.12178,0.46355,-0.76303,-0.18353,0.23848,-0.10381,0.25217,-0.17766,1.3754,-1.2412,-0.69025,0.015188,-0.26513,-0.344
