-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
0.36888,2.8347,0.42572,-0.24392,-0.94275,-1.0885,-0.66876,-0.58705,0.049815,1.2274,-0.7912,1.031,-0.57608,-0.4252,-0.098586,-0.4135,-1.0753,-0.3605,0.64168,-0.12174,-0.072025,-1.0648,2.2105,0.13385,-0.1551,-0.36638,-0.16427,0.255,0.31144,0.37196,-0.099949,-0.26006,-0.72428,-0.39619,0.26983,0.42783,0.29868,0.32394,-0.2673,-0.51195,-1.0802,-0.21312,3.1265,-0.081217,0.33753,-0.63552,-0.19438,-0.13663,1.7282,-0.26297,-0.16261,-0.94557,-0.16306,-0.1037,-0.2939,1.3132,-0.7848,-0.23136,0.47072,-0.56266,-0.21517
-0.1782,3.1326,0.17617,-0.35756,-0.79211,-1.0024,-0.47647,-0.034767,0.16263,1.5477,0.02902,0.3148,-0.52084,-0.49202,0.10276,-0.61647,-0.62366,-0.43535,0.75567,0.0023103,0.13383,-0.61458,1.1309,0.37864,-0.95559,-0.72615,-0.069122,-0.17124,0.13573,0.32188,0.102,-0.54787,-0.51787,-0.26388,0.31389,0.97251,-0.44453,0.641,-0.45622,-0.25325,0.080934,-0.33103,2.1416,-0.1386,0.32023,-0.92922,-0.45846,-0.20307,1.0556,-0.22149,1.2158,-0.89417,0.1141,0.039424,-0.36508,0.93816,-0.60521,-0.47797,1.1768,-1.1001,-0.3635
0.039745,1.5717,0.055433,-0.34643,-0.70678,-1.0025,0.039491,-0.39595,-0.072578,0.17867,-0.36214,0.043012,-0.027795,0.07023,-0.19664,-0.56874,-0.3215,-0.41846,0.091349,-0.5778,-0.46025,-0.95656,-0.022305,0.082941,-0.83251,-1.1342,-0.27617,-0.34656,-0.11868,-0.67288,-0.43731,-0.17236,-1.3416,0.28581,-0.24725,0.77792,-0.56444,0.36782,-0.58104,-0.45606,-0.69883,-0.16073,0.73646,0.049863,-0.48368,-0.86443,0.93141,-0.28246,-1.0984,-0.41583,2.2451,-2.301,0.24226,-0.13621,-0.28066,3.5497,-0.027502,0.19414,2.508,-1.0137,0.2378
-0.46919,1.8788,-0.43428,-0.555,-0.4717,-1.0232,-0.065027,-0.10161,0.052071,0.88275,-0.23482,-0.37258,-0.1699,0.13738,-0.26552,-0.56952,-0.042225,-0.38269,-0.37416,-0.14164,-0.2522,-0.93717,0.36124,0.39961,-0.79301,-1.007,-0.62989,-0.28084,-0.15554,-0.010074,-0.39339,-0.22594,-0.52668,-0.32405,0.22942,1.3734,-0.73541,0.15778,-0.36054,-0.65722,-0.079483,-0.10623,1.1112,0.11255,-0.45972,-0.77115,2.4701,-0.18939,0.016447,-0.37497,2.236,-1.3398,-0.12453,0.19206,0.1366,1.2954,0.47398,-0.20345,1.3435,-0.58614,0.40694
-0.046331,1.1229,-0.1761,-0.30736,-0.62848,-0.97546,0.42828,-0.13409,-0.07896,0.52969,-0.72881,-0.1907,-0.59729,-0.21979,-0.52277,-0.5375,-0.78436,-0.40045,-0.60934,0.092479,-0.24372,-0.73467,1.2829,0.60567,-0.37271,0.18687,0.060577,-0.61672,0.16118,0.07138,-0.28966,-0.38082,-0.16617,-0.96882,0.4763,2.1691,0.008574,0.0061353,-0.37822,-0.3879,0.85137,-0.24704,2.6558,0.071986,-0.16838,-0.13101,-0.061839,-0.15506,1.3438,-0.263,0.52479,-0.9362,-0.22807,0.13619,-0.34048,-0.24507,-0.18832,-0.76406,-1.3386,-0.44669,0.1432
-0.20416,0.74952,-0.257,-0.39963,-0.87782,-1.011,0.34421,-0.061685,-0.25574,1.3373,-1.1447,-0.13185,-0.089016,-0.40451,-0.29582,-0.58231,-1.0362,-0.44853,-0.60975,0.57397,-0.05008,-0.7861,1.7818,0.51897,0.19691,-0.0046748,0.24004,-0.67477,0.59403,0.55359,-0.006353,-0.55952,0.29772,-0.48596,0.916,0.72103,0.11321,0.49707,0.0088232,-0.31154,0.099092,-0.24823,2.342,0.070016,0.10444,-0.083458,-0.65937,-0.22022,2.1252,0.074201,0.89928,0.48458,-0.16482,-0.20287,0.043548,-0.052768,0.90726,-0.57874,-0.77152,-0.75349,-0.6338
0.37833,0.98691,-0.095551,1.1936,-1.3807,-1.5644,0.97738,-0.22475,-0.56388,1.083,-0.52958,-0.60169,-0.21288,-0.87562,1.2132,-0.15736,-0.93465,0.03337,-0.96482,-0.24105,0.45503,-0.10036,0.61094,0.71514,1.0886,-0.26553,0.77979,-0.55825,1.0753,0.081926,-0.27706,-0.82198,0.46627,-0.76201,1.6907,1.0427,-0.19508,-0.37719,0.5136,-0.66398,-0.019392,-0.39277,2.5233,-0.41653,0.28351,0.84117,-0.091897,-0.094169,4.0514,0.17684,0.20646,0.028929,0.026117,-0.5091,0.50367,0.85626,0.032221,-0.76699,-0.97714,-0.21125,-0.30658
0.76665,0.7572,0.1857,0.51995,-1.1885,-1.5191,1.2488,-0.036763,-0.29711,0.65194,-0.52504,-0.99329,-0.46779,-0.862,1.6271,-0.31682,-0.1165,0.43993,-1.2219,0.88932,-0.03911,-0.2334,1.4556,1.382,2.925,0.10935,1.1947,-0.11373,2.4511,0.9749,-0.79784,-0.73657,0.8787,-0.24364,2.9481,0.5952,0.33355,-0.59554,0.59964,-0.41915,0.26774,-0.24901,1.5209,0.32404,0.2616,2.4427,-0.28507,-0.23195,4.9931,1.1591,0.42066,-0.12076,0.021136,-0.20332,0.24493,1.0301,0.46737,-0.49437,-0.57596,0.058151,-0.29466
0.40568,0.32375,-0.27475,0.98531,-0.73339,-1.4517,0.47145,-0.26301,-0.18051,0.14862,-1.0812,-0.13187,-0.26077,-1.1838,0.34177,-0.5856,-0.34119,0.033961,0.209,0.37675,0.1062,-0.81611,0.085831,0.36595,1.3331,-0.24552,0.53378,0.80507,1.2228,0.014057,-0.15501,-0.52869,0.28329,0.10223,1.7743,0.41347,-0.1821,-0.60544,0.26605,-0.36464,-1.2851,-0.25071,1.6371,0.2155,0.95486,1.3958,-0.50976,-0.2012,3.3299,0.43257,-1.4722,-0.86663,-0.079278,-0.15193,-0.26833,1.0596,-1.1006,-0.67295,0.59861,-0.20022,-0.25082
0.3657,0.25765,-0.34787,-0.12262,-0.77999,-1.2111,0.39425,0.10031,-0.10333,0.35197,-1.016,-0.12937,-0.16939,-1.1228,0.60269,-0.56875,-0.56914,0.0089894,0.42965,0.58313,-0.14238,-0.65125,3.1653,0.44977,0.78214,-0.94025,0.024581,0.78962,1.0777,0.98816,-0.4692,-0.25355,-0.6172,0.019166,1.8324,0.94104,-0.72894,-0.8166,0.068839,-0.2514,-1.0801,0.019147,1.6243,-0.06603,0.25468,1.708,0.27702,-0.081554,2.3807,0.54821,-0.98554,-0.60838,-0.035028,-0.087706,-0.37969,1.7133,-0.90106,-0.5826,1.0499,-0.35354,-0.49893
-0.0016509,0.46057,-0.6861,3.5575,-0.98704,-1.3711,0.053324,0.19811,-0.2443,0.62097,-0.82753,-0.42429,-0.65621,-1.2784,0.23051,-0.61043,0.22327,0.031743,1.353,0.096456,-0.43726,-0.66659,3.9291,0.69651,0.91761,-0.65996,0.19136,0.95323,1.4039,0.38268,-0.46123,-0.14503,0.34126,-0.62245,1.6892,-0.10202,-0.12126,-0.51512,0.45635,0.027992,-0.4383,-0.073128,2.2193,0.25247,0.40845,2.3177,-0.33348,-0.1039,2.6623,0.39717,0.059192,0.32846,-0.099736,-0.17689,0.0045066,-1.0808,0.14829,-0.70684,-0.69476,-0.68195,0.075139
-0.73614,0.32449,-0.34086,6.9962,-1.1265,-1.5168,0.2568,0.4376,-0.38308,0.44621,-0.69581,-0.85767,-0.73976,-0.9348,-0.34428,-0.5536,-0.81933,0.12673,1.0464,-1.0137,-0.38478,-0.78179,0.07406,0.37805,0.51232,-0.033161,-0.00052057,0.9744,0.9351,-1.2492,-0.42875,0.037021,0.2641,-0.75143,0.80468,1.5166,-0.10357,-0.50764,-0.074345,0.24139,0.31379,-0.16319,3.1164,0.14886,0.28483,1.7749,-0.6683,-0.089757,0.76287,0.12081,-0.1291,0.20233,0.12704,-0.39144,-0.24801,0.00074376,-0.17785,-0.74686,-0.81757,-0.012155,0.30747
0.18401,0.080052,-0.003577,4.7913,0.060137,-1.3546,1.9302,0.054312,-0.48639,-0.34425,-0.0053667,-0.24714,-1.107,-0.91087,1.6106,-0.88699,-1.928,-0.19252,-0.32191,-2.2549,-0.3258,0.27668,1.1093,0.22407,0.23814,2.0406,0.51744,0.85981,0.78475,-2.5024,3.0419,-0.2192,0.47744,-0.93938,0.75673,1.7068,-0.059196,-0.90784,1.0821,0.14009,0.64143,-0.29802,1.6731,-0.26454,0.79763,2.2255,-1.0958,-0.11873,-0.55245,-0.12806,0.70206,-0.043032,0.74252,-0.30899,0.17271,1.2286,0.70884,-0.82348,-0.97167,-0.25348,0.003932
-0.3991,-0.38887,3.2349,10.898,0.0037037,-0.65888,1.3596,0.34136,-0.25262,0.049687,-1.0365,-0.27588,-1.261,-1.1095,0.4284,-0.38319,-1.0349,-0.45446,-0.87556,-2.5937,-0.053391,-0.57591,0.050075,-0.11903,0.058155,1.2369,0.49296,1.0906,0.56632,-2.3846,2.5796,0.19872,0.017427,-1.9601,0.77041,0.56438,0.15183,-0.75953,0.66175,-0.36104,0.18312,-0.34223,2.938,-0.039436,0.015296,1.3737,-1.4848,-0.21285,-1.251,0.027785,2.1847,-0.48198,0.088931,-0.71049,-0.27745,-0.20743,0.28378,-0.60722,-3.2387,-0.99746,0.38221
-0.25473,-0.68801,4.5706,10.659,-0.87544,-1.3767,1.3428,-0.26847,-0.15743,-0.3389,-0.8735,-0.98566,-0.95439,-1.0023,-0.99577,-0.72208,-1.4493,-0.43826,-1.1422,-1.6574,2.1493,-0.49026,0.44883,0.26471,-0.14684,1.1113,-0.41367,0.19389,0.18848,-2.2475,1.2034,2.3771,-0.76772,-0.41033,0.36811,0.90597,0.041398,-0.50125,-0.028136,-0.47931,-0.3538,-0.24152,3.4626,-0.0005239,0.017982,1.5398,-0.28313,-0.13233,-0.27718,-0.41188,1.01,-1.3002,0.14125,-0.34601,-0.28206,0.52454,-0.6378,-0.42023,0.35776,-0.67828,-0.47236
-0.21721,-0.65213,1.9176,8.6482,-0.84271,-1.5407,1.2751,-0.67658,-0.030955,-0.5221,-0.73426,-1.1902,-0.8763,-1.3307,-1.2023,-0.79769,-0.46851,-0.19107,-0.97276,-0.54612,1.2002,-0.19864,2.5545,0.5445,-0.22928,0.23421,-0.17519,0.099365,0.73558,-1.0033,0.89442,2.2154,-1.4211,0.58202,0.93056,1.1862,-1.1055,-0.52801,0.30893,-0.42929,0.63649,-0.051285,3.6714,0.25011,0.024072,1.7081,0.020765,-0.14777,1.466,-0.13,-0.46833,-1.7531,-0.015474,-0.31299,-0.060109,0.58593,0.1935,-0.75885,1.0512,-0.61788,0.087493
0.067158,-0.7821,1.679,7.2847,-0.12234,-1.4914,0.37631,-0.46534,0.5477,-0.56335,-0.94888,-0.34046,-0.87859,-1.2968,-0.83823,-0.86081,-0.65745,-0.54234,-1.0057,-1.7007,0.6818,-0.85542,1.8473,-0.29464,-1.4017,0.3896,0.064913,-0.1722,-0.4725,-1.5607,-0.10037,1.5897,-1.1464,-0.032024,0.12508,1.8841,0.30103,-0.89428,-0.37866,-0.36641,0.92673,0.097265,3.6454,0.14959,-0.092313,0.92568,-0.47123,-0.047059,-0.75664,-0.7232,0.36355,-2.1659,-0.096277,-0.37982,-0.40819,1.7053,0.86932,-0.73,1.4675,-0.62154,0.070934
-0.80663,-0.42624,0.75112,6.2385,0.49037,-1.5095,0.13614,-0.34041,0.35042,0.047174,-0.95888,-0.3767,-0.76841,-1.2307,-0.81384,-0.70253,-0.669,-0.48484,-1.0368,-1.1271,0.52957,-0.86473,4.3282,-0.052813,-0.8848,0.87897,0.47126,-0.44621,-0.3162,-1.3734,-0.27081,1.6668,-0.74768,-0.15415,0.42037,1.3471,2.5415,-1.3813,-0.062278,-0.36929,0.61641,-0.041226,3.5215,-0.029981,0.19513,1.042,-0.36047,-0.035449,0.14362,-0.57748,1.3267,-1.778,0.0073765,-0.43559,0.236,0.87654,1.7663,-0.56302,0.30447,-0.77108,0.0063748
3.1349,0.30938,1.0109,9.4582,1.3325,-1.3378,0.0018033,-0.12494,0.27813,0.7493,0.0057227,-1.8066,-1.2462,-0.60758,0.37805,-0.56271,-0.46683,-0.52819,-2.6343,-1.6579,-0.096768,-0.20331,1.6378,0.56416,-1.3305,-0.74667,0.31214,-0.33681,-1.1589,-2.2147,0.58157,0.87793,-0.18038,-0.55149,-0.2843,0.8335,0.52063,-1.1805,-0.56318,-0.62277,0.55572,-0.52795,3.6681,-0.43134,0.81579,-1.949,0.73194,-0.050313,-1.2467,-0.9682,4.0141,-0.79932,0.33651,1.3902,-0.38301,-1.1076,0.58029,-0.48021,0.70133,-0.39256,0.023254
5.5298,-0.39753,0.95638,8.4455,1.4957,-1.7293,-0.014387,-0.91174,0.42452,-0.17304,-0.18828,-1.1868,-0.81306,-0.64273,-0.099205,-0.89638,0.13428,-0.31604,-2.2927,-2.0957,-0.59136,-0.13226,1.3819,0.71239,-1.1622,-0.25969,0.99961,0.69869,-0.72649,-2.0891,0.94835,0.75187,-0.66954,-0.59153,0.11545,1.4321,0.056943,-0.69947,-0.56535,-0.73532,1.7748,-0.40093,2.5877,-0.431,0.4832,-0.4804,0.27386,-0.069086,-1.474,-0.60785,3.2328,0.16213,0.356,1.1743,-0.79413,-0.86739,1.7411,-0.81698,0.80213,-0.10676,0.1492
2.99,-0.64749,1.706,5.6982,4.0745,0.6733,-0.14626,-1.9506,-0.096776,-0.52805,-0.19484,0.3799,1.9614,-0.30631,1.3545,-0.41059,0.74913,-0.38076,-0.34159,-1.1981,-1.0163,0.15083,1.636,1.1293,-1.365,-0.029468,1.8337,-0.68725,-0.85747,-1.249,0.5549,0.86627,-0.66127,1.4412,-0.9245,1.8971,0.69225,0.62443,-1.1676,0.68627,0.15688,0.23456,1.175,-0.03257,-0.50188,1.6097,-0.75042,-0.1802,-1.5973,-0.34741,2.5837,-0.032733,0.10206,-0.24394,-1.0976,0.20541,0.33818,-1.203,3.5728,-0.19819,-0.12575
2.5105,-1.0717,0.095063,4.9643,4.0869,1.9724,-0.40177,-1.3029,0.24679,-1.0894,-1.1161,-0.17762,0.58254,-0.12195,0.52509,0.35509,0.78951,-0.60289,-0.16044,-1.4257,-0.47238,-0.69748,1.6198,-0.15138,-0.98839,-0.13543,1.2112,-0.57655,-0.8692,-1.4197,-0.35391,0.60111,0.39848,-0.28296,-0.079927,1.2233,0.55607,0.85849,-0.92355,0.76026,0.55302,0.083558,1.1194,-0.14738,-0.35985,0.27676,1.0925,-0.17214,-0.56729,-0.55134,4.4744,1.6288,-0.19612,0.22573,-1.3314,-0.58512,0.41075,-0.33134,2.277,-0.19035,-0.024025
1.3944,-0.49101,-0.54274,3.7881,2.8262,1.5831,-0.46893,-0.75381,0.052327,-0.37423,-0.89094,-0.363,-0.25079,-0.46144,-0.32121,0.12515,0.27701,-0.57469,-0.21924,-0.70553,-0.43237,-0.63986,2.1949,-0.1521,-0.48549,-0.22564,0.65632,-0.63311,-0.34077,-0.2637,-0.78926,0.17447,0.13265,-0.40637,-0.085403,1.1534,0.11628,1.0766,-0.67201,0.4408,0.62918,-0.035411,2.6573,-0.23899,-0.35929,0.28134,0.56204,0.039501,0.46407,-0.33702,3.2963,2.2479,-0.098606,-0.17015,-0.93892,-0.71972,0.014057,0.1062,1.6712,0.13937,-0.14681
0.72259,8.7,-0.61844,3.2199,2.4303,1.2335,-0.8381,-0.87685,-0.20146,4.9826,2.6953,-0.77286,-0.70623,-0.9533,-0.34326,-0.21891,1.1246,-0.63995,-0.69359,-0.72115,-0.88622,-0.93488,1.9399,-0.057478,-0.75699,-0.93232,0.15326,-0.04852,-0.0043152,0.23421,-1.051,-0.39025,-0.22213,-0.3813,0.28056,1.0251,-0.33442,0.21319,-0.34657,0.15406,0.39377,-0.25176,3.7683,-0.47816,-0.077088,0.61794,1.1599,-0.17448,0.60987,-0.6043,2.9022,1.8603,-0.1765,-0.44434,-0.79352,-1.0606,0.063911,0.32031,1.6493,-0.41765,0.30335
0.36134,13.612,-1.1127,1.4997,1.9132,0.68177,-1.1538,-1.5065,-0.15869,4.1352,8.4846,-1.1851,0.3766,0.15577,0.13808,-0.44072,1.6844,-0.6073,-1.8745,-0.79631,-1.2847,-0.47799,-0.31462,-0.28172,-0.34117,-0.50631,0.1798,-0.36657,-1.0469,-0.86319,-0.59764,-0.5726,-0.78761,0.018527,0.98842,-0.010429,-0.60697,-0.4608,-0.065105,-0.477,-0.24174,-0.21535,0.91646,-0.8929,-0.29824,-0.84531,4.4317,-0.12253,-1.4858,-0.46882,3.2974,0.9091,0.10217,0.053839,-0.12252,-0.10097,1.1339,1.7863,3.6331,-0.67032,1.4211
0.507,12.059,-0.52653,4.0609,1.7327,0.7123,-1.1871,-0.66675,0.072171,7.8092,5.3696,-0.97137,0.88457,0.63068,-0.4256,-0.44221,0.39188,-0.84943,-2.3645,0.59048,-1.254,-1.3246,1.0596,0.23524,-0.27778,-0.20478,0.25093,-1.0834,-1.1469,-0.41002,-0.49106,-0.71816,-0.32885,0.1269,0.66669,0.22228,-0.14554,0.025816,-0.60966,-0.54251,-0.22015,-0.37176,1.0485,-0.66406,0.082612,-0.96393,1.8372,-0.2622,1.31,-1.0005,3.4283,-0.063386,-0.10497,-0.033486,-0.47673,-0.10639,0.5507,1.7418,2.4584,-0.63385,-0.14234
0.51605,10.253,-0.47741,5.0247,0.86669,0.84607,-1.1059,-0.42736,-0.075734,8.0901,2.3516,-0.19406,0.4034,0.814,-0.95749,-0.41707,-0.14133,-0.70247,-1.7118,-0.028233,-0.90534,-1.623,1.1329,0.12572,-0.26476,-0.33632,-0.23118,-0.45358,-0.69481,-0.41068,-0.62616,-0.94275,-0.72806,-0.086843,0.1559,0.48186,0.18354,0.36816,-0.5523,-0.62305,-0.77302,-0.54115,3.3921,-0.45868,0.091236,0.089941,0.74691,-0.30204,1.4589,-1.0513,2.095,-0.51068,-0.28192,-0.057498,-0.39631,-0.16998,-1.1606,0.92068,0.98105,-0.059879,-0.16525
1.4175,9.9923,-0.6194,3.4445,0.5505,0.38058,-0.58587,-0.67779,-0.12365,7.5883,2.3665,-0.11757,0.51962,3.7086,-0.34128,-0.48967,-0.17003,-0.39867,-0.88355,-0.016535,-0.6132,-0.53593,0.95271,0.16137,-0.073645,0.16052,-0.11499,0.0076492,-0.44587,0.34733,-0.11234,-0.62478,-0.75775,-0.30682,1.0663,0.1626,0.31184,0.011187,0.19236,-0.22301,-0.60827,-0.49638,4.4756,-0.32207,0.41504,0.91288,0.5868,-0.24657,2.31,-0.77859,0.3628,-1.0698,-0.15912,0.21268,1.2356,0.10876,-0.51215,0.32559,0.61906,0.091825,-0.70439
0.70468,9.166,-0.41829,2.7155,0.033908,0.14364,-0.39918,-0.19749,-0.086729,7.1167,1.2837,-0.49714,0.027755,2.3642,-0.40912,-0.50425,0.0093775,-0.4056,-0.70233,0.89039,-0.39648,-0.59188,1.6323,0.61863,0.25081,-0.61111,-0.14306,-0.87105,0.17667,1.0436,-0.47401,-0.75242,0.035627,0.88765,1.2293,0.046266,-0.22696,-0.17407,-0.1545,0.0042283,-0.068262,-0.39,5.1694,-0.25251,0.21946,1.063,0.1251,-0.1665,3.034,-0.40407,0.29208,-0.25198,-0.13948,0.0098486,0.11929,-0.54126,0.23207,-0.16296,1.4881,-0.40806,-0.76318
0.48886,7.586,-0.2661,1.9769,0.24291,0.15902,-0.49808,-0.17081,-0.0020462,5.2799,0.90968,-0.25685,-0.18247,1.5478,-0.47263,-0.44443,-0.29781,-0.41277,-0.62757,0.38277,-0.3116,-0.51487,0.57331,0.26661,0.03083,0.0088688,0.023507,-1.2916,-0.020408,0.53864,-0.6024,-0.69176,-0.15392,1.3081,0.63575,0.18386,0.088042,-0.14621,-0.59778,-0.059335,-0.35829,-0.33121,5.1362,-0.4314,0.28605,0.48783,0.031708,-0.22125,2.8988,-0.59688,0.19589,-0.48738,-0.17194,0.13686,-0.42947,-0.7219,0.21936,-0.25828,1.1105,-0.55042,-0.57596
0.26161,6.8708,-0.51066,1.5474,0.16765,-0.069979,-0.51107,-0.016185,-0.032318,4.1035,0.88261,-0.48967,-0.3497,0.74413,0.068459,-0.51168,0.14671,-0.40955,-0.36229,0.3124,-0.11832,-0.4578,1.7642,0.063682,-0.17592,-0.51072,-0.17517,-0.86771,0.01058,0.29557,-0.78517,-0.64442,0.05639,0.30673,0.22249,0.45139,-0.17061,-0.090634,-0.47652,0.0086993,-0.3627,-0.32863,4.703,-0.12269,0.083098,0.58241,0.03568,-0.2219,2.1679,-0.29599,-0.0050674,0.012045,-0.12313,0.067821,-0.22686,-0.4293,-0.11587,0.12342,0.39221,-0.79095,-0.49018
0.19666,5.5304,-0.4614,0.95547,0.35087,-0.15219,-0.62027,-0.21359,0.044895,3.6272,0.21393,-0.16629,-0.65946,0.13729,0.29923,-0.50325,-0.41535,-0.36417,0.27114,0.39537,-0.15193,-0.82546,0.10605,-0.051569,-0.19765,0.011058,0.14651,-0.77288,0.24348,0.44612,-0.61996,-0.64659,-0.099654,0.58747,-0.011568,0.9241,-0.24765,-0.19914,-0.57463,-0.052255,-0.79664,-0.26229,3.5444,-0.24415,0.16462,0.1788,0.021405,-0.12878,1.9565,-0.58605,-0.50785,0.67191,-0.12256,0.00085682,-0.53193,-0.077557,-0.59793,0.16402,1.4749,-0.68918,-0.22202
0.19112,4.2327,-0.38376,1.0178,0.063112,-0.19662,-0.63666,-0.33299,0.21736,4.3577,-0.28047,0.10234,-0.77996,-0.11212,-0.030845,-0.37569,-0.62202,-0.53226,0.027891,0.27881,-0.29468,-0.92658,-0.95993,-0.29674,0.55864,-0.044288,0.23078,-0.53181,-0.26866,-0.2229,-0.84463,-0.42105,-0.56828,0.078291,0.38775,0.52148,-0.40505,-0.45403,-0.52299,-0.30906,-1.2564,-0.30517,2.1987,-0.36947,0.98335,0.5335,-0.12992,-0.14093,0.56872,-0.7475,-1.0014,-0.78874,-0.00098705,-0.47979,-0.1378,0.98319,-1.2516,0.098992,0.27074,-0.69757,-0.61865
-0.073107,3.9734,-0.27653,0.32914,-0.45755,-0.37652,-0.30842,-0.16833,0.070085,2.3868,1.5044,-0.16161,-0.93665,-0.2974,-0.028907,-0.73837,-0.41371,-0.40243,0.18903,-0.53412,-0.24248,-0.072383,-0.1412,-0.13473,-0.10271,-1.0698,-0.73735,-0.4616,-0.48657,-1.2018,-1.2295,-0.56018,-0.42493,0.33585,0.11854,0.49346,-0.21428,-0.48527,-0.69466,-0.099535,-0.61129,-0.44788,1.6925,-0.44927,1.368,-0.28101,1.0437,-0.029475,-0.43632,-0.29021,-0.084127,-0.76632,0.16547,-0.22596,-0.31067,0.22235,-0.50668,-0.2561,0.77844,-0.15512,-0.14116
0.09086,3.7499,0.67338,0.52278,0.14872,0.25171,-0.33993,-0.46579,0.51123,2.3871,1.5237,0.30976,-0.81592,-0.22816,0.34533,-1.0358,-0.99937,-0.28367,-0.34828,-0.71239,-0.386,-0.1106,0.39599,-0.2697,-0.67739,-0.36946,0.0042948,-0.62083,-0.6424,-0.93467,-0.58832,-0.68205,-0.31712,0.027553,0.03383,0.55538,-0.089185,-0.37139,-0.69511,-0.10621,-0.1264,-0.66674,1.5244,-0.26701,1.0102,-0.7326,1.7729,-0.13298,-0.51887,-0.46438,1.5863,-0.037506,0.26687,0.083059,-0.6659,0.81164,0.11553,-0.18305,1.9936,0.70307,-0.32105
0.25476,2.8489,-0.017225,0.29624,0.24444,0.06055,-0.48295,-0.563,0.6167,1.7832,0.97029,0.08731,-0.238,0.26423,0.69628,-0.82882,-0.35995,-0.33328,-0.31489,0.36927,-0.46447,-0.13889,0.32593,0.090757,-0.57707,-0.47742,0.16007,-0.06651,-0.61966,0.25645,0.28258,-0.59295,0.11996,-0.2488,0.5594,1.2546,-0.82729,-0.30712,-0.43091,0.44643,0.11706,-0.39854,1.2274,-0.13768,0.49487,-0.76881,1.9944,-0.13594,0.23005,-0.39019,2.1047,1.496,-0.032793,0.19417,-0.61617,1.4103,-0.54104,0.0048838,2.4579,0.3633,-0.11876
0.074179,2.5394,0.012777,0.25579,-0.11065,-0.38932,-0.50389,-0.1205,0.22162,2.0101,0.6657,0.30439,-0.33772,0.32953,0.39667,-0.61842,-0.59093,-0.31411,0.17631,0.00041605,-0.017654,-0.24374,-0.1215,-0.1571,-0.3976,-0.76578,0.032114,0.13538,-0.30155,0.24215,0.60724,-0.10546,0.22334,-0.63842,0.81217,0.48426,-0.71882,-0.37013,-0.49519,0.13649,-0.08941,-0.35095,1.3176,-0.4189,0.40076,-0.31004,0.84172,-0.21633,-0.17367,-0.2854,1.1048,0.87935,0.04664,-0.18291,-0.7599,1.6865,0.37952,-0.17281,0.21572,0.07948,0.015853
-0.17194,1.3671,-0.18534,0.22059,-0.38543,-0.58078,-0.62077,-0.46105,-0.11794,3.3158,-0.38706,0.56324,-0.31945,-0.23348,-0.61527,-0.68857,-0.44221,-0.23889,3.5869,-0.53142,-0.64601,-0.91338,-1.8766,-0.073735,-0.88474,-1.4485,-0.23458,-0.35916,-0.56436,0.050903,0.28598,1.8569,-0.051575,-0.043499,0.37581,0.92918,-1.4709,-0.097441,-0.52165,-0.30164,-0.066567,-0.26506,0.88634,-0.41327,-0.22043,-0.37623,1.6219,-0.23599,-1.8756,0.0047207,1.735,1.1707,-0.17184,-0.52413,-0.67937,2.0717,-0.22884,0.42493,2.5588,0.19963,0.29982
-1.0978,1.2126,-0.596,-0.33886,-0.32264,-0.12177,-0.63249,-0.40568,0.03945,2.8692,-0.62932,0.36622,0.54018,0.14247,-0.86881,-0.45243,-0.48479,-0.38504,2.88,0.50964,-0.46276,-0.83437,-0.9635,-0.1843,-0.44336,-0.072872,0.25642,-0.7098,-0.58899,0.61529,0.20384,0.87848,-0.090551,-0.14652,0.27941,0.93754,-0.60937,0.34279,-0.38993,-0.3958,-0.12097,-0.27305,1.3266,-0.33584,-0.0071298,0.033275,1.0958,-0.24995,-0.4411,-0.038547,1.2064,0.37731,-0.26135,-0.063719,-0.49018,1.4607,-0.8137,0.45029,0.84909,0.14014,-0.19814
