-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
2.9549,0.63683,-0.39806,-0.048755,-0.37199,0.31733,-0.65756,-0.13762,0.062412,1.6103,-0.71089,-0.82032,-0.28067,-0.47047,-0.70713,-0.60969,0.038837,-0.46644,0.82771,0.23834,-0.4882,-0.97203,-1.0957,-0.26722,-0.43711,-0.39818,0.34178,-0.32768,-0.33458,0.46964,0.16817,0.3446,-0.56646,-0.14432,-0.24111,0.35518,-0.56531,0.3678,-0.54685,-0.61631,-0.21725,-0.31504,1.0365,0.073193,-0.7161,-0.77812,1.064,-0.20106,-0.35651,-0.67907,1.8923,-0.43625,-0.15489,-0.19573,-0.68402,1.0858,0.084086,1.1295,1.0016,-0.33173,0.13795
6.8843,0.66903,-0.70517,-0.037196,-0.79629,1.638,-0.7201,0.045116,-0.08198,1.2427,-0.68609,-1.0678,-0.57577,-0.50223,-0.48082,-0.5527,0.26312,-0.43383,0.90516,-0.23916,-0.098984,-0.80053,-0.50485,-0.046757,-0.47904,-1.1527,-0.1718,-0.24961,-0.5248,0.41543,0.31573,0.13181,-0.33808,-0.68802,0.18223,-0.069606,-0.67092,0.28865,-0.20092,-0.52442,-0.1226,-0.4914,0.34341,-0.1799,-0.65968,-1.2687,1.2418,-0.14968,0.31324,-0.65045,2.763,0.30835,-0.26079,-0.24671,-0.42963,-0.16893,-0.22476,1.0562,0.9224,-0.34544,0.26673
4.2733,0.5085,-0.27814,-0.19999,-1.2519,0.23661,-0.15188,-0.48516,-0.40014,0.00041789,-0.25156,0.53935,-0.2882,-0.35727,-0.31882,-0.59582,-0.54743,-0.2371,2.2019,-0.98874,-0.30021,-0.28599,-0.824,-0.62028,-0.66947,-1.5175,-0.44849,0.39093,-0.11627,0.085882,0.21759,0.074319,-0.51524,-0.71052,0.36154,-0.12183,-1.089,-0.1669,-0.048645,0.10908,-0.83856,-0.30461,1.3259,0.041061,-0.17321,0.27752,0.793,-0.14468,-0.8192,0.044489,-0.37716,0.88621,0.069526,-0.32821,0.10096,-1.0197,-1.3571,0.23603,0.42324,-0.82362,0.56266
3.0989,-0.25088,-0.19257,-0.58557,-0.7286,0.1076,0.41117,-0.68333,-0.20907,-0.54834,-0.61386,-0.21627,0.16766,-0.014585,-0.85311,-0.62706,0.067713,-0.26964,0.98321,-1.0944,-0.76763,-0.74363,-1.0372,-0.56573,-0.90397,-1.4227,-0.28362,-0.1435,-1.0508,-1.1,0.20671,0.10323,-0.76171,0.065999,0.084641,0.053254,-1.1817,-0.22562,0.013587,0.080419,-0.087335,-0.23543,0.25386,0.35747,-0.43346,-0.20558,1.6201,-0.32183,-1.6946,-0.23447,0.46464,-1.2434,-0.060641,-0.17947,0.61156,-0.29664,0.1985,1.1148,2.2967,-0.4109,1.0395
2.1822,-0.52302,-0.58964,-0.39339,0.10977,0.59588,0.032896,-0.81465,0.003837,-0.013917,-1.2436,-0.7866,0.30428,-0.0055522,-1.1592,-0.56232,-0.3956,-0.49967,0.42383,0.20318,-0.64062,-1.1053,-1.5257,-0.38983,-0.16067,0.31972,-0.054594,0.038117,-0.7693,-0.28481,0.13771,0.01528,-0.36296,-0.26258,-0.00016556,-0.33546,-0.0069599,-0.46908,-0.3716,0.30825,-0.17388,-0.41092,-0.25004,0.035998,-0.42859,-0.70124,0.02195,-0.37048,-1.1244,-0.62421,1.9376,-1.3321,-0.26236,0.14841,-0.1059,0.013295,1.5244,1.2737,-0.52637,-0.45674,0.10657
1.5483,-0.37634,-0.72977,-0.20096,-0.70407,-0.15195,0.15984,-0.41818,0.18183,0.020427,-1.0498,-0.6256,0.1266,-0.24787,-0.83108,-0.48659,-0.56049,-0.50401,0.22071,0.44699,-0.63929,-0.79824,-0.83478,-0.22743,-0.028399,0.63266,0.0025592,0.48014,-0.63668,0.5431,0.25793,-0.047707,-0.53506,-0.65316,0.038529,0.20122,0.18929,-0.08989,-0.27204,0.15721,-0.031654,-0.17305,0.51935,-0.022969,-0.23708,-0.01404,-0.21322,-0.23332,-0.09306,-0.43665,1.9638,-0.68367,-0.22267,-0.08356,-0.26227,-0.094679,-0.46862,0.57727,-1.0268,-0.44461,0.2027
1.1237,-0.40491,-0.50755,-0.045526,-0.37936,0.019269,0.39851,-0.34426,0.13688,0.11455,-0.84189,-0.47321,-0.10513,-0.40834,-0.36093,-0.54614,-1.4362,-0.30193,0.054147,0.86102,-0.43004,-0.35353,0.5388,-0.08427,0.25439,1.0182,0.52795,-0.16582,0.34298,0.50184,0.29565,-0.18793,-0.26932,-0.39701,0.11049,-0.22517,0.28443,-0.14109,0.15136,-0.035379,-0.55272,-0.25789,1.4777,0.15464,-0.11136,0.083374,-0.0087815,-0.12874,1.2351,-0.37985,-0.011256,-0.064224,-0.1105,-0.35727,0.45675,0.35866,-0.28376,-0.076835,-1.1519,-0.12357,-0.40105
0.71616,-0.48534,-0.16764,0.049965,-0.19244,0.0053808,0.21421,-0.19642,0.090042,-0.11513,-1.127,-0.25019,-0.28099,-0.83639,-0.14208,-0.63893,-1.2425,-0.27377,-0.095341,0.039349,-0.4298,-0.48815,0.42303,0.17678,-0.0046662,0.378,0.24338,-0.61366,-0.016763,-0.29013,0.22451,-0.1371,0.070935,-0.53226,0.085525,-0.28264,0.0014375,-0.29704,0.11904,-0.069499,-0.50369,-0.27868,1.6759,-0.13731,0.01593,0.096329,-0.40198,-0.065882,0.85867,-0.058301,-0.019134,0.56508,-0.0082585,-0.26822,0.51469,0.041366,-0.49896,-0.1765,-1.0233,-0.22471,-0.26495
0.7143,-0.47238,-0.11325,-0.16079,-0.4855,-0.29928,0.21515,-0.38043,0.13642,0.051893,-1.2015,-0.2804,-0.089103,-1.0124,-0.3681,-0.66645,-0.853,-0.30329,1.7098,0.15861,-0.33183,-0.5275,0.74519,-0.042974,0.35731,0.64963,0.42353,-0.59933,0.54157,-0.19738,-0.29849,-0.2991,0.077047,-0.24661,0.15057,-0.1701,-0.10585,-0.4991,0.15845,0.17415,-0.84868,-0.28736,2.0592,0.050494,0.064723,1.4548,-1.1097,-0.13778,1.4081,-0.43107,-1.4966,-0.15043,-0.24597,-0.15681,0.54779,-0.5939,-0.53695,-0.10593,0.063157,-0.32562,-0.31201
0.037304,-1.4239,-0.10687,0.12654,-0.8352,-0.68696,-0.21195,-0.026706,-0.0451,-1.293,-1.0667,-0.71067,-0.65367,-0.20572,-0.80389,-0.18678,-1.1515,-0.50059,0.54689,-0.67616,-0.51726,-0.62693,-2.7944,0.12356,0.75948,0.74552,-0.03657,-1.1347,-0.042796,-2.335,-0.68236,0.23096,-0.56903,0.10773,0.15698,1.1956,1.2093,-0.33029,-0.84724,-0.22296,-0.48808,-0.19376,0.67594,-0.096868,0.50032,-0.098105,-0.75031,-0.08299,-1.61,-0.33845,-0.58226,-2.0645,-0.046032,-0.021014,-0.52602,0.84318,-0.7839,-0.50041,-1.0482,0.032203,-0.64804
0.40988,-1.0705,-0.098969,-0.23777,-0.70216,-0.59513,-0.28443,-0.29083,0.0020263,-1.1988,-0.84761,-0.28908,-0.52281,-0.28626,-0.32874,-0.42455,-0.75362,-0.40767,-0.0077881,-1.0154,-0.10877,-0.47525,-0.97544,-0.088133,-0.15957,0.74511,0.15565,-1.1273,-0.46128,-2.42,-0.79134,0.14215,-0.67149,0.08963,0.24198,0.8795,1.3405,-0.17741,-0.78246,-0.14731,-0.41155,-0.23512,1.2691,-0.34613,0.041624,-1.0044,0.0014779,-0.049563,-1.0863,-0.28687,0.93192,-1.1341,0.048906,-0.36795,-0.70692,1.5549,0.42219,-0.33125,-1.151,-0.23902,0.43771
0.42402,-0.18868,0.88181,1.4938,-0.053248,-0.47977,-0.28967,0.71775,-0.06647,-0.2933,-0.73334,0.23774,-0.0080511,0.19076,-0.1347,-0.92312,-0.39016,-0.50703,0.3492,-1.2105,0.079037,-0.21594,-0.389,0.25509,-0.67253,-0.69859,-0.46647,-1.0848,-0.93477,-1.884,0.036442,-0.44354,0.31825,0.017235,-0.69519,2.0055,0.23725,-0.6209,-0.58927,-0.13623,3.7483,-0.55929,0.90533,-0.3247,0.75191,0.55964,0.042477,-0.036567,-1.3008,-0.42688,3.0633,0.64146,0.032421,0.70209,0.10377,0.57401,-0.36974,-0.090977,0.93423,-0.49047,-0.24605
-0.17938,-0.37075,1.2163,4.7233,-0.4594,0.10611,-0.28487,2.3266,-0.039968,-0.61358,-0.61176,-0.48158,0.18152,0.55219,1.5319,-0.8991,-1.1195,-0.39834,-0.13021,-1.6555,0.054914,0.47646,-2.7706,0.34278,-0.68748,-2.3235,-0.79273,-0.66509,-1.5745,-2.473,0.48624,-0.34595,0.11838,-0.21848,-0.47785,2.0898,0.35356,-1.2963,-0.57633,0.50317,8.3771,-0.66186,-0.32346,-0.47,0.74898,-1.3352,-0.76013,-0.14765,-3.133,-0.48081,2.6447,0.18126,0.064144,1.0447,0.36852,-0.5516,-0.16716,0.40598,0.31063,-0.21185,-0.58706
-0.19061,-0.19816,2.4595,3.4794,-0.89066,-0.27906,0.04702,3.0554,-0.067557,-1.198,0.7192,0.4569,-0.26778,-0.72714,4.1957,-1.1819,-1.816,-0.12209,0.14657,-2.8512,1.1375,1.4281,-0.4304,-0.44674,-1.1901,-1.1108,-0.45158,0.51246,-1.3213,-2.3479,0.33028,-0.35646,-1.1358,-0.27411,-0.46631,1.6851,0.45592,-0.50167,-0.87995,0.3919,5.6011,-0.70954,2.1446,-0.2223,0.32389,-0.86361,-0.51214,-0.21486,-2.926,-0.69242,1.6304,-0.22276,-0.05917,0.27557,0.049737,-0.76405,0.52248,0.63485,0.65515,0.58318,0.080967
-0.53789,-0.59207,1.7062,2.1361,-0.20605,0.097343,-0.18888,2.3807,-0.045217,-1.4722,-0.64839,-0.014018,-0.50292,-0.40763,1.1357,-1.0937,0.65325,-0.26759,0.48451,-2.7138,-0.17156,-0.13569,0.032657,0.25644,-0.8535,-1.2312,-0.24505,1.5035,-1.1109,-2.0105,1.8731,-0.16931,-0.54683,-0.86788,0.80316,1.0818,-0.82641,-0.15247,0.06587,0.027132,3.8135,-0.46569,2.1308,0.16771,0.68132,-0.079239,2.2413,-0.25976,-2.5398,-0.17548,4.3359,0.77637,-0.11533,0.45708,-0.015759,-0.87643,0.21419,0.54144,1.6186,-0.47629,0.82587
-1.1737,-0.61179,1.1243,0.88784,-0.44321,0.37321,-0.38176,1.1934,-0.23957,-1.4412,-0.72581,-0.34125,-0.59162,-1.0638,0.10802,-0.61683,1.5898,-0.20689,-0.42611,-2.1223,-0.40694,-0.47811,-0.45716,0.16571,-0.85841,-1.3185,-0.14245,0.42678,-0.78579,-1.874,1.6461,-0.12285,-0.846,-0.72258,0.7058,-0.11973,-0.61757,0.067033,-0.1507,-0.39892,1.6414,-0.32439,0.96469,-0.094688,-0.23282,0.11359,2.056,-0.37162,-2.3757,-0.15758,3.7345,-0.43071,-0.20239,0.25196,-0.44074,-0.23443,0.28465,0.82757,0.59553,-0.46289,1.0358
5.5471,-1.0834,0.26392,1.3389,-0.2196,0.90096,-0.6229,1.1159,-0.084089,-0.56586,-1.6183,-1.568,-1.1088,-1.2704,-0.30441,-0.46335,0.98681,-0.29588,-1.8857,-0.62495,-0.51115,-0.87325,0.30143,0.56141,-0.639,-0.60454,0.68171,-0.23615,-1.1715,-0.33495,1.5029,-0.49422,-0.33548,-0.8644,0.2057,0.24367,-0.63521,0.87656,-0.52745,-0.50789,2.1606,-0.50217,0.59503,0.014173,-0.74152,-0.47444,0.18392,-0.23319,-0.66888,-0.33207,5.7585,1.2375,-0.21141,0.34833,-0.59908,-1.1391,-0.19643,0.65047,-0.46908,0.14992,0.68743
5.8345,-1.3351,-0.006579,1.0539,-0.51876,0.33813,-0.53099,0.55757,-0.008263,-0.99128,-1.5746,-0.80937,-0.26872,-0.662,-0.59808,-0.52493,0.22719,-0.3712,-1.345,-0.63709,-0.7067,-0.83427,1.958,0.14317,-0.22042,-0.43208,0.2302,-0.2552,-0.34335,-0.16334,1.1069,-0.35422,-0.0011961,-1.0957,0.061386,0.21489,-0.46995,0.46825,-0.49508,-0.21613,1.7972,-0.30785,2.3761,0.084298,-0.5799,0.60179,0.79608,-0.19712,0.27638,-0.38898,2.9462,1.0899,-0.095746,0.090887,-0.21701,-1.4096,0.23385,0.31175,-1.3243,-0.4512,0.015884
3.0067,-1.2073,0.04532,0.91986,-0.80609,-0.14218,-0.57956,0.31719,-0.14011,-1.0576,-1.2676,-0.4302,-0.38969,-0.38959,-0.46009,-0.38273,0.01334,-0.43102,-0.71803,-0.9325,-0.74074,-0.65319,1.0775,-0.27482,-0.32283,-0.53022,0.02908,-0.70031,-0.51528,-0.78929,0.28119,-0.17745,-0.25258,-0.57286,-0.02946,0.028137,-0.26524,0.60921,-0.63162,-0.40855,0.15955,-0.22962,2.7003,-0.17394,-0.50709,0.33347,0.43468,-0.11812,-0.39428,-0.29592,2.0205,0.38735,-0.14634,-0.027091,-0.58115,-0.62989,-0.42911,1.379,-0.22177,-0.46228,0.25084
2.6072,-1.1765,-0.38396,0.32206,-0.29697,-0.091331,-0.52849,0.061979,0.073316,-0.88371,-1.4725,0.50039,-0.33481,-0.43293,-0.22191,-0.44972,-0.21873,-0.3536,0.61325,-0.90534,-0.70058,-0.63043,1.6946,-0.15675,-0.32145,-0.24466,-0.065358,-0.2886,-0.11097,-0.56579,0.63972,-0.21612,-0.24811,-0.77474,0.17915,0.43857,-0.35037,-0.30574,-0.4499,-0.20857,0.82215,-0.28535,1.6881,-0.19083,-0.15263,0.60117,0.21659,-0.14531,0.060472,-0.42755,2.868,1.1176,-0.15027,0.32265,-0.61196,-0.57013,-0.26766,1.1187,-0.17813,-0.80336,0.13396
1.9461,-1.0372,-0.37744,0.51339,-0.71563,-0.4517,-0.5183,0.29775,-0.21117,-0.57354,-1.2917,-0.18426,-0.0097392,0.021683,-0.44872,-0.35307,-0.10175,-0.27644,-0.30867,-0.71512,-0.40915,-0.50015,0.23834,-0.43241,-0.32508,-0.97791,-0.28313,-0.041905,-0.05146,-0.7253,0.46361,-0.30422,0.15387,-0.74607,0.2973,-0.50517,-0.50974,0.055682,-0.4812,-0.25797,-0.13005,-0.168,1.9727,-0.24188,-0.069389,-0.019358,0.47504,-0.20451,-0.19931,-0.1966,0.93686,1.3415,-0.0865,-0.0089869,-0.34779,-0.77037,0.18083,0.76292,-0.82865,-0.76719,0.22468
1.2814,-0.94105,-0.66026,-0.16984,-0.65591,-0.58642,-0.54627,0.069341,-0.16066,-0.70236,-1.1294,-0.18218,0.20817,1.3832,-0.50207,-0.54021,0.34872,-0.22931,-0.09184,-1.0989,-0.42667,-0.53161,-0.39729,-0.47622,-0.49637,-1.2439,-0.99908,-0.87325,-0.62604,-1.4794,0.0060027,-0.032304,0.17091,-0.28332,0.073643,0.019485,-0.65002,-0.095328,-0.32435,-0.22976,0.26665,-0.12555,0.63169,-0.12623,0.08227,-0.018977,2.2647,-0.20387,-1.2473,-0.13288,2.2005,1.4951,0.11632,-0.061309,0.23768,-0.10646,-0.27533,0.82265,0.72005,0.020183,0.50031
0.54666,-0.65557,-0.65329,0.2813,-0.016889,-0.37537,-0.60111,0.3633,-0.18738,-0.29387,-1.0344,-0.3103,-0.009081,1.1732,-0.47713,-0.48314,0.24616,-0.41221,-0.42729,-1.3921,-0.23,-0.55904,-1.2955,-0.34826,-0.59644,-0.4268,-0.37082,0.86937,-0.86915,-1.4519,0.2738,-0.12456,0.18925,-0.48728,0.26386,0.13278,-0.38004,0.24849,-0.31934,-0.27271,0.46189,-0.12052,1.1841,0.10617,-0.2938,0.24339,1.8289,-0.16451,-1.84,-0.30275,2.374,1.0299,0.00057103,-0.021588,-0.32685,-0.61558,-0.25256,0.82313,-0.24706,-0.1332,0.32066
0.2226,-0.5942,-0.9623,-1.1402,-0.07762,-0.87755,-0.68884,0.18559,-0.13689,0.16203,-0.14359,-0.52851,-0.4409,0.84905,-0.10153,-0.65023,0.14415,-0.26471,-0.44321,-1.4904,-0.4379,-0.16694,-1.0852,-0.41283,-0.83831,-0.41964,-0.41099,2.3878,-0.68511,-1.1482,0.27464,0.56668,-0.44159,-0.94646,0.036638,-0.52141,-0.44155,1.767,0.14198,-0.50398,0.041714,-0.2175,1.2167,-0.22371,-0.25,-0.022254,2.1778,-0.25522,-1.8453,-0.24771,1.3478,1.1172,0.023027,0.12405,-0.22907,1.183,0.31681,0.54986,-0.64955,-0.098807,0.32808
-0.54138,1.4221,-0.41715,3.1848,-0.70659,-0.46467,-0.85647,0.19536,-0.27686,3.3225,-0.33618,-1.1856,0.91003,0.62064,0.34453,-0.68647,-0.33754,-0.27537,-1.1146,-1.3443,-0.74811,-0.5333,-1.9436,-0.4472,-0.71902,-0.68102,-0.51687,1.3242,-0.404,-1.1368,-0.1246,0.55713,-0.46194,-0.84494,0.10795,-0.64922,-0.37802,0.49878,-0.1335,-0.73497,0.021215,-0.35945,1.7932,-0.49862,-0.64527,-0.81121,1.5897,-0.24038,-1.6914,-0.59075,1.8961,0.58869,-0.045522,-0.29429,-0.3547,1.6813,0.19333,0.59033,-0.90381,-0.024766,-0.01407
-0.70565,2.4034,-0.48718,5.9689,-0.49366,0.020689,-0.88284,-0.04037,-0.070359,3.7074,-0.46385,-1.2614,0.11279,-0.3172,0.3524,-0.67445,-0.31438,-0.36239,-0.73807,-0.85509,-0.96254,-0.81892,-1.7608,-0.479,-0.9321,-0.98283,-0.58333,-0.0031421,-0.35331,-0.8528,-0.14398,0.16146,-0.2005,-0.52922,-0.481,-0.19534,-0.5165,-0.12966,-0.60096,-0.35731,0.21868,-0.62482,2.0308,-0.19724,-0.93007,-1.4574,1.067,-0.20942,-0.89327,-0.64108,1.5232,1.1393,-0.1141,-0.22063,-0.95026,0.6234,0.23727,0.5281,-0.027332,-0.17519,0.27379
-1.0672,0.74438,-0.94639,2.7792,-1.1164,1.2324,-0.88211,-0.34799,-0.55665,1.7702,-1.1834,-0.38078,0.0094762,2.4315,-0.89035,-0.064409,-0.72909,-0.42835,-0.2546,-0.14874,-0.57671,-0.87692,-0.43486,-0.86776,-0.88218,-1.2733,-0.89711,0.26438,-0.47516,-0.52565,-0.45986,0.3878,-0.1748,-0.37093,-0.41659,-0.16943,-0.7031,-0.2205,-0.25899,-0.3554,-0.75957,-0.37738,1.2049,-0.17919,-0.46047,-0.51279,1.0003,-0.16678,0.16469,-0.4006,-0.85641,0.69621,-0.20244,-0.76673,0.40557,1.5111,-1.2238,0.53909,-0.22696,0.3117,-0.17239
-1.477,1.6518,-1.0448,2.6174,-1.3176,0.95699,-0.71263,-0.1877,-0.47818,1.7592,1.5185,-0.61245,0.27826,2.8069,-0.47463,-0.17927,-0.86639,-0.35842,-0.58936,-0.19703,0.31831,0.13844,0.14494,-0.041339,-0.32501,-1.488,-0.86946,0.27425,-0.28696,-1.1239,-0.38935,-0.00085984,0.27991,-0.31486,-0.14808,0.20887,-0.59055,-0.65982,-0.22256,-0.39264,0.29463,-0.48902,1.3235,-0.59191,-0.22652,-0.8141,0.51469,-0.17333,0.71397,-0.34083,0.22398,1.6823,-0.18237,-0.57827,0.020377,0.27124,0.25782,-0.47111,0.24775,0.14493,-0.80849
-1.0714,0.79595,-0.95484,1.2999,-0.99319,0.87149,-0.46832,-0.31029,-0.28324,0.21253,1.0902,-0.45966,-0.52969,0.83899,-0.58797,-0.27881,-0.46287,-0.44117,1.8713,-0.60167,-0.10918,0.15966,1.5439,-0.22889,-1.0218,-0.79849,-0.33279,-0.069312,0.3138,-0.63567,-0.36986,-0.026604,0.098741,0.20318,0.12207,0.44889,-0.1794,-0.57428,-0.56093,0.055195,-0.18828,-0.48009,2.846,-0.25253,-0.015953,-0.35297,0.05658,-0.13652,0.092346,-0.18464,-0.4801,1.5349,-0.20667,-0.2472,-0.47641,0.34352,-0.037362,0.02627,1.5314,-0.68511,0.17306
-0.94461,0.61208,-1.2993,1.3433,-0.50384,0.66223,-0.62243,-0.093938,-0.016287,0.41325,0.76797,-1.3973,-0.16584,1.0716,-0.4993,-0.39289,0.23101,-0.32613,1.3642,-0.78898,0.059584,-0.12544,-0.21601,-0.41672,-0.72666,-1.1402,-0.6618,-0.50588,-0.2602,-1.1576,-0.29813,-0.12108,0.078934,-0.2481,0.47204,-0.15961,-0.29116,-0.16464,-0.383,0.026226,-0.026746,-0.42413,1.5737,-0.38482,0.08263,-1.5919,2.2479,-0.24459,-0.7537,-0.021823,0.73826,1.316,-0.13179,0.07518,-0.36256,0.33297,1.5768,0.7804,1.2759,-0.92109,0.52715
-0.73654,-0.88455,-1.243,0.50065,-0.69948,1.6266,-0.68427,-0.30066,-0.34265,-1.3357,-0.72352,-1.0954,-0.4296,0.93255,-1.2591,0.32919,0.32138,-0.44595,0.43033,-0.081055,0.28268,-0.90594,-0.48682,-0.92372,-0.77039,-1.5081,-1.181,-1.0565,-0.51779,-0.74533,-0.58748,-0.054822,-0.67547,-0.12589,-0.66163,0.09562,-0.1323,-0.22387,-0.63552,-0.49681,-0.075879,-0.029325,0.0019387,-0.36903,-0.86684,-2.0637,0.84076,0.0040963,-0.70947,-0.026789,0.36887,-0.28101,-0.24746,-0.2019,-0.19015,1.712,0.25403,1.4986,-0.49819,-0.43395,0.9314
-1.2059,-0.30682,-1.0199,0.48743,0.43173,2.2755,-0.57481,-0.015582,-0.61892,-0.12136,-0.34507,1.1144,-0.032434,0.5842,-0.91545,0.46438,0.33383,-0.3241,1.3765,-0.60202,-0.085715,-0.69095,-1.6667,-0.77347,-0.30753,-1.0899,-0.71913,-0.54421,-0.47355,-0.9815,-0.2079,-0.31851,-0.46316,-0.42383,0.27611,-1.6544,0.014183,-0.73769,0.045485,-0.41246,-1.3951,-0.061898,0.45802,-0.13092,-0.71199,-1.0418,1.3526,-0.26134,-1.8604,-0.10169,0.1878,0.041091,-0.18312,0.074189,0.37585,-0.52596,-0.33209,1.7437,0.06273,-0.44475,0.55039
-1.4394,1.0108,-0.74894,-0.079748,1.5816,1.7703,-0.81577,-0.27928,-0.58523,2.2115,0.29524,1.394,-0.21777,0.14984,-0.61597,0.18508,0.2824,-0.51643,1.2743,-0.34229,-0.61988,-0.72859,-0.32212,-0.76666,-0.58703,0.47849,0.024269,0.72169,-0.63776,-0.60706,1.2038,-0.44191,-0.55723,-0.34172,0.50033,-1.2163,0.55555,-0.1469,0.12842,-0.61574,-1.4728,-0.40233,0.49176,-0.21827,-0.3022,-2.1544,0.084657,0.24638,-0.10312,-0.55065,0.59831,0.58039,-0.32473,0.48744,-0.36194,-0.26278,-0.09274,1.386,-0.28654,-0.3144,0.8894
-0.92905,1.1167,-0.70357,-0.17331,0.96637,1.422,-0.71294,-0.24745,-0.39873,2.9722,-0.8528,1.5019,-0.34852,-0.22241,-0.9154,0.099231,-0.58743,-0.28137,0.57252,1.6348,-0.31523,-0.963,0.36473,-0.62431,0.3438,0.65635,-0.17149,0.45174,0.35898,2.6727,1.1108,-0.43097,-0.051084,-0.34443,0.35905,-1.0625,0.83834,-0.36635,0.5364,-0.56732,-0.46069,-0.47008,1.7007,0.20435,-0.15232,-0.069839,-0.67427,0.60595,1.6301,-0.52247,-0.12997,1.2792,-0.30752,0.6418,0.48928,-0.54413,-0.10434,0.29604,-1.6363,-0.064819,0.27894
-0.9613,0.31107,-0.39075,-0.14179,0.40146,1.7566,-0.69482,-0.66797,-0.51489,0.79629,0.085023,0.66218,-0.2512,0.22793,-0.48184,0.022628,0.018558,-0.43489,0.1378,-0.10528,-0.4907,-0.45676,0.43424,-0.29327,-0.083484,-0.40364,-0.2464,-0.24971,0.075555,0.38803,0.43608,-0.091255,-0.5981,-0.30231,-0.16016,-0.47691,0.079803,0.0041651,-0.083804,-0.36626,-0.39646,-0.40961,0.55386,0.074209,-0.2618,-0.93038,0.32736,-0.077754,0.30682,-0.59878,0.29244,0.11527,-0.16214,-0.048538,-0.20388,-0.71751,-0.26826,0.67659,0.10194,-0.52765,0.3235
-0.85168,-0.22231,-0.3434,-0.22119,0.18552,1.893,-0.69166,-0.69154,-0.47598,0.17027,-0.22348,0.69084,-0.56817,1.0954,-0.30993,-0.023228,-0.77122,-0.59864,0.0038628,0.13712,-0.5265,-0.33595,0.74341,-0.030949,-0.08871,0.40444,-0.17674,0.29239,-0.25425,0.2269,0.45645,0.034916,-0.42214,-0.59173,-0.44645,-0.23917,0.76272,-0.21616,-0.028868,-0.65323,-0.7206,-0.39765,1.5205,-0.10137,0.080604,-1.1648,-0.96337,-0.059095,0.92312,-0.6982,-0.28801,-0.60387,0.0012539,-0.09686,0.25544,-0.077216,-0.88894,0.34357,-1.0132,-0.33951,-0.24968
-0.5001,0.54203,-0.33869,-0.16292,0.24727,1.6776,-0.69217,-0.36014,-0.27688,0.98426,0.33209,0.12826,0.13682,0.6948,1.0757,-0.31879,-0.028816,-0.32279,0.19123,0.25262,-0.17423,0.065802,-0.39362,-0.036294,-0.27162,-0.41301,-0.36547,-0.13891,-0.82859,0.9026,0.25638,-0.4427,-0.73223,-0.14712,-0.34019,-0.52602,-0.28798,-0.24066,-0.20973,-0.34605,-0.53161,-0.32749,2.2167,-0.34227,-0.24127,-1.3554,1.9404,-0.23937,0.22198,-0.27849,0.95758,-0.098995,0.10395,-0.058867,0.089355,-0.24106,-0.23155,-0.27049,1.1824,-0.52924,-0.03577
-0.38963,-0.2615,-0.54433,-0.30786,0.1312,2.1064,-0.73074,-0.42069,-0.29367,0.2616,-0.58062,0.17302,0.59624,2.0021,0.28043,-0.35238,0.19063,-0.28259,0.35825,-0.12335,-0.44925,-0.76287,-0.48793,-0.5755,-0.25774,-0.91301,-1.0777,-0.77434,-0.71819,0.49217,-0.31699,-0.031321,-0.94124,-0.64827,-0.55985,-0.46275,-0.28229,0.081788,-0.14738,-0.41218,-0.66332,-0.23307,0.44964,-0.30032,-0.58501,-1.7854,2.482,-0.16308,-0.065348,0.10766,1.7385,-0.45761,0.00058964,-0.19821,0.70929,-0.21271,-0.87376,0.29354,0.52734,-0.29233,0.45991
