-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
1.2813,0.18819,7.462,0.25437,-1.2303,-0.972,0.097722,1.7434,-0.074504,0.95529,-1.1999,0.54704,-0.63388,-1.3177,0.52563,-0.43337,0.35696,0.50072,-0.9856,0.88926,-0.13809,-0.51388,6.7784,1.1016,0.81013,-0.0041401,0.34888,-1.0072,0.8131,0.91523,-0.43878,-0.1667,1.4597,-0.73248,1.5033,-0.40192,0.69066,-1.0188,1.7515,-0.73373,0.16904,-0.47848,-0.84,0.52048,-0.15787,1.6657,-1.1493,-0.38092,4.3489,1.0178,0.72132,0.51538,0.085004,-0.14283,1.0513,-0.43447,0.41226,-0.55939,-1.5354,-0.23482,-0.29728
1.0426,0.35999,7.1983,0.62574,-1.2519,-1.1857,-0.11197,6.3961,-0.23531,1.596,-1.1693,-0.18042,-0.0086991,-1.1081,0.54004,-0.49379,0.090476,0.45606,-1.0899,1.0694,0.16565,-0.43465,3.3563,0.31802,0.31226,-0.082632,0.44989,-1.1518,1.6026,0.63095,-0.37312,-0.04429,0.6945,-1.0361,0.95666,0.21624,0.50948,-0.95768,0.96624,-0.75696,0.65392,-0.51609,-0.74668,0.12475,-0.27924,1.5893,-1.0912,-0.18575,2.1322,0.95718,1.1891,0.060347,0.076419,-0.22885,0.84658,-0.32843,1.4021,-0.080359,-2.9928,-0.043223,-0.34591
0.54379,0.062239,3.9095,0.059109,-1.3123,-0.89439,-0.13704,4.3429,-0.2806,0.94018,-1.4159,-0.74399,-0.47509,-1.3974,0.1232,-0.36733,0.82757,0.47758,-0.76231,0.53354,0.029434,-0.68507,2.5022,0.83859,0.43484,-0.56139,0.20123,-0.71282,0.70752,0.26243,-0.67398,-0.064736,0.801,-0.61529,0.99641,0.34365,-0.19884,-0.74247,1.1594,-0.64503,-0.17088,-0.35652,-0.81816,0.29198,-0.067231,2.362,-0.94099,-0.25648,2.6716,1.1927,-0.50423,0.29893,0.02902,-0.45972,0.71677,0.51845,0.038987,-0.40472,-0.83016,-0.065158,0.1331
1.0054,-0.047366,3.0346,0.59227,-0.10012,-1.472,-0.1288,3.4945,0.42902,0.76698,-1.158,0.06542,-1.1362,-1.3308,0.40686,-0.61274,0.50607,0.39272,-0.51676,0.59584,-0.078376,-0.38993,1.3495,0.86329,0.47472,1.0014,0.682,-0.67156,0.67165,-0.037751,-0.3014,-0.10818,0.18979,-0.24132,1.0583,0.4815,0.050017,-1.1571,0.68828,-0.502,-0.35683,-0.46009,-0.42956,0.062683,0.26107,2.4541,-0.69888,-0.18769,2.1513,0.76057,-0.38533,-0.40182,0.068228,0.37947,-0.087364,0.16422,-0.41788,-0.71865,-1.1083,-0.10062,-0.33739
0.398,-0.47596,1.0756,-0.42224,1.2522,0.99766,-0.13604,1.6109,0.19632,-0.32659,-0.96565,1.8526,-1.4165,-1.2056,-0.37546,-0.41273,-0.55215,0.14791,2.8948,-0.64572,-0.38027,-0.12806,-1.0629,-0.20754,-0.42143,0.11489,-0.38582,-0.55184,0.49141,-1.2213,-0.33406,-0.23441,-0.14507,-0.38816,-0.59305,0.096375,-0.6752,-0.87975,0.095346,-0.58231,-0.83994,-0.3738,-1.3667,-0.42676,-0.64848,0.79684,-1.0519,-0.17688,-2.0639,0.13981,-2.3555,-0.46506,0.068489,0.96591,-0.6161,0.62641,-1.6088,-1.0049,-1.105,0.64169,0.029078
-0.10196,-0.67512,0.29594,1.8768,0.3948,3.3576,-0.25569,1.4275,0.13051,-0.28755,-1.4439,2.5333,-1.0713,-1.5833,-1.2045,0.51405,-1.559,0.18321,2.6119,0.13713,-0.45726,-0.72451,-0.3281,0.31936,0.285,0.31973,0.11218,-0.27221,1.0472,-0.56173,-1.0553,-0.2543,0.83763,-0.36827,0.26313,-0.17773,-0.71325,-0.70749,0.51302,-1.0285,-0.3835,-0.22258,-0.81504,-0.24193,-0.53958,2.1247,-0.72335,-0.17343,0.49952,-0.020296,-1.5094,-0.81306,0.1624,-0.33053,-0.37139,-0.11243,-1.0239,-1.0071,-1.5266,1.6576,-0.43974
0.25836,-0.21455,0.60938,10.687,0.084478,1.5926,-0.43851,0.85376,-0.019135,1.6829,-0.92066,0.9201,-1.0048,-1.138,-1.3848,-0.030497,-0.59747,0.052943,0.67357,-1.139,-0.24871,-0.73997,1.0683,1.1332,0.27444,0.087709,-0.81366,-0.27533,0.28752,-0.98585,-0.61486,-0.081192,0.88056,-0.71749,-0.17856,-0.59615,0.76718,-1.4791,0.98421,-1.2853,0.32519,-0.49049,-0.98019,-0.077943,-0.27373,1.9613,-0.68191,-0.06856,1.414,0.32289,1.7156,0.4984,-0.13568,0.52437,0.35447,-1.3683,1.0875,-0.92622,-1.4332,1.0014,0.014241
-0.074556,0.15242,0.10715,7.9884,-0.065192,1.0989,-0.64232,0.14715,-0.10226,2.3417,-0.893,0.78059,-1.0433,-0.98973,-1.1527,-0.41539,-0.18361,0.06327,0.76728,-0.98798,-0.14019,-0.92068,1.7393,1.9243,-0.51485,-0.10747,-0.6003,0.68888,0.01182,-1.4654,0.16636,0.072133,-0.42872,-0.29906,-0.21444,-0.60913,1.774,-1.8459,1.2136,-1.128,0.62692,-0.67626,-1.532,-0.1017,-0.65375,1.312,-1.0888,0.031539,1.1066,0.17872,0.97482,0.071445,-0.42683,1.2457,0.54292,-0.94885,0.53416,-1.2231,-0.79246,1.4484,0.78627
-0.65966,-0.10198,-0.18746,5.8924,-0.13299,0.81097,-0.46557,-0.10769,0.20439,1.5537,-1.1823,0.72377,-0.81664,-1.3465,-0.27185,-0.4314,-0.20147,0.1487,0.33215,-0.13482,-0.50747,-0.74471,2.815,0.9344,-0.41097,0.1226,-0.010142,-0.46566,1.0987,-0.1408,-0.62132,-0.09711,0.68283,-0.44129,0.5832,0.011063,1.0541,-1.2326,0.89268,-0.82936,0.75637,-0.3436,-0.063764,-0.17705,-0.39834,2.7224,-0.45345,-0.1054,2.9015,0.40649,0.64608,0.41301,-0.10058,0.36937,0.56681,-0.34089,0.79486,-0.9095,-0.60467,0.15671,0.29225
0.048317,0.71633,0.74196,3.8695,-0.55921,-0.13554,-0.65437,0.41586,-0.024839,0.42102,0.6331,0.50785,-0.1088,-1.0257,1.8334,-0.76506,-1.3182,-0.020412,-0.16172,-2.0623,-0.12623,-0.47979,-1.3345,0.9615,-0.77885,-0.10864,-0.23646,-0.21031,-0.12522,-3.1024,-0.096091,0.55752,-0.070039,0.27315,-1.0544,0.14371,1.9315,-1.3865,-0.56045,-1.206,0.733,-0.58117,-0.24178,-0.79363,-0.27518,-0.1081,-0.3279,-0.12553,-1.7188,-0.12217,0.1061,-0.67866,-0.012946,0.17912,-0.45035,-0.41333,-0.12629,-0.63263,-0.54269,0.6688,0.61899
3.0207,3.734,1.0643,2.9462,0.55248,-0.053589,-1.0055,0.89275,-0.036789,1.3745,3.9104,-0.63579,1.4792,-1.1444,1.3353,-0.99262,-1.3902,-0.00018628,-0.80305,-1.3464,0.29329,-0.29512,-4.2833,0.55965,-1.0645,0.88367,0.49455,1.2911,-0.50688,-3.0662,0.81811,0.8649,-0.38626,1.0764,-1.0609,-0.13842,0.89159,-1.3732,-0.7584,-1.6069,0.71419,-0.7703,-1.4167,-1.0877,-1.5572,-2.7096,-0.55433,-0.23377,-3.4311,-0.33313,-0.29685,-0.8926,0.15521,0.95451,-0.65077,1.4829,-1.1869,-0.25197,0.54884,2.2295,0.82181
1.6933,2.819,0.32506,2.2296,0.84468,0.048721,-0.86773,0.45271,-0.22192,0.73114,2.2373,0.47117,0.12536,-0.47557,0.43402,-0.551,0.1273,-0.10135,0.54517,-0.27951,-0.032806,-0.69752,1.4761,-0.177,-0.81326,1.5086,0.072908,0.74563,-0.57038,-0.6483,0.1277,0.37609,0.091521,0.17931,-0.32451,1.8003,1.3863,-0.4726,-0.33374,-1.0489,0.99773,-0.48123,-0.081966,-0.53478,-0.59252,0.40979,-0.23203,-0.015449,1.0002,0.0017354,0.13598,0.59682,0.49933,0.85939,-0.55584,3.2745,-0.32178,-0.4271,-0.1605,1.7763,0.21396
0.80246,1.6039,0.20664,1.5145,0.41745,0.55063,-0.82883,0.28934,-0.30101,-0.64492,1.1955,0.65029,-0.19415,-0.6026,-0.27881,-0.49368,0.45763,-0.16187,1.0914,-1.0934,0.022089,-0.9368,1.8251,-1.0922,-1.292,1.2938,-0.47974,1.6375,-0.5169,-1.2331,-0.12633,0.32202,-0.55717,0.34516,-0.48662,1.2232,1.8248,0.027698,-0.75791,-0.83991,-0.33034,-0.45584,1.0312,-0.25661,-0.35675,0.60475,-0.17166,-0.10029,0.62653,0.59801,-1.0575,1.1727,0.18044,-0.037045,-1.1868,2.9132,-1.2269,-0.7838,-0.13336,1.1234,0.42554
0.45735,1.6217,-0.34234,0.91412,0.72187,1.4559,-0.79322,-0.065779,0.022316,-0.26356,1.0959,-0.07059,0.14932,-0.46338,-0.26352,-0.7691,0.70031,-0.39115,0.72904,0.10669,-0.39059,-0.7918,0.44916,-1.1597,-0.6727,0.96315,0.11222,2.1286,-0.43934,0.2695,-0.36934,-0.091167,0.17564,-0.011145,-0.14087,-0.33438,1.2669,0.064915,-0.35696,-0.66613,-0.29208,-0.46875,0.20776,-0.17895,-0.68666,0.098061,0.12868,-0.056634,-0.085451,-0.018713,0.94459,2.1471,0.032839,0.29768,-1.0848,2.5077,-0.19978,0.088725,-0.57032,0.30682,-0.20779
0.045652,0.41352,-0.45318,0.61978,0.27509,1.1369,-0.70949,-0.091373,-0.10477,-1.3383,0.28786,0.45621,0.44592,-0.2837,-0.64865,-0.55163,0.77622,-0.40344,0.86233,-1.4042,-0.20943,-0.80998,1.0176,-1.289,-0.71678,0.13537,-0.68608,1.3287,-0.5963,-1.2239,-0.92423,0.22667,-0.13594,-0.86873,-0.36564,-0.15215,0.84717,-0.21772,-0.38045,-0.76903,-0.68521,-0.38694,0.11696,-0.32411,-0.36065,0.34336,0.16344,0.030216,-0.45556,-0.11587,1.6412,1.6559,0.11574,0.16577,-0.5488,0.98716,-1.229,0.35357,-1.5315,0.15304,0.42279
-0.79151,1.4449,0.036914,0.084007,-0.628,0.85664,-0.82934,0.14802,-0.48859,0.30754,0.63004,-0.044889,2.0331,-0.53501,-0.61717,-0.16365,1.1224,-0.38345,0.92318,-1.8872,-0.21832,-0.83806,0.66666,-0.3637,-0.40919,-0.67844,-0.38527,1.1507,-0.61818,-1.8242,0.15295,-0.53671,-0.39968,-0.75866,0.0075767,-1.1432,0.41594,0.015272,-0.02532,-0.65869,-0.98661,-0.46032,0.1418,0.12991,-0.035962,-0.055087,0.46458,0.057745,-0.7695,0.59894,1.8783,1.4203,0.012686,-0.17523,-0.32106,-0.1597,-0.27707,0.058673,-0.80539,0.21869,0.5913
-0.95043,2.1164,0.46158,-0.24333,-0.50576,0.50554,-0.85969,-0.30492,-0.46245,1.7236,0.70251,-0.36716,1.6676,-0.028601,-0.65368,0.10714,0.5758,-0.448,0.095774,-2.1487,-0.37635,-0.84046,-0.14285,-0.3608,-0.67703,-0.42242,0.27002,1.7126,-0.92221,-2.0639,1.3069,-0.58399,-0.67053,-0.40765,-0.10733,-0.40942,-0.03207,-0.68513,0.024903,-0.70275,-0.78968,-0.5553,0.50394,0.079486,0.092695,-0.33257,-0.11593,-0.017175,-1.1873,0.35654,1.6365,0.43757,-0.31625,-0.10096,-0.18081,0.13407,-1.18,0.6685,-0.030037,-0.079423,0.37383
-0.47131,0.29224,-0.32344,-0.22155,-0.9336,0.30385,-0.77094,-0.37162,-0.3984,-0.1564,-0.1674,0.12569,0.18914,0.84609,-0.93125,0.11706,0.80339,-0.6001,0.13939,-2.1868,-0.38831,-0.79029,-1.1508,-0.49047,-0.15407,-0.92644,-0.36699,0.54802,-0.86334,-2.5745,-0.18908,-0.093147,-1.2085,-0.69989,-0.087063,-0.28554,-0.0020535,0.18082,-0.19755,-0.47842,-0.6394,-0.37828,-0.65418,-0.23409,-0.41262,-0.13204,0.41212,0.15012,-2.2825,-0.093538,1.6517,-0.40831,-0.018169,-0.032336,-0.26959,0.3384,-1.2089,0.32394,-1.8639,-0.93555,0.81353
-0.77094,1.612,-0.41884,-0.19476,-0.29741,0.08649,-0.59838,-0.10579,-0.0848,0.84163,0.91218,-0.44675,0.67554,0.44926,-0.63221,-0.24636,-0.22532,-0.46305,-0.28925,-1.8781,-0.132,-0.21897,-1.6851,-0.25281,-0.67859,-0.75357,-0.31246,0.75959,-0.99957,-2.7673,1.3021,-0.36855,-0.59183,-0.59066,-0.59042,-1.0967,-0.28439,0.075755,-0.33541,-0.45504,-0.1057,-0.67975,-0.64812,-0.1789,0.41506,-1.5064,1.5491,-0.010719,-2.1302,-0.24957,2.6131,0.16082,0.62287,0.13947,-0.16246,-0.84388,1.5502,-0.3131,-1.5037,-0.53883,0.12381
-0.13773,2.2736,-0.54786,-0.02873,-0.14301,0.60882,-0.58591,-0.56828,-0.18784,2.4648,0.3258,-0.837,0.14187,-0.533,-0.21463,-0.60928,-0.46301,-0.30163,-0.75212,0.58741,0.27497,-0.25721,0.33569,-0.30426,0.35359,0.95318,-0.08359,0.71242,0.13354,0.42421,0.97974,-0.13567,0.62021,-0.81382,0.7777,-1.6845,0.3188,-1.0254,0.088238,-0.40348,-0.32181,-0.93929,-0.064147,-0.22962,1.2163,-0.89118,-0.38037,-0.21412,0.41547,-0.07221,1.4944,1.0603,0.037081,-0.093219,-0.0030106,-1.43,2.5426,-0.70684,-2.2655,0.14737,-0.4592
0.29651,1.1584,-0.38593,0.091051,-0.73308,0.44382,-0.42908,-0.55241,-0.23737,1.3882,-0.50771,-0.37298,-0.80416,-0.59223,-0.21464,-0.50988,0.21434,-0.1567,-0.52322,1.0218,-0.090099,-0.37129,1.9308,0.47665,1.1146,2.1515,0.75449,-0.096208,0.78799,0.64286,0.94771,-0.19525,0.37827,-0.30955,0.75885,-0.64401,0.62506,-0.84883,0.29544,-0.10274,-0.022552,-0.70753,1.0642,0.045961,0.8452,1.3707,0.017629,-0.12978,1.9508,-0.23352,1.6112,0.068634,-0.052358,-0.2108,0.013851,-0.54273,1.6799,-0.38331,-1.8287,0.46138,-0.82172
-0.045773,0.76795,-0.45633,-0.10849,-0.63583,-0.044859,-0.31374,-0.4143,-0.27126,-0.20613,-0.13465,-0.15809,-0.72198,-0.34904,-0.39751,-0.35672,-0.28454,-0.27679,-0.12808,-0.81088,-0.28775,0.065321,1.0409,0.10894,0.16655,1.2544,-0.098581,-0.25049,0.2318,-0.87858,0.9286,0.068149,-0.23045,-0.62246,0.15326,-0.15807,0.73827,-0.86084,0.1534,-0.17621,-0.1463,-0.60031,1.1468,-0.21475,0.98222,1.1825,0.10114,-0.14344,0.41463,-0.23842,1.7864,-0.45952,0.18746,-0.18831,-0.34082,-0.35746,0.29655,-0.44596,-1.747,0.033288,-0.48873
-0.25586,0.88602,-0.46364,-0.34739,-0.32456,0.060283,-0.42516,-0.48607,-0.30453,0.89847,-0.59241,0.12178,-0.48487,-0.55476,-0.4783,-0.55775,-0.018886,-0.27826,0.21649,-0.14877,-0.29063,-0.39167,0.85709,-0.32171,-0.14422,-0.052437,-0.24614,0.79156,0.03968,-0.089597,2.7724,-0.13329,-0.038221,-0.038254,0.098793,-1.3997,-0.32534,-0.39938,0.41518,-0.32254,-0.40742,-0.49279,0.41911,-0.20051,0.39193,0.93917,0.074313,-0.29839,-0.086913,-0.10171,1.5404,0.28611,0.14379,-0.14077,-1.2465,-0.63604,0.45712,-0.55159,-0.67529,-0.61952,-0.68066
-0.27248,1.6029,-0.56552,-0.29389,0.45727,0.9184,-0.6465,-0.82178,-0.11232,0.073277,1.4978,0.20965,-0.54425,0.28862,0.28059,-0.79581,0.092264,-0.34884,0.45657,1.0175,-0.5632,1.124,1.028,-0.22615,0.2981,0.89617,0.36236,-0.081841,-0.076984,0.34749,1.8127,-0.13119,-0.79642,0.45738,-0.16673,-0.66751,-0.19449,-1.115,-0.030853,-0.27851,-0.16894,-0.59222,0.37433,-0.15118,-0.31784,1.0693,0.081535,-0.16366,1.0392,-0.70691,0.29345,-1.9552,0.15168,0.038949,-0.43715,0.29897,0.39674,-0.3658,-0.33469,0.034349,-0.93135
-0.034669,1.7165,-0.38158,0.01966,-0.32124,0.51469,-0.52228,-0.22772,-0.23768,0.75301,1.6745,0.42643,0.32186,2.3851,0.82057,-0.60573,0.30218,-0.1855,-0.059287,0.85187,-0.23279,1.4904,2.2531,0.22716,0.80335,-0.045488,-0.24612,-0.24568,0.40926,0.48288,1.3319,-0.19829,-0.38274,-0.34151,0.35649,-0.56671,-0.57361,-0.71429,0.55615,-0.22605,-0.26054,-0.50171,-0.10657,-0.22207,-0.098087,0.97996,-0.26601,-0.24344,2.0595,-0.070497,-0.83402,-1.3283,0.1613,-0.1848,0.41061,-0.33069,-0.25388,-0.60079,-1.0297,-0.017513,-1.3208
-0.4807,1.3706,-0.33299,-0.20406,-0.20082,-0.016906,-0.6498,-0.82495,-0.16335,1.2337,1.3892,0.6409,-0.20346,0.56783,0.14018,-0.89188,0.53729,-0.27326,0.19115,-0.97902,-0.44027,0.73677,-0.10438,0.76894,-0.833,0.24362,-0.3387,0.47325,-0.52735,-1.3173,1.767,-0.14076,-0.97697,-0.041665,-0.9618,0.29243,-0.008816,-0.89105,-0.24684,-0.34513,0.18584,-0.43532,-0.47257,-0.081058,-0.25134,0.25682,0.010457,-0.045636,-1.1264,-0.37076,0.432,-1.212,-0.19283,-0.015663,-1.0276,0.068407,0.81207,-0.73386,1.0517,0.89848,0.7934
-0.45152,0.85892,-0.49563,-0.2101,-0.37947,-0.19664,-0.72233,-0.7989,-0.50221,0.58948,1.0674,0.32043,-0.12028,1.8368,0.0023596,-0.42298,0.58832,-0.4168,-0.53507,-1.0596,-0.4801,0.49334,-0.034719,0.59904,-0.6706,1.1814,-0.13134,2.0627,-1.1465,-1.7272,1.5852,-0.28078,-0.74691,-0.0053983,-0.58872,0.62745,0.51578,-0.47064,0.085662,-0.81465,0.70645,-0.36022,-0.43663,-0.32171,-0.37001,0.082094,0.21739,-0.20035,-0.71108,-0.33399,1.7342,0.07034,-0.18962,-0.32224,-0.29793,0.67963,1.4487,-0.031558,0.84531,1.5875,1.2494
-0.45076,0.62683,-0.58703,-0.12326,-0.71365,0.62711,-0.69121,-0.54938,-0.60206,0.81075,0.41934,0.79194,0.13336,3.537,-0.024755,-0.19606,-0.3145,-0.31234,-0.51838,-0.4741,-0.21509,0.16222,1.5783,0.061801,-0.30552,0.92867,-0.010074,2.5975,-0.64218,-0.59806,1.1678,-0.31267,-0.36332,-0.34129,-0.080787,-0.030753,0.17962,0.051621,0.13777,-0.82674,0.17208,-0.41338,-0.10068,-0.25216,-0.29382,1.3558,-0.18103,-0.15714,1.0139,0.013182,1.2241,1.0263,-0.10869,-0.5151,-0.012007,0.71859,0.54545,-0.54161,-0.01804,0.911,-0.41287
-0.73201,0.70374,-0.9169,-0.2309,-1.0309,0.21196,-0.41623,-0.35366,-0.24964,1.3905,0.58066,-0.098034,-0.31941,1.6675,0.067388,-0.48303,-0.082346,-0.12236,-0.65878,-0.64729,-0.54022,0.41912,0.44474,-0.29601,0.491,-0.72837,-0.94924,1.6935,0.60294,-0.012757,0.95546,-0.29784,-0.46184,-0.87047,0.17734,-0.86237,-0.18985,-0.019351,0.5372,-0.53703,-0.76076,-0.46095,0.23227,0.32308,-0.45598,0.61766,0.036243,-0.086472,0.0019639,-0.064606,-0.25155,1.4879,-0.30773,-0.14518,0.16351,0.3864,-0.55218,-0.70614,-1.0247,0.2271,0.029073
-0.66858,0.7925,-0.19118,-0.27457,-1.2305,0.03892,-0.36718,-0.76833,-0.52669,1.2771,0.59324,-0.0094672,0.017506,0.48332,-0.31271,-0.4725,-0.81022,-0.10945,-1.0308,-0.83672,-0.079986,0.33495,0.87627,-0.15976,0.10212,0.43599,-0.069744,0.56932,0.40183,-0.6846,0.2437,-0.37974,-0.4011,-0.64502,-0.15742,0.056816,-0.11076,-0.16409,0.4495,-0.85346,-0.18026,-0.56152,0.39247,-0.16688,-0.21842,0.6505,-0.38828,-0.06346,0.83087,0.077074,-0.57255,-0.46797,-0.067734,-0.3964,0.26679,1.2977,-0.52872,-0.82919,-0.96571,0.3238,-0.009611
-0.19028,0.49742,-0.28332,-0.12689,-0.56124,0.32485,-0.36896,-0.083681,-0.18332,1.0145,0.56442,0.083262,-0.011036,0.21476,0.37802,-0.66718,-0.78301,-0.33676,-0.38895,-0.35476,0.28462,0.58117,0.17832,-0.17101,-0.43425,0.16836,-0.19006,0.43627,-0.030636,-0.40866,0.051263,-0.47056,-0.28353,-0.49744,-0.025654,-0.29227,0.0096391,-0.44835,0.19753,-0.77601,0.10793,-0.62259,-0.036415,-0.40766,0.03126,0.14621,0.021399,-0.15779,0.64523,-0.24996,0.30251,0.15222,0.051869,-0.040933,0.097523,0.96103,1.4427,-0.72562,-0.72247,-0.24283,-0.049509
-0.1727,-0.10849,-0.50582,-0.011336,-0.62797,-0.097004,-0.41703,-0.50758,0.032053,0.62176,-0.046147,-0.23477,-0.075608,-0.11429,0.57263,-0.57496,-0.61275,-0.15896,-0.31079,0.035288,-0.14425,0.24878,0.091564,-0.065089,-0.46547,-0.66628,-0.93988,0.28982,0.80438,0.23802,-0.28211,-0.24004,-0.117,-0.64778,0.40254,-0.5828,-0.13947,-0.51062,0.20255,-0.49029,-0.31421,-0.40204,-0.035382,-0.24946,-0.10551,-0.12514,-0.13359,-0.35536,0.70184,0.083474,-0.43857,0.79185,-0.12463,0.11349,0.51379,0.25728,1.6826,-0.53337,-0.46252,-0.6836,-0.014647
-0.26738,-0.13792,0.19988,-0.24737,-1.6023,-0.65989,-0.23089,2.2223,-0.54041,-0.34306,-0.093786,-0.11781,0.022037,-0.0032339,0.16942,-0.49541,-1.0308,-0.060194,0.0049087,0.39638,0.3107,0.94153,-0.49872,0.16376,0.81332,-0.84298,-0.72033,0.0033624,0.81292,0.1346,-0.3722,-0.57606,0.24676,-0.58038,0.36694,-0.52244,0.22262,-0.33151,0.068307,-0.12414,0.9637,-0.3522,-0.79652,-0.1966,0.92234,0.25647,-0.76441,-0.16372,0.17844,0.026409,1.0421,0.23804,-0.12277,-0.52822,1.2931,-0.32802,1.3354,-0.175,-2.0614,0.22883,-0.49587
-0.088873,-0.5305,0.5443,-0.2132,-1.9388,-0.50506,-0.20649,4.3377,-0.5824,-1.0648,-0.62662,-0.43438,-0.13196,0.015384,-0.84729,0.6171,-1.0904,-0.033087,-0.2474,0.84809,0.9344,0.85754,-0.14285,0.17223,0.75172,-1.1065,-0.60263,0.54828,0.81777,0.7911,-0.2902,-0.52864,-0.02727,-0.77969,0.31948,-0.89437,-0.16936,-0.6595,0.086921,0.014237,0.36108,-0.49136,-0.70664,-0.22452,0.95705,0.0062867,-1.2246,-0.1616,1.3237,-0.035003,0.61494,0.1432,-0.17498,-0.59561,0.98681,-1.4458,0.85754,-0.29841,-2.4312,-0.1686,-0.58699
0.085157,-0.41906,0.58398,-0.037602,-1.5603,-0.71859,-0.49003,1.9698,-0.44836,-0.72639,-0.77388,-0.44064,-0.24389,-0.35554,-0.46797,0.66231,-1.0271,-0.081663,-0.44219,-0.10486,0.25818,0.24041,-0.15548,-0.35445,-0.2833,-0.88461,-0.42845,0.069802,0.62183,0.23172,-0.49036,-0.38801,-0.7828,-0.73887,-0.45932,-0.29081,-0.83222,-0.83656,-0.073737,-0.47521,-0.40612,-0.47784,0.093376,-0.51701,-0.14693,-0.28753,-0.28272,-0.30083,0.70792,-0.3162,-0.61045,-1.6004,0.022584,-0.39646,0.36429,0.8583,-0.067007,-0.33067,-0.95183,0.032528,0.088469
-0.20657,-0.06461,1.0553,-0.084884,-1.6768,-0.69865,-0.48648,2.1954,-0.40487,-0.13195,-0.78565,0.30977,-0.40962,-0.74333,-0.17055,0.036205,-0.91799,-0.22996,-0.45758,0.25731,0.25762,0.11418,-0.34532,-0.3271,-0.23019,-0.79203,-0.66934,-0.16629,0.76456,0.97687,-0.60037,-0.076625,-0.91379,-0.94169,0.20522,-0.8267,-0.13302,1.7134,-0.029399,-0.48153,0.15733,-0.6949,0.005268,-0.1562,-0.062043,-0.036999,-0.42904,-0.1667,0.48324,0.15098,-0.34837,-0.98078,-0.0017046,-0.40908,0.3398,-0.10841,0.19308,-0.45903,-2.393,-0.39367,-0.35363
-0.23901,0.14618,0.91301,-0.79305,-1.4847,-0.82499,-0.48315,1.1412,-0.37674,0.12851,-0.66178,0.44474,-0.41987,-0.85994,-0.32859,-0.25357,-0.632,-0.17039,0.088026,-0.24019,-0.28239,-0.21964,-0.18012,-0.51321,-0.095089,-0.63776,-0.47079,-0.44176,1.055,-0.090584,-0.83701,-0.10819,-0.20523,-0.61155,0.35731,-0.38855,-0.15134,1.0088,0.0010547,-0.22267,-0.14436,-0.73961,0.62051,0.043422,0.057113,0.77942,-0.39049,-0.23697,0.46669,0.026398,-0.73768,-0.2664,0.12507,-0.50072,0.1793,0.02738,-0.33152,-0.5534,-1.3112,-0.33577,-0.14977
-0.72559,0.7952,0.93521,1.927,-1.2394,-0.98458,-0.44337,1.1314,-0.3754,-0.41409,1.7183,0.33013,-0.89177,-1.1364,-0.19087,-0.21878,-1.3352,-0.17234,0.41589,-0.32295,0.56121,0.26601,-0.61989,-0.35449,-0.71805,0.038675,-0.38536,-0.47888,0.8056,-0.37954,-0.60859,-0.14919,-0.80893,-0.024223,-0.24541,-0.058292,-0.25583,0.59036,0.031523,-0.20918,-0.2309,-0.69611,0.72695,-0.34683,0.38372,0.47312,0.22663,-0.11823,0.29723,-0.52784,-0.98757,-1.1294,0.12347,-0.29628,0.35901,0.44195,-0.52731,-0.55936,-0.62561,0.22329,-0.17997
