-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
0.18892,0.43606,0.10807,7.8323,-0.92717,-0.74623,-0.32438,0.56708,-0.046744,-0.66467,1.3754,-0.29837,-0.79028,-0.32648,-0.50949,-0.18115,-1.5185,-0.41789,-0.6544,-0.53582,0.90517,0.33336,-1.2571,-0.2713,-0.65894,0.64744,-0.12381,0.098798,-0.23807,-0.44932,-0.41862,0.094859,-0.67203,-0.76097,0.073853,-0.27832,-0.20595,0.025467,-0.19622,-0.23762,0.28139,-0.62068,0.623,-0.41844,0.5278,-0.04482,0.040844,-0.24853,-0.73985,-0.35167,1.3044,-2.1425,-0.10841,-0.29898,0.00118,0.037517,0.8831,-0.43686,-1.8782,-0.52599,-0.63205
0.39555,0.23079,-0.5581,5.1423,-0.64428,-0.79397,-0.42784,0.14616,0.29766,-1.084,0.85879,-0.58565,-0.29427,-0.66829,-0.56545,-0.47935,-0.45097,-0.39823,-0.14238,0.23151,-0.33236,0.087803,-0.99883,-0.26485,-0.11531,-0.058867,-0.45031,0.46181,-0.017246,0.059331,-1.0445,-0.098969,-0.35743,-0.71372,0.43251,-0.94656,0.45005,0.21714,0.16866,-0.11077,-0.024413,-0.52817,-0.13835,-0.24494,0.48836,-0.627,-0.049644,-0.26711,-0.33855,-0.28353,2.8123,-0.44597,0.084708,-0.55631,0.11674,0.88802,1.2324,-0.62389,-2.1615,-0.35788,-0.87369
-0.30441,0.57983,-0.11919,3.9438,-1.1887,-1.0599,0.44035,0.18402,0.29957,0.15336,0.22936,-0.36359,-0.50103,-0.47292,-0.48966,-0.43143,-0.74947,-0.15834,-0.064615,0.86088,-0.24681,-0.22202,-0.3628,-0.0052007,-0.20171,-0.07778,-0.51199,-0.34405,0.45481,0.79591,-0.63185,-0.099541,-0.65849,-0.08176,0.27537,-0.38806,0.37267,-0.18595,-0.09336,0.31462,-0.06034,-0.36307,0.43578,-0.17198,0.35583,0.3245,-0.31492,-0.10397,0.68132,-0.044401,0.63979,-0.80882,-0.3329,-0.36032,0.62478,-0.54941,0.11329,-0.4847,-1.235,0.18179,-0.65257
-0.10044,3.1486,0.47491,3.4549,-0.015192,-1.2335,1.3637,-0.39495,0.31897,3.4232,1.048,-0.069775,0.38082,1.0993,0.60191,-0.84051,-0.73758,-0.45138,0.43222,0.70502,-0.84053,0.11117,0.20122,0.25232,-1.1075,0.043044,-0.010521,-0.73842,-0.60238,0.12985,-0.49762,-0.33542,-0.83673,0.84765,-0.091354,0.29934,-0.076981,0.23638,-0.42514,0.28979,0.62708,-0.55607,0.020344,0.058996,0.55043,0.46815,0.74972,-0.19153,0.83112,-0.19668,2.3364,-1.92,1.0726,0.42248,1.4547,0.41539,0.40793,-0.80827,0.3708,0.20507,-1.2265
-0.3278,2.1169,0.056376,2.2963,2.1738,0.0029363,1.0248,-1.3744,0.15054,1.9753,0.87107,-0.31218,-0.29925,0.70959,-0.2309,0.096062,-0.60949,-0.491,1.1453,0.96021,-0.92004,0.60584,2.2371,0.58277,-1.0035,0.52191,0.49783,-0.24165,-0.58074,1.2995,-0.20718,-0.37491,-0.90121,0.68758,0.056297,-0.57626,0.27798,-0.41823,-0.40279,0.3844,0.21397,-0.58934,0.14019,-0.31848,1.3106,1.7846,0.19817,-0.11757,2.3377,-0.56304,1.3679,-1.9901,0.76275,0.033645,1.1966,-0.32847,0.85131,-0.79036,0.55183,0.87824,-1.8345
-0.23702,1.5127,-0.58429,1.445,1.6562,-0.27831,0.75583,-0.87203,0.27241,1.7656,-0.47646,-0.65595,-0.42765,0.09793,-0.65657,-0.15543,0.14384,-0.40713,0.53807,1.0416,-0.74994,-0.3662,0.40375,-0.33433,-0.58436,-0.11157,-0.024282,0.21955,-0.34657,2.4276,-0.73015,-0.1371,-0.33792,0.82463,0.14293,-0.70704,0.073084,-0.68601,-0.24844,0.0017192,0.1505,-0.43688,0.60671,-0.23289,0.64857,1.2372,1.1115,-0.13052,0.61925,0.033362,1.439,-0.98575,-0.17678,0.88217,0.78592,0.34261,1.2137,-0.19573,0.23949,0.65373,-1.4079
-0.61022,1.3379,0.14595,0.57312,2.1159,-0.87291,0.14534,-1.3176,0.037305,0.62629,0.19034,-0.63048,-0.4294,-0.17458,-0.81509,-0.078982,0.9558,-0.42717,-0.13769,0.30091,-1.1173,-0.29934,1.5123,0.088398,-0.87793,-0.0037502,0.08965,2.1535,-1.2429,1.0417,0.80332,-0.10457,-0.60055,0.66596,-0.10289,-0.43541,-0.063616,-0.83942,-0.15531,-0.70604,0.50787,0.061216,1.0515,-0.38132,0.47597,0.73126,1.946,-0.094167,0.12688,0.36905,2.5622,-1.225,-0.085317,0.58524,0.32146,-0.64323,0.056799,-0.25465,0.86692,-0.033296,0.23545
-0.27078,0.076572,0.067423,0.41591,1.849,-0.45018,0.091864,-1.3802,0.077892,-0.33813,-0.85355,-0.12523,-0.38621,0.45825,-1.0593,0.18627,1.1467,-0.47919,0.15238,-0.60812,-0.94629,-0.80269,0.61623,-0.28959,-0.4977,0.43994,0.22745,2.1408,-1.1631,0.98086,1.7007,-0.15469,-0.55868,-0.21372,0.48198,-0.43389,-0.0066474,-0.80577,0.015423,-0.54272,0.837,-0.01291,1.0377,-0.22227,-0.14654,0.66144,1.6865,-0.17393,-0.40894,0.022253,3.5131,-1.3126,-0.18999,0.39278,-0.020883,-0.79444,0.13076,0.52224,0.17043,-0.083438,-0.020311
-0.26608,1.0814,-0.31253,0.38187,1.1612,-0.35835,-0.25889,-0.75383,-0.16376,0.10516,1.1533,0.12746,-0.21777,0.29989,-0.52875,-0.0052462,0.38689,-0.55109,0.82761,-0.13697,-0.53102,0.65634,0.71047,-0.022066,-0.43696,-0.055353,0.23705,1.5823,-0.83026,1.5932,1.3404,-0.40595,-0.39718,-0.36121,0.40547,0.26186,-0.3478,-0.32445,-0.30313,-0.38019,0.55057,-0.19467,1.0705,-0.58309,0.056353,0.7813,2.3123,-0.1756,0.15763,-0.34759,1.7257,-0.40017,-0.14043,0.36834,-0.52845,0.52823,2.2859,0.31915,1.0634,-0.12917,-0.44501
-0.57387,0.42346,-0.27454,-0.18712,0.89046,-0.16627,-0.4345,-0.74272,-0.1517,-1.1793,1.4987,0.25632,-0.54563,0.079494,-0.81506,-0.15296,0.16654,-0.53313,0.7325,-0.59223,-0.39777,1.2458,0.84554,0.30532,-0.48953,-0.048974,0.12164,0.72737,-0.80071,-0.18635,1.1547,-0.6141,-0.40413,-0.29562,0.14856,0.37009,-0.41281,-0.40716,-0.45301,-0.40394,0.047101,-0.226,1.0483,-0.82175,0.16027,0.66438,1.9672,-0.029496,0.52952,-0.0066807,1.858,-0.12279,-0.20812,0.033971,-0.62403,0.014227,-0.22085,-0.30865,1.9283,-0.2201,-0.28684
-0.0364,1.2721,-0.57123,0.43229,1.0794,-0.19458,-0.40914,-0.53813,-0.075272,0.33696,1.0114,-0.22343,0.84848,0.58754,-0.18638,-0.3773,0.7286,-0.51479,0.22152,-0.8914,-0.42035,0.84256,-0.93654,0.23907,-0.23265,-0.56299,-0.11366,0.38664,-0.65903,-0.32538,0.78968,-0.45774,-0.25166,-0.40745,0.24039,0.16737,-0.53513,-0.15817,-0.34391,-0.38278,1.6286,-0.26615,-0.21754,-0.48443,0.64374,0.034651,3.5106,-0.010023,-1.1954,-0.032299,2.2512,0.51806,-0.013662,0.58395,-0.52832,0.60919,2.2027,-0.35632,3.2797,-0.76246,-0.078019
-0.28309,3.6005,-0.40336,0.76469,1.3079,-0.17321,-0.46739,-0.62201,-0.24699,4.4239,1.2555,-0.35678,0.62852,-0.17203,-0.28954,-0.47353,-0.11329,-0.44892,-0.42618,0.70354,-0.54169,0.70079,0.28567,0.1341,-0.3759,-0.11945,0.48328,0.68251,-0.11466,0.95077,1.1676,-0.35684,-0.35177,-0.007821,0.12749,-0.55596,-0.42111,-0.44533,-0.2831,-0.66793,1.519,-0.3163,1.5713,-0.47309,0.23198,0.42464,1.827,-0.13718,0.90797,0.014068,0.75053,-0.082312,-0.16385,0.13217,-0.46777,0.46319,1.6033,-0.34869,0.96524,-0.22808,-0.80546
0.0058829,2.5712,-0.77779,0.23653,1.9995,-0.11377,-0.50246,-0.4242,-0.13609,3.2602,0.52254,-0.48234,-0.39626,-0.10806,-0.36957,-0.58436,0.53642,-0.41661,-0.31917,0.23239,-0.309,0.24187,-0.75787,-0.39224,-0.35274,-0.50954,0.1162,0.56466,-0.36051,0.49512,0.67806,-0.082498,-0.28889,-0.084181,0.24895,-0.72854,-0.81452,-0.55743,-0.4549,-0.51964,1.135,-0.4369,0.63511,-0.41689,0.029596,0.087987,2.3894,-0.13477,-0.22277,0.062832,0.82347,0.22599,-0.067421,0.016223,-0.67783,-0.38825,1.88,-0.39889,0.40364,-0.7037,-0.17522
-0.79188,2.2593,-0.2549,-0.36848,0.82037,-0.71245,-0.39236,-0.58254,-0.39182,1.8466,1.0551,0.82624,0.32668,0.12561,-0.084415,-0.58227,0.61804,-0.45024,1.3846,-0.10969,-0.50204,0.47217,-0.51939,-0.94917,-0.52463,-0.63019,-0.020733,0.12255,-0.82971,0.80185,0.40087,-0.035848,-0.3258,0.086501,-0.046363,0.20872,-0.39784,-0.31565,-0.71022,-0.31353,1.0575,-0.25842,0.60073,-0.44361,0.33395,0.84038,2.3423,-0.010626,-0.24307,-0.21901,1.4461,-0.14977,-0.076404,-0.15925,-0.38247,-0.13169,2.0882,-0.25286,1.2032,-0.39512,-0.022617
5.2721,1.3718,-0.33656,0.57023,0.30814,0.56553,-0.45985,-0.95924,-0.053094,1.5508,0.29537,1.0755,-0.30924,-0.44368,1.016,-0.86267,-0.41411,-0.51764,1.2369,-0.79816,-0.83993,0.39804,-0.32983,-0.071426,-0.45552,-0.55476,-0.00037112,-0.48656,-0.7664,1.5846,0.71642,-0.04115,-0.87914,-0.34276,-1.2311,0.78021,0.20184,-0.38362,-0.68917,-0.20967,0.51149,-0.71301,0.70568,-0.53619,-0.35338,0.37067,0.41909,-0.0032797,-0.15751,-0.88492,1.5906,-1.3415,-0.12703,0.24647,0.31733,-0.024274,0.48572,0.085808,1.1217,0.40755,-0.9148
7.2412,1.3508,-0.43962,1.1332,-0.29419,0.50658,-0.6491,-1.2735,-0.53503,1.8206,1.2142,-0.78284,-0.2795,1.2899,0.67991,-0.50584,-0.098736,-0.54925,-0.79762,-0.68948,-1.3376,-0.040105,-0.17127,-0.11627,-0.53107,-0.83718,-0.24745,0.084226,-0.88407,0.85799,0.52121,0.030351,-1.1097,-0.2712,-1.167,-0.11803,-0.082503,-0.2044,-0.53022,-0.54806,-0.37645,-0.64289,0.45319,-0.68033,-0.25708,-0.50714,0.88007,-0.22922,0.28716,-1.0485,1.0018,-1.5528,-0.15975,-0.44196,0.67671,0.45205,-0.21805,0.30383,1.8744,0.21,0.22319
8.8951,4.599,0.31346,-0.01968,0.14987,2.1094,-1.1105,-1.7557,-0.47876,4.4135,5.5348,-1.3931,0.68748,0.6096,2.8214,0.47912,-0.94305,-0.17453,-2.1514,1.15,-0.66201,0.21183,-2.4398,0.25517,-0.45035,-0.026952,-0.011378,0.35052,-1.1166,2.5582,0.27842,-0.22173,-1.3194,0.6203,-0.80488,-0.74632,0.13423,1.4167,-0.23048,-1.2153,1.4502,-0.70683,-1.7785,-1.3926,-1.2932,-2.8052,0.26454,-0.20032,-0.010419,-1.0516,2.1517,-2.42,0.0048792,-0.79526,0.34304,1.1639,1.5541,0.26346,2.1388,1.5959,-0.24592
6.6403,4.5098,-0.08697,-0.22291,-0.11213,1.337,-0.43687,-1.3539,-0.47167,3.3273,4.9309,-0.40027,0.54376,0.19322,1.6017,0.051421,-0.44694,-0.29487,-0.94335,-0.046823,-1.2705,0.11734,-1.6689,-0.34441,0.26907,-0.50109,-0.77138,1.3004,-0.10451,1.9412,0.3276,-0.31267,-1.0727,-0.65559,-0.10277,-0.74885,-0.67854,2.3404,-0.012229,-0.42448,-0.17817,-0.33903,0.13935,-0.44703,-0.46971,-1.1394,0.89839,-0.12233,-0.70519,-0.42154,-0.38614,-1.2623,-0.22385,-0.61819,0.055692,0.79139,-0.59131,-0.2409,-0.37522,0.46472,-0.5771
4.1212,3.927,0.0037925,-0.43927,-0.19101,0.8233,-0.54564,-0.88887,-0.48076,2.5874,5.0251,-0.78128,-0.43951,-0.20732,0.72623,-0.14395,-0.57462,-0.37282,-0.48759,-0.26105,-1.166,-0.0029086,-1.7226,-0.96543,-0.35029,-0.95425,-0.92014,1.1763,-0.23321,1.1705,-0.0064546,-0.36531,-1.2,-0.87874,0.079397,-0.85431,-0.67539,1.832,-0.30027,-0.4246,-0.92463,-0.34251,0.53301,-0.19443,0.76555,-0.65633,0.49896,-0.28632,-0.82869,-0.47666,-1.569,-1.6515,-0.37106,-0.63933,-0.2388,-0.17659,-1.2622,-0.32427,-0.99626,-0.40643,-0.064482
3.6924,2.9745,-0.56011,-0.60202,-0.1432,0.66644,0.92635,-0.7307,-0.35677,1.2972,3.8639,-0.97316,-0.54544,-0.50156,0.32011,-0.4578,-1.071,-0.39661,-0.78613,0.41174,-0.49403,0.07744,-1.0985,-0.64342,-0.38419,0.37472,-0.13467,-0.62444,0.053531,1.5176,-0.17558,-0.6179,-0.61677,-0.85141,0.15069,-0.26437,1.1716,0.57551,0.059601,0.49722,1.0346,-0.45711,-0.028022,0.30225,0.39349,-0.47817,-0.20051,-0.17038,0.12811,-0.2671,2.1836,-1.9861,-0.19276,-0.47256,0.13726,-0.73996,2.4046,-0.66603,-1.6143,-0.27669,-0.3847
2.5942,1.9933,-0.24742,-0.34623,-0.48235,-0.039142,0.97551,-0.79368,-0.50812,0.22546,2.6884,-0.83436,-0.42561,-0.5484,-0.40294,-0.46678,-0.9414,-0.34954,-0.18644,-0.43438,-0.70041,-0.64228,-1.1137,-0.67092,-0.92865,-0.62886,-0.061825,0.94439,0.12592,0.35011,0.043067,-0.31228,-1.0434,-0.57645,-0.94735,-0.31806,-0.13978,-0.081674,-0.037716,0.22869,-0.13838,-0.18609,0.83143,-0.49645,0.15478,-0.77967,0.6023,-0.18608,-0.56861,-0.36988,-0.49567,-1.7041,-0.32771,-0.68251,0.040642,-0.19998,-0.12075,-0.40507,-1.3754,0.13995,-0.090436
2.3645,1.3146,-0.046491,-0.54209,-0.065433,-0.39104,1.1935,-1.0154,-0.55036,-0.27337,1.9614,-0.5464,0.020678,0.75649,-0.66527,-0.61018,-0.80406,-0.39675,1.9511,-0.40927,-0.86127,-0.45079,-0.98328,-0.9333,-0.22935,-0.095795,-0.77423,1.9665,-0.11869,0.52014,0.044014,0.30712,-0.75653,-0.05705,-0.88193,0.60193,-0.23232,-0.41866,0.26225,-0.13473,1.0577,0.028471,-0.11024,-0.24878,-0.75481,1.1713,0.37173,-0.24197,-0.70583,0.065621,0.59304,-2.0282,-0.25992,-0.61281,0.084757,0.37824,0.32382,0.2141,-0.14109,-0.019344,0.51897
1.4894,1.1786,-0.29066,-0.45562,0.13457,-0.20473,1.8438,-0.40132,-0.41859,0.15812,1.5632,-0.50907,0.098794,2.7657,-0.49478,-0.65234,-1.0669,-0.4295,1.5261,1.2501,-0.35558,-0.14734,0.5888,-0.70401,0.7075,1.1404,0.045981,0.85604,0.17259,2.3502,0.16165,-0.19174,-0.36615,0.015675,0.29786,0.37957,0.30596,-0.21414,0.30184,0.0037245,0.71195,-0.075992,0.23085,0.14908,-0.52095,1.9135,-0.17153,-0.10997,1.2456,-0.018246,0.25552,-1.6524,-0.12879,-0.38912,0.35178,0.15002,0.10871,0.077524,-0.85422,0.20841,-0.63402
1.1399,0.7358,0.010031,-0.51796,1.4553,-0.074618,1.1397,0.19507,-0.2267,-0.76354,1.225,-0.025645,-0.24622,1.1038,-0.54412,-1.0495,-1.0369,-0.46765,1.0042,-1.0705,-0.45223,-0.18587,-1.6356,-0.47435,-0.29065,0.56509,-0.18295,1.6712,-0.81864,-0.185,0.85185,-0.35167,-0.18234,-0.68992,-0.43892,-0.13906,0.27523,-0.81641,0.58238,-0.45634,0.27292,-0.39505,0.47265,-0.60969,0.26929,0.27623,-0.10206,-0.13794,-1.4699,0.41578,-0.36985,-1.4942,-0.14909,-0.30424,-0.14113,-0.032776,-0.027517,-0.44517,-1.3224,-0.029002,-0.47508
-0.32416,0.76618,-0.28779,-0.89968,1.5396,-0.024648,0.84054,-0.069342,-0.33861,-0.61306,0.93848,-0.30331,-0.78316,0.78734,-0.81939,-0.58533,-0.54898,-0.43618,0.92219,0.31649,-0.63873,-0.385,-1.6246,-0.5671,-0.23603,0.74571,0.34885,1.294,-0.51861,0.61234,1.5068,-0.068478,-0.43101,0.30778,0.11867,-0.50286,0.26613,-0.86767,0.30588,-0.35977,0.46488,-0.18098,0.45114,-0.10901,0.52853,0.25718,0.024074,-0.20727,-0.91653,0.17353,1.4108,-1.5247,-0.21666,-0.26549,-0.84055,-0.89226,1.2196,0.065207,0.12469,-0.35399,-0.38205
4.1408,0.7474,-0.16528,-0.54885,2.8681,1.5734,0.35523,0.062355,-0.30153,0.12467,0.82298,-0.93776,-1.0553,0.4164,-0.65196,-0.19641,-0.41655,-0.37684,-0.058828,1.357,-0.40701,-0.3301,-1.2896,-0.01072,-0.43105,0.49273,0.41894,0.46969,-0.29255,1.2891,1.608,-0.041653,-0.42397,0.46048,-0.32428,-0.76413,-0.63286,-0.8613,0.076522,-0.51449,-0.39953,-0.30243,-0.19378,-0.29253,-0.44393,0.45878,-0.52931,-0.031447,0.34436,-0.22706,-0.17729,-1.1541,-0.24734,-0.50944,-0.97922,-0.93362,0.34121,0.11068,0.99905,0.34843,-0.56525
5.269,-0.12201,-0.24544,-0.1774,2.174,1.0768,0.11059,-0.58105,-0.19896,-0.58958,-0.084051,-0.22593,-0.43827,0.94051,-0.86491,-0.42288,-0.022558,-0.50393,-0.49797,-0.12424,-0.86193,-0.66485,-1.0248,-0.42869,-0.28341,0.64932,0.18346,1.0828,-0.62766,0.092934,1.2629,0.02003,-0.66421,-0.45653,-0.46807,-0.2232,-0.27279,-0.71066,-0.27794,-0.60435,-0.33925,-0.24215,0.13935,-0.3995,-0.20832,0.70836,-0.29282,-0.067844,-0.71784,-0.04714,0.073112,-1.4769,-0.097349,-0.19491,-0.98511,-0.66463,0.13496,-0.11429,-0.37983,-0.14705,-0.50266
2.8528,-0.068642,-0.19602,-0.064796,1.1726,0.51544,0.062245,-0.46547,-0.3925,-0.712,-0.22566,-0.33898,-0.59737,0.2869,-1.1419,-0.24343,-0.73147,-0.35345,-0.6329,0.37389,-0.61231,-0.62212,0.0073537,-0.24084,0.92705,1.3433,0.1132,1.4964,-0.044308,0.18699,1.5412,0.024214,-0.21927,-0.10202,-0.22834,-0.14353,0.19128,0.075857,0.15018,-0.67017,-0.0833,-0.026958,0.43669,0.05679,-0.1368,3.0543,-0.32458,-0.062239,1.6734,0.0032606,0.53938,-1.0053,-0.17157,-0.38672,-0.31131,-0.74918,0.65451,0.0090055,-0.80893,-0.20745,-0.33643
2.2271,-0.44921,-0.10357,-0.18933,0.38049,0.17412,-0.082002,-0.17439,-0.37952,-0.61121,-0.39761,-0.55311,-0.32529,0.26164,-1.0491,-0.10596,-1.1547,-0.29261,-0.96136,0.27418,-0.45963,-0.48216,-1.5317,0.017271,1.1991,1.6846,0.3733,0.39915,-0.050647,-0.47066,0.78764,0.24832,-0.48269,-0.091108,0.14555,-0.0012282,0.7503,-0.5153,0.0097935,-0.61064,-0.050618,0.081256,0.073134,-0.17493,-0.41013,1.9519,-0.80365,-0.12013,1.0435,-0.076602,1.2629,-1.2375,-0.1495,-0.27493,-0.28098,0.33241,0.59913,-0.072802,-1.1518,-0.14781,-0.65942
0.7187,-0.9008,-0.055391,-0.397,-0.43109,-0.45578,-0.14981,-0.0093338,-0.60617,-1.477,-0.33669,-0.7108,0.073999,0.72824,-0.99676,-0.1057,-1.4036,-0.48817,-0.77253,-0.84095,-0.49098,-0.39896,-3.257,-0.35347,0.30785,0.66997,0.38298,-0.30911,-0.44109,-1.9703,-0.094442,0.45319,-1.3797,0.17711,-0.31523,0.1154,1.0503,-0.019695,-0.57796,-0.36489,-0.65754,-0.041601,-0.68383,-0.14146,-0.40762,-0.72649,-0.83359,-0.17442,-2.0918,-0.26131,1.427,-2.3046,-0.058778,-0.57609,-0.39594,1.2629,0.047347,0.1172,-0.51563,-0.2527,-0.7089
0.90979,0.020195,-0.13426,-0.58012,-0.00059333,-0.31888,0.24063,0.14653,-0.54479,-0.92842,0.47201,-0.158,-0.40924,-0.047208,-0.81818,-0.71857,-0.39358,-0.14741,-0.17962,-0.51217,-0.16483,-0.011761,-1.0657,-0.7647,-0.060745,0.45366,0.33333,0.78621,0.13663,-0.86542,1.0868,-0.2753,-0.3059,-0.061567,-0.47304,0.083427,0.053696,-0.23862,0.087065,-0.38344,-0.094976,-0.31361,-0.15928,-0.040686,1.1372,1.6609,-0.89233,-0.092912,-0.37457,0.29522,-0.56732,-0.30687,-0.13965,-0.48488,-0.23921,-0.47327,0.016197,-0.41589,-0.84791,0.2379,-0.30101
0.56946,-0.26651,-0.38628,-0.48737,0.53323,-0.16676,0.13251,0.2204,-0.096201,-0.93297,-0.10117,-0.59847,-0.37163,-0.35029,-0.86924,-0.6256,-0.34394,-0.18906,0.21025,-0.17989,-0.49191,-0.14977,2.0866,-0.34201,-0.037609,-0.081164,0.19394,0.076426,0.018594,-0.59391,0.40808,-0.32217,-0.19712,-0.17239,0.0066216,0.19758,-0.47349,-0.45871,-0.21356,-0.11754,0.22205,-0.24461,-0.14966,-0.17692,0.18222,0.50092,-1.0339,-0.35081,0.73944,0.10768,-0.371,0.40057,-0.25477,-0.092346,0.075197,-0.37301,0.18853,-0.28061,-0.52954,-0.13108,-0.33657
0.45662,-0.58975,-0.18329,-0.31242,-0.038195,-0.33617,0.12181,0.18647,-0.21938,-1.1936,-0.26163,-0.61531,0.0092304,-0.35372,-0.85789,-0.4734,-1.281,-0.12621,-0.23391,-0.43165,-0.29208,0.063329,2.5373,-0.12097,0.16822,0.30632,0.036466,-0.41476,0.30221,-0.65336,-0.12261,-0.25709,-0.23784,-0.34778,0.064342,0.10675,0.69721,-0.17598,-0.16415,-0.2185,0.7554,-0.12261,-0.048379,-0.44213,0.35492,1.2342,-1.0119,-0.21742,1.2221,0.16398,0.13451,-0.52379,-0.1921,-0.24674,0.14605,-0.43379,0.84817,-0.43802,-0.99162,-0.25268,-0.19745
0.16446,-0.88684,-0.26849,-0.31413,-0.014561,-0.328,0.11536,-0.087656,0.0073201,-2.1186,-0.20656,0.083285,-0.85058,-0.73808,-0.91846,-0.6457,-1.3148,-0.25369,0.15965,-0.43344,-0.37857,0.28932,1.6928,-0.24157,-0.26478,2.5224,-0.29153,-0.89297,-0.15948,-1.0963,-0.12687,-0.31127,-0.79898,0.29872,-0.5022,0.54649,3.9355,-0.66101,-0.47327,-0.37963,1.2193,-0.41196,0.87875,-0.62872,0.94542,1.9734,-0.84172,-0.047724,1.2311,0.27417,0.71646,-1.251,-0.050042,-0.37362,-0.40185,0.91605,1.079,-0.51491,-0.4392,0.32585,-0.50569
0.0088838,-0.53636,-0.42711,-0.40016,0.9422,-0.74457,0.059925,0.11188,0.62517,-0.93662,-0.46674,-0.52041,-0.5922,-0.93749,-0.9166,-0.69463,-0.514,-0.2021,-0.057041,-0.28823,-0.22321,-0.0053208,0.66297,-0.40948,0.1128,1.8383,-0.071428,-0.81782,-0.011613,-0.94513,-0.098952,-0.13531,-0.55688,0.11893,-0.29268,-0.26213,1.6884,-0.69878,-0.15877,-0.13076,0.55019,-0.46681,0.15649,-0.52672,-0.57926,0.98694,-0.69642,-0.15577,-0.067038,0.094236,0.46854,-0.39195,-0.13769,0.55247,0.023823,0.65499,0.3426,-0.30689,-1.2588,0.13299,-0.66139
-0.32292,-0.18178,-0.39301,-0.3768,0.093376,-1.1672,-0.050205,0.24942,0.23932,-0.36704,-0.29374,-0.65557,-0.47448,-0.71075,-0.66194,-0.66695,-0.37301,-0.1995,-0.33625,-0.49238,-0.30473,-0.0066454,-0.30889,-0.15089,0.13587,0.8039,-0.12098,-1.0577,0.090387,-0.98954,-0.38614,-0.030926,-0.54982,-0.29657,-0.36492,-0.17745,1.1665,-0.22729,-0.0013987,-0.25712,0.90907,-0.35076,-0.76944,-0.33087,-0.42949,0.71564,-0.79943,-0.19052,-0.1176,-0.090303,0.45608,-1.5127,-0.21885,0.41657,0.27102,0.22297,1.175,-0.098019,-1.6213,-0.21069,-0.59985
-0.20848,0.012032,-0.44659,-0.3036,0.045761,-0.94307,-0.26593,-0.12764,0.10394,-0.69632,1.3199,-0.44895,-0.60882,-0.7281,-0.59253,-0.77789,-0.098515,-0.24517,0.0078112,-1.0483,-0.072527,0.88163,-0.95539,-0.21495,-0.61197,1.2494,-0.52126,-0.56055,-0.43125,-1.6789,-0.82382,-0.34234,-0.46291,-0.10306,-0.71587,-0.20737,2.752,-0.46854,-0.49645,-0.19326,0.53103,-0.53216,-0.30093,-0.36712,-0.22139,-0.077655,-0.93256,-0.013531,-1.2272,-0.39776,1.2081,-0.99603,-0.063324,-0.10134,-0.15319,-0.28431,1.7851,-0.63928,-0.7735,0.83972,0.082677
-0.19247,-0.29649,-0.64948,-0.27635,0.027535,-0.86814,-0.43387,-0.44302,-0.10838,-0.64667,1.0037,-0.57258,-0.63029,-0.58857,-0.93309,-0.30253,0.10093,-0.24047,-0.68438,-1.1966,-0.22943,0.75637,-1.2077,-0.40021,-0.6801,1.211,-0.27882,0.30133,-0.3329,-1.5549,-0.80615,-0.19096,-0.70519,-0.30862,-0.79471,0.11775,1.6895,-0.37239,-0.55472,-0.46713,0.44816,-0.27565,-0.060286,-0.45153,-0.48021,1.034,-0.28379,-0.12017,-1.6316,-0.40023,0.80307,-1.2604,-0.27769,-0.43371,-0.47623,-0.47123,0.60944,-0.065568,-0.86421,1.1157,-0.086822
