-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
0.24978,-0.21381,0.051673,-0.21325,0.034946,-0.97815,-0.389,-0.21729,0.18456,-0.38729,0.32718,-0.22142,-0.70902,-0.96662,-0.82566,-0.16619,0.42472,-0.18054,-0.46122,0.023818,-0.098334,0.32231,0.16201,-0.12505,-0.23545,0.46254,-0.1848,-0.031744,0.15745,-0.078175,-1.0539,-0.51431,-0.53539,-0.43837,-0.081993,-0.27397,0.10338,-0.32672,-0.033624,-0.32166,0.60906,-0.079191,-0.27422,-0.18463,-0.60737,1.0646,-0.59975,-0.11083,0.094972,-0.16042,0.32452,-0.36339,-0.26118,0.044392,-0.015811,-0.5633,1.0193,0.0010999,-1.2118,0.49689,-0.2204
-0.1677,0.0013433,0.35232,-0.14465,-0.33117,-1.1781,-0.35787,0.044915,0.10117,0.39146,0.17659,-0.18375,-0.95355,-1.119,-0.72196,-0.24372,0.05026,-0.12529,-0.32057,-0.34486,-0.19105,0.12687,0.25634,-0.050768,-0.22185,-0.075751,-0.1183,-0.26254,0.82386,-0.45181,-0.71897,-0.15913,-0.21498,-0.70189,0.35683,-0.4346,0.16781,-0.73555,0.0039925,-0.33569,0.65807,-0.25639,-0.20948,-0.3004,-0.48616,1.0151,-0.70829,-0.23132,-0.029854,-0.076169,0.39598,-0.35755,-0.13864,0.062554,-0.0094187,-0.96605,1.2474,-0.17122,-1.592,-0.40534,-0.024564
-0.53324,0.18996,-0.08215,-0.51753,-0.40977,-1.3627,-0.18002,0.20455,0.57833,0.18234,0.23175,-0.59298,-0.53264,-1.0364,-0.53607,-0.35804,0.58675,-0.04459,0.023785,-0.53526,-0.71498,0.33301,-0.04866,-0.26828,-0.15064,-0.32299,-0.25073,-0.59147,0.59442,-0.68337,-0.5237,-0.084596,-0.47746,-0.13738,-0.279,-0.41147,0.010991,-0.33168,0.052858,-0.17769,0.64545,-0.20492,0.17571,-0.48496,-0.67379,0.4169,-0.48167,-0.24456,-0.15625,0.17496,0.27975,-0.16305,-0.17082,0.11275,0.34453,-0.94978,0.80422,-0.44979,-0.54658,-0.34782,0.081366
-0.41822,-0.14239,0.0082192,-0.21916,-0.65739,-1.2235,-0.27084,0.21547,0.49495,0.27151,-0.23394,-0.54247,-0.29057,-1.0007,-0.59192,-0.47165,0.97255,-0.06847,-0.19134,-0.77297,-0.4664,-0.064526,-0.3951,-0.21625,-0.12687,-0.20864,-0.35513,-1.399,0.88924,-1.2447,-0.96279,-0.14242,-0.15144,-0.27744,-0.34575,0.21603,0.10012,-0.50242,-0.089059,-0.054255,1.0933,-0.19444,0.0087751,-0.096116,-0.30479,1.3443,-0.63791,-0.076529,-0.4348,0.17283,0.15518,-0.19502,-0.1185,0.075448,0.3317,-0.4022,0.19434,-0.55236,-0.49456,-0.27424,0.14944
-0.59311,-0.36603,-0.1334,-0.6167,-0.82989,-1.2804,-0.30026,0.092517,0.1658,1.3952,-0.57594,-0.71024,-0.66154,-0.82548,-0.63076,-0.42448,0.24799,-0.11845,0.23067,-0.2529,-0.458,-0.24963,-0.45428,0.23239,-0.094817,-0.29126,0.11191,-1.0057,0.79372,-0.87473,-0.70205,-0.098495,-0.48235,-0.31796,-0.14185,-0.15405,-0.10987,-0.54657,0.0036847,-0.098957,0.78522,-0.14533,-0.68571,-0.157,-0.030924,1.2578,-0.99618,-0.19681,-0.44723,0.11161,-0.12328,-0.6779,-0.13156,-0.30938,-0.096683,-0.4031,0.55359,-0.2781,-0.62409,-0.32674,-0.28236
-0.32686,-0.71311,-0.19099,0.82035,-0.52689,-0.99865,-0.29829,0.29467,0.3446,0.63149,-0.96377,-0.85475,-0.47686,-0.74914,-0.82948,-0.45295,0.050447,-0.091759,1.4953,-0.22391,-0.38342,-0.3538,-0.18263,0.36024,-0.34605,-0.098192,-0.41077,-1.2122,0.35075,-0.65453,-1.1723,-0.043928,-0.75194,0.25881,-0.5013,-0.072091,0.5103,-0.73617,-0.1878,0.054004,0.33926,-0.17898,-0.0070732,0.037651,-0.11913,0.8562,-1.1432,-0.099358,-0.13594,-0.0043342,-0.18939,-0.96048,-0.093265,-0.019698,0.019216,-0.58154,0.33091,-0.089417,0.41011,-0.21589,-0.13716
-0.3433,-0.4911,0.0050069,7.2,-0.50292,-1.0865,-0.26912,-0.11007,0.079621,0.87009,-0.64696,-0.13893,-0.4469,-1.0218,-0.67605,-0.53417,-0.36805,-0.098844,3.2251,-2.5033,-0.4468,-0.40114,-2.4108,1.1961,-0.69035,-0.60461,-1.1115,-1.4393,-0.33268,-2.5094,-0.607,0.20721,-1.1075,-0.36617,-1.0128,1.0082,0.58378,-1.0988,-0.54175,-0.035113,1.0759,-0.23093,-0.23385,-0.067005,-0.69113,1.55,-0.3573,-0.1159,-3.6027,-0.23872,0.52138,-1.4579,-0.072509,-0.47423,-0.34176,0.73001,0.40714,0.3157,0.57368,1.2289,0.57922
-0.29695,-0.90364,-0.50372,5.2483,-0.41122,-1.1654,-0.28423,-0.077969,0.20244,0.26693,-1.2377,-0.34978,-0.57659,-0.94057,-1.0541,-0.55218,-0.17151,-0.04546,3.3684,-1.2577,-0.27577,-0.50379,-0.86125,1.3333,-0.53955,0.067164,-0.02736,-0.67925,0.31827,-1.0971,0.30096,0.028189,-1.0797,-0.49134,-0.69756,0.77613,0.055774,-0.56789,-0.057491,0.05808,1.2214,-0.13209,-0.10935,0.24832,-0.53141,1.5509,-0.87184,-0.14052,-1.5854,-0.24075,0.11323,-1.3897,-0.33151,-0.080274,-0.11595,0.33395,0.51263,0.28167,-0.19104,0.75415,0.65139
-0.86462,0.50969,0.0090006,3.3415,-0.74852,-1.3944,-0.50556,-0.17614,0.0077598,0.27061,0.49008,-0.52671,-0.021225,-0.20754,-0.29854,-0.36903,-0.3643,-0.38272,1.1634,-0.97537,-0.33662,-0.30592,-1.3939,0.78456,-0.81741,0.54825,0.15717,-0.22405,-0.57436,-1.6026,0.066214,0.14206,-1.2,0.10608,-0.75456,0.95746,0.5222,-0.4521,-0.54167,-0.36808,0.82087,-0.22486,0.026683,-0.10499,-0.18388,0.29358,-0.38547,-0.13983,-1.1257,-0.37293,0.5239,-1.9807,0.11368,-0.19345,-0.24345,0.38596,0.32937,-0.19679,0.28935,0.49073,0.49378
-0.18445,2.3085,0.40479,2.8614,-0.74751,-0.37061,-0.67651,-0.72214,-0.093848,1.8536,1.1417,-0.16202,0.10958,-0.24666,0.23641,-0.34094,-0.28463,-0.21935,-0.12173,-0.44045,0.29731,-0.69553,-1.27,0.67697,-0.56481,0.012242,0.28847,-0.15916,-0.74979,-1.2641,0.19167,0.15174,-1.0013,0.013985,-0.4847,0.47718,-0.4868,-0.42088,-0.2799,-1.0808,0.53289,-0.35053,-0.62092,-0.26161,-0.36257,1.4164,-0.11552,-0.050511,-0.83167,-0.60658,-1.0772,-1.8467,-0.13945,-0.27082,-0.49973,-0.28879,-0.71185,-0.23198,0.15488,1.5274,0.31342
-0.21418,1.7357,-0.0065095,1.9583,-0.59106,-0.27803,-0.45304,-0.19527,0.045484,0.90797,0.54649,-0.61715,-0.087628,-0.4814,-0.33823,-0.50599,0.36027,-0.0033842,0.86384,-0.6452,0.15533,-0.40417,-1.361,0.059563,-0.025949,-0.33147,0.16157,0.68665,-0.34924,-0.84779,0.36127,-0.12661,-0.37289,-0.64449,-0.4494,0.36914,-0.39456,-0.14123,-0.049844,0.058443,0.3053,-0.31644,-0.1365,0.24786,-0.088198,1.1877,-0.82071,-0.15638,-0.77611,-0.040325,-0.40913,-0.067175,-0.21186,-0.11855,-0.1671,-0.702,0.22203,-0.16499,-1.2475,1.1662,-0.094345
-0.15032,1.1897,0.13646,1.0541,-0.98919,-0.45525,-0.48958,-0.35573,-0.13978,0.63414,-0.14281,-0.35375,-0.37587,-0.50994,-0.21869,-0.52049,-0.48328,0.066114,1.1593,-0.27059,-0.069014,-0.67177,0.35147,0.29448,0.091319,0.053145,0.2916,0.0245,0.46882,-0.42845,-0.0040864,-0.013351,-0.46885,-0.66176,0.25096,-0.59165,0.19046,-0.61073,0.01851,0.3493,-0.064312,-0.24833,-0.41697,0.083778,-0.20684,1.9566,-1.0598,-0.16177,0.2435,0.14234,-0.25069,-0.12687,-0.23481,-0.32227,0.18488,-1.0836,0.16311,-0.21234,-1.3252,0.010447,0.13537
-0.22524,0.65278,-0.15454,0.70684,-0.66816,-0.46425,-0.3714,-0.19998,-0.20451,-0.13887,-0.013549,0.097075,-0.44841,-0.50189,-0.32053,-0.4729,-1.2969,-0.061176,0.89257,-0.39511,-0.014164,-0.16939,1.7411,0.52182,-0.20431,0.8674,0.45525,-0.50609,0.049679,-0.58535,0.026859,0.019081,-0.61883,-0.52997,-0.26331,0.37064,0.89428,-0.68991,-0.070957,0.13769,0.80637,-0.31355,-0.53122,-0.081769,-0.057146,2.2251,-1.1341,-0.12965,0.41324,-0.35555,0.5517,-1.2895,-0.029223,-0.19559,0.14985,-0.376,1.2385,-0.18191,-0.81061,0.45177,-0.258
-0.41174,0.90264,0.40767,0.48241,-1.3156,-0.47094,-0.4342,0.069888,-0.16815,0.60299,-0.038425,-0.17037,-0.38306,-0.45334,-0.45375,-0.23906,-1.0291,-0.091308,0.019637,-0.88183,0.051742,-0.31543,0.644,0.15565,-0.78099,0.79133,0.12649,-0.71497,0.32148,-1.0105,-0.17531,-0.19584,-0.48405,-0.53681,-0.40551,0.43482,0.85704,-0.69794,-0.29758,-0.21571,0.50108,-0.29306,0.12043,-0.20371,0.0079408,2.2686,-0.61532,-0.21893,-0.25149,-0.48975,0.13217,-1.4824,-0.13647,-0.05269,-0.32068,-0.26411,0.66239,-0.048315,-1.3844,0.23711,-0.23827
-0.42922,1.2232,0.02176,0.18646,2.0364,-0.97322,-0.5499,-0.33797,-0.3576,0.57112,0.44465,0.32649,-0.44908,-0.74737,-0.10913,-0.76136,-0.73828,-0.18687,0.80023,-1.4535,-0.29496,0.36137,-1.7739,0.12636,-0.96285,0.57486,0.20765,-0.30192,-0.58456,-2.0647,0.13302,-0.13829,-1.0729,0.13166,-1.0633,-0.3929,0.33654,-0.98807,-0.43806,0.1882,-0.42454,-0.447,-1.7895,-0.35175,-0.3532,1.5129,-1.2923,-0.176,-2.5629,0.010602,-0.88376,-1.9349,0.90948,-0.45822,0.19816,0.018033,-0.19667,-0.33048,0.32988,-0.019769,-0.36327
6.3638,2.6457,7.6482,0.57751,4.7367,-1.1181,-0.81375,-0.43403,0.47861,0.32999,3.6471,-0.062681,-1.1339,-1.5065,0.74211,-1.1355,-1.4615,-0.091312,1.1409,-1.451,-1.1084,2.433,-2.0087,1.0668,-1.0659,2.0999,0.55579,0.15786,-0.69302,-1.74,0.41849,-0.39171,-1.0715,-1.3517,-1.2492,1.7135,-0.058176,-1.1454,-0.079351,0.0014765,0.72644,-0.67092,-1.0442,-1.1276,-1.6678,-0.027834,-0.8027,-0.12801,-1.8752,-0.22215,0.89269,-1.6385,0.71832,0.17021,0.017959,1.2821,0.43279,-0.33637,-0.99747,0.8689,-0.037724
6.044,1.1597,6.56,0.45041,2.9912,-0.91406,-0.61184,-1.0415,0.17744,-0.30162,1.83,-0.32359,-0.64503,-0.57897,-0.23938,-0.65436,-0.98017,-0.25818,0.57415,-1.176,-1.04,1.3644,-1.795,0.23729,-0.69634,1.0587,0.036109,0.10445,-0.58534,-1.8602,0.73147,-0.48698,-0.55581,-0.83892,-0.97621,0.14131,-0.42141,-0.36233,-0.13344,0.10366,0.44732,-0.49068,-0.90108,-0.53891,-0.75736,-0.070938,-0.86168,-0.1444,-1.2428,-0.40114,0.50429,-1.1205,0.27432,-0.057026,-0.48269,0.086793,0.49927,-0.1594,-0.96225,0.38189,-0.23644
4.1833,0.48258,3.4819,0.093055,2.0187,-1.3388,-0.64105,-1.1826,-0.15045,-0.65995,0.69361,-0.37789,0.10755,-0.23654,-0.79009,-0.54415,-0.23762,-0.25478,0.0099192,-1.0158,-0.65781,0.79941,-2.0504,-0.21788,-0.6046,0.2198,-0.3,0.24205,-0.95153,-1.8028,-0.066561,-0.24322,-0.8663,-0.25492,-1.0001,-0.11227,0.15057,-0.44445,-0.44361,-0.025927,0.45397,-0.27004,-1.0642,-0.30238,-0.40253,-0.16587,-0.46872,-0.17293,-1.9194,-0.51592,0.49699,-1.6585,-0.035651,-0.11773,-0.075137,0.34552,1.4289,0.57919,-0.63227,0.6413,-0.28238
2.6253,-0.4551,1.7434,0.7488,1.5481,-0.62442,-0.61103,-0.89991,-0.22228,-1.2639,0.01845,0.036201,0.011126,0.23221,-1.0431,-0.42297,0.080728,-0.51411,-0.41853,0.29879,-0.85975,0.099367,-0.15209,0.030705,-0.36869,1.6736,0.047434,-0.18668,-0.90835,-0.025064,-0.34145,-0.065074,-1.0208,0.15746,-0.68818,0.85239,2.0944,-0.13202,-0.51765,-0.24154,-0.3002,-0.15827,-0.44028,-0.15016,-0.074638,0.74415,-0.98913,0.13865,0.43557,-0.45507,-0.11975,-2.2244,-0.068922,-0.40943,-0.18934,1.1958,0.21253,0.90808,-0.59109,1.0324,-0.62219
2.0199,0.3251,1.0094,0.2742,2.3992,-0.80845,-0.60902,-0.43775,-0.12115,-0.023207,0.46639,-0.52746,-0.024725,0.02509,-0.7138,-0.62738,-0.14764,-0.2662,-0.5349,0.61869,-0.50501,0.32094,-0.86835,-0.39215,-0.47841,0.90795,0.27635,0.30929,-0.72823,0.6667,-0.25616,-0.16767,-0.53375,-0.2106,-0.34829,-0.071917,0.19117,0.15441,-0.30048,-0.25552,0.31796,-0.29841,0.36438,-0.37446,-0.052259,0.044466,0.090638,-0.04946,0.045439,0.1122,0.35409,-0.633,-0.063087,-0.3002,-0.54144,0.17123,0.66382,0.39137,-1.0611,0.47814,-0.41333
1.4059,0.38616,0.5519,-0.023019,1.7964,-0.74701,-0.66501,-0.30784,-0.14888,-0.092149,0.4022,-0.86591,-0.25676,-0.18429,-0.72102,-0.46256,0.77425,-0.27546,-0.44511,-0.71656,-0.43259,0.043471,-0.97937,-0.51345,-0.51509,-0.27785,-0.45603,0.2808,-0.80532,-0.29244,-0.10299,0.084606,-1.1659,-0.24232,-0.26919,-0.093348,-0.28887,0.499,0.00082806,-0.525,0.14505,-0.409,-0.075772,-0.37837,-0.33826,-0.11347,0.73881,0.05803,-1.0668,0.065571,0.78197,0.072485,-0.10084,-0.077804,-0.065665,0.23483,0.58037,0.86806,0.0026797,-0.25738,0.57864
1.1173,0.053356,-0.29181,-0.39363,1.0303,-0.91707,-0.62105,-0.1761,0.018304,-0.43351,0.022906,-0.45846,-0.31826,-1.1063,-1.2894,0.83485,0.020387,-0.34345,-0.10543,0.055426,-0.047158,-0.068745,-0.4659,-0.48878,-0.23231,-1.19,-0.57026,0.97042,-0.71537,0.084055,0.20036,-0.27203,-0.64347,-0.39486,0.10106,-0.58707,-1.3973,-0.32997,0.25197,-0.35055,-0.21346,-0.53199,-0.13569,-0.0037081,-0.32151,0.11548,0.1197,0.02516,-0.39219,0.26338,-1.0127,0.51989,-0.065023,0.24263,0.35737,-1.0775,-0.23431,0.24557,-0.81829,-0.042991,0.00015843
0.70581,0.0016819,-0.2952,-0.016448,0.46818,-1.0616,-0.686,0.096044,-0.10332,-0.52128,-0.42218,-0.71644,0.22735,-1.1217,0.15028,0.65603,-0.016171,-0.21841,-1.0122,-1.1339,-0.36153,-0.45631,-1.7658,-0.42744,-0.35671,-1.4667,-0.5016,0.62313,-0.54225,-1.4277,-0.063861,-0.30243,-0.31061,-0.55181,0.11466,-0.32892,-1.0857,-0.54916,-0.19567,-0.57933,0.20015,-0.59974,-0.65551,-0.09409,-0.43231,-0.471,0.15465,-0.013821,-1.8284,0.3521,0.4696,0.84385,0.53166,-0.22714,-0.23004,0.55445,1.133,-0.42494,-0.042999,0.035127,-0.088762
0.21357,-0.053021,-0.3988,0.18616,-0.087873,-1.4575,-0.62183,-0.23583,-0.62276,-0.68927,-0.49704,-0.27454,8.731,-0.39124,1.8372,0.2179,0.073821,-0.18545,-0.69881,-2.7433,-0.28782,-0.54273,-2.4863,-0.76388,-0.32476,-1.7164,-0.29896,1.3689,-1.574,-2.7853,0.2575,-0.23246,-0.68251,-0.65863,-0.22502,-0.48558,-0.75725,-0.64231,-0.24236,-0.42286,0.33419,-0.5752,-1.6299,-0.26408,-0.97992,-0.05392,-0.15453,-0.057568,-3.7872,0.034317,1.6045,-0.25767,0.61513,-1.1653,-0.23034,1.2103,0.42183,-0.11741,-1.1361,-0.14074,-0.34138
-0.1443,-0.15455,-0.39749,0.20531,0.54177,-1.0381,-0.54907,-0.57631,-0.49798,-0.78377,-0.31195,-0.019668,10.82,-0.61623,1.5175,0.14068,-0.52781,-0.27222,-0.43064,-2.6973,-0.01649,-0.45281,-1.6841,-0.56474,-0.53862,-0.69738,-0.28482,1.2883,-1.801,-3.4477,-0.25402,-0.18764,-0.3561,-0.48607,-0.061413,-0.022072,-0.33233,-0.45929,-0.16418,-0.47002,0.0089821,-0.45361,-0.98296,-0.20829,-0.70817,-0.20077,-0.10191,-0.0098832,-2.9539,-0.25006,1.0141,-0.2499,0.64937,-0.81155,0.19431,4.2659,0.71408,-0.3741,0.17225,-0.328,-0.42074
0.062696,-0.28288,-0.37094,0.19704,0.88199,-0.468,-0.56026,-0.49788,-0.47526,-0.87905,-0.79917,-0.15195,6.0725,-0.62413,0.91138,-0.15502,-0.33839,-0.28798,-1.0346,-2.0466,0.024321,-0.68921,-1.8371,-0.46436,-0.33855,-0.70241,-0.59121,1.1917,-0.93059,-2.9487,-0.68771,-0.26744,-0.68394,-0.38863,0.048097,-0.25944,-0.50599,-0.21595,0.00021738,-0.5646,-0.036108,-0.39419,0.043083,-0.22835,-0.34484,-0.47868,0.5314,-0.056838,-2.4023,0.0010365,0.21804,-0.86938,0.15549,-0.7377,0.1552,5.7667,1.1734,-0.20202,0.62755,-0.51713,-0.34235
-0.21117,-0.0031495,-0.50292,-0.17318,0.37853,-0.39157,-0.70425,-0.31005,-0.51368,-0.75025,0.80726,-0.04474,2.8817,0.21221,0.19453,-0.15223,0.099084,-0.25796,0.23566,-1.9069,-0.14883,0.27162,-0.6541,-0.32067,-0.49142,0.1097,-0.44367,0.60476,-1.1597,-2.439,-1.185,-0.3098,-0.79226,-0.35982,-0.023965,-0.0053927,0.17465,-0.08002,-0.18677,-0.41621,0.33993,-0.37284,0.54899,-0.35167,-0.23001,0.39085,0.82083,-0.036281,-1.593,-0.17837,0.92025,-1.4632,0.29058,-0.68435,-0.19991,2.0026,0.4422,0.2742,0.50401,-0.19376,0.46972
-0.25906,0.40421,-0.57034,-0.052544,-0.55517,0.26361,-0.80811,-0.46234,-1.1208,-0.76098,1.8116,0.23245,1.635,4.4081,-0.25476,-0.21824,0.19041,-0.37699,-0.0058601,-1.4763,0.14101,1.5152,-0.57274,-0.77746,-0.28926,-1.5168,-1.5501,0.65282,-1.4278,-2.0566,-1.2794,-0.41173,-0.91525,0.0045123,-0.41323,-0.38133,-0.56657,0.1761,-0.19084,-0.74493,-0.032086,-0.60098,-0.38029,-0.58452,-0.07885,0.25082,0.33886,-0.14129,-0.89808,0.33687,-0.93558,-1.3764,0.10328,-1.444,1.4638,0.59744,-0.17901,-0.055652,1.2031,0.015258,-0.16837
-0.39499,0.87251,-0.36892,-0.39167,-0.8035,0.24697,-0.69554,-0.48917,-0.96787,-0.69314,1.495,-0.10252,1.0067,2.3451,-0.061493,-0.098129,-0.99198,-0.43034,-0.75167,0.088072,-0.013853,1.2687,-0.19207,-0.37139,0.66496,-0.030432,-0.35262,0.18353,-0.35498,-0.36368,-0.6629,-0.37569,-0.4779,-0.35594,0.49937,-0.47293,-0.53776,0.25417,-0.15537,-0.64537,-0.48795,-0.54933,0.99736,-0.41894,0.46991,1.5554,0.10002,0.53079,1.0693,0.047247,-1.146,-0.28546,-0.34803,-1.0353,0.27524,0.9741,-0.30118,-0.045581,-0.63503,-0.25864,-0.60386
-0.26273,0.9379,-0.31188,-0.59506,-1.3454,-0.37523,-0.36894,-0.26331,-0.89117,-0.69514,1.8114,-0.76875,0.15461,0.92747,-0.14844,0.085083,-1.4632,-0.26618,-0.91656,0.25039,-0.19931,1.5963,-0.16558,0.056167,1.8045,0.54425,0.23799,-0.0075266,0.85176,-0.42066,-0.37586,-0.41949,0.46092,-0.25869,1.492,-0.71442,-0.21194,-0.19846,0.14245,-0.42216,-0.78395,-0.37078,1.4253,0.14435,0.46425,2.7195,0.11969,0.79645,1.2354,-0.35359,-0.82355,0.21089,-0.35252,-0.741,0.20762,0.23376,-0.26268,-0.030704,-0.56254,-0.11846,-0.25478
-0.30501,-0.14151,-0.36923,-0.43785,-1.2087,-0.25008,-0.34866,-0.094316,-0.63574,-0.92692,0.47126,-0.22723,0.33179,0.60324,-0.58735,0.052803,-1.208,-0.20231,-0.35688,0.435,-0.13296,0.86015,-0.052677,0.4049,1.3267,0.42389,0.70779,-0.40144,0.38514,-0.61143,-0.0672,-0.30742,-0.48674,0.030672,0.9286,-0.44479,-0.062586,-0.33329,-0.058721,-0.10291,-0.030338,-0.34256,1.0255,0.10354,0.41336,1.4894,-0.22419,-0.11772,1.2211,0.2183,0.34604,-1.2515,-0.070293,-0.53397,0.13621,-0.0049915,0.61312,-0.22678,-0.57168,-0.1571,-0.64781
-0.44798,0.43252,-0.41903,-0.36497,-1.1505,-0.80528,-0.39018,-0.070532,-0.70327,-0.43689,0.9386,-0.16882,0.36786,0.27814,-0.30367,-0.25166,-1.0998,-0.22519,-0.25482,-0.08721,-0.19772,0.87859,-0.71522,0.29972,0.38349,-0.095456,0.24777,0.34426,0.13852,-0.80001,-0.25636,-0.24911,-0.9954,-0.083485,0.446,0.24792,-0.27575,-0.10453,-0.043463,-0.34418,0.3212,-0.39896,1.1039,0.022334,0.62509,0.86296,0.14912,0.049004,0.41904,-0.24937,-0.44139,-1.6585,0.09872,-0.6503,0.14063,-0.26975,0.62809,-0.41797,-0.52618,-0.088925,-0.70867
-0.74381,-0.075669,-0.76079,-0.66013,-0.89197,0.44998,-0.48817,-0.041342,-0.49573,-1.2384,0.52077,-0.52496,0.25367,0.041596,-0.53013,0.5151,-0.37178,-0.19246,-0.36844,-1.086,0.060831,0.43889,-2.0331,-0.68464,-0.60374,-2.425,-1.5335,0.94473,-0.73985,-0.96408,-0.34728,-0.33139,-0.94012,-0.14912,-0.25442,-0.51725,-1.7754,-0.09894,-0.27442,-0.45101,-0.27917,-0.70054,0.82681,0.040598,-0.15885,-0.51189,1.3772,-0.141,-1.6264,-0.69523,-2.3164,-2.0387,-0.080268,-0.39189,0.02389,-0.55539,-0.53613,0.60716,0.77533,0.22093,0.80796
-0.88997,1.8833,-0.7738,-0.8039,1.0711,4.4639,-0.80954,-0.74176,-0.89097,0.23965,2.369,-0.72622,-0.26762,-0.22459,-0.053016,1.9208,-0.89082,-0.14039,-0.013551,1.6084,-0.4695,1.4602,-1.62,0.49891,-0.46316,-1.6787,-0.18339,-0.66319,-0.63835,0.9409,0.016671,-0.28424,-1.3165,0.88365,-0.44729,-1.9675,-1.438,1.9591,-0.60283,0.081404,-2.1966,-0.63264,-0.52613,-0.21356,-0.12278,-0.64657,0.17088,0.096869,0.39897,-0.99051,-4.6239,-3.162,-0.50266,-1.1951,0.31097,-2.0723,-2.5826,0.41222,0.94794,2.4695,0.26296
-0.52736,1.8049,-0.93718,-0.50043,1.5895,3.3077,-0.70802,-0.7448,-0.73465,0.029489,2.1144,-0.37969,-0.36829,-0.28494,-0.32591,1.2759,-0.98005,-0.5683,-0.44773,0.17449,-0.55699,1.7633,-1.2691,0.16167,-0.83443,-0.21795,-0.24837,-0.13341,-0.51122,0.04784,-1.1163,-0.26412,-0.63659,-0.54398,-0.011142,-1.0868,-0.078009,2.0042,-0.43614,-0.25724,-0.52427,-0.54042,0.75779,-0.37303,-0.45616,-0.32212,0.4163,0.084115,0.046278,-0.7317,-0.94373,-1.7685,-0.17322,-0.84454,-0.41251,-1.6037,-0.68353,-0.0026298,-0.5912,1.1873,-0.33398
-0.47893,4.4366,-0.69321,-0.016363,1.276,2.3891,-0.88346,-0.71931,-0.37186,5.4332,2.6137,-1.2468,2.8659,-0.68111,0.65713,0.70827,-0.87728,-0.71376,-1.3584,0.82574,-0.72235,0.88476,-2.3079,0.46597,-0.48848,0.3427,0.56937,-0.18432,-0.73634,0.26544,-0.55356,-0.35713,-0.22054,-0.059282,0.46538,-1.0361,-0.30138,1.0469,-0.66475,-0.5412,-0.25313,-0.64637,0.30194,-0.5562,-0.68455,-1.621,1.6955,-0.011944,0.53463,-0.45979,-0.85169,-1.7242,-0.13243,-0.5557,-0.43623,-1.0781,-0.32972,0.72761,0.053699,0.52781,-0.52267
-0.10335,5.3158,-0.76634,0.011717,1.3882,1.8187,-0.77545,-0.63387,-0.3243,6.1554,4.7547,-0.84509,1.6944,-0.78455,0.71841,0.52269,-0.26763,-0.42109,-0.98613,0.81739,-0.49461,0.83573,-1.8,0.3844,-0.39567,0.90292,-0.60564,-0.1258,-0.89227,0.050625,-0.60808,-0.33798,-0.2155,0.20418,0.77136,-0.60697,-0.15511,1.8885,-0.44725,-0.37773,0.98821,-0.63892,0.34332,-0.42447,-0.39373,-0.59482,1.3403,-0.12414,0.39224,-0.64632,1.7131,-0.43013,-0.2575,0.14752,0.069322,-0.4305,-0.81838,0.93247,1.6908,0.61468,0.29416
-0.46603,3.6962,-0.78627,-0.45142,1.0043,1.3194,-0.73908,-0.0078477,-0.26602,3.358,3.2401,0.059111,0.34616,-0.6551,-0.11531,0.092496,0.30038,-0.38177,-0.30675,-0.55376,-0.32997,0.5304,-1.2017,0.025579,-0.4698,1.5124,-1.5023,0.46579,-0.86088,-0.25162,-0.97284,-0.16174,-0.42879,-0.43687,0.33069,-0.23211,0.56785,3.2555,-0.33174,-0.33894,1.3316,-0.61578,0.36722,-0.11409,-0.27927,0.55173,1.0922,-0.097091,-1.1426,-0.090145,2.7862,-0.06735,0.12038,0.1826,-0.097223,0.11018,-1.0552,0.27984,0.25701,0.20352,-0.038375
