-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
0.70691,0.022396,0.51595,0.072486,0.19035,-1.4335,2.3278,1.5747,0.32103,-0.36114,-0.40907,6.233,-1.3313,-1.2747,0.61917,-0.51319,6.2257,1.6693,0.24108,5.8922,-0.32715,0.36286,8.3523,3.6506,2.0783,0.0057065,2.5195,-0.4968,3.6884,-0.49041,-0.47807,-0.5019,2.4088,-0.35056,3.29,0.087878,0.13503,-0.48774,0.77894,0.27749,-0.20186,-0.30002,-2.3725,-0.1672,-0.52394,1.5294,-1.2585,-0.23172,0.02893,1.8164,-2.0574,-0.76664,-0.025268,0.016334,0.73484,0.45569,-1.75,-0.42243,-0.55327,0.27034,0.020451
0.31788,-0.075053,-0.11835,0.39995,-0.51129,-0.8781,1.8809,1.2677,0.18011,-0.63224,0.53862,5.6369,-1.1485,-0.67875,2.5449,-0.22882,7.7966,1.661,0.52897,7.7011,-0.34367,0.17886,12.948,3.969,2.2924,-0.58263,3.8258,-0.50512,2.6506,-2.021,-0.57296,-0.53475,2.6878,0.12786,3.8985,-1.088,-0.06381,-0.9313,1.7568,0.14094,-1.7575,-0.43655,-3.2579,-0.030044,-0.82204,0.018376,-2.2007,-0.40109,0.70497,2.915,-3.5551,-1.3486,0.046593,-0.020155,1.3073,0.91467,-2.5318,-0.40132,-0.2208,-0.18699,-0.56428
-0.22481,0.30038,-0.16413,-0.060165,-1.2218,-1.493,1.6929,1.1198,-0.18162,-1.2422,1.8664,4.7557,-1.3622,-0.71119,3.6148,0.22899,7.4968,1.9253,0.33778,6.6677,-0.36748,0.2655,12.315,3.758,1.9648,-0.98449,2.9934,-0.57093,3.1655,-1.3133,-0.46737,-0.61912,1.3055,0.16064,3.5357,-1.0261,-0.57599,-0.74403,1.5997,-0.14076,-1.7156,-0.094772,-3.1144,0.18507,-0.91673,-0.26566,-2.171,-0.51233,2.6123,3.3917,-4.0975,-1.6981,0.12439,-0.39719,0.47217,0.71478,-2.8186,-0.22267,-0.22112,-0.30605,-0.16773
0.624,1.149,-0.11922,-0.086087,-0.16925,-0.94061,1.0849,1.0667,0.037416,-0.25773,1.6666,2.5174,-0.77403,-0.91197,1.8957,-0.18127,4.1909,1.3606,0.25179,5.2428,-0.2621,0.32226,6.2022,2.9373,2.396,2.5342,2.6176,-0.93918,2.3501,-1.0026,-0.24161,-0.22625,2.4128,0.21549,2.6719,0.61576,1.6478,-1.129,1.4077,0.22907,0.11698,-0.18835,-2.3688,-0.53131,-0.32998,0.58869,-1.7201,0.040229,-0.32544,2.2439,-0.66776,-1.0887,-0.078317,-0.32883,0.43667,0.73762,-0.44347,-0.23331,-0.36953,0.41997,-0.34573
1.0461,2.1465,13.634,0.37102,0.5723,-1.2631,0.53861,1.1529,1.5795,2.3487,1.3812,3.2975,-0.642,-0.54878,3.3065,-1.1132,1.1865,1.1076,-0.18905,5.1934,-1.7283,-0.13201,5.6195,3.0152,1.7528,7.0307,3.2735,-1.1289,1.1763,-1.1155,0.16573,-0.12953,2.2663,0.91748,2.3674,1.3703,1.7848,-1.8969,1.1583,-0.12686,0.71733,-0.40969,-1.598,-0.9706,-0.18042,1.6838,-1.2497,-0.008545,-0.11553,1.5238,0.53574,-1.2941,-0.049448,-0.39221,0.43551,1.5108,-0.017064,-0.31261,-1.0419,0.63648,-1.081
1.0691,0.968,12.68,0.28865,-0.16135,-1.3541,0.36767,1.2691,1.3778,1.5276,0.16683,1.5849,-1.0837,-0.63892,1.5782,-0.28108,2.0223,1.1039,-0.88972,5.1811,-0.48714,-0.67647,4.9391,2.4574,1.738,4.7261,3.569,-0.95191,2.0954,-1.9211,-0.14944,-0.31568,2.5228,1.1965,2.1743,-0.53868,0.87746,-1.1258,0.79895,-0.63791,-1.385,-0.21944,-1.7394,-0.75668,-0.087211,-0.44848,-1.0439,-0.044142,-0.1877,1.7618,-1.0266,-1.1156,0.013054,-0.35335,0.45747,0.54774,-1.4723,-0.324,0.11465,0.6017,-0.9684
1.041,0.677,7.4771,0.073365,0.95797,-1.4454,0.09719,0.8114,1.8018,0.85442,0.097235,1.2226,-1.0032,-0.77132,0.7358,1.5852,2.8073,1.0529,-0.87708,4.8839,-0.06911,-0.50502,4.4993,2.2591,1.5828,4.1985,2.7422,-0.98685,2.2637,-1.8791,-0.58435,-0.31057,2.8316,0.56929,2.1124,-0.8153,-0.28377,-0.63004,0.28528,-0.64239,-1.0931,-0.21779,-1.9234,-0.63635,-0.55425,0.085691,-1.1296,-0.1434,1.0314,1.9387,-2.2333,-1.4022,-0.12544,0.058433,1.1768,-0.5475,-1.8593,-0.30367,-0.80514,0.58964,-0.97081
1.3274,0.55066,5.487,0.044098,4.922,-0.77211,-0.030076,0.81238,1.4786,0.90748,-0.12115,0.74352,-1.0753,-0.84383,1.4403,1.2027,3.4963,0.86281,-0.25527,6.1536,-0.50375,-0.52853,5.1271,2.525,1.5943,2.1423,2.5053,-0.63699,3.2128,-0.031608,-0.54798,-0.28917,3.5396,0.18767,2.6984,-1.1492,-0.47911,-0.16807,0.2509,-0.28926,-1.0985,-0.19341,-3.0012,-0.10401,-1.0735,-0.59887,-1.7145,0.25119,2.1814,1.5178,-2.8679,-0.34017,-0.32036,0.44235,0.85969,-0.7241,-1.8649,-0.59271,-1.9725,0.42591,-0.47294
1.0703,0.38839,2.9181,-0.28856,3.582,0.61207,-0.27289,0.44672,0.86058,0.69005,-0.21982,0.48039,-0.57859,-0.87346,0.97317,0.94461,1.3862,0.29724,-1.0105,3.6584,-0.41872,-0.38249,2.7993,1.1708,1.9132,1.4627,1.9803,-0.27629,2.497,0.22,-0.6681,-0.21165,3.384,-1.3168,2.2216,-0.85135,-0.42735,0.23088,0.2586,-0.43468,-1.0965,-0.55443,-1.8862,-0.2928,-0.56926,0.80443,-1.413,1.1357,-0.037839,0.61655,-2.1485,1.6807,-0.30453,0.49077,0.45222,-0.26262,-0.99325,-0.54389,-2.2202,0.020418,-0.59149
0.41482,0.035029,2.9016,-0.42195,3.142,0.36618,-0.3863,1.0025,0.4317,-0.72642,-0.10768,1.717,-0.73493,-0.86894,-0.99558,0.55929,-0.89407,0.14888,0.030796,1.2979,0.10325,-0.66081,0.55233,0.23599,-0.12909,1.9247,1.0241,-1.0069,0.14924,-2.162,-0.20771,-0.28761,0.34154,1.6871,-0.32994,0.13994,1.0666,-0.46329,-1.0476,-0.60001,0.090836,0.11926,-0.54602,-0.47469,-0.24732,0.57408,-0.33666,0.30777,-1.229,0.45176,-0.82947,-1.791,-0.0034586,-0.53067,-0.21653,-0.25937,-0.48461,-0.5516,-0.61242,1.061,-0.84541
0.82491,-0.37012,3.0893,-0.89622,5.9217,0.81739,0.46705,3.1086,1.1133,-1.9672,-0.14147,3.4106,-0.37171,0.052577,-1.7116,0.17424,-1.6925,0.053395,1.7248,5.2183,0.21353,-0.55043,3.2802,0.82579,-0.025214,4.0002,-0.045862,-0.95151,-0.21785,-0.48668,-0.3429,-0.76245,-0.22146,3.5833,0.25599,-0.48178,0.56009,-1.1454,-0.6686,-0.2071,-0.15203,1.1232,-0.9123,-0.7355,-0.81118,-0.26596,-0.51195,0.27951,-1.8503,-0.19892,-1.5242,-2.0762,-0.2493,0.61005,0.33263,-0.45934,-1.5937,-0.69162,-0.88186,2.0164,-1.7192
1.0255,-0.53425,2.5113,-0.82832,4.1431,0.34601,1.0829,3.0396,1.0946,-0.52219,-0.95232,4.0264,-0.29477,-0.21465,-1.1813,0.34764,1.4743,0.56104,1.1964,6.2835,-0.71539,-0.6085,6.9823,1.7066,2.5099,2.0909,1.8781,-1.265,1.1856,0.27053,-0.6287,-0.46245,2.7303,0.28389,2.9937,-0.58217,-1.1666,-0.41935,0.7002,0.1416,-0.42895,0.52715,-0.93378,-0.23661,-0.52895,1.5714,-0.96438,0.0071609,0.10647,0.80576,-1.5883,-1.0752,-0.18473,1.3488,0.55584,0.37767,-1.032,-0.30936,-1.5694,0.39703,-1.1026
0.91775,-0.72605,1.0883,-0.72023,2.9586,-0.37259,0.70244,2.6507,1.1892,-0.72264,-1.2933,2.8813,-0.38421,0.54643,-1.0833,0.42766,2.2511,1.0882,0.66986,5.3406,-0.46441,-0.82489,6.7172,2.0719,3.7648,0.60241,1.939,-0.96716,2.2189,0.18705,-0.14059,-0.44102,3.9066,0.2021,3.6451,-1.2631,-1.0952,-0.25667,0.12905,-0.12688,-1.2463,0.43474,-1.4899,-0.10262,-0.29365,1.0273,-1.1831,0.071901,1.0932,1.9224,-2.4964,-0.25142,-0.14404,0.91545,0.76708,-0.69691,-1.3601,-0.26056,-0.80475,0.064811,-0.95805
0.7273,-0.64587,0.26158,0.10898,1.7582,-0.67124,0.48514,2.3433,0.67872,0.011091,-1.137,2.7641,0.93707,1.4994,-0.14399,0.29713,4.6462,1.0914,0.43711,7.3597,-0.5193,-0.73994,8.8645,2.8119,2.7681,-0.28776,2.3416,-0.5276,1.7438,0.055793,-0.16544,-0.22314,4.7332,-0.42513,4.6334,-1.3942,-1.1754,-0.23795,0.9751,-0.13958,-1.2471,0.099814,-1.8843,-0.10167,-0.31023,-0.26773,-1.2916,-0.15142,-0.0062995,1.753,-2.2117,-0.21877,-0.08992,0.73887,1.4309,-0.46236,-0.70587,-0.29126,-1.4457,-0.19613,-1.0385
1.0749,-0.39216,-0.17784,-0.20233,1.0024,-0.85752,0.26258,1.952,0.61772,2.294,-1.0491,2.0312,0.46841,-0.26308,1.664,0.045312,6.22,1.5125,0.06467,8.1322,-0.41716,-0.95693,8.1901,4.2279,2.5781,-0.54945,3.6149,-0.5063,2.2318,1.1472,-0.17295,-0.0084399,3.5286,-0.30075,5.4642,-1.8267,-0.95112,-0.45787,1.4347,-0.49237,-1.6345,-0.20796,-1.9501,0.090086,-0.46766,-1.7439,-1.1833,-0.39476,1.3516,1.3625,-1.5895,-1.1442,-0.0098296,0.96659,0.92895,-0.52168,-0.6954,-0.078572,-1.7449,-0.28475,-0.59877
-0.052978,-0.55085,0.88693,0.57584,1.2245,-0.4206,-0.37688,0.73799,0.22582,0.26729,-1.2236,1.0343,0.33843,0.97306,-0.17698,0.057002,0.72062,0.059098,-0.39668,2.176,-0.58687,-1.1264,3.3519,0.37437,0.55332,0.70097,0.89775,-0.90249,0.3345,-1.1561,-0.46264,0.3295,-0.17119,0.16529,0.53086,0.2169,-0.36671,-0.24892,-0.32204,-0.20914,-0.039656,-0.0056923,-0.22233,-0.4737,0.23253,0.43937,-0.81153,-0.054776,-2.3927,-0.53583,-1.0491,-1.4444,-0.094079,0.17622,-0.018829,0.9844,0.16887,-0.042613,-0.82847,-0.011007,-1.1872
7.2402,-0.2029,0.57275,6.9864,0.99666,-0.93968,-0.11764,0.59414,0.43255,1.2557,-0.99962,0.33392,0.39324,1.0505,-0.52723,-0.50707,4.9813,1.4844,1.4693,6.5701,1.8657,-1.189,9.4268,3.8096,0.58811,-0.21022,3.9352,-1.1647,2.267,-0.73276,-0.50237,-0.16374,2.4996,0.5658,3.7831,-0.63796,-0.2563,-1.2674,0.51193,0.41716,0.35485,-0.40944,-2.1966,0.019421,-0.76177,-1.5079,-0.7489,-0.11114,-0.37778,1.4384,0.57072,-2.0337,-0.0556,0.5763,1.2093,-0.34983,1.2872,-0.53456,-1.0071,0.24217,-1.8211
7.7648,0.12341,0.69189,3.7104,0.17322,-1.3967,-0.2801,-0.0629,0.099646,0.50768,-0.82824,0.24207,0.14764,0.22206,-0.57649,-0.55052,3.7338,1.4708,1.0311,5.4214,1.3086,-1.0225,10.354,3.5583,1.9981,-0.024257,3.5824,-0.60636,2.123,-0.44271,-0.079239,-0.14408,2.8005,0.32327,3.2526,-0.17777,-0.77267,-0.53999,0.29363,0.014719,-0.16748,-0.28596,-1.5382,0.27331,-0.26122,-0.096104,-0.67278,-0.15529,-0.4704,1.3683,-0.76175,-0.46528,-0.003493,0.5384,0.14308,0.06379,-0.42846,-0.27466,-1.0834,0.32109,-0.85292
5.2589,-0.37985,1.3454,4.8346,1.8559,-1.0204,0.21507,-0.19893,0.2592,-0.099647,-1.0725,-0.2308,-0.29507,0.17248,-1.229,-0.45931,0.80498,0.26114,0.21128,3.425,-0.31706,-0.93497,5.8836,1.1189,0.70276,1.4227,1.5442,-0.90562,0.66048,-0.10274,-0.52154,0.13095,0.57783,1.4022,0.69201,1.1291,-0.62594,-0.27166,-0.45394,0.22179,1.54,-0.10737,0.0021116,0.24409,-0.43077,0.86353,-0.8145,-0.0733,-0.82616,-0.064857,-0.38242,-0.79583,-0.15763,-0.20064,-0.36774,0.61724,2.1637,-0.23618,1.7245,-0.10881,-0.52036
5.8284,-0.30011,0.56218,8.8372,4.1523,-1.2612,0.59086,-0.42546,1.1753,0.077913,-0.77967,-0.81863,-0.78344,-0.52306,-1.8509,-0.60382,2.8743,0.78394,0.67748,6.3795,0.28846,-0.37442,9.1061,3.1,3.2966,0.3651,2.9469,-1.1256,2.5749,0.55311,-0.30315,0.015764,2.2678,0.6965,2.6258,0.080332,-0.79566,-0.5478,0.34043,0.56117,0.38516,-0.2637,-1.7917,1.3205,-0.32644,0.21854,-1.5731,-0.12133,-0.6266,0.82682,-0.46113,-1.076,-0.26347,-0.33909,0.50107,-0.78875,0.82297,-0.16854,2.0494,-0.26033,-0.82808
4.0422,-0.22955,1.0401,5.6142,2.2547,-1.503,0.27046,-0.0065576,0.47508,0.088591,-0.82716,-0.44198,-0.14558,-0.46856,-1.356,-0.68885,4.399,1.6059,0.7441,6.2713,0.3264,-0.34549,10.855,3.5193,4.0228,-0.34621,4.101,-0.5862,3.0697,0.69613,-0.10094,0.033294,3.2657,-0.56898,4.4233,-0.48889,-0.73287,-0.43473,0.4719,0.40717,-0.73345,-0.20638,-1.7688,1.8172,0.22429,0.20107,-1.0161,-0.032292,-0.39931,2.2398,-0.82719,-0.35764,0.094676,-0.65854,1.3181,-0.27263,-0.53383,-0.35499,-0.67856,-0.046072,-1.1232
3.1655,-0.33506,1.2315,4.3005,1.7485,-1.5023,0.192,0.28434,0.45036,0.30256,-1.4379,-0.62591,0.24753,-0.18549,-1.0073,-0.53076,5.1993,1.4068,0.2698,6.5738,0.2131,-0.72807,10.737,3.1652,3.3349,-0.23668,4.1305,-0.74485,2.6591,0.63099,-0.1103,0.077708,4.3506,-0.55052,4.9188,-0.81729,-0.3371,-0.51407,0.54748,0.04808,-0.72304,-0.17171,-1.4443,1.6974,-0.2953,-0.40817,-0.92351,-0.25713,0.49689,1.0775,-0.30715,-0.67506,0.009746,-0.62212,1.7543,-0.21942,-0.312,-0.19651,-0.39384,-0.4149,-0.4917
2.476,-0.38097,0.22172,3.1659,0.63068,-1.7217,0.11021,1.2702,0.18116,0.085341,-1.1078,0.66228,0.02916,-0.33298,-0.2203,-0.57631,9.6401,1.9536,2.0336,8.9429,0.38217,-0.47199,13.815,4.6669,1.6908,-1.0688,4.519,-0.65258,4.0577,-1.4241,-0.35763,-0.13744,3.6337,0.30613,5.1682,-1.5422,-0.18676,-0.61061,1.2145,0.14978,-1.7569,-0.26683,-2.4505,2.0695,-0.3375,-1.9841,-1.1637,-0.50994,-1.5067,2.5045,-1.9407,-1.6307,0.02173,-0.48441,1.865,-0.015746,-1.9096,-0.23593,0.026017,-0.50226,-0.64985
2.4313,-0.56931,-0.16454,2.4264,2.5072,-1.2383,-0.077891,0.8316,0.38101,0.26035,-1.1127,0.79871,-0.60854,-0.83152,0.61011,-0.61912,10.685,2.274,2.0837,9.8394,0.33176,-0.45431,13.401,5.1791,2.1396,-0.73009,4.9168,-0.34467,4.7127,-1.0373,-0.14653,-0.2031,3.3837,1.065,5.2693,-0.96685,-0.73285,-0.90164,0.85695,0.27778,-1.4977,-0.30642,-2.8567,1.7675,-0.69669,-2.4395,-1.3676,-0.42835,-1.6064,2.897,-3.0297,-1.519,0.045283,-0.1668,1.3088,0.15488,-1.6758,-0.39738,1.2198,0.020991,-0.46104
2.3086,-0.35937,0.86854,1.9002,3.1448,-1.2817,-0.081425,4.9933,0.43152,2.0843,-1.0939,-0.11265,-0.3533,-0.85006,0.21011,-0.61584,8.0108,1.5761,0.91542,7.7642,0.03987,-0.61154,10.095,3.9524,2.5944,-0.3794,4.2553,-0.61588,3.3133,-0.14024,-0.39679,-0.13524,3.782,0.11258,5.3316,-1.6547,0.71028,-0.89071,0.7597,-0.1768,-0.20659,-0.42137,-1.92,1.5938,-0.60977,-2.558,-1.5131,-0.39759,-0.99001,2.3719,-0.090311,-1.306,-0.040096,-0.15317,1.8154,-1.6177,-0.11609,-0.21038,-0.76849,-0.39083,-0.28589
1.6791,-0.61174,0.61952,1.6491,2.0459,-1.1861,0.081555,8.0611,0.335,1.4767,-1.6456,-0.5481,-0.29852,-0.66034,0.07295,-0.5163,8.667,1.5532,0.8079,7.7605,-0.60802,-0.78602,9.9445,3.6331,2.3186,-0.96013,3.9885,-0.9288,3.4004,0.68975,-0.69903,-0.12519,2.4076,-0.45484,5.6091,-1.8381,0.87093,-0.62699,0.75358,0.072299,-0.39038,-0.20332,-1.9045,1.6605,-0.50471,-3.2219,-1.4099,-0.47889,0.88524,2.1184,0.33804,-1.435,0.044069,-0.24502,1.9199,-1.0234,0.18893,-0.05593,-1.8511,-0.49482,-0.53069
1.4468,-0.658,0.39357,1.1802,1.8993,-1.4663,-0.12339,5.3261,0.61993,1.14,-1.1041,0.25446,-0.51714,-0.6092,1.0017,-0.56134,7.0952,1.7914,1.0996,7.3097,-0.74167,-0.67836,9.8548,3.473,1.749,-1.2208,4.0258,-0.67948,3.662,0.89532,0.02852,-0.25312,2.0093,-0.50957,4.4269,-1.1349,-0.46223,-1.0245,0.96633,0.08597,-1.4131,-0.24188,-2.6657,1.3565,-0.34485,-1.5182,-1.7927,-0.28352,2.2028,1.6038,-2.1556,-1.1824,0.0016867,-0.072367,1.6859,0.027898,-1.1881,-0.17594,-1.8323,-0.0083766,-0.50989
1.4102,-0.47521,0.92938,0.46486,1.8923,-1.0965,-0.37873,3.9951,0.63679,0.36123,0.31518,-0.36846,-0.84701,-1.0296,0.69439,-0.5956,2.8774,1.1987,-0.29388,4.5409,-0.68426,-0.42483,6.5326,2.6767,1.8134,-0.10653,3.1468,-0.69611,2.3642,0.48535,-0.21098,-0.24958,1.3323,-0.44481,3.8702,0.50519,-0.1883,-0.3718,0.54692,-0.4382,0.12631,-0.29307,-1.1901,0.56042,-0.2541,0.82216,-0.71969,-0.019314,-0.33327,0.52358,-0.51684,-0.40703,0.12253,0.10294,0.48476,1.3924,0.31357,-0.42273,0.11126,0.09397,-0.63068
1.1585,0.094611,1.1773,0.37864,1.6002,-1.2972,-0.28487,2.3087,0.17581,0.85116,0.66388,0.089481,-0.73086,-0.92783,0.6342,-0.70626,0.89825,0.52465,-0.35954,2.1493,-0.52143,0.10683,3.249,1.2368,0.27658,0.35255,1.798,-0.74473,0.86362,-0.5723,-0.58809,-0.047746,0.92867,-0.065085,1.7984,1.1712,-0.62106,0.36222,0.013806,-0.46244,0.26113,-0.36942,0.2607,-0.031362,-0.10566,0.76408,-0.0071144,-0.049849,-1.6714,-0.2045,-0.96162,0.20101,0.21277,-0.17649,-0.10691,2.2806,-0.028744,-0.51314,0.60862,0.86232,-0.43144
1.0726,-0.043135,0.88161,0.32627,1.0079,-0.14952,-0.36774,1.9071,-0.049012,0.84004,0.31039,-0.058926,-0.86069,-1.0256,0.27116,-0.41576,0.78912,0.13599,-0.40752,1.997,-0.41976,-0.033103,3.5135,0.79294,-0.090308,-0.12688,0.56108,0.071395,0.6026,0.10783,-0.54227,0.14205,0.31487,0.67121,1.0252,0.38459,-0.24372,0.40743,-0.15167,-0.50165,-0.43624,-0.032955,-0.35641,0.019121,-0.3234,1.5139,-0.24768,-0.060433,-0.75369,0.17159,-0.34596,1.0847,-0.17235,-0.49567,-0.58399,1.0293,-0.031626,-0.51076,0.99855,0.13736,-0.72153
0.4647,-0.4862,0.22399,-0.099366,0.43444,0.92296,-0.44097,0.71693,-0.328,0.16833,-0.38121,0.18188,-0.01668,-0.15544,-0.48836,0.64721,0.59537,0.13416,-0.5722,1.6942,-0.73814,-0.49852,3.8043,0.13023,-0.31838,-0.40559,0.21019,-0.16394,-0.072393,0.11559,-0.81737,0.13686,0.19766,0.14863,0.56833,0.2821,-0.19662,0.3255,-0.22305,-0.45479,-0.86516,0.056731,-0.58712,0.15343,-0.058535,1.8296,-0.35884,-0.082125,0.35801,0.049529,-0.81086,0.99199,-0.32296,-0.78748,0.13738,0.48394,-1.0834,-0.70353,-0.029377,0.75577,-1.1226
0.24135,-0.46876,-0.071542,-0.14071,0.56139,0.56611,-0.53453,0.40112,0.014163,-0.36474,-0.2392,-0.51551,1.139,1.7061,-0.47724,0.61076,1.3598,-0.27787,-0.68042,0.098854,-0.61719,-0.42962,1.8398,-0.65106,-0.70124,-0.3043,-1.0206,-0.044597,-0.47016,-0.66029,-0.67833,-0.06906,-0.39639,-0.12495,0.047268,0.13198,-0.26829,0.22645,-0.156,-0.71445,-0.69249,-0.032449,0.16549,0.032549,-0.23103,0.42194,1.488,-0.033515,-0.80795,-0.21952,-1.0161,1.3286,-0.059324,-0.01308,0.51706,0.14666,0.69779,-0.62775,0.35254,0.13482,0.20607
0.0094559,-0.63505,0.66039,-0.25176,2.7335,0.51825,-0.47942,-0.38673,0.4969,-0.46903,-0.71286,1.6917,0.62003,1.5821,-0.79025,0.17553,0.72022,-0.40674,-0.36917,1.0928,-1.1255,-0.72444,0.9055,-0.37694,-0.60027,0.37215,1.0368,-1.0353,-1.0909,0.052161,0.44142,0.092794,-0.31777,0.8628,-1.1411,0.58576,-0.37431,0.1151,-0.92382,-0.10198,-0.50812,-0.055748,-1.123,0.31479,-0.26698,1.3423,-0.099807,-0.17136,-0.91753,-0.64138,0.1656,0.062369,-0.26685,0.8279,-0.018037,0.68498,0.81087,0.35647,1.9551,0.16272,-0.14412
-0.26371,-0.43956,9.6409,-0.47155,6.8377,0.1604,-0.59388,-1.2831,0.93465,0.045178,-1.6754,4.2178,-1.2746,-0.10904,-0.91581,-0.35755,-1.2921,-0.30592,0.16897,2.2788,-1.9074,-1.4093,0.23834,-0.83615,-0.12665,2.2237,1.6302,-0.77924,-0.92133,1.4935,0.41301,0.084205,0.067353,-0.020724,-0.89069,0.79937,-0.7287,0.25035,-0.75296,0.24215,-0.10976,-0.40573,-0.99583,0.17705,-0.68284,2.065,-1.7417,0.17608,0.14439,-0.30767,3.2298,-0.29137,-0.37673,0.73836,-0.4142,0.39327,1.779,0.19992,-1.7661,0.4746,-0.3846
-0.10188,-0.63686,6.2354,-0.39084,3.9787,0.21032,-0.77104,-0.95034,0.33513,-0.30218,-1.0544,1.9743,-0.52887,0.15887,-0.55578,-0.35228,-0.8348,-0.55855,-1.2385,0.30563,-0.72573,-1.0272,-0.55405,-0.99794,0.28558,1.0554,0.18369,0.37709,-0.68832,-0.53312,-0.4153,0.22785,-0.50836,-0.78295,-0.16951,-0.29058,-0.13098,2.1734,-0.63748,-0.40571,-0.40452,-0.27609,-0.42067,-0.22806,-0.37939,-0.12607,-0.61112,0.23836,-0.26678,-0.01148,1.0295,-0.39288,-0.063833,-0.33552,-0.47469,-0.64893,-0.25413,0.053055,-2.039,-0.27592,-0.82615
0.39941,-0.40997,4.4796,-0.37652,2.8138,-0.11797,-0.58283,-0.36793,-0.24031,-0.79088,-0.23184,2.1255,-0.046951,0.43192,-0.40475,-0.27749,-1.049,-0.37493,-1.0887,-0.94886,-0.11551,-0.35055,-2.0091,-0.51105,0.24875,0.84928,0.0039691,-0.49495,-0.70339,-2.0275,-0.6883,-0.028398,-0.2808,-0.30344,-0.22054,0.14714,-0.13564,2.0744,-0.6869,-0.43928,-0.028371,-0.34113,0.29923,-0.35804,-0.021817,-0.013584,0.51837,0.059343,-2.4929,-0.38574,1.4187,-0.80261,-0.023354,-0.93518,-0.57454,-0.45308,-0.00018138,-0.10881,-0.65877,0.16041,-0.71588
0.91405,-0.16461,4.1656,0.26936,2.7968,-0.27776,-0.41686,-0.25458,0.18118,-0.14312,-0.57636,0.84686,0.32981,0.079836,0.69083,-0.47732,-1.1418,-0.056274,-1.3789,0.15002,-0.40884,-0.46182,0.30948,0.092249,1.7329,0.55617,0.42236,0.29791,0.20485,-0.40217,-0.18812,-0.29557,0.5525,-0.44448,0.84527,-0.27916,-0.66862,1.074,-0.21543,-0.45435,-0.27988,-0.50861,-0.42549,-0.069333,-0.57983,-0.22108,-0.22177,0.041219,-1.3418,-0.18777,0.84788,2.2017,-0.11571,-0.44005,-0.4468,0.30634,0.3132,-0.25807,0.09446,0.32776,-0.88202
0.095341,-0.41291,2.6094,-0.38673,1.8564,-0.76199,-0.29683,-0.76188,-0.28629,-0.98084,-0.4932,1.0985,-0.045657,-0.31875,0.52104,0.39159,-0.17971,-0.20662,-1.3684,-0.36564,-0.58459,-0.34709,0.62283,-0.74012,0.5633,0.80387,-0.52658,-0.096009,-0.044035,-0.064029,-1.1217,-0.27849,-1.0971,0.34107,0.46488,-0.98101,1.2232,0.24712,-0.36372,-0.65755,-1.5847,-0.28452,-0.66356,-0.22225,-0.44127,0.46156,-0.99717,0.13866,-1.7465,-0.35088,0.36684,0.97296,-0.15852,-0.93511,0.035248,1.437,-1.2344,-0.50137,1.0973,0.29475,-0.43046
-0.28134,-0.13886,1.9072,-0.89005,1.0904,0.41443,-0.34607,-0.58942,-0.46892,-0.68493,-0.043655,0.63412,-0.2333,-0.56325,-0.086671,1.0351,-0.27616,-0.079551,-1.0611,-0.22266,-0.3661,-0.14671,0.21856,-0.95325,0.053121,0.35684,-1.0324,-0.39849,0.031002,0.37926,-1.2239,-0.44533,-0.82868,-0.59635,0.16609,-1.3089,-0.077431,-0.20901,-0.10949,-0.97683,-1.7614,-0.46178,-0.18313,-0.653,-0.42634,-0.34264,0.21072,-0.045096,-1.1342,-0.40247,-0.63173,0.0010859,-0.25586,-1.0909,0.18504,0.026356,-1.2541,-0.21547,-0.60924,-0.076383,-0.13209
-0.22847,0.090764,1.0278,-0.724,1.2714,0.55149,-0.49507,-0.40687,-0.26224,0.25021,-0.3736,0.56971,-0.092887,-0.27141,0.060182,0.41465,-0.25218,-0.15782,-0.5665,-0.50673,-0.46775,-0.35132,0.48535,-0.42808,-0.10032,0.36604,0.11197,0.28488,-0.71806,0.095203,-0.15659,-0.32234,-0.77551,-0.9835,-0.084578,-0.77823,-0.6688,-0.39063,-0.41371,-0.73186,-0.80501,-0.52927,-0.13348,-0.669,-0.25272,-0.43939,-0.17618,-0.11007,-0.81068,-0.37454,-0.86349,0.43614,-0.14929,-0.58999,-0.16156,-0.010464,-0.4942,-0.25326,-1.6107,0.094566,-0.26914
