-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
-0.60987,-0.50519,0.35541,-0.65412,0.46145,0.046901,-0.53411,-0.91905,-0.46144,-1.1928,-0.26621,0.59332,-0.49692,-0.24397,-0.21859,0.55708,0.26914,-0.088596,-0.059278,-1.5509,-0.94656,-0.18671,0.46522,-0.67638,-0.87565,-0.46363,-0.80424,0.429,-0.74017,-0.77828,-0.22498,-0.22225,-1.0681,0.23191,-0.6279,0.28545,0.8266,0.20463,-0.53472,-0.65169,-0.52508,-0.31026,1.0635,-0.44148,-0.51615,0.45316,0.90852,0.10546,-0.67409,0.38358,-0.7907,0.14853,-0.059816,-0.72445,-0.228,0.5703,-0.97729,-0.17706,0.75855,0.56179,0.80536
-0.72917,-0.96684,-0.051863,-0.76476,1.6311,-0.47525,-0.4935,-0.83277,-0.41055,-1.8796,-0.23806,0.2261,-0.21684,-0.020844,-0.69232,0.49772,0.41431,-0.13319,-0.2683,-0.093534,-1.3508,-0.13366,0.24406,-1.0394,-0.63496,-0.036218,-0.6089,-0.9653,-0.99672,0.4998,-0.61167,-0.2286,-1.18,0.54175,-0.25179,-0.39464,2.9244,-1.212,-0.76534,-0.65819,-1.2085,-0.14779,-0.40933,-0.52407,-0.67337,-1.1142,0.60208,0.19965,0.25341,0.58887,-0.98941,-0.61096,-0.069149,-0.33173,0.083527,0.39346,-0.88731,0.70795,0.59885,0.43805,0.858
-0.32381,-1.1575,-0.46124,-0.80324,6.1687,-0.19349,-0.5795,-1.2758,-0.23504,-1.8714,-0.48048,0.16874,-0.19364,-0.52294,-0.77086,0.36938,-0.055113,-0.38142,-0.55465,-0.55607,-1.1437,-0.31006,-0.13181,-0.47297,-0.072045,1.3983,0.44761,-0.80791,-1.0373,0.79066,0.16426,-0.2052,-0.75645,0.010645,-0.76686,-0.029509,2.0599,0.89695,-0.76591,-0.7496,-0.8238,0.055177,-1.1313,-0.50315,-1.4427,-0.71048,-0.99689,0.15036,2.8169,0.32349,-1.8987,-0.29843,-0.26064,-0.21959,0.067597,-0.33147,-1.7489,0.34353,-1.236,0.77692,0.24584
-0.44149,-1.1152,-0.56026,-0.67541,5.3632,0.53308,-0.57262,-0.69289,0.009262,-1.1402,-0.99117,0.1951,0.78237,0.22557,-0.83878,0.46858,-0.74847,-0.35574,-0.36408,-0.27614,-0.53438,-0.56939,-0.5987,-0.70938,0.30086,1.0328,0.1695,-0.089611,-0.53279,0.42233,0.24343,-0.20459,-0.47671,-0.27865,-0.8933,-0.079351,1.7644,1.4675,-0.48779,-0.39585,-0.29551,-0.19091,-1.2139,-0.20833,-0.82,-0.9872,-0.80936,0.12986,1.6989,0.43634,-0.42233,0.57194,-0.10404,0.066189,-0.29487,-0.31501,-1.0241,0.12389,-1.1767,0.57613,-0.22664
-0.464,-1.2713,-0.47565,-0.58293,3.167,-0.23294,-0.65691,-0.81533,-0.43279,-1.6841,-0.57146,-0.11537,0.07287,0.65422,-0.99735,0.51418,-0.2875,-0.40283,-0.52529,-0.53243,-0.68605,-0.421,-1.5133,-0.76309,-0.18961,0.29543,0.43685,-0.82536,-0.39397,-0.85446,-0.65876,0.23843,-0.90002,-0.046694,-0.63648,0.23537,1.4522,1.3881,-0.57488,-0.47099,-0.80648,0.017182,-0.9443,-0.34008,-1.0838,-1.5915,0.090423,0.20934,0.24319,0.22566,0.11712,-0.28924,-0.25061,-0.22404,-0.29724,1.4725,-1.1054,0.24915,-0.68072,-0.5317,0.77178
-0.73508,-0.72337,0.067988,-0.78308,3.1227,-0.15231,-0.12504,0.30927,-0.24465,-1.2334,-0.024645,0.17135,0.031276,0.095674,-0.93975,0.2282,0.52335,-0.28378,-0.31972,-1.9272,-0.40594,-0.091968,-2.2553,-0.68943,-0.15194,0.020815,-0.13281,0.22124,-0.60996,-1.2398,1.051,-0.16914,-0.83603,-0.89258,-0.30409,-0.6196,0.48872,1.4039,-0.30203,-0.3852,-0.17617,-0.23943,-1.3112,0.21564,0.27018,-0.14705,-0.38194,0.063012,-2.3881,0.13532,1.1235,-0.37041,-0.35847,0.21161,-0.28196,-0.82931,-0.42917,0.088111,-0.99935,-0.9463,0.31719
-1.0254,2.6138,1.0313,-0.26775,2.4508,0.046867,-0.29629,2.3596,-0.23777,0.95198,2.7545,-0.64341,0.30894,-0.70103,0.19191,-0.11105,-0.32057,-0.2633,-1.6765,-1.1313,0.26362,0.0049288,-2.3017,-0.48146,-0.62653,0.092251,-0.35785,0.43255,-0.99414,-1.231,1.4367,-0.38611,-0.28915,-0.37764,0.21988,-1.2099,0.50771,-0.2928,-0.29293,-1.0208,0.13767,-0.67655,-0.62816,-0.32122,0.86621,-1.4462,-0.23667,-0.16621,-1.4597,-0.13495,0.55845,0.37466,-0.10765,0.019674,-0.10573,-2.1936,-0.76817,-0.41609,-0.24549,0.0030903,-0.17597
-0.47166,2.7551,1.3779,-0.57372,1.3984,0.055199,-0.31842,1.0022,-0.42646,0.59288,2.5733,0.11493,-0.60607,-0.44861,-0.24276,0.049945,-1.4444,-0.40102,-1.3226,-0.68388,0.26711,-0.23897,0.31793,-0.17683,-0.42076,1.8657,0.17438,-0.53209,-0.043357,-1.4068,0.95752,-0.26425,-0.08312,0.15457,-0.42742,0.46505,0.4544,0.053848,-0.42262,-0.45297,-0.15552,-0.43486,1.1842,-0.40193,0.68551,0.35289,0.42656,0.041523,1.2242,-0.23053,-0.47371,-0.56797,-0.39532,-0.30298,-0.12394,0.087685,-0.84224,-0.48157,0.54492,0.53588,-0.48128
-0.83548,2.2316,0.75837,-0.55664,1.2878,-0.26362,-0.60313,1.0865,-0.16337,1.5901,1.3187,-0.27803,-0.21628,0.092575,-0.25646,0.02547,-1.4305,-0.24697,-1.0265,-0.48031,-0.057951,-0.57481,0.10517,-0.053856,-0.10621,0.73863,-0.34173,-0.31456,-0.02876,-0.78576,0.58258,-0.30405,-0.091457,-0.20206,0.051783,0.047753,-0.19529,0.093257,-0.22722,-0.29113,0.38444,-0.31494,0.8606,-0.39589,0.73826,-0.26027,-0.12935,-0.18948,0.19853,-0.076319,-0.46066,0.29818,-0.22778,0.13114,-0.087805,-0.011162,0.26845,-0.19596,-0.49155,-0.16099,-0.78654
-0.65532,1.1195,-0.002149,-0.59827,1.0563,-0.23821,0.35459,0.90045,0.029044,1.1138,0.61405,-0.69449,-0.65581,-0.47066,-0.25412,-0.074265,-1.187,-0.012779,0.094422,0.88056,-0.48605,-0.73989,0.26542,-0.16302,0.83138,-0.16077,0.3611,-0.74894,0.8224,0.49926,0.36902,-0.27835,0.44044,-0.13503,1.0969,-1.0404,-0.45819,-0.15577,-0.021419,0.73885,-0.26139,-0.31051,0.092119,0.12801,-0.27901,0.37762,-0.64391,-0.22341,0.8501,0.35682,-0.855,1.8381,-0.23756,-0.12734,0.19151,-0.79741,-0.17148,0.066047,-1.087,-0.6294,-0.34786
-0.46914,2.4673,0.26512,-0.3171,1.1694,-0.33258,1.1144,0.68597,0.52174,3.5092,0.10898,-0.40206,1.1073,-0.48332,0.31382,-0.66143,-1.4014,-0.18385,0.14272,-0.55377,-0.47703,-0.81642,-0.6827,-0.45149,0.22716,0.22207,-0.071021,-0.72463,0.32018,-0.88864,0.34716,-0.42956,-0.16031,-0.14528,0.86214,-0.054835,-0.41938,-0.36481,0.17995,0.50305,-1.2519,-0.46854,0.2983,0.4233,1.1765,0.7018,-0.41331,-0.20084,-0.51202,0.074929,-3.0618,0.080423,-0.14657,-0.19825,0.96468,-0.85942,-2.071,-0.38031,-1.1054,-0.53585,-0.92301
-0.57232,2.9246,0.57615,-0.42779,0.13847,-0.46406,0.24149,0.22342,0.093322,2.391,0.78451,0.35638,0.8659,-0.24937,-0.18736,-0.42881,-1.043,-0.41258,-0.59658,-1.714,-0.21762,-0.49947,-0.68645,-0.14244,-0.52681,1.423,0.6053,-0.14209,-0.36961,-2.1094,-0.15542,-0.061178,-1.2988,0.47891,-0.4301,1.2716,1.0969,-0.17559,-0.28179,-0.43881,-0.38438,-0.45913,1.874,-0.47192,1.8072,0.9351,0.26662,-0.14951,-0.67537,-0.8078,-1.0377,-1.6625,-0.072605,-0.30178,0.23106,0.47619,-1.0021,-0.64048,-0.07805,0.28698,-0.52004
-0.55992,1.9716,-0.31091,-0.42166,0.51923,-0.51915,0.27813,0.41104,0.27253,2.5664,0.56709,-0.27728,0.10038,0.16531,0.019269,-0.35199,-0.50056,-0.31366,-0.35165,-0.80549,-0.42659,-0.39921,-1.4762,-0.31448,0.21245,0.3813,-0.082826,-0.76516,-0.13551,-1.3761,-0.21564,-0.28799,-0.53913,0.081912,-0.16692,0.081649,0.39395,-0.050246,-0.27189,-0.022076,0.15149,-0.4678,0.55321,-0.097476,0.94521,-0.19988,0.42343,-0.15619,-1.0977,-0.39628,1.0187,-0.36346,-0.039462,0.13357,-0.46404,0.19576,0.56885,-0.060614,-0.47912,0.16365,-0.75053
-0.41565,2.5782,-0.37262,-0.24148,0.22857,-0.42283,0.27563,0.41026,-0.0034889,4.1322,0.74145,-0.22262,-0.23305,-0.51646,0.18569,-0.42575,-0.401,-0.064887,-0.027786,-1.0498,-0.094077,-0.093185,-0.82348,-0.1146,-0.2345,-0.28999,-0.49765,0.069171,0.087142,-0.91318,-0.21734,-0.29067,-0.17009,-0.29243,-0.058533,0.12278,-0.2147,-0.12744,0.08533,-0.22673,0.7979,-0.43699,0.52806,-0.10332,0.56091,0.40169,-0.31151,-0.1497,-0.85223,-0.16131,0.46527,1.3224,-0.079783,-0.31269,-0.14593,-0.33598,1.2388,-0.36117,-0.71364,-0.12922,-0.30494
-0.97249,1.8549,-0.46759,-0.7322,0.1241,0.28674,0.35015,-0.13644,-0.069867,2.4718,0.423,-0.35866,-0.37773,-0.3033,0.20685,-0.18556,-0.43954,-0.19503,1.5416,-1.4466,-0.38776,-0.423,-1.5641,-0.31708,-0.58252,-1.0013,-0.58876,0.11967,-0.091261,-2.1459,0.1834,0.24858,-0.52242,0.32726,-0.52522,-0.002203,-0.47979,-0.55781,-0.19535,-0.28799,0.50645,-0.33204,-0.14338,-0.58714,-0.049979,0.60732,-0.50097,-0.23936,-1.4989,-0.33706,0.053956,0.21198,-0.19484,-0.14552,-0.31705,-0.30503,0.20894,-0.38125,-0.082922,-0.45296,-0.16545
-0.75683,2.0077,-0.67859,-0.72121,0.057665,-0.029375,0.96717,-0.19592,-0.35126,2.7903,1.3544,-0.57444,-0.5982,-0.27602,0.37871,-0.35474,-1.3144,-0.10484,1.255,-0.62661,-0.42745,0.13578,-0.54724,0.19882,-0.11637,0.0072547,-0.15579,0.74525,0.25777,-0.72296,-0.14209,-0.010744,0.15431,0.041672,0.029503,0.87699,-0.37838,-0.21934,0.34137,-0.24735,0.52163,-0.26704,-0.027666,-0.7332,0.315,1.4559,-0.49512,-0.031395,-0.14594,-0.13596,-0.39208,0.2364,-0.078151,-0.52536,0.13729,0.0362,0.56518,-0.47703,0.32198,-0.0073634,0.15123
-0.16957,0.81684,-0.025964,-0.52976,-0.38611,0.58981,1.0428,-0.45519,-0.50572,1.2483,0.91076,-0.51577,-0.56934,0.53736,-0.41614,-0.47593,-0.86023,-0.26923,0.86357,-1.6511,-0.4279,-0.17812,-1.4867,0.23158,-0.41305,-0.86872,-0.8294,0.4748,-0.17563,-2.5318,-0.3407,-0.0085397,-0.070298,0.084529,-0.36166,0.74768,-0.60339,-0.61003,0.025587,0.093498,0.42675,-0.5087,0.33654,0.31574,0.3998,1.209,0.093867,-0.088138,-1.6068,-0.43067,-0.87981,-0.078485,-0.20743,-0.76224,0.1595,0.18124,1.6739,-0.40057,1.3379,0.20577,0.40027
-0.25101,0.47796,-0.29589,-0.54421,-0.54186,0.79607,0.96444,-0.72033,-0.42601,1.3841,-0.29656,-0.094122,-0.68368,0.056865,-0.66715,-0.45598,-1.1793,-0.3225,0.87468,-0.86917,-0.49505,-0.63363,-0.98098,-0.10653,-0.42702,-0.33075,-0.0076455,1.1576,-0.30676,-1.3736,0.045779,-0.0019914,0.042908,0.053643,0.12829,0.38755,-0.19687,-0.36663,-0.23619,-0.02966,0.0056412,-0.45812,0.88361,0.2142,0.091478,1.444,-0.12947,0.11123,-1.0509,-0.26162,-0.47543,0.58304,-0.18353,-0.64708,-0.31304,0.0011619,0.61559,-0.42705,-0.11072,-0.087076,0.076598
-0.3228,0.1994,-0.69039,-0.45629,-0.37412,0.38866,0.36297,-0.50524,-0.3513,0.57572,-0.1701,-0.52751,-0.068702,1.0675,-0.5457,-0.57449,-0.51267,-0.55046,-0.011822,-0.86796,-0.25006,-0.66486,-1.1973,-0.72254,-0.35334,-0.5631,-0.74869,1.3651,-0.82857,-1.6356,-0.6669,-0.065954,0.0011742,-0.17921,0.18766,-0.077946,-0.051431,-0.70439,0.028647,-0.58448,1.6971,-0.41431,0.52179,-0.018572,0.10468,0.027473,0.80002,0.85528,-1.0052,-0.88458,0.87857,1.3165,-0.26596,-0.4582,0.51639,-0.18447,1.2323,0.55776,-0.48743,-0.15346,0.688
-0.60599,0.38426,-0.39951,-0.39465,-0.31597,0.31223,0.32261,-0.30817,-0.17939,0.95909,-0.35639,-0.1571,0.31913,2.1666,-0.33366,-0.42304,-0.50247,-0.49745,0.84558,0.048444,-0.32508,-0.68031,-0.66208,-0.32462,-0.11755,-1.0987,-1.3852,0.19599,-0.57142,-0.22891,-0.33368,-0.31213,-0.32405,0.59506,-0.12117,-0.63122,-0.40215,-0.35838,-0.086576,0.19132,1.5946,-0.33652,-0.81993,0.30392,0.1588,0.51198,0.030817,0.13607,-0.75119,-0.6793,0.58288,1.412,-0.2094,-0.30288,0.63986,0.17384,1.0911,0.60942,0.68358,0.23822,-0.2947
-0.50994,0.20271,-0.24318,-0.40048,-0.057345,0.42492,0.097242,-0.53088,-0.22373,0.72869,-0.7565,-0.3458,-0.37926,0.62872,-0.58945,-0.31023,-0.58672,-0.43034,0.51819,0.56554,-0.1879,-0.84679,-0.75177,-0.43383,-0.25707,-0.077558,-0.43371,0.33977,-0.085414,0.40254,-0.22544,-0.21956,-0.17167,0.38637,-0.20852,-0.83379,-0.061249,-0.0034699,-0.24733,0.36934,0.46991,-0.30531,-0.15279,0.08366,-0.10424,0.31461,-0.52797,0.006187,-0.10359,-0.19456,0.88002,0.83298,-0.18893,-0.32018,-0.27638,0.004689,0.014244,0.23427,-0.50484,0.32019,-0.10589
-0.68585,0.13379,-0.55353,-0.27337,-0.44829,-0.17176,-0.17466,-0.50862,-0.22895,0.26646,-0.47757,-0.51864,0.068173,0.65707,-0.52826,-0.44697,-0.35007,-0.49581,0.092596,-0.47273,0.054964,-0.72873,-0.7695,-0.62376,-0.54127,-0.52142,-1.0302,0.18396,-0.1545,-0.38859,-0.78083,-0.24728,-0.12996,-0.41358,-0.085014,-0.6487,0.011665,1.2863,-0.18204,-0.05762,1.6381,-0.29915,0.025261,-0.029381,-0.042362,-0.24116,0.21054,-0.0028022,-0.67239,-0.10468,2.4382,1.2201,-0.0038706,-0.3306,-0.2488,0.34769,1.1637,-0.042989,-0.11158,0.18549,0.23582
-0.52743,-0.26856,-0.61045,-0.25711,0.54414,0.52373,-0.27579,-0.33251,-0.47912,-0.14431,-0.6528,-0.73784,0.18019,0.60861,-0.65086,-0.49073,-0.33893,-0.42202,-0.32032,0.80006,-0.031383,-0.69949,-0.80483,-0.22193,0.25443,-0.20609,-0.12694,-0.42328,-0.24741,0.38646,0.14204,-0.3693,0.35158,0.36722,-0.34778,-0.46713,-0.04695,1.1268,-0.26667,-0.13737,0.62521,-0.34832,-0.96338,0.2545,-0.1894,-0.80668,-0.53663,-0.089175,-0.23734,-0.084406,1.3597,1.1513,-0.26214,-0.63076,-0.25748,-0.099642,1.5216,0.1931,0.34387,0.4077,-0.38522
-0.74563,-0.33049,-0.63926,-0.46552,1.9217,1.4568,-0.34572,-0.43297,-0.61856,-0.57688,-0.38232,-0.53872,0.62954,0.96173,-0.87785,-0.54477,0.34357,-0.38012,-0.058285,0.70838,-0.27093,-0.48733,-1.5988,-0.26357,-0.114,0.68023,0.39633,-0.2345,-0.69743,0.19569,1.5527,-0.18814,0.029256,0.31986,-0.27729,-0.8088,0.86654,0.095973,-0.26546,-0.15498,0.45127,-0.35848,-0.53957,-0.04246,0.34382,-0.76652,0.12349,-0.06357,-0.57151,0.043484,3.2173,0.35141,-0.24621,-0.59039,-0.28803,-0.28739,1.0621,0.20846,0.9573,-0.11125,-0.056167
-0.41488,0.25944,-0.27624,-0.47734,0.83993,0.63846,-0.39554,-0.45291,-0.52176,0.14066,-0.071427,-0.55267,1.4444,0.15065,-0.29904,-0.57523,0.33466,-0.29581,-0.31509,-0.051062,-0.16841,-0.32372,-1.0804,-0.52448,-0.48059,0.34174,-0.23219,0.81121,-0.54067,2.3831,0.57787,-0.0042441,-0.41352,0.025208,-0.81967,-0.2737,0.47513,0.50928,-0.1884,-0.33852,0.21906,-0.25013,0.087916,-0.16415,-0.15642,0.11091,0.36157,0.082533,-1.0313,0.45403,1.2488,1.4443,-0.077167,-0.48726,-0.09664,0.87008,0.6467,0.19841,0.51841,0.18645,0.0028514
-0.06862,0.087352,-0.25296,-0.13285,0.2728,0.037695,-0.33706,-0.5025,-0.47459,1.3814,0.10905,-0.89793,1.0795,0.022466,-0.47337,-0.58173,-0.42369,-0.074354,-0.64058,0.35823,-0.33229,-0.16517,-1.613,-0.63493,0.073017,-0.90427,-0.55466,1.0419,0.14535,3.0877,1.0765,0.18509,-0.20024,0.47021,-1.3574,-1.3247,-0.68774,0.19423,-0.059471,-0.40716,-1.0965,-0.4172,-0.84106,0.068594,-0.49665,0.1232,-0.37847,-0.0087639,-1.2427,0.12028,-1.8016,1.6429,-0.18993,-0.37091,-0.039031,0.51745,-1.1986,-0.041522,-1.4625,-0.16458,-0.14756
-0.051434,0.013858,-0.17507,0.28531,0.11835,-0.3601,-0.22403,-0.37663,-0.29521,1.0998,0.36725,-0.89641,0.52695,-0.084471,-0.20467,-0.56429,-0.23283,-0.19074,-0.64352,-0.45279,-0.43513,0.15186,-1.8391,-0.26,-0.026045,-1.8599,-1.6524,1.4217,0.048449,1.5432,0.83215,0.010177,-0.97477,0.096521,-1.1453,-0.82376,-0.94699,0.75557,-0.18344,-0.3712,-0.83002,-0.32153,-1.152,0.59194,-0.26341,-0.28708,-0.68237,0.10185,-1.6767,0.085648,-1.7059,1.1757,-0.092005,-0.36412,0.044072,0.42844,-0.63362,-0.32899,-0.51966,-0.37843,0.10495
0.035492,-0.24174,-0.072782,0.28623,0.051743,-0.38399,-0.29767,-0.58274,-0.37755,3.4058,-0.0087626,-0.51767,0.17048,-0.011468,-1.1034,-0.75389,-0.48639,-0.20799,-0.64484,0.25333,-0.6295,-0.066965,-1.4991,-0.0083122,-0.050093,-1.0599,-0.69225,0.41299,0.094508,1.7912,0.44063,-0.022815,-0.67554,0.27719,-0.65764,-0.28731,-0.97784,-0.06558,-0.17014,-0.40179,-0.48632,-0.35748,-0.93247,0.44749,-0.10236,-0.5198,-0.81586,-0.064921,-0.98737,-0.093403,-1.7145,1.3353,-0.11863,-0.37907,0.16755,0.5338,-0.59944,-0.28523,0.33982,-0.43983,-0.1118
-0.33216,-0.34394,-0.24977,-0.25059,0.30957,-0.32651,-0.37426,-0.44413,-0.1364,2.6923,0.035281,-0.63305,0.38671,0.40323,-0.91388,-0.57659,0.1606,-0.29324,-0.74019,-0.34364,-0.55589,-0.1462,-1.4003,-0.29999,-0.24024,-1.0502,-0.78128,0.51355,-0.83285,0.4886,0.81791,-0.036008,-0.66117,0.25376,-0.7013,-0.36223,-0.69474,0.33373,-0.41588,-0.3901,0.61761,-0.22541,-1.0223,0.33229,0.047362,-0.037844,-0.45152,-0.11782,-1.1929,-0.4707,0.28003,0.81078,-0.1652,0.16799,0.021013,0.30878,1.0676,-0.36332,1.1361,-0.16326,0.42871
-0.2933,-0.71295,-0.32448,-0.10895,0.71542,-0.37648,-0.42677,-0.177,-0.22345,1.5413,-0.46463,-0.58307,0.031703,-0.20388,-0.49455,-0.51392,-0.16537,-0.29109,-0.63655,0.49677,-0.51043,-0.29691,-1.5538,-0.48085,0.025352,-1.5931,-1.0744,0.01217,-0.80884,1.4528,0.15951,-0.044794,-0.61278,0.36211,-0.55731,-0.28922,-1.319,0.24642,-0.70946,-0.23241,0.44823,-0.1001,-0.97692,0.58543,-0.057448,0.14676,-0.71355,-0.086184,-1.2931,-0.42569,-1.0624,0.49038,-0.17896,0.011748,-0.27912,0.21381,0.44426,0.069629,0.31193,0.30199,0.15446
-0.25016,-0.46707,-0.38371,0.18928,0.53731,-0.39036,-0.45089,-0.085605,-0.34529,1.2565,-0.31079,-0.52076,0.054671,0.26505,-0.44006,-0.52804,0.051211,-0.33,-0.58855,0.29901,-0.26797,-0.35241,-0.67055,-0.55708,-0.20897,-1.2008,-1.0946,-0.36571,-0.49412,1.2634,-0.35803,-0.059457,-0.19652,0.70966,-0.27978,-0.41887,-0.59094,0.30847,-0.74538,-0.34562,1.6349,0.034479,-0.71156,0.22766,0.15678,-0.11097,-0.12409,-0.18573,-0.72175,-0.29904,1.2537,1.4241,-0.14243,-0.31299,-0.036939,0.095115,1.3996,-0.17301,0.38634,0.12715,-0.074366
-0.37522,-0.20307,-0.19699,-0.24967,0.30105,-0.8025,-0.065982,-0.2127,-0.48621,0.62103,0.18398,-0.68257,0.17348,0.5444,-0.62132,-0.58944,0.60381,-0.19411,0.011645,0.65971,-0.5637,-0.080333,-0.38731,-0.63535,-0.71261,-1.8962,-1.2219,0.16964,-0.45315,1.9637,-0.23777,0.12302,-0.52167,1.916,-0.92283,-0.83812,-1.4334,-0.36167,-0.71851,0.18045,0.923,-0.044901,-0.59193,-0.0050391,-0.053476,0.65867,0.19726,-0.09864,-1.063,-0.15725,0.50871,0.96849,-0.20955,-0.12161,0.37162,0.23726,1.1792,0.069835,2.0046,0.48347,0.12441
-0.3034,-0.010485,0.045506,-0.34507,0.47647,-0.89493,-0.21295,-0.23815,-0.57772,0.50386,0.078377,-0.49061,-0.28432,-0.039852,-0.9523,-0.64951,0.93943,-0.32206,-0.10432,-0.89985,-0.32891,-0.28671,-0.94109,-0.41703,-0.64532,-0.2897,-0.48464,1.0842,-0.57573,1.4883,-0.27147,0.068344,-0.66237,0.22117,-0.71625,-0.65935,-0.55999,1.5669,-0.61279,0.21653,0.90883,-0.12512,0.26148,0.069637,-0.36549,1.154,0.3454,-0.002152,-1.2733,-0.15188,0.39575,1.5949,-0.36095,0.66598,0.029354,-0.45428,1.4624,0.37137,0.56785,0.20477,0.39079
-0.25554,-0.17982,0.082617,-0.24756,-0.1091,-1.0823,-0.34618,-0.63556,-0.50152,-0.011143,0.020833,-0.072813,-0.22044,-0.054713,-0.62457,-0.88595,0.52368,-0.44317,-0.3869,-0.21803,-0.20956,-0.12376,-0.88626,-0.58524,-0.28906,0.15822,-0.42432,0.82915,-0.37933,1.4987,-0.56111,0.14952,-0.022097,-0.034795,-0.97076,-0.00088566,-0.1984,2.0595,-0.44645,-0.030685,0.70041,-0.29436,-0.067735,0.18481,-0.2746,0.95799,-0.0039587,0.042173,-0.76717,0.33134,0.090558,2.1348,-0.2434,0.31918,0.27123,0.737,-0.14802,0.76306,1.1006,-0.27445,-0.156
-0.19401,0.39658,0.52464,-0.074042,-0.063414,-0.82123,-0.37992,-0.7186,-0.3507,0.62793,0.2234,-0.18817,-0.075799,-0.1211,-0.20411,-0.6836,0.14421,-0.25443,-0.15926,0.2956,-0.46905,0.064079,-0.082358,-0.46035,-0.42144,1.027,0.81676,-0.43707,0.092031,1.9021,-0.1729,0.016615,-0.44343,0.2174,-0.9473,-0.15891,-0.50778,0.38806,-0.2613,-0.11586,-0.36621,-0.27367,0.094396,-0.16358,-0.15373,1.5618,-0.5047,-0.062228,0.24926,0.095723,-0.90027,0.31962,-0.19357,0.21309,0.19092,1.5088,-0.836,0.87146,1.272,0.17209,-0.0011317
-0.34425,0.51039,-0.14099,-0.066398,-0.25999,0.28747,-0.39144,-0.23268,-0.15931,1.6969,-1.0747,-0.65435,-0.2215,0.90732,-0.3576,-0.7045,0.78091,-0.47181,0.017729,-0.18897,-0.02128,-0.31773,-0.081672,-0.26371,0.073684,-1.5751,-1.2435,-0.83964,-0.52675,2.4795,-0.17189,0.097346,-0.23735,0.34809,-1.059,-0.57911,-1.224,0.60848,-0.1122,0.11818,0.55435,-0.17477,-1.1579,0.20615,0.35223,0.71436,-0.43639,-0.18458,-0.58678,0.0035284,-0.66785,1.1302,-0.23718,0.50221,0.94352,-0.56483,0.32436,0.89763,1.7608,-0.14442,-0.74724
-0.95336,1.79,0.45579,-0.64836,-0.88206,0.5707,-0.37277,-1.1016,-0.56809,0.26236,1.4464,-0.37401,1.1723,0.7869,-0.61267,-0.65759,0.23306,-0.28875,-0.066441,0.76842,-0.7354,-0.2587,1.919,0.81658,-0.26308,-2.6421,-1.379,0.69559,-1.5566,2.8732,0.60508,-0.24251,0.22178,1.0924,-0.84984,2.6511,-1.1628,-0.033001,-0.58482,0.24562,6.0389,-0.30818,-0.82893,0.37255,0.7399,1.4959,-0.66673,-0.032379,1.7756,0.62955,-2.2838,1.15,-0.077088,0.38515,0.5838,-1.3941,-0.006247,0.09277,2.7611,0.46172,-0.61503
-1.3454,3.4083,0.0053754,-0.29031,-0.52729,2.9911,-0.49942,-1.389,-0.55795,0.6271,4.848,-0.94145,1.3891,0.84408,-0.011945,-0.36899,2.5232,-0.31695,0.012292,-1.0432,-0.6258,0.76004,0.90364,1.6458,-0.6447,-1.8302,-1.4794,0.16652,-1.7829,0.45158,0.76978,-0.5644,-0.48702,0.53401,-0.22244,1.6482,0.0023308,-0.39594,-0.26918,-0.12144,2.6528,-0.15348,-1.2029,-0.31898,0.18585,0.17166,2.783,-0.08098,0.2597,-0.11136,1.2908,0.7321,-0.24572,-0.15922,-0.061192,-1.6988,0.4727,0.5514,8.3897,0.96068,2.3094
-0.9691,1.5197,-0.74044,-0.43831,0.25356,3.8092,-0.47138,-0.95272,-0.16901,-0.093272,2.0565,-1.0485,0.12405,1.4966,-1.1996,-0.22556,1.4453,-0.51381,1.5617,-0.42459,-0.43038,-0.34244,-0.12814,-0.062333,0.0078231,-0.40376,-0.79619,-0.28947,-1.2736,0.79061,1.2246,-0.29994,-1.0263,0.12737,-0.20247,0.69556,0.35353,-0.47878,-0.3283,0.49007,0.60728,-0.013356,-0.38904,0.24743,0.091303,0.065219,2.8777,-0.012664,0.23329,0.30084,1.0217,-0.37887,-0.28069,0.33669,-0.26056,-0.23333,-0.76631,1.7049,4.7447,0.5203,1.0133
