-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
-1.0873,1.4031,-0.44429,-0.66499,-0.28532,3.0577,-0.5968,-1.2869,-0.75336,-0.020906,1.5842,1.1343,0.48048,0.8523,-1.0145,-0.28077,-0.13499,-0.050851,3.9923,-0.45184,-0.67212,-0.72508,-0.93893,-0.1327,-0.30178,-0.76336,-0.46525,1.9384,-1.0282,2.7636,1.6969,-0.32624,-0.64498,0.51925,-0.42335,0.12928,-0.15495,1.3057,-0.74147,0.43461,0.04169,-0.058109,-0.099422,-0.11857,-0.26686,-0.40328,0.99814,-0.076728,-0.16035,0.78424,-0.89476,-0.12207,-0.25551,-0.7258,-0.63878,-0.38481,-2.24,1.4383,3.714,1.6978,1.0057
-0.58587,0.5851,-0.10813,-0.33388,-0.20683,2.316,-0.66907,-1.6299,-0.72381,2.1441,0.098125,3.7538,0.34639,0.65898,-1.398,-0.34854,-0.19442,-0.25657,4.3103,-0.2039,-0.92683,-1.1829,-1.2278,-0.33674,-0.31443,-0.36395,-0.15767,3.0122,-0.99238,3.391,0.73547,-0.20223,-0.54131,-0.18435,-0.20931,-0.20981,-0.90223,2.5699,-0.89034,0.032631,-0.051993,0.035376,-0.038961,-0.11182,-0.24573,-0.10202,0.19844,0.1153,-0.73563,0.38866,-1.8779,-0.26207,-0.45951,-0.61984,-0.78329,-0.18799,-2.1063,0.91181,0.49834,1.086,0.72339
-0.39315,0.81487,0.49057,-0.55337,0.021087,2.1934,-0.67106,-0.98541,-0.36064,1.8911,0.22602,3.1793,0.25946,0.52121,-1.1641,-0.22439,0.041089,-0.532,4.1544,-1.1259,-0.043714,-1.0468,-0.058358,-0.72189,-0.3716,0.49588,0.43116,1.589,-0.69174,2.7089,1.1714,-0.39796,-0.74706,-0.68497,0.10231,0.24459,-0.96583,1.1516,-0.66456,0.035059,0.37761,-0.037717,0.79825,0.010017,0.17034,0.29539,0.52577,0.7673,-0.46163,0.075494,-0.67299,0.19833,-0.35711,-0.17892,-0.50349,-0.12378,-0.67824,0.43987,1.1375,0.32576,-0.15652
-0.41545,-0.093981,-0.56138,-0.14057,0.30434,2.0516,-0.53317,-0.81456,-0.39022,-0.33881,0.046442,1.1537,0.26423,0.99008,-0.94016,-0.52113,2.0182,-0.41604,3.3449,-2.5788,-0.035811,-0.65224,-2.5983,-0.1387,-0.23987,-1.031,-1.4901,0.61732,-0.50013,-0.35091,-0.23823,-0.59634,-1.0602,-0.25423,-0.16383,0.59036,0.17002,-0.049643,-0.65046,0.33623,0.629,-0.22633,-1.0086,-0.063607,-0.65351,-0.058548,3.1048,0.0097624,-4.0416,-0.053614,-0.90613,0.93346,-0.18817,-0.40767,-1.1133,-0.81143,2.0683,0.39287,3.6764,-0.43162,2.0063
-0.35933,0.49457,0.1371,-0.62479,-0.34385,2.7901,-0.5966,-0.91711,-0.51079,0.27495,0.33058,3.1453,-0.76759,0.050824,-0.81487,-0.35961,-0.77633,-0.44124,3.4318,-1.2691,-0.28805,-0.19035,0.70402,0.43928,-0.33222,1.7359,-0.019188,0.72818,-0.013149,2.0134,0.35378,-0.59847,-0.2975,0.046401,-0.042637,1.0267,0.40202,0.10717,-0.57698,-0.094867,0.82519,-0.094427,2.1168,-0.036623,0.15997,2.2022,0.021332,0.065909,2.7175,0.2116,-1.1016,-0.14532,-0.051781,-0.33296,-0.51836,0.15269,0.72767,0.29306,0.96157,-0.38839,-0.22204
-0.53834,1.036,-0.048632,-0.67971,-0.39635,1.853,-0.89416,-0.89474,-0.42205,0.067146,2.2644,1.1478,0.75699,0.17237,-0.80841,-0.70069,-0.24454,-0.35469,1.5006,-0.34665,-0.1677,1.3703,0.56272,-0.35102,-0.37549,0.44297,-0.44732,0.95929,-0.44567,1.5956,0.58217,-0.41064,-0.41643,1.224,-0.38141,-0.35646,0.18939,0.044389,-0.82511,-0.43514,-0.25114,-0.19583,1.2442,-0.48227,-0.021764,0.5703,0.56879,-0.13497,2.2434,-0.093663,-0.031286,-0.61077,-0.26317,-0.36519,-0.54995,-0.73559,-0.22689,0.12382,1.6168,-0.28257,-0.24368
-0.15945,0.30001,0.055606,-0.36221,0.22103,1.7505,-0.84342,-0.73133,-0.40875,-0.3264,1.1457,0.66025,1.0005,0.67008,-1.0533,-0.6319,-0.08808,-0.39381,0.36208,0.062899,-0.22664,0.64501,0.94051,-0.79765,-0.04186,0.90991,-0.39054,1.934,-0.85186,2.458,0.2434,-0.45127,7.6753e-05,0.39292,-0.258,-0.27133,0.57466,-0.50806,-0.24463,-0.5979,-0.56712,-0.22492,0.45598,-0.33215,-0.0052169,0.0036437,0.31532,-0.18685,1.6164,0.13127,-0.983,0.069459,-0.1008,-0.24377,0.01182,-0.81764,-1.0506,0.11757,-0.77031,0.076079,-0.22032
-0.20379,0.2114,0.17648,-0.17212,-0.4051,1.1036,-0.7416,-0.22161,-0.23305,-0.24139,1.1272,0.47714,0.78904,1.1155,-0.86128,-0.40854,-0.24459,-0.40905,0.37788,0.79828,-0.14546,0.64744,0.19668,-0.34841,0.16118,0.31251,-0.25691,0.27693,-0.73652,1.7834,-0.2271,-0.44039,0.11789,0.39139,-0.14678,-0.35242,0.50031,-0.19282,-0.62169,-0.39583,-0.11064,-0.14886,1.5075,-0.30878,0.23026,-0.20123,-0.083318,-0.18025,1.7683,0.15004,-0.025364,0.083757,-0.05161,0.092904,-0.067741,-0.40279,-0.068977,-0.076961,0.64646,-0.76171,-0.27311
-0.34925,-0.32201,-0.33649,-0.2049,-0.18826,0.78168,-0.59018,-0.89446,-0.28579,-0.58681,0.25058,0.60254,0.28161,0.46468,-1.0537,-0.48062,-0.31951,-0.34813,0.41013,0.12185,-0.45789,0.35862,0.15903,-0.3821,0.1326,0.85503,0.088567,1.1339,-0.65345,0.4859,-0.64829,-0.14045,0.046048,0.21487,0.022873,-0.4404,1.8322,-0.44106,-0.60748,-0.37894,0.08245,-0.16357,0.54001,-0.14496,0.43613,-0.047274,-0.64185,-0.094285,0.56896,0.30779,3.4859,-0.1066,-0.10044,-0.039069,-0.92987,-0.30841,-0.16331,0.040258,1.4049,-0.96811,0.06309
-0.51866,1.6577,0.15391,0.19956,-0.32417,0.19879,-0.54419,0.63985,-0.208,0.2589,3.0714,-0.27222,-0.048848,0.40418,-0.10829,-0.5279,-0.85097,-0.33118,-0.13828,-0.12681,-0.35349,0.78547,-1.4026,0.12146,-0.0060861,0.0042147,-0.11285,1.4029,-1.0232,0.36231,0.51028,-0.68199,0.046979,-0.56381,-0.060939,-0.011976,0.6043,0.21733,-0.21275,-0.40075,1.8165,-0.23606,-0.043339,-0.27092,0.60001,-1.4991,0.67204,-0.11501,0.2058,0.046284,5.4897,0.77246,0.064931,-0.17446,-0.38348,-1.3041,0.035161,-0.20626,0.33312,-0.26841,0.18526
-0.64445,2.4417,1.3115,-0.28502,-0.89468,-0.40261,0.29483,1.8225,-0.33318,0.01378,4.3221,-0.40446,0.070157,0.22849,-0.22053,-0.63943,-1.137,-0.062879,-0.28979,-0.60386,-0.40124,0.48607,-1.5894,-0.19373,-0.72672,-1.7775,-1.358,1.1513,-0.5308,-0.17588,0.32052,-0.70663,-0.72801,-0.056294,0.15733,-0.11495,-0.44063,0.032741,-0.25932,-0.29733,0.52181,-0.33806,-0.44899,0.37156,0.19022,-1.3424,1.6003,-0.11105,-0.40827,-0.058728,2.8007,0.86113,0.016539,-0.36859,-0.0058993,-1.5023,0.28627,-0.18323,2.1178,0.29034,0.82908
-0.78353,1.3902,0.46757,-0.38134,-0.48915,-0.35347,0.48004,0.89146,-0.2309,-0.51508,2.8293,-0.36505,-0.22999,0.059262,-0.97453,-0.50975,-0.42171,-0.1262,-0.12848,-0.7104,-0.34652,0.33974,-0.30299,-0.27823,-0.43168,-0.7136,-0.51494,1.2413,-0.54789,-0.38021,0.38118,-0.39228,-0.39293,-0.23477,0.5591,-0.36905,-0.43389,-0.0017878,-0.16708,-0.13026,0.034068,-0.25495,0.43171,0.49679,0.36806,-0.38803,1.6373,-0.23659,-0.12291,-0.35525,2.0548,1.2771,-0.20759,-0.17541,-0.31956,-1.4606,-0.11308,0.349,1.6517,0.30595,0.34423
0.11968,0.92204,0.4636,-0.4075,-0.60117,-0.45212,0.04196,0.79906,-0.36424,-0.75522,1.9848,-0.38894,0.35834,-0.014906,-0.7487,-0.45798,0.40004,-0.14556,-0.66374,-0.70683,-0.020688,-0.029,0.049947,-0.45764,-0.33707,-0.96991,-0.86339,0.78568,-0.3861,-0.31135,-0.11898,-0.41477,-0.62692,-0.20969,0.29091,0.088104,-0.57372,-0.18827,-0.3541,-0.60279,0.34193,-0.27199,0.54818,0.11846,-0.09391,-0.30935,2.0533,-0.22427,-0.009333,-0.3234,1.6078,1.3397,-0.14328,-0.22846,-0.46531,-0.66799,-0.33655,0.60676,1.8733,0.12035,0.65945
6.0338,0.31116,0.36651,-0.36912,-0.50964,0.071462,-0.039888,0.49621,-0.41357,-0.76806,0.74461,-0.80061,0.36767,-0.014307,-0.75378,0.30352,0.24674,-0.12242,-0.2145,-0.7196,-0.33598,-0.40871,-0.58739,-0.44206,-0.53988,-1.7911,-0.7874,0.7949,-0.26768,0.34222,0.21341,-0.58237,-0.61467,0.027597,-0.46917,0.14559,-1.3791,-0.46533,-0.31642,-0.67283,-0.28555,-0.36546,-0.032258,-0.11603,-0.15106,-0.9146,1.403,-0.16708,-0.43771,-0.16644,0.24876,0.91313,-0.26057,-0.60161,-0.36124,0.17691,-0.37643,1.1629,3.3035,0.8776,0.79708
5.4408,-0.24461,-0.29248,-0.39069,-0.16717,0.25462,-0.083962,-0.36742,-0.12932,-1.1012,0.27085,-0.39197,-0.1626,-0.18517,-1.476,0.85717,-0.0049463,-0.19736,2.5695,-0.32113,-0.86478,-0.67868,-0.057218,-0.76554,-0.75483,-0.13486,-0.1771,1.0396,-0.35135,2.8737,0.41306,-0.50877,-0.32749,-0.19902,-0.27749,0.25863,-0.56225,-0.61419,-0.50863,0.3453,0.081967,-0.16279,0.82312,0.20406,0.35381,-0.1565,0.25405,-0.11443,-0.16782,-0.30605,-0.63964,0.67898,-0.11824,-0.11493,-0.58141,0.49239,-0.51817,0.44037,0.87439,1.0037,-0.059677
3.4439,0.040516,-0.27265,-0.63008,-0.5131,-0.2284,-0.22402,-0.20003,-0.3253,-0.85905,0.47081,-0.42609,0.45021,0.32051,-1.1356,0.40729,-0.092392,-0.21714,0.86828,0.30571,-0.62192,-0.30773,-0.42302,-0.66894,-0.56438,-0.36815,-0.51756,0.22508,-0.5309,1.5631,0.014356,-0.35604,-0.011102,-0.14591,-0.17891,0.16797,0.16172,1.3969,-0.6411,-0.2247,0.40964,-0.17959,0.65307,-0.21839,0.36864,-0.65327,0.59161,0.037191,-0.23321,-0.3351,1.5267,1.1343,0.012369,-0.20907,-0.6179,0.66962,0.48718,0.2306,1.1429,0.57198,0.073341
2.5027,-0.15033,-0.095604,-0.51768,-0.27758,-0.598,-0.16189,-0.5532,-0.29514,-1.0803,0.422,-0.22019,0.66986,0.21896,-0.9827,0.19463,0.14147,-0.3419,1.014,-9.1056e-05,-0.78725,-0.25152,-0.33601,-0.85059,-0.65321,0.1022,-0.013648,0.097345,-0.52896,1.8316,0.25089,-0.26777,-0.33723,0.032307,-0.65312,0.16722,0.18497,0.80692,-0.65522,-0.14003,0.37877,-0.18889,-0.059347,-0.20585,-0.054888,-0.015647,-0.031845,-0.047373,-0.016334,0.083995,1.7496,0.23148,-0.12119,-0.047905,-0.72713,-0.018718,0.58087,0.32016,0.69168,0.52168,-0.017025
1.8657,-0.44636,-0.36561,-0.45819,-0.22952,-0.033661,-0.30212,-0.24491,-0.29731,-1.1022,-0.12945,-0.17397,0.474,1.0532,-1.2098,0.080747,0.39829,-0.42053,0.24766,-0.10016,-0.46698,-0.48039,-0.72867,-0.93807,-0.44238,0.040783,-0.22074,0.56245,-0.95857,1.7658,-0.11795,-0.28103,-0.21575,-0.42292,-0.57575,-0.069447,-0.10103,0.47217,-0.34434,-0.29012,0.54562,-0.21914,0.17758,-0.010574,0.078764,0.10406,1.1916,-0.13131,-0.041935,-0.13828,1.6321,-0.37237,0.39949,-0.19861,0.051896,-0.091425,0.73558,0.078423,0.50031,0.15361,-0.16972
1.1233,-0.35457,-0.26157,-0.4884,-0.52862,0.50023,-0.37363,-0.36327,-0.75846,-0.94939,-0.038769,0.022787,0.74272,1.9295,-0.90268,-0.084116,-0.023562,-0.47259,0.90006,-0.24315,-0.81452,-0.34173,-0.31383,-0.67783,-0.34825,-0.034888,-0.12774,0.71315,-0.72443,1.8306,-0.28303,-0.25395,-0.46994,-0.40101,-0.42625,-0.35633,-0.62912,0.27529,-0.11486,-0.093278,-0.44749,-0.24713,1.0959,0.080916,0.24374,0.38092,0.56797,-0.12562,-0.14052,-0.00069616,-0.92911,-0.62255,-0.059172,-0.61394,0.58459,0.34425,-0.69223,0.66537,0.087568,-0.038331,-0.099928
0.52133,-0.060542,-0.23135,-0.84648,0.0096606,1.2225,-0.50107,-0.65428,-0.8559,-0.7733,0.091808,-0.39635,-0.040837,1.1258,-0.79916,-0.34545,-0.013934,-0.34114,0.46661,-0.2605,-0.8839,-0.33169,-1.0168,-0.43435,-0.28114,-0.25768,-0.28793,1.8859,-0.61167,2.6183,1.5123,-0.15765,0.13188,-0.25734,-0.16511,-1.1535,-0.76902,-0.10083,0.38047,-0.17631,-0.47191,-0.088723,-0.14937,0.36076,0.15145,0.22884,-0.48465,-0.20213,-0.26618,0.20744,-1.6356,-0.55959,-0.28122,-0.66525,-0.051882,-1.1087,-1.039,1.2353,-0.37349,-0.18362,0.097876
0.5165,0.12667,-0.09661,-0.6263,-0.308,1.3564,-0.52554,-0.45252,-0.83884,-0.42111,-0.061075,-0.50381,0.18124,0.80734,-0.57266,-0.32015,0.19346,-0.23203,0.036393,0.34092,-0.36021,-0.38995,0.094976,-0.35558,0.78473,0.37992,0.57718,0.89122,-0.55566,3.2054,1.2955,-0.20043,-0.26957,-0.40214,0.054501,-0.55359,-0.28141,0.022596,0.26124,-0.31336,-0.056094,-0.10049,0.32059,0.20093,-0.42842,1.1469,-0.085918,-0.097554,0.32687,0.11759,-1.1196,-1.1818,-0.26921,-0.7006,0.18527,-0.12045,-0.86171,0.75353,-1.1077,-0.2396,-0.10061
0.63426,-0.080854,0.20074,-0.34313,-0.40081,0.44523,-0.4289,0.12407,-0.62365,-0.05322,-0.14926,-0.81489,0.26721,0.51542,0.040481,-0.37168,-0.31916,-0.15538,0.21376,0.39468,0.59309,-0.17513,0.37902,0.18384,1.2767,0.036484,0.27267,0.16421,0.83284,2.7576,0.80462,-0.1398,-0.55782,-0.4289,0.41832,-0.61316,-0.26142,0.17911,0.18263,-0.038294,0.077904,-0.02926,-0.3833,0.2545,-0.51763,1.6583,-0.66512,-0.17834,0.048594,0.087553,-1.478,-0.54487,-0.27601,-0.70027,0.34006,-0.24857,-0.3928,0.11437,-1.1778,-0.58403,-0.6809
0.48777,-0.22377,-0.26535,0.10471,-0.50838,-0.10414,-0.45376,0.56186,-0.36667,0.05677,-0.15734,-0.68744,-0.048132,-0.051346,0.74032,-0.54523,0.028881,0.057929,-0.1213,1.2765,0.46858,-0.059607,0.44635,0.60035,1.2946,-0.45048,0.040771,0.29724,0.94632,2.8597,0.29614,-0.37443,0.0019974,-0.89197,1.1872,-0.42092,-0.49089,2.2951,0.81154,-0.15474,0.31903,-0.26599,-1.0633,0.39857,-0.52139,1.2897,-1.2632,-0.18577,0.56878,0.39459,-1.4479,0.50009,-0.2656,-0.56525,0.68444,-0.68548,0.15422,-0.1556,-1.4181,-0.65035,-0.12753
0.26005,-0.1225,-0.0037497,-0.20732,-0.82215,-0.34699,-0.2912,-0.21734,-0.64917,-0.40322,-0.085696,0.82701,-0.071833,-0.37443,-0.39318,-0.58768,-0.82788,-0.096502,2.7386,-0.56883,0.089422,-0.038968,-0.022452,0.11375,-0.0062848,-0.0068039,-0.058153,0.36384,-0.24941,0.32195,0.51872,0.43245,-0.29957,0.086502,-0.29335,0.54581,-0.20059,0.52756,-0.019778,-0.37518,1.0622,-0.15372,-0.26011,-0.052086,-0.083024,0.55922,-1.2037,-0.20453,0.021629,0.18235,-1.0172,-0.32037,-0.063838,-0.579,0.16821,0.25059,-0.2207,0.032665,-0.81535,-0.066044,0.371
0.29376,-0.23261,0.26441,-0.20382,-0.53177,-0.21008,-0.393,2.1626,-0.30244,-0.34296,-0.5591,3.5718,0.16242,-0.643,-0.6432,-0.54974,-0.6566,-0.29376,2.9684,-0.52405,0.042144,-0.29093,-1.0357,-0.60842,-0.62939,-0.22058,-0.45874,1.5503,-0.49108,1.8937,0.58434,0.47486,-0.43494,0.63919,-0.54789,0.13355,-0.16511,-0.012917,-0.11453,-0.46221,1.232,-0.12698,-0.15029,-0.11931,-0.17384,0.70779,-0.94313,-0.11201,-0.28125,0.19622,-0.46442,-1.0058,-0.26904,0.045315,0.28332,-0.52201,-0.85639,0.28296,-1.5384,0.13858,-0.30392
0.073477,-0.45244,0.14537,-0.21228,-0.54612,-0.43385,-0.43914,2.0469,-0.23505,-0.46093,-1.0264,3.6801,0.20924,-0.54186,-0.69248,-0.39615,-0.8199,-0.21995,1.5732,0.37398,-0.18947,-0.5669,-2.1136,-0.33253,0.13519,-0.23369,0.0052472,0.6307,-0.32027,2.3403,-0.057849,0.23299,0.46805,-0.18225,0.047746,0.36195,-0.62313,0.044332,-0.048328,-0.33702,0.90566,-0.075693,-0.0050603,0.070177,-0.090374,1.2035,-0.80252,-0.12329,-0.63709,-0.12725,-0.70549,0.18147,0.11697,-0.019163,0.010059,0.33741,-0.11404,0.078018,-0.8237,-0.051182,-0.21234
0.21412,0.098097,0.2698,-0.29923,-0.96537,-0.66447,-0.41682,1.507,-0.6309,0.072298,-0.59582,2.1353,0.16607,-0.21231,-0.70644,-0.32329,-0.79481,0.0062835,0.14533,1.8144,-0.0034475,-0.43111,0.38646,0.55003,0.93176,0.37551,1.0097,-0.0014969,0.24331,2.0708,0.28689,0.0072703,0.6113,0.16599,0.2437,-0.11659,-0.44349,-0.10529,0.078204,-0.709,0.30629,-0.084364,-0.02047,0.25305,0.085813,2.3678,-0.97516,-0.16442,1.6634,0.25585,-0.19982,0.12992,0.26261,-0.41411,0.1709,-0.34669,-0.24518,0.12439,-0.3937,-0.055542,-0.22268
0.17946,-0.63675,-0.010915,-0.29063,-0.59669,-0.86373,-0.5015,0.36811,-0.39038,-1.0665,-0.50312,1.5549,0.35636,-0.0058805,-0.70312,-0.40899,-0.2275,-0.095083,1.3067,-0.47368,-0.60233,-0.38035,-1.6746,-0.62259,-0.33376,-1.0782,-0.67678,0.62071,-0.33927,-0.56827,0.070628,-0.048411,-0.57727,0.22082,-0.81798,0.34435,-1.2282,-0.23411,-0.56272,-0.26191,0.36526,-0.10281,-0.53419,0.11295,-0.22686,0.41676,-0.59361,-0.20439,-1.3417,-0.17437,-1.8209,-0.52873,-0.12103,-0.4445,-0.27399,0.52532,-0.78392,-0.020554,1.2375,0.036017,0.22511
0.2453,-0.91639,-0.40149,0.0025656,-0.073837,-0.6799,-0.5299,0.22094,-0.37478,-1.0605,-0.83415,1.6829,0.26105,-0.40173,-0.58959,-0.39323,-0.085504,0.0044247,1.8649,0.27532,-0.30968,-0.44814,-1.8393,-0.45644,-0.36689,-0.91276,-0.95243,0.79413,0.0027999,0.21956,0.17424,-0.21388,-0.019312,0.1435,-0.51696,0.83584,-1.25,-0.46494,-0.50342,-0.56704,0.32974,-0.16241,-0.87333,-0.12414,-0.53241,0.88251,-0.38648,-0.06044,-1.2223,-0.077999,-2.5979,-0.10714,-0.053665,-0.4442,-0.39004,0.80285,-0.96824,-0.096801,1.0124,0.38554,0.5846
0.094349,-0.57112,-0.37596,-0.25395,-0.47191,-0.58242,-0.59682,0.24942,-0.38959,-0.49292,-0.94619,1.7973,0.11236,-0.28219,-0.79345,-0.28199,-0.76098,-0.14812,2.0285,1.174,-0.28878,-0.52013,-0.54287,-0.17736,-0.062668,0.47742,0.40629,1.1592,-0.24415,1.3851,-0.10209,-0.16747,0.39976,0.037939,-0.010749,0.020346,-0.33357,-0.24079,-0.45231,-0.29242,-0.1228,-0.039835,0.56904,0.20506,-0.027685,1.552,-0.47908,-0.070775,0.11977,-0.035151,-1.1494,0.9292,0.0068451,-0.22114,-0.50951,0.14239,-0.81838,-0.0075311,-0.34956,0.42351,0.066837
0.038679,-0.25038,-0.30012,-0.23819,-0.28761,-0.72669,-0.48837,0.028832,-0.22541,-0.41093,-0.57468,0.97868,-0.19335,-0.42986,-0.26531,-0.3922,-0.17317,-0.11738,2.585,0.22334,-0.20991,-0.2654,-0.43441,-0.14652,-0.14184,0.37426,0.19156,0.3378,0.05385,1.8195,-0.31619,-0.17503,0.27984,-0.24408,0.32565,-0.17015,-0.49097,-0.31833,-0.48458,-0.11392,-0.086958,-0.10219,0.42757,0.098395,-0.040524,1.8871,-0.038127,-0.22197,-0.33195,-0.21281,-1.0529,0.8728,-0.22897,-0.0083572,-0.60195,-0.097925,-0.6994,0.06224,-0.021368,-0.066558,0.32812
-0.14227,0.037796,-0.18324,-0.37273,-0.47717,-0.85557,-0.37216,0.082493,-0.28389,-0.068661,-0.48753,0.78856,-0.14393,-0.71774,-0.25085,-0.41751,-0.12925,-0.13373,2.2342,0.40818,-0.26782,-0.19763,0.75211,-0.21752,-0.022814,0.59849,0.29084,-0.14997,0.47316,1.9435,-0.33212,-0.26377,0.16858,-0.11134,0.16858,0.11677,0.055155,-0.24285,-0.24836,-0.066634,0.22148,-0.14277,0.18223,0.24059,0.18563,2.6303,-0.46724,-0.1373,0.49862,0.10267,-0.54421,1.5717,-0.06342,-0.18737,-0.15923,-0.11101,-0.24681,0.045039,-0.13856,-0.079145,0.028353
-0.25119,0.10288,0.097582,-0.40551,-0.75687,-1.1126,-0.47496,-0.046269,-0.3841,-0.26514,-0.16838,0.58351,-0.12635,-0.40286,-0.21695,-0.33209,-0.64882,-0.18676,1.5837,-0.53981,-0.18883,-0.048075,0.58394,-0.18787,-0.75529,0.43157,0.48362,0.01367,0.28734,0.23449,-0.4359,-0.25101,-0.46356,-0.38976,-0.39688,0.57522,-0.091755,-0.08127,-0.078478,-0.25537,0.29864,-0.12104,0.58339,-0.10714,-0.043259,1.3986,-0.14513,-0.079568,0.32401,0.040894,-0.074157,1.8691,-0.04155,-0.24312,-0.040278,0.50783,0.10557,0.10316,-0.033195,-0.34859,0.33487
-0.15889,-0.50443,-0.038188,-0.30055,-0.41701,-0.85647,-0.5309,-0.40571,-0.18098,-0.93016,-0.27831,-0.17053,-0.083107,-0.434,-0.54025,-0.40316,0.34543,-0.28686,0.41058,-0.96765,-0.48901,-0.18628,0.53672,-0.55977,-0.46965,0.057955,-0.26672,0.0154,-0.45041,-0.57754,-0.45008,-0.24786,-1.0722,-0.069643,-0.88143,0.42395,0.44665,-0.28094,-0.18792,-0.39353,0.054628,-0.17598,-0.0229,0.013744,-0.16837,0.18566,-0.41732,-0.06712,-0.40628,0.025772,0.33782,0.030511,0.083239,0.038545,-0.40266,0.76403,-0.1248,0.43891,-0.024954,-0.34651,0.43508
-0.034978,-0.68089,0.14822,-0.2332,-0.60849,-0.93331,-0.40502,-0.49398,-0.063248,-1.218,-0.46912,0.64741,-0.13542,-0.60497,-0.28104,-0.47059,0.34297,-0.34709,1.2549,-0.69231,-0.44628,-0.069811,3.1093,-0.3761,-0.73613,0.67256,-0.3301,0.32888,-0.73614,-0.30227,-0.42497,-0.36644,-1.248,0.63925,-0.57968,1.6588,1.5824,-0.28277,-0.43498,-0.31582,0.05584,-0.19914,1.5178,0.030408,0.18009,1.1093,0.058031,-0.0063475,0.044573,-0.1605,-0.54986,-0.24462,-0.0094662,0.088053,-0.22168,0.63346,0.10172,0.85333,0.22327,-0.052357,0.42887
0.37036,-0.12354,-0.061277,-0.3044,-0.58105,-0.97217,-0.54896,-0.50355,-0.13345,-0.62262,-0.068192,-0.061292,-0.25888,-0.53794,-0.23309,-0.42401,0.38158,-0.34192,0.16864,0.32017,-0.31525,-0.074738,1.4928,-0.53201,-0.87906,0.01959,-0.44192,0.70141,-0.18411,1.1279,-0.34724,-0.28664,-0.75335,0.31648,-1.0469,0.22445,0.81047,-0.18568,-0.22716,-0.5389,-0.46525,-0.12475,0.3099,-0.031354,-0.16356,0.15089,0.098786,-0.21709,0.024634,-0.18222,-0.6016,0.12129,-0.15544,0.12102,-0.24491,0.33685,0.13278,1.2782,0.59864,-0.30831,0.19632
0.57193,-1.1467,-0.021465,-0.20472,-0.44226,-0.39366,-0.48108,-0.35901,-0.15595,-1.157,-0.80672,0.45516,-0.30044,-0.52825,-0.65348,-0.4145,-0.13871,-0.5109,0.43183,-0.15621,-0.25024,-0.23363,2.5505,-0.38837,-0.74333,1.0603,-0.26424,0.60921,-0.51408,0.13202,-0.68523,-0.054805,-0.66268,0.57687,-0.55057,1.4637,1.9471,0.05721,-0.53666,-0.26421,-0.41667,-0.2203,0.59622,0.15972,-0.19175,0.52524,-0.29414,-0.048558,0.85864,-0.41213,-0.13493,-0.54168,-0.080315,0.12753,-0.6086,0.98635,-0.3617,1.3892,-0.17255,-0.45235,0.045652
-0.068947,0.14444,0.30059,-0.56139,-1.564,-0.90168,-0.73207,-1.2679,-0.49935,-0.91058,0.77433,-0.20238,-0.24214,-0.85639,-0.67317,0.41138,0.93698,-0.5322,-0.35777,-1.9049,-0.5299,-0.42653,0.083482,0.63334,-0.9794,-0.81762,0.036241,0.87332,-1.7443,-2.2103,0.64036,0.10383,-1.1829,0.97206,-0.028843,1.2671,0.38935,-0.82483,-0.39815,-0.81301,-0.41995,0.080839,-0.47604,-0.0047586,-0.64554,0.036734,-0.81648,0.18385,-1.018,-0.22214,-0.81752,-0.58335,-0.36415,-0.093689,-0.11428,0.6145,-1.1852,1.433,1.0223,1.2451,2.2909
