-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
-0.16895,2.7985,0.58328,-0.69556,-1.2645,-0.48296,-0.70086,-1.848,-0.40103,0.28686,2.7141,-0.20757,-0.22546,-0.79504,0.16152,0.74468,0.61967,-0.66392,-1.1253,-1.0585,-0.8462,-0.36449,0.86971,0.67428,-0.97131,0.65006,0.96471,2.546,-1.7268,-1.0097,2.386,-0.06685,-0.70922,0.38279,0.12959,0.65684,0.5173,-0.73578,0.056831,-0.76192,0.32343,0.48629,-0.066621,0.27558,-0.84744,0.60022,-0.89352,0.017225,0.2375,-0.17428,-0.05877,-0.56206,-0.37222,-0.019922,-0.091744,0.21084,-0.83176,0.71277,0.71315,1.8187,1.3366
-0.49443,1.9901,0.37058,-0.96998,-0.28612,0.81838,-0.43108,-1.4067,-0.21754,-0.20215,1.842,0.53542,-0.99439,-0.95322,0.58412,0.28873,0.25477,-0.48349,0.11871,-0.33311,-0.70939,-0.23298,1.3148,0.11415,-0.46329,0.56757,0.27308,1.1169,-0.98279,-0.013719,1.6076,-0.17306,-0.12286,0.1818,-0.19786,0.70315,-0.0016392,-0.76025,-0.062958,0.19358,0.020484,0.51019,1.1636,0.22815,-0.53348,0.7493,0.46998,0.054919,0.56427,-0.1122,-0.96052,0.18958,-0.4522,-0.17758,-0.36697,-0.064465,-0.64012,0.082208,0.27395,1.4006,0.23716
-0.51429,1.978,0.018336,-0.96704,-0.10676,0.42769,-0.55298,-1.0943,-0.035819,0.024861,1.4396,0.17137,-0.87695,-0.92659,0.29749,0.26246,0.69182,-0.25093,-0.16905,0.018256,-0.55915,-0.34462,2.6655,0.10443,-0.29202,0.39177,0.32803,0.54283,-0.72565,0.78606,1.0732,-0.15513,-0.29706,0.1004,-0.18792,0.33145,-0.38009,-0.68047,-0.11832,0.005449,-0.39244,0.40521,1.9006,0.010711,-0.36766,1.4959,-0.16422,0.019761,1.759,-0.18873,-2.2118,1.3375,-0.34124,0.17132,-0.39429,-0.42359,-1.3327,0.16882,0.7496,1.2134,0.53873
-0.33828,0.78773,-0.1275,-0.62339,-0.33266,0.054853,-0.50286,-0.50726,-0.048313,-0.72081,0.87055,0.015172,-0.13023,-0.44648,-0.19379,0.18178,0.71262,-0.40369,-0.14479,-0.34312,-0.44325,-0.32326,1.4225,-0.2302,-0.10272,0.4579,0.16679,0.1336,-0.79018,-0.63839,0.10256,-0.25462,-0.42172,-0.039126,-0.2952,0.30636,0.37598,-0.16998,-0.46241,0.048224,-0.11205,0.17252,1.0507,-0.058611,-0.36204,0.28985,0.16788,-0.0095059,0.73764,-0.28814,0.44457,0.87158,-0.25865,0.15752,-0.53415,0.073557,-0.175,-0.10883,1.1461,0.5192,0.6097
-0.22823,0.13829,-0.092066,-0.57262,-0.49318,-0.052501,-0.56243,-0.82239,-0.29734,-1.2888,0.48772,0.29557,0.15122,-0.031647,-0.41019,0.13842,0.76734,-0.56216,0.077545,-1.0175,-0.51679,-0.32117,0.82976,-0.48304,-0.34503,0.068596,-0.13878,-1.1503,-1.0094,-1.7091,-0.26651,0.067498,-0.41277,0.20122,-0.30325,0.13041,0.5618,-0.35203,-0.67011,-0.23137,-0.68473,0.0063066,-0.057088,-0.17414,-0.2288,0.22523,-0.4118,0.15835,-0.16401,-0.067459,0.14086,0.93135,-0.33863,-0.20993,-0.69739,0.32909,-0.85517,-0.0089501,1.1611,0.61708,1.3322
-0.29982,0.034715,-0.35492,-0.50773,-0.41611,0.11756,-0.5792,-0.93831,-0.28964,-1.0321,0.33587,0.13806,0.12252,0.32174,-0.3999,0.048036,1.0919,-0.3813,-0.65927,-1.0172,-0.18726,-0.27904,-0.17921,-0.2282,-0.20578,-0.20407,-0.66906,-0.79646,-0.9307,-1.9806,-0.62756,-0.0034611,-0.052648,-0.22758,-0.59141,0.34799,0.00045241,-0.41466,-0.45299,-0.36528,0.14393,-0.12262,0.042721,-0.36105,-0.25316,0.095578,1.1619,0.0039252,0.036994,-0.37802,0.5323,0.15096,-0.1705,-0.18268,-0.73737,-0.086999,-0.81492,0.079994,0.55822,0.7367,1.5782
0.05008,-0.10019,0.15274,-0.28379,-0.81259,-0.3174,-0.60712,-0.37774,-0.23076,-0.86642,0.11328,-0.29729,1.056,0.76431,-0.53758,0.18322,0.76,-0.36532,-0.75094,-0.56734,-0.2646,-0.35439,-0.81129,-0.056312,0.062488,-0.25661,-0.41903,-0.34807,-0.7449,-1.5166,-1.003,-0.10683,-0.60915,-0.18448,-0.66509,0.054544,-0.071049,-0.43931,-0.45868,-0.29186,0.13987,-0.17985,-0.062012,-0.18928,-0.37517,-0.35936,1.564,-0.059102,-0.54897,-0.1482,1.1198,-0.072739,-0.30311,-0.10162,-0.54285,0.69668,0.1814,0.11724,0.53849,0.054765,1.4155
-0.27237,0.46913,0.17587,-0.62597,-0.89411,-0.55428,-0.51855,-0.47228,-0.27106,-0.32916,0.39629,-0.074247,0.4968,-0.234,-0.097661,-0.026192,0.41381,-0.35594,-0.78701,-0.10223,-0.33509,-0.15859,-0.35644,0.12352,0.037141,-0.39145,-0.075347,-0.28828,-0.54782,-0.18732,-0.56203,-0.28841,-0.34246,-0.19721,0.042854,-0.4205,0.28175,-0.058229,-0.49568,-0.32113,-0.39766,-0.18206,0.73522,0.11817,0.20149,0.60952,0.65498,-0.080804,-0.048383,-0.077507,0.91476,0.41595,-0.35907,-0.015716,-0.4686,-0.52821,0.27559,0.21015,0.16918,-0.032317,0.46265
-0.037828,0.36643,0.22876,0.038604,-0.89235,-0.48853,-0.52029,-0.61101,-0.26244,0.41497,0.47248,-0.23739,0.13028,-0.27234,-0.36658,-0.033993,0.36951,-0.28496,-0.88318,0.35782,-0.39451,-0.093189,0.33089,0.27172,0.0086254,0.9535,0.74198,-0.43266,-0.4699,0.11079,-0.5383,-0.35542,-0.27792,-0.24918,-0.098988,0.10502,1.2309,-0.010775,-0.52707,-0.18723,0.044421,-0.19599,1.1592,0.26564,-0.099357,1.5727,0.26369,-0.10176,1.0218,-0.26402,1.8948,0.14083,-0.3439,0.048352,-0.39441,-0.085345,0.89448,0.11646,0.12853,0.34233,0.32446
0.0542,0.66001,0.28342,-0.53601,-0.74635,-0.51935,-0.46534,-0.38192,-0.25884,1.1087,0.17125,-0.42008,0.1418,-0.28196,0.0084923,-0.11893,-0.12794,-0.16049,-0.71955,0.2488,-0.20255,-0.027084,0.5085,0.43469,0.326,0.8662,0.28169,-0.69572,0.04708,0.66242,-0.045299,-0.45397,-0.4158,0.10037,-0.16812,0.066008,0.92522,0.20776,-0.30611,-0.17564,0.34092,-0.16858,1.265,0.33226,-0.12436,2.0918,0.51055,-0.16024,2.0829,-0.40316,1.0433,0.29608,-0.1925,-0.075384,-0.22214,-0.34989,0.80839,0.1137,0.6764,0.45238,-0.15741
-0.55431,3.6468,-0.32964,5.085,-1.0986,-0.77223,-0.44541,-0.29223,-0.39434,5.5474,0.91237,-1.3734,1.8606,-0.17631,0.40163,-0.27799,-0.069832,-0.23988,-1.3319,-1.0279,-0.57715,-0.33153,-1.2181,-0.073065,-0.57558,-1.8988,-1.5267,0.20647,-0.21572,-0.75705,-0.61629,-0.26148,-0.34408,-0.0063637,-0.1634,-0.65474,-0.44902,0.11109,-0.31225,-0.26763,-1.1037,-0.25249,0.63712,0.49468,0.34799,-0.10229,1.0268,-0.17458,-0.36494,-0.62294,-1.0779,2.0865,-0.11151,-0.63454,-0.31158,-1.2244,-0.78226,-0.0050284,1.6122,-0.12548,0.26424
-0.60172,3.1687,-0.48665,5.6938,-1.0709,0.17942,-0.52675,-0.74822,-0.36647,4.3686,1.1143,-0.89533,0.4835,-0.25095,0.18596,-0.2319,-0.15387,-0.20672,-1.024,-0.58847,-0.58818,-0.35206,0.071297,-0.80719,-0.51897,-1.0053,-1.0525,0.36782,-0.40022,-0.48248,-0.91702,-0.26759,-0.4547,-0.62953,0.085888,-0.3246,-0.068169,-0.41063,-0.37472,-0.32212,-0.62125,-0.35478,1.0954,0.28957,0.60992,-0.019555,0.89819,-0.15247,0.89852,-0.6088,-0.60817,1.0753,-0.18056,-0.38844,-0.69511,-0.5824,-0.60047,0.43601,0.29249,-0.1406,0.71153
0.045417,1.7104,0.25987,3.3598,-1.1967,-0.16774,-0.41962,-0.28262,-0.7184,4.9817,-0.79643,-0.43101,-0.08385,0.046687,-0.69625,-0.3808,-0.51509,-0.15253,-0.99663,0.73716,-0.20956,-0.58483,0.3585,0.22971,0.5097,1.0275,0.86257,-0.076395,-0.093006,0.71339,-0.12183,-0.29321,-0.047998,0.19758,0.69633,-0.01473,-0.24035,-0.97557,-0.032036,-0.3239,-0.52401,-0.29723,1.4103,0.29437,0.57494,2.2136,0.30509,-0.063558,2.1624,-0.72585,-1.2424,-0.35794,-0.036088,-0.49314,0.092605,-0.17453,-0.63804,0.44221,0.40503,0.57847,-0.033865
-0.16958,5.6028,1.5397,2.9112,-1.169,0.11856,-0.69302,-1.0529,-0.80145,7.0665,3.6981,-1.3981,1.4608,3.1005,2.2342,0.2209,-0.59775,-0.37583,-1.7918,0.50361,-0.29804,-0.37482,0.079426,0.7729,-0.077819,1.6547,-1.4037,0.64876,-0.78884,0.71112,0.90046,-0.23222,0.22014,0.084503,0.29342,-0.30991,0.46871,0.42115,0.76824,-0.97643,0.99917,-0.19906,-0.71621,-0.40225,0.31746,0.094892,-0.41459,-0.052661,1.4621,-0.47559,1.7896,1.0573,-0.18842,-0.85473,1.1766,-1.0525,0.35275,0.24867,1.0571,1.1463,-0.33557
-0.44793,5.7733,0.85199,1.4382,-0.81375,0.48147,-0.70666,-1.3641,-0.44929,3.5557,5.0955,-0.42867,0.99141,2.5937,1.019,0.090423,0.14851,-0.37023,-1.0431,-0.75589,-0.23677,-0.19039,-0.35712,0.01138,-0.49713,-0.098117,-1.7805,1.5424,-1.193,-1.1815,1.5489,-0.47309,0.16533,0.11154,0.24015,-0.27861,-0.00090958,2.094,-0.19437,-0.70117,0.16555,-0.31976,0.63071,-0.32115,0.40586,-0.2706,1.3628,-0.28178,0.325,-0.40206,1.7869,1.8122,-0.35743,-0.39503,-0.50631,-0.90595,-0.9151,0.39194,1.6259,0.79187,0.42186
-0.23351,3.989,0.50358,0.81478,-0.19229,0.89055,-0.64773,-1.1259,-0.50141,3.033,2.1828,-0.059797,-0.093261,1.4971,-0.21287,-0.35832,-0.267,-0.1982,-0.2767,1.2206,-0.39579,-0.98889,-0.049923,-0.47095,-0.17316,0.37734,-0.2357,2.4735,-0.83446,1.3201,1.7485,-0.20164,0.1051,0.047036,0.27325,-0.84428,-0.13545,-0.017268,-0.10444,-0.41706,-1.0404,-0.31715,1.2543,0.1189,0.26382,0.68465,0.41303,-0.2364,1.1958,-0.35582,-1.4827,1.1483,-0.19352,-0.30565,-0.50073,-0.85838,-1.2812,0.10281,-0.19692,0.85669,0.73306
-0.5208,3.1631,0.20606,1.1049,-0.22284,0.63632,-0.72581,-0.86615,-0.37155,2.0406,1.761,-0.29417,0.056975,1.1351,0.070845,-0.38296,-0.23043,-0.20646,-0.15575,0.1958,-0.4286,-0.80501,-0.021033,-0.42312,-0.33508,0.45404,-0.70024,1.5373,-1.1417,0.098445,1.2717,-0.38028,0.25366,-0.51869,0.60099,-1.0806,3.28,0.35133,-0.33381,-0.1943,-0.52104,-0.38665,1.2223,-0.035732,0.1856,-0.099373,0.80177,-0.22432,0.76321,-0.23414,0.6997,2.4256,-0.045113,-0.36285,-0.7153,-0.3834,0.22371,-0.08406,0.00031034,0.71832,0.69984
-0.51456,3.2736,0.37296,0.72385,-0.48922,0.082722,-0.57435,-0.93392,-0.51259,1.7226,3.4287,-0.17881,1.0715,1.5738,0.14338,-0.50831,-0.49297,-0.32854,-0.15527,-0.22769,-0.3084,-0.23959,0.088293,-0.29602,-0.13263,-0.3471,-0.42467,1.1837,-1.3111,-0.34934,0.94459,-0.45803,0.17019,-0.3346,0.30065,-0.33103,1.5879,1.6708,-0.55361,-0.18612,0.096461,-0.31266,0.24825,-0.066846,0.23465,-0.49631,1.5405,-0.13961,0.3073,-0.43836,-0.047555,2.3935,-0.36157,-0.53944,0.0024335,-0.36597,0.40099,-0.096942,1.315,0.46864,0.11536
-0.4748,3.3413,0.25546,0.45839,-0.18612,0.36495,-0.64966,-0.87504,-0.22113,2.5963,3.4193,-0.070006,0.55546,1.5857,0.38989,-0.55263,-0.20925,-0.45445,-0.45196,0.27161,-0.051124,-0.15381,0.93465,-0.6272,-0.27207,1.6038,-0.21431,0.59715,-1.1871,0.64705,0.47233,-0.27794,0.42867,-0.97029,0.55396,-0.384,2.3606,0.67855,-0.4885,-0.2642,0.69314,-0.40994,0.57032,-0.18339,-0.064298,0.095863,0.46496,-0.29915,1.1555,-0.31161,4.0175,1.6873,-0.24996,-0.039401,-0.16897,-0.52406,0.065696,0.014214,-1.8057,-0.034287,-0.043568
-0.32922,2.4993,0.39634,0.30573,-0.60495,0.11849,-0.55412,-0.75055,-0.52303,2.4759,2.5224,0.11413,0.86723,0.66896,0.60141,-0.50077,-0.31029,-0.31228,0.087732,0.42637,-0.26914,-0.15196,0.50386,-0.4674,-0.3568,1.0398,-0.19106,-0.18756,-0.49405,0.63437,0.19192,-0.39566,0.17936,-0.33449,0.40399,-0.17797,1.4734,0.12372,-0.4806,-0.21768,0.35383,-0.36244,0.8817,-0.1715,-0.24912,0.66967,0.44227,0.62468,0.53331,-0.885,2.9797,1.4098,-0.27398,-0.53583,-0.096736,0.53024,-0.047362,-0.15277,-0.55466,0.14745,0.33518
-0.38644,1.9672,0.1846,0.11354,-0.77514,-0.21238,-0.5634,-0.381,-0.3517,1.7916,2.1554,-0.10907,1.8012,0.87592,0.49883,-0.36739,-0.86436,-0.30748,0.06244,0.49493,-0.17155,-0.19133,0.42779,-0.45113,-0.11802,0.006524,-0.39658,-0.18625,-0.39621,0.1836,-0.018079,-0.41656,0.27536,-0.13951,0.089583,-0.32753,0.83503,0.43575,-0.50237,-0.11947,0.63944,-0.23305,0.72655,-0.10901,-0.20527,-0.15893,0.71312,0.29613,0.50901,-0.75307,1.7073,1.4787,-0.11344,-0.46428,0.095602,0.88239,0.89061,-0.35033,-0.50163,0.15844,-0.30213
-0.67094,1.7641,0.18222,-0.063583,-0.71755,-0.50206,-0.48606,-0.18369,-0.17998,1.1259,1.474,-0.26165,0.83487,0.23021,0.12413,-0.46002,0.017258,-0.17023,-0.046996,-0.35031,-0.4043,-0.23008,-0.31148,-0.64426,-0.29933,-1.3129,-1.7401,-0.085699,-0.34665,-0.028763,-0.66826,-0.29986,-0.29907,-0.37771,-0.17863,-0.48396,0.36201,0.81541,-0.084087,-0.13968,1.3393,-0.25931,0.016377,0.30964,-0.03471,-0.21905,1.2647,-0.22705,-0.3563,0.2023,2.3389,1.4502,-0.25091,0.59914,0.66733,0.094985,0.79222,-0.51848,0.68503,0.35005,0.26428
-0.41351,1.5688,-0.050155,0.0081751,-0.63228,-0.39576,-0.33164,-0.17798,-0.062179,1.3138,1.3411,-0.11461,-0.084497,-0.1832,0.42089,-0.40346,-0.10871,-0.18165,-0.12913,0.77543,-0.23639,0.2523,0.19688,-0.33294,-0.59916,-1.0586,-1.3814,-0.26858,-0.36088,1.0132,-0.51361,-0.25404,-0.69082,0.74735,-0.07338,-0.14096,0.011724,0.057574,-0.48548,-0.017583,1.1491,-0.32011,0.11523,0.40901,-0.1208,0.26954,0.606,-0.19101,0.44109,-0.049144,0.93792,0.97936,-0.18774,0.73066,0.13981,-0.2149,1.5543,-0.60004,0.49757,0.11989,0.17792
-0.00044925,1.4824,0.20987,0.41482,2.7143,-0.69041,-0.46298,-0.62063,-0.44297,0.99293,1.2943,0.48523,0.59487,0.050687,0.76083,-0.63674,0.34222,-0.4077,0.14339,0.075816,-0.62002,0.29765,0.0054082,-0.28295,-0.70264,0.24946,0.15092,-0.51571,-0.44611,0.36307,-0.055167,-0.11144,-0.3425,0.5197,-0.26219,-0.12702,0.54264,-0.29927,-0.80921,-0.12522,1.1703,-0.33932,0.39351,-0.20874,-0.075297,-0.15157,1.3406,-0.2613,-0.013535,-0.15761,1.177,0.75363,-0.16934,-0.14781,-0.28125,-0.92973,2.7176,-0.25647,1.5541,-0.20381,0.27974
-0.60334,0.8804,-0.13357,-0.40878,3.2099,-0.73099,-0.60516,-0.17771,-0.43111,0.69987,0.63312,0.1651,1.8584,0.13292,-0.012448,-0.53242,0.010495,-0.38203,-0.5501,0.50419,-0.28107,-0.10119,-0.33676,-0.64215,-0.30991,0.75433,0.60042,-0.4107,-0.88697,0.2063,-0.16792,-0.15833,0.094815,-0.12527,-0.018009,-0.54783,0.53522,0.6294,-0.66485,-0.29377,0.08899,-0.28069,0.29001,-0.21888,0.22536,-0.37269,1.1203,-0.13081,0.29903,-0.094621,0.69408,0.65849,0.071363,-0.16081,-0.13719,-0.54208,1.725,-0.27532,-0.020496,-0.2937,-0.60633
1.1563,0.18899,-0.078408,2.0561,2.3736,-0.39312,-0.63745,-0.028899,-0.51494,-0.19842,-0.10663,0.34388,0.84696,0.035652,0.20436,-0.42442,0.29566,-0.2471,0.37793,-0.89688,-0.36376,-0.39879,-2.2508,-0.62067,-0.12028,-0.56155,-0.66918,-0.39922,-0.32745,-1.1597,-0.40938,-0.24669,-0.2162,0.43801,-0.34155,-0.027972,-0.25068,-0.17438,-0.7394,-0.30818,2.1737,-0.31844,-0.62204,-0.26881,-0.52768,-0.52444,1.5245,-0.23076,-2.0157,-0.39912,0.82752,0.67571,-0.073902,-0.39843,-0.62881,-0.092842,2.5009,-0.35495,1.7261,0.039629,0.92714
7.0601,-0.00080278,-0.32849,4.0113,2.6608,-0.29994,-0.71848,-0.73496,-0.46506,-0.39732,-0.88019,-0.021906,1.0617,0.00027709,-0.033166,-0.2794,0.43107,-0.15616,0.79748,-1.2076,-0.98765,-0.82343,-2.5209,-0.69566,-0.29559,-0.49662,-0.41503,0.77,-0.56485,-0.87053,0.10137,-0.24937,-0.25869,-0.0037221,-0.14957,-0.93217,-0.25687,0.22951,-0.55945,-0.59863,2.1414,-0.09228,-0.49993,-0.59296,-0.29012,-0.88639,2.1985,-0.20494,-2.202,-0.23085,3.079,0.70198,-0.067927,-0.56619,-0.56031,-0.24389,0.14153,0.26996,2.2307,0.83169,1.6936
4.7359,0.57448,-0.54585,1.7614,1.8456,-0.73472,-0.60888,-1.0199,-0.53451,-0.53341,-0.12311,0.28444,1.5127,-0.010632,-0.50874,-0.15233,0.1675,-0.17211,0.33422,-0.66035,-0.64771,-0.39999,-2.0874,-0.48528,-0.55227,0.84877,0.33467,1.1493,-0.93574,-0.46968,1.0934,-0.16951,0.36364,-0.41779,0.33446,-0.79613,0.28913,0.72742,-0.23695,-0.5356,0.75342,-0.13326,0.76823,-0.37395,0.43074,-0.29534,1.1736,-0.21727,-1.3315,0.12494,3.7164,1.7602,0.078692,-0.43123,-0.81079,-0.19525,1.2644,0.043927,0.81416,0.30487,1.2485
3.1709,-0.14907,-0.52141,1.3998,1.3746,0.076903,-0.63356,-0.63022,-0.62428,-0.76169,-0.43249,0.19862,0.48475,0.11794,-0.50342,-0.30367,-0.18186,-0.22622,-0.24289,-0.63582,-0.65607,-0.4971,-2.3556,-0.43417,-0.26812,-0.15249,-0.35372,1.5449,-1.2314,-1.0497,0.91528,-0.16743,0.37203,-0.25321,-0.071717,-0.91318,-0.10838,-0.069873,-0.54117,-0.63284,1.1964,-0.24596,0.14007,-0.15259,-0.38279,-0.82362,1.508,-0.15423,-1.4482,0.19307,1.8098,1.6187,-0.16193,-0.65497,-0.71554,-0.41002,0.52381,0.29811,1.3567,-0.25047,1.078
2.1686,1.6218,-0.35089,1.3844,0.49222,0.0087872,-0.46246,-1.0441,-0.63549,-0.32852,1.1517,0.58663,0.13767,-0.047556,-0.45742,-0.62056,-0.1823,-0.25849,-0.0013196,-0.64274,-0.28012,-0.20537,-0.34051,0.29002,-0.34679,0.46989,0.7073,1.0995,-1.0339,-0.97526,1.2632,-0.56564,0.17713,-0.29179,-0.1355,0.18994,-0.17202,2.7079,-0.50307,-0.55364,1.1824,-0.4126,1.0512,0.11081,-0.27121,1.127,0.65613,-0.25032,-0.10833,0.075622,0.82308,2.1445,-0.32775,-0.59185,-0.47,-0.21334,-0.19008,-0.27187,0.608,0.19655,0.36557
2.1657,2.5896,0.17571,0.9304,0.25625,-0.52466,-0.70059,0.23133,-0.55917,0.18378,1.5418,0.12272,0.44371,0.3607,-0.13027,-0.80145,-0.49252,-0.23418,0.20811,0.092685,0.051521,-0.27103,-0.1441,0.039315,-0.67089,-0.36989,-0.081214,0.82802,-0.35567,0.73298,1.126,-0.14298,-0.89166,0.28447,-0.54256,-0.39472,-0.55533,1.2762,-0.27112,0.13873,1.2004,-0.20012,1.0064,0.27783,0.37164,1.7332,0.40817,-0.19338,0.081723,-0.57391,-0.13827,1.2776,-0.3407,-0.3461,0.2974,-0.63354,0.526,-0.034311,0.99384,0.23044,-0.029243
1.415,1.4029,1.3382,0.25506,0.066299,-0.67785,-0.3141,4.0641,-0.54083,-0.25472,0.66494,-0.77492,0.58161,0.69616,-0.7467,-0.63824,-0.78305,-0.36048,-0.41146,-0.27292,-0.020206,-0.49486,-1.9867,-1.046,-0.48255,-1.0062,-0.8281,1.262,-0.46571,0.13624,0.74763,0.0073432,0.13049,-0.6409,-0.47876,-0.691,-0.61382,1.3859,-0.26813,0.32786,1.2699,-0.026596,-0.10337,0.38164,0.15219,-0.26687,1.3492,-0.38705,-1.2793,-0.28669,0.62052,1.164,-0.25828,-0.37103,0.019062,-0.97046,0.58546,0.51881,-0.68281,-0.16314,-0.38425
1.0831,1.1252,1.0727,0.20227,-0.029561,-0.7184,0.2168,2.4489,-0.40747,-0.61144,0.58224,-0.61653,-0.39448,0.072442,-0.56393,-0.45034,-0.69752,-0.41929,-0.29469,-1.0917,-0.31364,-0.42675,-0.97085,-0.68447,-0.73514,-0.86868,-0.58013,0.41273,0.047924,-0.62054,0.4025,-0.2438,0.43597,-1.0371,-0.27865,-0.24035,-0.88102,1.6099,-0.37547,0.26953,1.2854,-0.1428,0.6227,0.34668,0.071788,-0.036798,1.5171,0.8327,-1.1677,-1.1039,0.86039,2.6103,-0.27534,-0.27459,-0.53383,-0.36587,1.4472,-0.081786,-0.098495,0.032348,0.094906
0.4045,0.70263,0.87475,0.082625,-0.60088,-1.1217,0.12185,2.0164,-0.66641,-0.66639,0.040396,-0.38989,-0.13292,0.17486,-0.69583,-0.5427,-0.54877,-0.2038,-0.23367,-0.67335,-0.33849,-0.59278,0.27645,-0.84163,-0.58707,-1.8371,-1.2536,0.48108,0.034764,-0.28472,-0.1587,-0.25723,0.051476,-0.54362,-0.69304,-0.30636,-1.28,0.79134,-0.4002,0.19967,0.12908,-0.097111,-0.1081,0.33236,0.74222,0.49951,0.3692,0.54256,-0.12944,-0.32211,-2.1544,2.1089,-0.2523,-0.77034,0.22637,-0.95294,-0.69993,-0.5427,0.14541,-0.080968,-0.17505
0.098443,1.1883,0.93745,0.0638,-0.36085,-0.77137,-0.092229,1.104,-0.56927,-0.43218,1.9983,0.41474,-0.4745,0.25937,-0.39386,-0.46627,-0.17191,-0.39332,0.24018,-0.65405,-0.39023,1.2237,1.4714,-0.2908,-0.70976,-1.1707,-0.74033,0.14836,-0.60441,-1.0536,-0.66223,-0.46714,0.08234,0.43177,-0.50266,0.12546,-1.2693,0.45292,-0.81503,0.096062,-0.088914,0.61892,0.077562,-0.054405,1.1817,1.2368,0.369,-0.12438,1.0492,-0.50316,-2.0229,0.76986,-0.079788,-0.6143,-0.17556,-0.46778,-0.89791,-0.33249,2.313,-0.46081,-0.10025
0.26749,0.77706,0.35212,-0.051504,0.48604,-0.59355,-0.15332,0.44765,-0.26754,-0.51964,1.8858,-0.4218,-0.39036,1.2036,-0.57106,-0.74344,0.052588,-0.60575,-0.36573,0.21129,-0.39751,1.3624,2.5801,0.09221,-0.098166,0.097959,-0.58716,0.2578,-0.56843,-0.16635,-0.6781,-0.54457,0.25199,2.119,-0.75303,-0.63374,-0.11098,0.13887,-0.57663,0.073642,-0.67427,0.39671,0.25147,0.07577,0.70122,1.2875,0.91482,0.0091758,1.8037,-0.21216,-0.62449,0.71318,-0.33346,-0.30231,0.14059,-0.98463,-0.92193,-0.28477,-0.18091,-0.46938,-0.17208
0.10952,0.78974,-0.016879,-0.15202,0.46712,-0.66092,-0.16032,0.278,-0.23961,-0.40792,1.4653,-0.72593,-0.33114,1.5238,-0.64461,-0.65404,-0.080309,-0.27648,-0.33052,0.70068,-0.34021,0.91221,1.8793,-0.35706,-0.019521,0.38002,-0.41464,0.41188,0.020206,1.0883,-0.685,-0.29283,-0.066111,0.83773,-1.125,-0.95348,-0.099979,0.035354,-0.36358,0.058907,-0.90533,0.22829,0.46905,0.30158,0.64232,1.7634,0.26087,-0.17116,1.9357,0.36668,-1.1707,0.43826,-0.32265,-0.18912,0.51531,-1.369,-0.97334,-0.3488,-0.65421,-0.53336,-0.039561
-0.3188,0.45283,-0.22055,-0.30101,0.2841,-0.50467,-0.27582,0.35622,-0.26556,-0.53029,1.207,-0.060973,-0.1278,0.88592,-0.47154,-0.59219,-0.047244,-0.32209,-0.30161,0.52508,-0.40393,0.8412,-0.44626,-0.68481,-0.40587,0.2161,-0.33082,-0.40866,-0.12809,0.52644,-0.8581,-0.14891,-0.37648,1.4632,-0.85989,-0.66317,-0.15223,-0.37772,-0.97036,-0.18822,-1.119,0.05393,0.38049,0.18062,0.4086,1.6043,0.1456,-0.016155,-0.022079,-0.19298,-0.90451,-0.84373,-0.1827,-0.23567,-0.49884,-0.29974,-0.98848,-0.035514,0.49031,-0.71566,0.02266
-0.31057,1.0455,-0.21223,-0.21097,-0.25434,-1.0665,-0.32596,0.29195,-0.44173,-0.70012,2.1827,-0.61101,-0.040287,0.69176,-0.728,-0.73065,-0.79954,-0.20076,-0.75103,-0.1114,-0.20618,0.35208,-0.42468,-0.23908,-0.46984,-0.25369,-0.42042,0.33753,-0.38988,0.16941,-0.14186,-0.31775,-0.2196,0.15435,-0.98308,-0.055842,-0.3938,1.8517,-0.72615,-0.10514,-0.096109,-0.065856,-0.014159,0.18059,0.29533,0.94932,-0.23539,-0.1231,-0.19574,-0.14792,-0.36943,0.85456,-0.18631,-0.44249,-0.43159,0.092624,-0.51567,0.064343,-0.572,0.25284,0.26756
