-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
-0.7146,-0.20761,0.83152,-0.64899,1.3175,-0.10607,-0.66423,1.757,-0.30004,-0.0080995,-0.58461,-0.17221,-0.19449,-0.34439,0.85127,-0.38888,0.99088,-0.38663,0.18124,0.02124,0.22665,-0.44993,0.50668,-1.0356,-0.21645,0.83194,0.70755,-1.7281,-0.20535,3.174,-0.97969,-0.15961,-0.33379,-0.29391,-0.67926,0.41177,0.95917,0.79997,-0.44848,0.1535,-0.5377,-0.25056,0.40825,-0.029675,-0.43955,3.8955,-0.22261,-0.029234,0.7444,-0.39953,1.2877,-0.3451,-0.19028,-0.054988,-0.28857,0.20091,-0.24063,0.10198,0.036721,-0.69426,-0.30368
-0.23016,-0.37946,-0.055964,-0.18896,0.84195,0.0071295,-0.61422,4.7828,-0.34945,-0.013458,-0.43334,0.49804,-0.52694,-0.55589,1.9218,-0.48662,1.0014,-0.4968,1.2431,-0.44124,0.71926,-0.17774,-0.60897,-1.3615,-0.0050321,0.56463,0.56948,-1.7987,-0.51721,4.0451,-0.62028,-0.10657,-0.19947,0.06439,-0.89514,9.0954,1.5799,0.90558,-0.53472,0.61455,0.25676,-0.43498,-0.78584,-0.42041,-0.95185,3.0493,-1.437,-0.21072,-1.0919,-0.16755,0.75358,0.062464,-0.091374,-0.20049,0.15753,-1.0334,0.55572,0.12805,0.36836,-1.2966,0.085614
-0.4416,-0.71859,-0.58881,-0.31169,1.0875,0.11877,-0.65528,4.283,-0.080864,-0.054557,-1.3337,-0.19724,-0.081563,-0.5196,0.5629,-0.23436,1.4681,-0.43087,0.49632,0.45825,0.68724,-0.89447,0.50212,-1.2698,0.17408,0.85321,0.51939,-1.3651,-0.35912,5.5607,-0.44188,0.038723,0.30433,-0.21284,-1.1158,5.3158,0.87724,0.4212,-0.49683,0.48796,-0.35005,-0.21856,-0.90743,-0.21206,-0.6805,4.1974,-1.1294,-0.17436,0.84081,-0.28585,0.16095,-0.0028335,-0.1387,0.036127,-0.33145,-1.4555,0.39209,0.44642,-1.1784,-0.68579,-0.42649
-0.0081833,-0.53113,-0.22334,-0.45721,0.5637,-0.23822,-0.56628,2.4591,-0.077652,-0.27211,-0.79056,-0.12787,-0.05685,-0.41918,0.60301,-0.23161,0.933,-0.21918,0.17926,0.30332,0.61704,-0.49616,1.0404,-0.65558,0.31753,0.81357,1.2505,-1.4847,-0.5186,4.4493,-0.47203,-0.11775,0.35681,0.065654,-1.0174,3.5716,1.0524,0.91765,-0.25739,0.28488,-0.21395,-0.2683,-0.24306,-0.08636,-0.64998,4.3428,-0.91311,-0.082443,1.6561,-0.24239,0.74659,0.55712,0.00020075,0.20502,0.048232,-1.062,0.22139,0.2961,0.26029,-0.0068107,-0.40729
-0.83927,-0.98027,-0.36382,-0.30975,-0.21166,-0.18575,-0.44962,2.2341,-0.20775,-1.249,-0.69223,0.40205,0.12328,-0.17639,-0.33184,-0.24297,1.7547,-0.28145,1.1958,-0.35977,0.73204,-0.34024,1.4796,-0.90388,0.20189,0.514,0.59955,-1.5613,-0.55509,2.1464,-0.58647,-0.21369,0.099975,-0.14937,-0.79177,3.0021,0.95262,1.1173,-0.56929,0.83318,-0.95589,-0.48326,-0.9983,0.24201,-1.0094,2.4188,-1.0526,-0.22533,0.76834,-0.18242,0.4022,0.21925,-0.13088,-0.0022248,-0.15299,-0.84503,-0.15521,0.085307,1.464,-0.88685,0.62813
1.8083,-0.44831,0.084296,-0.47089,0.9611,-0.42841,-0.62913,1.5204,0.21646,-0.28144,-0.58668,0.15868,1.0048,-0.078797,1.9143,-0.44811,1.8536,-0.3728,0.44275,0.19499,0.021471,-0.37525,0.58562,-0.78335,0.1187,0.9079,0.42321,-2.199,-0.7216,4.6405,-0.52791,-0.081504,-0.55757,0.12099,-1.3306,2.4478,-0.084062,0.28382,-0.58905,0.23613,-1.0525,-0.22248,-1.5096,-0.13651,-1.335,2.8863,-1.0335,-0.07487,0.64614,-0.35402,-0.20115,-1.3358,-0.084816,-0.065134,-0.01598,0.73339,-0.98176,0.28648,2.5609,-0.41073,0.068287
7.9755,-0.27885,0.050585,-0.93014,1.1027,-0.17833,-0.8506,1.2905,0.27166,0.16684,-1.0154,-0.25802,0.54152,0.00074949,3.1063,-0.61084,1.1101,-0.43379,-1.297,-0.38939,0.57314,-0.66876,0.037442,-0.36827,-0.28782,0.72004,0.8419,-2.1487,-0.81368,4.4784,-0.72777,-0.095653,-0.36224,0.18925,-1.2237,1.284,0.34195,-0.26839,-0.9044,-0.11486,-0.81184,-0.22209,-1.0163,-0.79585,-1.5212,2.2735,-0.75152,-0.098532,0.48723,-0.67345,0.50006,-0.86778,-0.16179,0.0053591,-0.065884,0.31641,-1.0983,0.2414,2.1906,-0.67621,-0.26365
3.8405,-0.52496,-0.75674,-0.94715,-0.052067,0.24947,-0.59422,2.7949,-0.033771,-1.0671,-0.44977,0.18711,-0.29642,-0.1181,1.3752,-0.4407,1.0492,-0.399,0.22683,-0.36694,2.1095,-0.10441,-1.366,-1.5167,-0.20502,0.33855,0.54603,-2.2688,-0.72691,1.9114,-0.92109,-0.091103,-0.16466,0.27668,-0.95687,1.6472,1.3922,0.56984,-0.90386,1.0377,-0.70938,-0.39561,-1.2138,-0.58811,-1.1965,0.57438,-1.5134,-0.16959,-0.29836,-0.73436,0.0053626,-0.65154,0.0012592,-0.1565,-0.45474,-0.82129,-0.63552,0.157,0.57899,-1.2578,0.63459
3.5741,-0.37608,0.32507,-0.91442,0.27539,-0.51154,-0.74904,1.9953,-0.0074006,-0.64375,-0.54393,0.6111,-0.20213,-0.32879,1.1971,-0.32671,1.3286,-0.33857,-0.93283,-0.16752,0.88809,-0.422,0.63657,-0.63783,-0.30283,0.32319,0.4494,-2.1537,-0.85791,3.0446,-1.2795,-0.18962,-0.31245,-0.80989,-1.1486,0.11476,0.39597,0.77279,-0.80647,0.14024,-0.2453,-0.066964,-0.39108,-0.58994,-0.71456,2.2795,-0.53693,0.090889,1.1137,-0.67257,0.12484,-0.58163,0.094786,0.049852,-0.65035,0.58263,-0.43659,-0.075907,0.51259,0.024176,-0.055732
2.6639,-0.67293,0.58767,-0.98722,-0.23252,-0.25336,-0.50252,3.2321,-0.18322,-1.1227,-0.70738,0.84122,0.072643,-0.52739,0.48637,-0.46545,1.256,-0.35801,-0.49401,-0.37448,0.6521,-0.35765,-0.30896,-0.72986,-0.53385,0.021787,0.38907,-1.149,-0.53635,1.9746,-0.88296,-0.1967,-0.10306,1.324,-1.1188,6.2745,0.62185,0.45834,-0.50803,0.30787,-0.12961,-0.38041,-0.58815,-0.20232,-0.97241,1.4937,-1.1732,-0.24491,-0.79237,-0.53527,0.77211,0.75155,-0.10591,-0.2002,-0.33325,-1.5821,0.44191,-0.076747,1.5478,-0.83466,0.72178
2.2816,-0.8475,0.0086309,-0.63214,-0.25887,-0.32867,-0.32524,4.5235,-0.209,-1.1055,-0.72401,0.62322,0.057854,-0.5293,0.29476,-0.50671,1.0525,-0.55381,-0.39301,0.031782,1.1881,-0.24408,-0.40742,-1.0208,-0.3755,-0.12006,0.54441,-1.4465,-0.89819,2.9218,-0.57138,-0.22163,0.19627,1.2575,-1.0332,9.0735,0.65433,1.0646,-0.45898,0.26516,-0.3548,-0.42393,-0.61544,0.035729,-0.56479,1.3075,-1.8341,-0.16731,-0.69899,-0.62154,0.43879,0.97755,0.042638,0.32573,-0.10198,-1.562,0.32832,-0.1139,1.5146,-0.99521,0.37176
1.36,-0.73942,0.32217,-0.54872,-0.49903,-0.51582,-0.47756,3.7058,-0.040186,-0.82564,-0.67327,0.1407,0.38173,-0.34223,-0.10554,-0.20883,1.1603,-0.35976,-0.99657,-0.88752,0.66703,-0.43229,-0.24957,-0.49933,-0.058908,-0.15979,0.096172,-1.5483,-0.95603,1.1179,-1.1678,-0.1653,0.41465,-0.40188,-0.95815,2.8674,0.55002,0.92515,-0.61634,-0.03351,-0.91915,-0.26511,-0.050234,-0.20102,-0.68117,0.8472,-0.0081277,-0.16499,-0.32368,-0.72429,2.082,0.79421,0.10152,0.66795,-0.27105,-0.20521,-0.82989,-0.13909,0.60041,-0.095798,0.14115
0.77369,-0.34765,0.32315,-0.45666,-0.37046,-0.85348,-0.51312,3.1153,-0.20348,-0.50064,-0.28066,0.031769,-0.35472,-0.52146,0.21907,-0.1977,1.1253,-0.36021,-1.0408,-0.49683,-0.27296,-0.19689,-0.46783,-0.35023,-0.26058,-0.58563,-0.19394,-1.3526,-0.39281,0.6899,-0.79425,-0.14377,0.52309,-0.34266,-0.95519,1.7476,0.15041,0.20123,-0.48917,-0.076849,-0.8207,-0.27979,-0.15875,-0.012357,-0.48767,0.65001,-0.0084417,-0.1829,-0.65245,-0.4191,1.3189,1.5436,-0.051709,0.5272,-0.45254,-0.14196,0.72489,-0.13974,0.47516,-0.17003,0.3612
0.54424,-0.59084,0.38031,-0.2455,0.14649,1.0441,-0.53707,2.4669,-0.15532,-0.48977,-0.56268,0.60605,-0.46376,-0.44623,0.42733,-0.49501,1.9005,-0.17125,-0.55812,0.18578,-0.34635,-0.29449,1.446,-0.65722,-0.3989,-0.63724,-0.79699,-1.4835,-0.084068,1.8639,-0.42026,-0.14921,0.11916,-0.45453,-1.3032,0.34913,-0.21579,-0.37434,-0.37373,-0.21934,-1.1402,-0.34914,-1.2656,0.084173,-1.0797,1.0816,-0.45106,-0.21767,-0.071464,-0.70633,-1.182,-0.0831,-0.0018459,0.45103,-0.43619,-0.33529,0.24979,0.2518,-0.25381,0.62452,0.49257
0.14136,-0.17543,0.1861,-0.35301,-0.040349,1.9587,-0.50598,1.7858,-0.056356,-0.28716,-0.11068,0.41721,-0.56502,-0.38301,0.045871,-0.49924,1.9253,0.00079691,-0.46403,-0.37616,-0.10752,-0.14473,0.35476,-0.51679,-0.41873,-0.03004,-0.58515,-1.1243,-0.43838,0.82081,-1.0037,-0.16002,0.22595,-0.75392,-1.2513,0.56918,0.39405,0.33742,-0.64297,-0.23291,-0.26246,-0.52168,-0.49426,0.024263,-0.96386,1.2422,0.06947,-0.1532,-0.23809,-0.60495,0.3638,0.85004,-0.089441,0.13277,-0.71247,-0.64823,-0.21714,0.10361,0.28219,0.76574,0.74913
0.30252,0.38444,0.41287,-0.18701,-0.36839,0.7365,-0.46921,1.1281,0.05815,0.67026,0.35244,0.14914,-0.51956,-0.2828,0.28047,-0.60577,1.9398,-0.30604,-1.0066,-0.66231,-0.088165,0.096468,-0.26232,0.083282,-0.22213,-0.048485,-0.41159,-1.2508,-0.83701,-0.089874,-0.83327,-0.21628,-0.045042,-0.22799,-1.5259,1.3479,0.15662,0.17518,-0.77095,-0.38509,0.23745,-0.41831,-1.0477,0.084592,-0.83116,0.8975,-0.39159,-0.0087278,-0.92036,-0.82253,1.3647,0.73649,-0.058069,0.27094,-0.8448,-0.2092,0.64488,-0.16909,1.4637,0.099476,0.67754
0.19313,-0.068381,-0.26289,-0.15423,0.96021,0.67391,-0.4985,0.71273,0.076485,0.24907,-0.3331,0.26872,-0.44184,-0.27847,-0.10947,-0.40612,1.5805,-0.36387,-0.88135,-0.20406,-0.56448,-0.24463,0.054816,-0.18874,-0.039631,0.4513,0.087621,-0.79436,-0.77985,1.1969,-0.49397,-0.14434,0.073421,-0.42896,-1.2293,1.5465,-0.11087,0.06361,-0.65478,-0.31891,0.40922,-0.26873,-0.85934,0.10657,-0.74147,1.1089,-0.18598,0.0020488,-0.40022,-0.49097,1.6969,1.5657,-0.039418,0.28642,-0.94911,-0.15437,-0.35696,-0.2088,0.51235,0.34531,0.30813
0.28959,-0.092139,-0.38808,-0.20314,1.7652,0.012378,-0.51007,0.43833,-0.40643,-0.22751,-0.10561,-0.048634,0.21412,-0.14564,-0.06651,-0.39774,2.3103,-0.34613,-0.59026,-0.94212,0.0055901,-0.1161,-0.78046,0.14739,-0.14581,0.30477,0.030982,-1.0946,-0.96647,1.5547,-0.71822,-0.3162,-0.52558,0.030793,-1.2487,2.1274,0.05874,0.5695,-0.57362,-0.33521,-0.30107,-0.18619,-0.56031,0.024685,-0.8581,0.22556,0.87164,0.1381,-1.6812,-0.32077,2.0017,1.3692,-0.094927,-0.37328,-0.40064,-0.068761,0.21547,-0.24605,2.5035,0.031302,0.85384
0.36563,-0.50644,-0.076511,0.042242,3.0594,-0.2436,-0.45691,-0.049005,-0.63581,-1.1331,-0.179,0.079707,0.049102,-0.16504,-0.44117,-0.33089,2.6498,-0.36449,-0.35975,-1.1925,1.0817,-0.17983,-2.2857,0.30384,0.056001,1.99,-0.093291,-0.3141,-0.84096,1.6641,-0.68977,-0.51929,-1.1597,1.4154,-0.97342,5.7396,0.49581,0.015158,-0.7042,-0.25995,-1.0273,-0.14242,-0.9765,-0.030178,-1.1986,-0.93321,0.88533,0.070687,-3.479,-0.62323,0.58325,-0.24505,-0.28791,-0.81961,-0.66552,0.99679,0.53932,0.045849,4.6903,0.24797,2.1164
-0.34518,-0.03246,-0.15861,-0.40586,3.5363,-0.16933,-0.76194,-0.27371,-0.64589,-0.53657,0.42682,0.33657,-0.46038,-0.9531,2.408,-0.15029,2.5891,-0.13968,0.26451,-0.85895,-0.02261,-0.11246,0.1143,-0.22126,0.050189,0.96498,0.23429,-0.10957,-0.50416,3.9021,-0.56157,-0.24287,-1.1447,0.048456,-1.0557,4.5067,-0.6772,-0.20272,-0.5858,-0.48543,-1.683,-0.12969,-0.52353,-0.5142,-0.99766,-0.93465,1.4455,-0.043353,-0.61447,-0.044219,-2.0569,0.039985,-0.22474,-0.66966,-0.52134,1.2301,-2.0809,-0.28967,4.9546,1.1045,1.1443
-0.33661,-0.20118,-0.11347,-0.54488,2.9273,-0.50887,-0.8196,0.029149,-0.24673,-0.37495,0.016196,0.030395,-0.14594,-0.41471,2.7743,-0.016679,1.2608,-0.17402,-0.76216,-0.66682,-0.1066,-0.48967,0.84844,-0.1102,0.30227,1.0843,0.15722,0.048292,-0.91188,5.1537,-0.96859,-0.2553,-0.62274,-0.92567,-0.53298,3.1886,-0.14494,-0.48937,-0.53592,-0.55451,-0.41113,0.088815,0.064297,-0.5575,-0.76048,-0.96718,1.1346,0.013382,0.77391,-0.061929,-0.52216,-0.59068,0.20198,-0.10171,-0.36261,0.41339,-0.77672,-0.22905,0.063159,0.68388,0.44331
-0.36075,-0.50476,-0.36169,-0.34254,2.5478,0.12715,-0.82845,0.39569,-0.3274,-0.1022,-0.52465,-0.11748,-0.46803,-0.35408,1.9738,-0.060662,0.58593,-0.25161,-0.99607,-0.044368,-0.30754,-0.63419,0.47324,-0.30006,0.22023,0.74717,0.27601,0.079662,-0.784,5.1647,-0.72067,-0.18533,-0.11122,-0.58648,-0.24803,1.2724,-0.19296,-0.089411,-0.58973,-0.30657,-0.43587,-0.006711,-0.082169,-0.20668,-0.61821,-0.30238,0.0079245,-0.032559,1.8708,-0.22857,-0.83938,0.27024,0.14867,-0.013009,-0.46226,-0.84147,-0.78351,-0.12346,-0.92389,0.66072,-0.13465
-1.0276,0.085237,-0.33926,-0.67261,2.1919,0.80237,-0.65692,0.28488,-0.091413,0.47599,-0.21182,-0.65718,-0.58302,-0.32186,1.5327,-0.11554,0.39393,-0.20426,-1.2207,1.3054,-0.51932,-0.48035,0.7897,-0.096279,0.22563,0.25632,0.17644,-0.62494,-0.2949,5.4287,-0.37985,0.16252,0.23272,-0.016419,-0.68131,0.35863,-0.50343,0.1799,-0.33687,-0.62272,-0.70546,-0.26251,-0.53589,-0.84503,-0.70899,-0.3478,-0.89452,-0.11684,2.1349,-0.54029,-1.5328,1.0759,-0.019303,0.31085,-0.28854,-0.63576,-1.2552,-0.34812,-0.72021,0.5812,-0.5863
-0.5789,-0.27945,-0.39141,-0.5327,1.3306,0.62921,-0.36042,2.0266,-0.2765,-0.10011,-0.23143,-0.75241,-0.35822,-0.29955,1.1792,-0.27906,-0.28281,-0.30422,-0.68619,0.88229,0.20812,-0.37814,0.15103,-0.65514,-0.084704,0.50605,0.43265,-1.2228,-0.42323,3.628,-0.41284,0.048895,0.49942,-0.41979,-0.56483,0.70605,0.44267,-0.30459,-0.1731,0.088035,-0.19407,-0.38098,-0.61297,-0.90923,-0.85494,-1.3304,-0.98309,-0.32245,1.284,-0.45522,-0.24284,1.1892,-0.074387,0.088857,-0.029728,-0.46043,-0.37564,0.37984,-0.98811,-0.17852,0.14608
-0.78121,0.058756,-0.7997,-0.84963,1.0665,0.74091,-0.48647,3.8537,-0.30827,0.29432,-0.34755,-0.77555,-0.46409,-0.56035,0.27693,-0.42628,-0.0069017,-0.26001,-0.25502,0.61055,0.72344,-0.52558,0.8326,-0.33342,-0.29336,0.25761,0.014544,-1.009,-0.86054,3.069,-0.57555,-0.028188,0.55936,-0.645,-0.50499,0.47399,0.40552,0.25145,-0.24494,0.33819,-0.37225,-0.46074,-0.35171,-0.51353,-0.52135,-1.1663,-0.54713,-0.24632,1.4112,-0.61592,0.30906,2.021,0.13782,-0.085727,-0.3513,-0.86373,-0.13667,0.081674,0.27077,0.056881,0.42199
-0.54768,-0.089725,-0.66066,-0.3152,0.71007,0.00070659,-0.53291,2.3354,-0.067404,0.15484,-0.56932,-1.1409,-0.57742,-0.56066,1.3827,-0.38195,0.45772,-0.19671,-1.4392,-0.24563,-0.16288,-0.67023,1.04,-0.47164,-0.088797,-0.50963,-0.14306,-0.78912,-0.58889,2.2727,-0.54951,-0.14542,0.46944,-0.22315,-0.89704,0.035746,-0.73108,0.40498,-0.20477,-0.34688,-0.72944,-0.4768,-0.17731,-0.48844,-0.44215,-1.4989,0.51637,-0.037714,0.5776,-0.55823,0.2046,1.6306,0.29189,0.23206,-0.39351,0.3285,-0.17077,-0.26052,0.71062,0.38722,0.54437
-0.44666,-0.62692,-1.021,0.024062,0.68559,1.5192,-0.60341,1.7658,-0.2498,-0.44549,-0.87348,-0.8914,-0.23969,-0.21059,1.5377,-0.49746,0.0047837,-0.38136,-1.9242,0.504,-0.48496,-0.92643,0.52541,-0.37246,-0.2709,0.20885,-0.036042,-0.98447,-0.95104,1.269,-0.54154,-0.18146,0.57405,-0.49074,-1.2093,-0.0086476,-0.21223,1.0035,-0.44395,-0.4958,-0.43315,-0.54185,-0.5838,-0.3973,-0.64904,-1.7228,0.21036,-0.11906,0.73362,-0.399,-0.86788,1.338,0.17906,-0.019689,-0.51955,1.4345,-1.154,-0.001904,-0.1887,0.39941,0.028883
-0.4169,-0.44492,-0.77517,-0.38803,0.63648,0.73116,-0.56045,1.1485,-0.13135,-0.55861,-0.52376,-0.54411,-0.24241,-0.23735,0.47675,-0.61584,0.42241,-0.37118,-1.3058,0.82484,-0.61289,-0.61829,-0.071421,0.028967,-0.10071,0.27308,0.095111,-0.43307,-0.70492,1.4406,-0.69368,-0.17499,0.15429,-0.52159,-0.4402,-0.46827,-0.30768,0.16076,-0.61565,-0.38526,-0.18739,-0.45022,-0.4002,-0.13998,-0.65417,-1.0188,0.32639,-0.083947,0.6095,-0.53988,-0.78025,0.77159,0.15631,0.21766,-0.78573,0.063007,-0.47129,-0.12842,-0.99426,0.097496,0.76064
-0.49575,-0.70202,-0.71035,-0.38042,0.39071,1.7902,-0.5381,1.1572,-0.20319,-0.96616,-0.68868,-0.34147,-0.29301,-0.55507,0.23139,-0.45728,1.0412,-0.31185,-0.83111,-0.1814,-0.24944,-0.61142,0.8745,-0.35765,-0.10785,0.17679,-0.28433,0.34867,-0.8056,1.5264,-0.93911,-0.199,-0.17923,0.07308,-0.40874,0.79922,-0.32254,-0.019238,-0.45144,-0.35388,-0.55638,-0.36348,0.33691,-0.025017,-0.56678,-0.49671,0.16661,-0.059758,0.037443,-0.49097,-1.488,2.034,-0.095002,0.13606,-0.64649,-0.40266,-0.90981,-0.015677,0.73641,0.4724,1.0726
-0.48259,-0.34244,-0.30504,-0.45344,0.53317,2.3046,-0.48635,0.7996,-0.20456,0.075453,-0.77073,-0.20263,-0.64702,-0.73828,0.19238,-0.47332,1.0522,-0.25608,-0.74757,1.162,-0.16516,-0.44993,3.0104,-0.50543,0.057469,1.2315,0.30389,-0.18121,-0.62443,5.2269,-0.77204,-0.0016236,0.26839,0.39924,-0.82052,0.38609,0.026289,0.07016,-0.095513,-0.15145,-1.2318,-0.078123,0.48619,-0.041356,-0.0055466,0.57401,-0.70149,-0.054882,2.0732,-0.34129,-2.4839,1.6,-0.16786,-0.0034821,-0.076062,-0.57492,-2.438,-0.28187,0.19444,1.1366,-0.43536
-0.484,-0.44279,-0.29554,-0.33591,-0.028103,1.0948,-0.50848,0.40558,-0.27616,-0.65106,-0.3382,0.14307,-0.2636,-0.28622,0.12164,-0.72066,1.4825,-0.31528,-0.031259,0.58838,0.14017,-0.18436,2.3075,-0.49612,0.042104,0.72997,-0.1041,-0.050292,-0.61102,4.6806,-0.95826,-0.21605,-0.56903,1.7495,-1.2954,2.5005,-0.39031,0.7162,-0.3302,-0.26479,-1.2983,-0.20122,-0.38857,-0.21117,-0.71423,-0.26555,-0.18097,0.037112,1.2679,0.035391,-1.8779,0.54322,-0.10726,-0.10442,-0.30805,-0.57577,-1.7924,-0.20487,2.7981,0.18272,0.71744
-0.72723,-0.53748,0.26902,-0.18579,0.036963,0.85918,-0.47465,0.080759,-0.15853,-1.0113,-0.20134,-0.043585,-0.067567,0.042077,-0.011831,-0.76668,1.805,-0.25017,0.62843,-0.62335,-0.18431,-0.10707,1.0749,-0.70782,0.12415,1.3014,-0.18716,-0.45388,-0.88019,2.0884,-0.88015,-0.26126,-0.7015,0.99832,-0.72876,2.2914,-0.44507,0.50625,-0.57267,-0.42942,-1.2968,-0.33831,0.0020054,-0.16726,-0.63926,-0.25749,1.0092,-0.035314,-0.68808,-0.27824,0.32649,1.0702,-0.15965,0.022665,-0.73703,0.4728,-0.79724,-0.32916,3.7742,0.32676,1.4297
-0.64985,-0.61055,0.56562,-0.19915,0.086545,0.50203,-0.4444,-0.3984,-0.12897,-0.70952,-0.52117,-0.14164,-0.26281,-0.16686,0.042144,-0.60542,0.93939,-0.24486,0.37816,-0.49153,0.69476,-0.25363,0.97789,-0.86558,-0.081924,1.2087,-0.29289,-0.52266,-0.14635,3.3698,-0.88373,-0.30552,-0.27435,-0.37869,-0.69184,2.0602,-0.088696,0.17773,-0.30738,0.13978,-0.78055,-0.28194,-0.16146,-0.18517,-0.78849,-0.63914,0.7609,-0.17709,-0.28348,-0.10982,-0.0065369,0.56323,-0.078774,-0.031907,-0.26526,0.44969,-0.48918,-0.58098,0.25974,0.074133,0.59765
-0.42161,-0.3403,-0.18243,-0.2285,0.11255,0.33787,-0.34972,-0.11398,-0.23423,-1.1187,-0.10297,-0.40187,-0.28723,-0.088256,0.14481,-0.71438,1.4789,-0.16349,1.1777,-0.97287,0.60142,-0.028493,0.30482,-0.69854,-0.31201,0.44699,-0.5046,-0.60755,-0.35214,1.806,-0.79683,-0.44157,-0.31727,0.22876,-0.73131,1.1652,0.20927,0.079484,-0.67366,0.68233,-0.65654,-0.37679,0.38512,0.0043423,-0.65929,-0.35482,1.1536,-0.24416,-1.3112,-0.10143,0.57754,1.3444,-0.0401,-0.21525,-0.68276,0.24545,-0.098248,-0.60576,2.4904,0.13093,1.0228
-0.33192,-0.38939,0.55508,-0.28842,0.054611,0.11205,-0.40536,0.24735,-0.078166,-0.79029,-0.41021,-0.53377,-0.10271,-0.297,-0.042542,-0.51277,0.68256,-0.26833,0.56665,-0.075829,0.062352,-0.23115,1.476,-0.39866,-0.10558,1.231,-0.0081333,-0.59379,-0.22371,3.4638,-1.0202,-0.32965,0.20977,-0.34123,-0.60378,0.33292,0.62215,0.17992,-0.27692,0.36983,-0.89839,-0.29544,0.1542,0.011342,-0.41855,-0.66619,-0.12545,0.008496,0.68067,-0.12113,0.5184,1.2838,-0.096832,0.18529,-0.12483,0.46023,-0.78802,-0.4929,0.28118,0.12114,0.3056
-0.3325,-0.21477,-0.38598,-0.4891,0.06067,-0.12443,-0.54397,-0.0033645,-0.30652,-0.70698,-0.043037,-0.34867,0.59557,0.14084,0.38034,-0.5445,0.51891,-0.31569,0.33003,0.045161,0.40389,0.10532,1.2505,-0.065504,-0.36401,0.49358,0.13508,-1.0022,-0.74193,2.6601,-0.76055,-0.17738,-0.45715,0.15505,-1.1288,-0.027546,0.16945,-0.10145,-0.45459,0.10463,-1.1073,-0.23573,-0.069012,-0.321,-0.56548,-1.0158,0.14877,-0.052273,0.78626,-0.34425,-0.9843,0.24444,-0.057159,-0.03775,-0.056793,0.084148,-1.0301,-0.19896,1.6766,0.046363,0.51073
-0.63158,-0.18377,4.5073,-0.45161,1.5745,-0.17036,-0.71221,-0.235,-0.292,-0.51104,-0.65551,0.053636,-0.21928,0.024689,1.7677,-0.92043,0.75393,-0.32845,1.1015,0.046146,-0.21602,0.055864,0.78218,0.0237,-0.36926,0.68469,0.64705,-0.9475,-0.81141,1.4363,-0.69394,-0.37908,-0.61394,-0.44426,-1.0678,0.93977,-0.24589,-0.38732,-0.65637,0.17155,-0.36383,-0.2395,-0.19728,-0.3307,-0.52001,-0.43631,1.9691,-0.051543,0.23161,-0.43156,1.186,0.38162,-0.17533,-0.24155,-0.079581,2.2179,-0.62813,-0.22012,2.4515,-0.6121,0.055908
-0.77641,0.099935,9.8821,-0.19719,1.1394,-0.56309,-0.68855,-1.0215,-0.33105,0.84558,-0.44938,-0.1858,-0.13402,-0.22733,0.98231,-0.8766,1.9006,-0.33681,0.6236,-0.98406,-1.0731,-0.20932,0.037583,-0.10187,-0.42908,0.17374,-0.36023,-0.76607,-0.4235,0.68701,-0.77376,-0.38013,-0.49595,-0.72747,-0.88408,1.1076,-0.52935,0.27543,-0.49326,-0.14403,-0.39875,-0.28733,-0.25391,-0.3278,-0.4372,0.86187,1.7068,0.094798,0.55447,-0.23117,0.53835,0.19142,0.057607,-0.45645,-0.33868,1.2681,-0.78028,-0.4598,1.4883,-0.23171,0.34653
-0.50022,-0.088948,5.7912,-0.23066,0.94772,-0.4678,-0.69706,-0.86606,-0.31771,0.71249,-0.54802,-0.99985,0.080683,0.022297,0.43576,-0.64456,1.3817,-0.23609,0.25913,0.044018,-0.7359,-0.31595,1.0809,-0.28364,-0.5172,0.31293,-0.096901,-0.062764,-0.67703,1.0418,-0.55341,-0.28147,-0.31218,-0.22844,-0.46556,-0.38163,0.11097,0.39095,-0.60476,-0.047369,-0.60328,-0.29529,0.89998,-0.052056,-0.03955,-0.22482,1.3284,-0.039329,1.5742,-0.1479,1.0454,0.89173,0.034153,-0.21701,-0.6565,-0.56185,-0.47733,-0.58634,2.4681,-0.15143,0.59075
