-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
-0.17942,-0.42605,3.3008,-0.12457,0.70072,-0.44205,-0.66367,-0.78355,-0.28018,-0.37143,-0.49268,-0.68954,-0.27324,0.23678,-0.29573,-0.52084,2.4084,-0.35844,0.25447,-0.56126,0.074295,-0.40281,0.30596,-0.62067,-0.38029,-0.43145,-0.39407,-0.38871,-0.7702,0.18813,-0.46825,-0.43301,-0.75951,0.31027,-0.96631,0.082111,-0.6447,0.12578,-0.59581,0.34515,-0.51771,-0.29579,-0.13479,0.16137,-0.45594,0.58575,1.799,-0.066191,-0.7083,-0.41644,-0.88054,0.45103,-0.18345,-0.12943,-0.71592,0.24802,0.41134,-0.2913,3.1504,-0.35932,1.7013
-0.29522,-0.62366,2.5509,-0.20352,0.79665,-0.51486,-0.59544,-0.76238,-0.17495,-0.56387,-0.28131,-0.568,0.027549,0.18931,-0.45792,-0.46165,1.917,-0.38357,0.13738,-0.86029,-0.038429,-0.26942,-0.28069,-0.54369,-0.16395,-0.11183,-0.3369,-0.1394,-0.68136,-0.33916,-0.51276,-0.25538,0.25745,-0.46859,-1.0993,0.40001,-0.54971,0.096004,-0.39484,0.42904,-0.074595,-0.21668,-0.70256,-0.0016711,-0.60606,0.53984,2.2445,-0.10138,-1.2118,-0.45502,-1.0714,1.1825,0.081807,-0.08668,-0.95472,0.62541,0.45247,-0.23475,1.2343,-0.14202,1.8867
-0.40662,-0.46329,2.6652,-0.30309,0.46122,-0.63214,-0.56912,-0.61125,-0.18778,0.11578,-0.68286,-0.74037,0.011377,-0.24511,-0.32622,-0.37862,-0.43947,-0.23993,0.014208,0.58573,-0.32688,-0.36873,1.9166,-0.18971,-0.36054,0.49161,0.30038,0.25611,-0.50697,2.4652,-0.67574,-0.14494,0.54582,0.10617,-0.66849,-0.056009,-0.15848,0.77979,-0.12495,0.27039,-0.92485,-0.14602,0.95059,-0.11748,-0.21453,-1.4719,0.26864,-0.039298,2.2682,-0.24328,-1.1308,1.8134,0.0078672,-0.014074,-0.38247,0.48996,-2.2049,-0.51076,-0.29581,0.64631,0.079043
-0.40405,-0.37506,1.9669,-0.13335,-0.17722,-0.88777,-0.54001,-0.29029,-0.12165,-0.16451,-0.45216,-0.85181,0.25297,0.064322,-0.18269,-0.41951,0.17973,-0.077443,0.53453,-0.20645,-0.70019,-0.14026,0.51565,0.0095685,-0.34612,-0.31705,-0.35362,-0.2685,-0.26349,1.1855,-0.96034,-0.30854,0.046287,1.539,-0.4264,0.39507,-0.32709,1.362,-0.39597,0.43333,0.43775,-0.43001,0.68242,-0.1156,-0.40475,-1.0766,1.1703,-0.22782,1.178,-0.1277,0.022075,2.2249,-0.11973,0.13325,-0.23406,0.41379,0.5719,-0.43631,-1.2254,0.22188,1.0143
-0.36219,-0.29051,0.25629,0.11426,0.26526,-0.84957,-0.4984,-0.2664,-0.21797,-0.6906,0.12068,-0.89513,-0.14187,0.13975,-0.18111,-0.45031,1.6611,-0.27095,0.42747,-0.30897,-0.50096,0.050698,0.062329,-0.304,0.12281,-0.67514,-0.8267,-1.0696,-0.66208,0.50116,-0.8957,-0.37888,-0.27555,0.54232,-0.88819,-0.080896,-0.51398,0.38393,-0.67064,0.078451,-0.054262,-0.36765,-0.65091,0.0061955,-0.5816,-0.89729,2.1167,-0.13234,-0.22326,-0.38944,-0.23295,0.9426,-0.02741,-0.070008,-0.62382,0.29892,0.827,-0.060116,0.9592,-0.37928,1.4703
-0.51266,-0.17889,4.3847,0.093192,0.18481,0.99017,-0.55224,-0.81679,-0.2863,-0.38192,-0.15505,0.48294,-0.19547,0.3117,0.30309,-0.76354,0.74466,-0.46407,0.92869,-0.61759,-1.4149,0.0025336,0.054014,-0.12536,-0.14569,-0.011389,-0.76928,-0.89378,-0.53618,-0.1226,-1.0261,-0.32435,0.04239,-0.0085702,-1.0719,2.1295,0.30641,0.36212,-0.45855,-0.11661,-0.36263,-0.43015,-0.93549,-0.16174,-0.45763,0.62979,2.2314,-0.07969,-0.26996,-0.80009,-0.21547,0.86964,0.035205,0.041546,-0.60283,2.1527,1.3651,-0.15053,1.0363,-0.1822,1.1053
-0.98222,-0.65082,11.415,0.47924,0.97511,1.2841,-0.51165,-0.9111,-0.52924,-1.1489,-0.4981,0.098388,-0.19184,0.67953,-0.58497,-0.79291,1.5897,-0.49842,1.737,-0.78959,2.1225,-0.17862,-0.82223,-1.2467,-0.35449,-0.46363,-0.024643,-1.0587,-0.53144,-0.94385,0.099894,-0.57511,-0.37119,-0.49141,-0.97964,6.0936,0.77345,-0.24467,-0.72349,0.34815,-0.18901,-0.6082,-1.7299,-0.29685,-1.1035,1.1448,1.9615,-0.15463,-0.71671,-0.95802,0.97529,-0.4827,-0.19808,0.090271,-0.85675,4.2018,3.2782,-0.42769,2.2517,-0.78567,1.7673
-1.1107,-0.94475,8.2758,0.29315,1.959,0.43371,-0.53317,-0.74418,-0.31229,-1.2046,-0.79059,-1.3365,0.1355,0.29113,-1.1303,-0.74066,1.2062,-0.29701,1.216,-0.16251,2.713,-0.26055,-0.29854,-1.1444,0.0070951,0.092803,-0.12821,-0.85717,-1.0057,0.30963,-0.4891,-0.51371,-0.12393,-0.49006,-0.68563,2.6994,0.53199,-0.38542,-0.82637,0.55988,-0.56217,-0.56484,-0.53278,-0.41378,-1.1488,-0.4944,1.1482,-0.1637,0.055544,-0.59545,0.60836,-0.39143,0.036314,0.86656,-0.50482,1.8527,1.5856,-0.51749,2.5067,-0.52445,1.1955
-0.92751,-0.15268,5.5832,0.31703,0.98161,0.80481,-0.55834,-0.51951,-0.30375,-0.50499,-0.099338,-0.88913,0.046677,-1.454e-05,-0.36559,-0.69611,1.9239,-0.32011,1.2335,-0.50113,0.8543,-0.090212,0.28891,-0.55999,-0.13478,-1.0866,-1.0362,-0.96508,-0.3993,-0.11953,-0.99715,-0.59899,-0.095929,-0.10494,-0.92588,0.9549,0.72971,-0.57218,-0.57504,0.4851,-0.66861,-0.55878,-1.0286,-0.36867,-0.96333,-0.24341,2.0772,-0.068427,-0.37105,-0.84712,0.19028,-0.091796,-0.098615,0.24965,-0.54761,-0.12736,1.6395,-0.3645,2.2003,-0.56475,1.2755
-0.52479,-0.68059,3.0887,-0.62009,0.22464,0.73515,-0.4192,-0.39663,-0.51707,-0.46474,-0.6652,-0.41472,-0.6635,0.0063732,-0.82642,-0.76748,1.4222,-0.30284,0.76343,0.67885,1.1795,-0.19786,1.1836,-0.42284,-0.0767,-1.242,-0.94024,-1.3956,-0.33788,1.3259,-1.0677,-0.56276,0.20832,0.4753,-0.92925,-0.041227,0.72083,-0.6153,-0.7456,0.27484,-1.0436,-0.41588,-0.223,-0.25457,-0.59666,-0.41506,1.8193,-0.18922,1.4891,-0.73425,-0.21304,-0.16985,-0.15149,-0.23542,-0.78719,-0.80106,0.31222,-0.08101,2.5234,-0.67125,1.8828
-0.1793,1.1064,3.0626,1.9518,0.98348,0.37717,-0.61263,-0.32275,0.021139,0.010659,1.3655,-0.89612,-0.30628,-0.09642,-0.25933,-0.6238,0.78474,-0.51668,0.23244,0.10524,0.87523,-0.45973,-1.2127,-0.070174,-0.68006,-0.72729,-1.0587,-1.4489,-1.0092,0.3769,-1.007,-0.30882,-0.88281,0.78414,-0.88382,-0.56531,1.2172,-1.2399,-0.80632,0.32553,-0.69366,-0.31697,-1.0138,-0.30027,-0.42906,-1.9977,1.6574,0.30648,0.63243,-0.82609,-0.020212,-1.5609,-0.097329,-0.15953,-0.33441,-1.7045,0.93242,-0.37014,3.1602,-0.78071,2.2511
0.81615,2.9178,2.5093,8.4357,1.6936,-0.19398,-0.82047,-0.43048,0.37911,0.67665,2.492,-1.8295,-1.1818,0.26777,0.50883,-0.81898,0.89638,-0.40675,-0.25289,-0.073325,1.098,-0.7018,-1.0837,0.24661,-0.72788,0.27736,-1.5636,-1.0943,-1.3435,0.62143,-1.0206,-0.10743,-0.90708,0.056412,-1.0626,-0.0017773,3.0063,-0.72798,-0.70318,0.29669,0.22951,-0.38934,-1.4952,-0.39154,-0.22692,-2.7251,1.9819,0.7059,0.092943,-1.0174,1.0025,-1.0722,0.022883,0.42069,0.25928,-2.6201,1.6081,-0.27838,4.3386,0.065837,1.4135
0.51271,2.3265,1.9656,6.1665,1.2612,-0.61083,-0.71622,-0.6569,0.30271,0.63389,1.5271,-0.83505,1.784,0.78399,0.13573,-0.89736,-0.104,-0.38826,0.1287,-0.332,0.13689,-0.63355,1.4146,0.38732,-0.52559,0.5373,-0.58775,0.35272,-0.70727,1.7037,-0.064258,-0.24036,-0.2422,0.028135,-0.59108,0.41639,1.3266,0.13045,-0.56231,0.24159,-0.4151,-0.19303,0.14679,0.19065,0.057524,-1.3078,1.7714,0.013544,0.88001,-0.60095,-0.026756,0.53737,0.23777,0.098155,-0.33623,0.15072,-0.41964,-0.57697,2.9531,-0.23101,-0.47309
0.32608,4.2628,2.0916,5.6052,0.67215,-0.86721,-0.74256,-0.65803,0.098183,4.8785,2.5597,-0.8794,11.013,1.5271,1.2841,-0.84904,-0.56516,-0.48834,-0.91787,-0.10588,-0.32677,-0.49731,1.1538,0.3581,-0.65511,0.64104,0.40972,-0.038419,-1.2536,0.35947,-0.055884,-0.27778,-0.010673,0.09997,-0.30974,0.56726,1.2998,0.012299,-0.70201,-0.1366,-0.42488,-0.14248,0.34735,-0.31149,-0.6292,-1.7228,1.5031,-0.030234,1.2162,-0.82559,1.0468,0.67268,0.29604,-0.18161,-0.81661,1.9328,0.46966,-0.41772,2.2833,6.5896e-05,-0.77853
-0.06152,3.5065,1.6819,4.0412,0.095398,-0.87459,-0.65015,-0.62868,0.10467,4.0339,2.1082,-0.34393,5.1367,0.23918,0.95222,-0.62186,-0.43177,-0.30112,-0.38985,-0.34789,-0.52673,-0.61917,1.049,-0.25527,-0.32075,-0.60062,-0.64785,-0.0621,-0.48222,-0.0034252,-0.92256,-0.24708,0.24887,-0.080308,-0.19397,0.47238,0.36737,0.50472,-0.49896,-0.19001,-0.76243,-0.21647,0.21816,-0.24321,-0.09859,-1.2298,2.4506,-0.095536,0.18646,-0.59383,0.43575,1.8366,0.19798,-0.12666,-0.74611,1.6421,1.1767,-0.28121,1.6387,-0.27573,0.24579
0.33954,3.0293,1.0868,3.1115,0.47005,-0.77912,-0.66422,-0.16745,0.15576,3.2132,1.4873,-0.5554,2.444,-0.24692,0.6393,-0.66458,-0.021448,-0.36014,-0.63423,0.087964,-0.22585,-0.54627,1.4176,-0.11635,-0.53255,-0.099718,-0.35683,-0.26784,-0.57709,0.71257,-0.51943,-0.22388,0.12695,-0.47292,-0.27611,0.30813,0.18138,0.44048,-0.50875,-0.20542,0.047716,-0.2939,0.32198,-0.30604,-0.17222,-1.1674,1.6072,-0.084783,0.66359,-0.46866,0.75741,1.7475,-0.061761,0.056518,-0.66583,-0.17781,0.8479,-0.2066,-0.00823,-0.40736,0.17977
-0.5364,2.3928,0.49869,2.2993,0.18198,-1.0853,-0.63265,-0.02121,0.18141,2.4106,0.89967,-0.56792,1.0698,-0.17565,0.57802,-0.67095,0.16662,-0.28895,-0.37709,0.49985,-0.43615,-0.5096,0.95504,-0.093733,-0.46646,-0.66349,-0.81418,-0.42008,-0.35291,1.0733,-0.75534,-0.12293,0.52536,0.14302,0.096195,-0.12906,-0.27481,0.89407,-0.53933,-0.11284,0.1144,-0.37552,0.70753,-0.28703,0.039163,-0.93465,1.816,-0.2196,1.0088,-0.40628,0.11578,1.9816,0.013452,0.20663,-0.74198,-0.58974,1.9024,-0.16408,0.85847,-0.21037,0.35769
3.1759,2.3527,0.70795,1.5628,0.043748,-0.97642,-0.8635,0.30789,0.025546,2.81,0.79872,-1.4326,0.56374,-0.40516,0.55455,-0.69607,0.18486,-0.19558,-1.9862,0.27169,-0.42448,-0.61798,2.3178,0.17448,-0.53787,-1.0028,-0.96057,0.65601,-0.33357,0.22617,-0.33779,-0.10516,0.5132,-0.13692,-0.23803,-0.14716,-0.58459,0.076805,-0.33739,-0.63165,-0.20638,-0.563,-0.19362,-0.54978,-0.39916,-1.874,1.0142,-0.1833,1.2555,-0.75792,0.13814,2.4535,0.00047088,0.0019125,-0.61872,-0.3248,0.93974,-0.34683,1.1284,-0.083226,0.73526
7.8935,2.0059,0.90809,1.2434,-0.30795,-0.98073,-0.66732,-0.023272,-0.063479,3.2625,0.82197,-1.157,1.2731,0.04754,0.56119,-0.67007,0.11469,-0.41329,-2.0412,0.33296,-0.45047,-0.3058,2.9097,0.64329,-0.024946,-0.46454,0.072545,0.11518,-0.79175,0.038169,-0.15601,-0.051334,0.26638,-0.15733,-0.50647,0.33492,-0.52947,-0.0045843,-0.44642,-0.67543,-0.04266,-0.40169,0.79293,-0.24792,0.076794,-1.5204,0.069487,-0.14271,0.73265,-0.82365,-0.34536,1.7309,0.055283,-0.19878,-0.6152,-0.11321,-0.26996,-0.087936,0.24198,-0.0089676,0.22693
4.2469,1.8057,0.39466,0.24614,-0.49164,-0.57705,-0.68489,-0.42643,-0.29485,2.3804,0.70959,-0.61333,0.25868,-0.34136,0.17029,-0.24642,-0.063986,-0.22691,-1.5759,0.36604,-0.61056,-0.29502,1.6489,0.2541,-0.16964,-1.0296,-0.83016,-0.17433,-0.36759,0.63454,-0.27898,-0.12613,0.27091,-0.65708,-0.62058,-0.12416,-0.61642,-0.19514,-0.24543,-0.62263,-0.15216,-0.2604,-0.081788,-0.1603,0.26608,-1.1469,0.058936,-0.12018,0.51774,-0.79365,-0.9093,1.1503,-0.080256,-0.42776,-0.61334,-0.87144,-0.39957,-0.18661,-0.50408,0.55537,0.33605
