-0.62269,0.3137,-0.022767,-0.3517,0.52824,-0.13517,-0.31167,0.553,3.0085,0.52773,0.071238,0.3815,-0.083596,0.17185,-0.17313,-0.46488,-0.092404,-0.32195,0.44832,1.7631,-0.043781,-0.23752,-0.96699,-0.4804,0.2639,-0.17943,-0.24237,-0.8606,0.2996,2.0421,-0.23681,0.19428,0.63385,-0.20391,-0.38528,-0.23334,-0.023484,-0.038451,-0.46538,0.50794,-0.50682,-0.09557,-0.21099,-0.075133,-0.39617,-0.61516,0.040819,-0.11647,-0.38947,-0.20137,-0.36656,0.99136,0.0014469,0.59869,-0.72219,0.28091,-0.35235,-0.13315,-0.32965,-0.69775,-0.56135
3.0979,1.2167,0.0014182,0.089915,-0.71336,-0.1594,-0.72074,-0.3068,-0.19906,1.4499,0.51114,-0.48914,-0.22637,-0.24897,0.019535,-0.12316,-0.047986,-0.21682,-1.2879,1.1096,-0.6266,-0.15851,1.5472,-0.069841,-0.032288,-1.3326,-0.83114,0.35844,-0.51474,0.65173,0.39247,-0.21372,0.24655,1.5541,-0.15594,-0.84756,-0.5867,-0.29723,-0.44288,-0.33516,-0.12133,-0.51703,-0.1685,-0.25117,0.48715,-1.4456,0.12599,-0.27921,0.66161,-0.61638,-0.030638,1.4283,-0.18041,-0.26161,-0.762,-1.3895,0.48257,-0.11301,-1.2349,0.069851,0.45955
2.2005,0.39413,0.062198,0.38171,-0.73896,-0.47273,-0.62121,-0.13493,-0.054405,0.4735,-0.15102,-0.21132,-0.35416,-0.29432,-0.20444,-0.17196,-0.11197,-0.19667,-0.54201,1.0207,-0.049583,-0.2498,1.4385,-0.2374,-0.12405,-1.1876,-0.94591,-0.17109,-0.23409,0.93324,0.27454,-0.16038,0.14866,1.0511,-0.34983,-0.3869,-0.5899,-0.24311,-0.59287,-0.057922,-0.018787,-0.39951,0.22027,-0.10924,0.01715,-1.2576,0.41692,-0.3069,0.95529,-0.33839,-0.5028,1.686,-0.18521,-0.013457,-0.52366,-0.58812,0.12387,-0.02274,-0.9448,-0.39219,0.47274
1.5961,0.0099266,0.255,0.69745,0.51274,-0.45886,-0.6006,-0.54188,-0.40065,-0.12025,-0.29406,0.19428,0.20885,-0.024978,-0.65627,-0.11616,0.44245,-0.13691,-0.17044,-0.10112,1.1736,-0.41715,0.6782,-0.55306,-0.22098,-0.78815,-0.67627,-0.73661,-0.69727,-0.38426,0.22888,-0.29232,0.16465,0.045876,-0.68968,0.15791,-0.41671,-0.75272,-0.71044,-0.15198,-0.045812,-0.46051,-0.22453,-0.089988,-0.3227,-0.68284,0.53172,-0.12113,-0.31581,-0.50837,-0.47511,0.85453,0.045946,-0.37137,-0.69835,0.22579,-0.01836,-0.30249,-0.0080131,-0.36026,0.54227
1.1631,0.085503,-0.15552,0.51216,0.81307,-0.4652,-0.60636,-0.34696,-0.20855,-0.34462,-0.23948,-0.10025,-0.055992,-0.026917,-0.55492,-0.43912,0.20443,-0.13412,-0.041258,0.32932,0.22423,-0.28223,0.67331,-0.40264,-0.21469,-0.81253,-1.1548,-0.33214,-0.36016,0.77374,0.33491,-0.44883,-0.0050441,0.35687,-0.57511,0.016484,-0.33705,0.061343,-0.62436,-0.15449,0.067711,-0.48931,-0.12587,-0.058428,-0.25086,-1.1478,0.88427,-0.13406,0.23907,-0.27579,-0.30251,1.3208,0.20014,-0.22158,-0.82342,-0.18865,0.49411,-0.49215,0.88371,0.29697,0.60082
1.1374,2.2822,0.21212,0.75504,0.45042,-0.6938,-0.51984,-0.36352,-0.11985,2.3446,1.0999,-0.75996,0.59012,-0.16661,1.1131,-0.61805,0.6049,-0.38747,-0.66576,0.54856,-0.17058,-0.12506,0.83543,0.21864,-0.50818,-1.4316,-1.509,-0.37628,-0.35008,1.0071,-0.057759,-0.36297,0.15817,0.47723,-0.37182,-0.3137,-0.86034,-0.13959,-0.7293,-0.21528,-0.29299,-0.42614,-0.1343,0.18862,0.20717,-1.44,1.6338,-0.12859,-0.068624,-0.60263,-0.78155,1.7243,0.022246,0.026852,-0.63966,-0.33917,0.069748,-0.72372,1.6541,0.12269,0.4236
0.83742,1.9304,0.008161,0.45729,0.32912,-0.45942,-0.51769,-0.28796,-0.10743,2.2817,0.49153,-0.39959,0.42687,-0.13341,0.081176,-0.69823,0.28238,-0.27106,-0.80338,0.45633,-0.21217,-0.30094,2.4401,-0.02055,-0.54292,-0.62992,-0.8234,-0.39765,-0.98332,1.7647,-0.16139,-0.39917,-0.11633,1.7318,-0.49869,0.035849,-0.065536,0.089608,-0.90455,-0.20904,0.021784,-0.41477,0.46453,0.27959,0.26775,-1.4879,1.5912,-0.18504,0.7159,-0.59756,0.82407,1.6521,-0.14873,-0.029849,-0.91621,-0.20251,0.31297,-0.45037,0.97491,0.22462,0.97385
0.56033,2.374,0.28349,0.34692,0.10132,-0.28018,-0.34857,-0.26787,-0.18297,1.3246,2.4411,-0.62239,0.10148,-0.22914,1.5909,-0.32172,0.067891,-0.45139,-0.67072,0.2331,1.6898,0.20162,2.1566,-0.11503,-0.17499,-0.97489,-0.90385,-0.79514,-1.0048,4.2785,-0.28403,-0.49426,0.087294,2.0358,-0.39248,0.081658,-0.39566,-0.2427,-0.86311,-0.2639,0.33934,-0.54333,-0.86044,-0.22327,-0.76192,-2.3394,1.0219,-0.057961,0.94578,-0.65992,0.71179,1.0964,-0.15658,-0.097531,-0.5027,-0.49713,1.4746,0.019929,0.83361,0.37006,1.4531
0.2916,3.6153,0.4619,0.3053,-0.25807,-0.74523,-0.31877,-0.87348,-0.17063,2.7308,4.4665,-0.46389,0.24752,-0.19729,2.4454,-0.077281,0.27012,-0.55018,-0.49392,-0.57428,1.0268,0.024488,1.4881,0.44627,-0.25414,-0.80411,-0.63558,-1.0852,-0.62937,4.0456,-0.073371,-0.22981,0.72858,0.010668,-1.0103,0.20025,-0.77608,0.9345,-0.67487,-0.16815,0.48168,-0.51811,-0.25764,-0.14634,-0.34283,-1.8149,1.2025,-0.039925,0.38961,-0.6582,0.012587,1.7404,-0.2514,-0.005827,-0.56626,-0.59568,0.67793,-0.21498,0.59544,-0.060653,0.26977
0.40467,2.1045,0.42145,-0.1383,-0.30709,-0.52714,0.46912,-1.1551,-0.24018,1.2215,2.6844,-0.32138,-0.37719,-0.25614,0.50574,-0.31934,0.037425,-0.40405,-0.45643,-0.45425,-0.32544,-0.76447,1.6358,-0.070942,-0.6685,-0.45993,-0.11213,-1.0013,-0.20454,2.117,0.17355,-0.35894,-0.098614,-0.70833,-1.1977,0.56053,-0.63377,0.84554,-0.42312,0.15325,0.92443,-0.45676,-0.13294,0.57787,-0.47755,-0.91495,1.4512,-0.12904,0.56886,-0.35249,0.39414,-0.21648,-0.29857,-0.14266,-0.21369,-0.51139,0.028047,-0.2625,-0.19942,-0.37881,0.73523
0.14721,1.7309,0.21586,0.027511,0.66918,1.1146,0.67985,-0.7268,-0.13681,1.4727,2.0626,-0.69065,0.02776,0.18964,1.2246,-0.61017,0.079923,-0.23047,-0.69945,-0.24304,-0.41073,-0.38603,1.211,-0.39298,-0.42185,-0.33063,-1.2159,-0.13497,0.1345,3.1009,-0.080747,-0.27766,-0.51244,-0.38884,-0.81035,-0.1842,-0.68054,0.12668,-0.18601,0.071126,0.074208,-0.46696,-0.91855,0.90691,-0.76385,-1.0049,0.8104,-0.10811,-0.0070956,-0.48256,-1.8414,-0.71884,-0.12468,-0.17362,0.41625,-0.76791,-0.69731,-0.01282,-0.21395,0.33712,0.33398
-0.23277,1.7805,0.40748,-0.2314,0.26177,0.61859,0.36394,-0.69871,-0.12305,1.0974,1.6009,-0.52429,0.049625,0.2553,0.44657,-0.68346,0.48538,-0.1863,-0.92759,-0.75848,-0.58942,-0.68349,2.3648,-0.23286,-0.13378,-0.36959,-0.99075,-0.17385,0.0042644,2.7441,-0.19666,-0.25211,-0.50029,-0.46833,-0.37007,-0.41347,-0.35778,0.46418,-0.14874,-0.21353,-0.25172,-0.30928,-0.29487,0.44779,-0.36638,-0.64885,1.159,-0.11766,0.92798,-0.51118,-1.0624,0.21228,-0.21411,-0.19026,0.37232,-0.95651,-0.74632,0.2656,0.53944,0.10448,0.19182
-0.31671,1.5424,0.15976,-0.22648,-0.24212,0.17804,0.20508,-0.53318,-0.15354,0.41637,1.6545,-0.7601,-0.1181,0.18611,0.55611,-0.65214,0.5389,-0.23975,-0.78381,-0.57834,-0.52162,-0.39961,1.5023,-0.15581,-0.26264,-0.67824,-0.7569,-0.87094,-0.040958,1.4764,-0.0638,-0.25431,-0.62484,-0.55849,-0.51245,-0.45422,-0.47618,0.36891,-0.36993,-0.2383,0.10198,-0.26392,-0.69385,0.19059,-0.39595,-1.1753,1.8628,-0.14984,0.5402,-0.42003,-0.20867,-0.01476,-0.30898,-0.19646,0.014228,-1.0857,0.15994,-0.24302,0.63327,-0.3344,0.74566
-0.3504,1.0205,0.17342,-0.20082,-0.30446,-0.1043,0.11513,-0.26565,-0.066406,-0.71789,1.6011,-0.37635,-0.077622,2.9571,-0.024603,-0.4088,1.1409,-0.28128,-0.48633,-0.87289,-0.25877,-0.040606,1.3495,-0.73104,-0.2947,-1.3219,-1.5367,-0.87067,-1.3441,0.66375,-0.76285,-0.42627,-0.8261,-0.40806,-0.59091,0.31262,-0.82166,0.15337,-0.39517,-0.24097,0.73594,-0.35129,-1.6306,-0.055903,-0.1146,-0.89797,2.1693,-0.13004,-0.072329,-0.22816,0.45691,0.14037,-0.14726,-0.017509,1.6514,-0.57339,0.99261,-0.50421,1.8365,-0.10001,0.61936
-0.28775,0.41099,-0.097113,-0.10517,-0.088153,-0.20521,-0.035665,-0.31366,0.026073,-0.54088,0.65457,-0.38815,-0.27793,4.0117,-0.42216,-0.23011,-0.028723,-0.33336,-0.32089,0.28372,-0.5127,-0.37178,1.98,-0.67319,-0.21616,-0.096344,-0.66125,-0.77698,-0.76244,1.1663,-0.41829,-0.27599,-0.10391,-0.077581,-0.58832,0.069064,-0.37156,0.18142,-0.61399,-0.075026,0.53499,-0.14033,-0.57043,0.11518,-0.13112,-1.2413,1.1148,0.0087508,1.2358,-0.2085,0.42946,0.045527,-0.16183,0.22382,0.98807,-0.36592,0.50599,-0.25871,-0.35405,-0.3219,-0.069023
-0.45427,0.3496,-0.43372,0.34022,-0.27456,-0.38327,-0.26694,-0.43507,-0.04301,-0.54633,0.48404,-1.1035,-0.37272,2.4929,-0.26712,-0.29281,1.4907,-0.39785,-0.66185,-0.24283,-0.22627,-0.4716,0.99177,-0.62249,-0.24955,-0.9503,-1.3347,-0.74607,-0.58888,0.28583,-0.77158,-0.17998,-0.36451,0.64733,-0.72224,-0.37982,-0.54078,0.16663,-0.74455,-0.098081,0.038498,-0.20724,-1.1295,0.16408,-0.27155,-1.2839,2.864,-0.30945,-0.0048303,-0.37615,0.1894,-0.25578,-0.31605,-0.032285,-0.084147,-0.64255,1.7301,0.12584,1.118,-0.60185,1.3219
-0.31026,0.12857,-0.37685,0.30019,0.15793,-0.27373,-0.22595,-0.69088,-0.2664,-0.11865,0.099204,-0.039756,-0.24003,2.0237,-0.38686,-0.24491,0.43909,-0.40265,2.2028,0.071235,0.2355,-0.50228,1.4806,-0.45103,-0.32571,-1.2738,-1.3852,0.3384,-0.30322,3.3231,-0.52817,-0.10082,-0.74362,0.71977,-0.66426,0.26983,-1.4593,-0.76662,-0.7882,-0.28298,0.032178,0.24453,-0.87,-0.0030084,-0.23001,-0.76763,1.0366,0.83997,0.45455,-0.50374,-2.9855,-0.99468,-0.23934,-0.46532,-0.72894,-0.34578,0.022727,0.022454,0.66731,-0.064274,0.99622
-0.26074,0.63292,-0.29935,0.204,0.051837,-0.55893,-0.36076,-0.60057,-0.16409,1.7118,0.13645,-0.67934,-0.23373,1.6785,-0.19588,-0.10855,-0.44588,-0.50016,2.1072,0.086373,-0.60413,-0.42765,1.7773,0.021681,-0.16485,0.13907,-0.14529,0.54202,-0.33059,3.1029,0.40051,-0.12627,0.19904,-0.73798,-0.024646,0.10762,-0.63785,0.10997,-0.53428,-0.19169,0.030812,1.0302,0.70961,-0.0090373,0.076606,-1.691,0.5405,0.83906,1.6657,-0.23189,-0.44506,-0.0011055,-0.1271,0.045215,-0.79695,-0.19345,0.26287,-0.35703,0.00042062,-0.13458,-0.29482
-0.35095,0.32188,-0.29868,0.1748,-0.073107,-0.86136,-0.33851,-0.28366,-0.0016147,0.59091,0.23234,-0.89984,-0.14243,0.84523,-0.069232,-0.20485,-0.22484,-0.32644,1.447,0.36688,-0.41437,-0.3061,0.48177,-0.27522,-0.078033,-0.52648,-0.91277,-0.35911,-0.40868,1.9456,-0.29966,-0.22022,-0.1542,0.98058,-0.56407,-0.62455,-0.3995,-0.097013,-0.35545,-0.13665,-0.088728,0.36553,0.053674,-0.080847,-0.27044,-1.9317,1.5033,-0.12318,0.28198,-0.040598,0.61445,-0.77203,-0.19018,0.089498,-0.12848,-0.62276,0.79736,-0.19724,-0.27478,-0.019651,-0.12317
-0.45321,0.091253,-0.22252,0.10439,-0.32727,-0.929,-0.39626,-0.36081,0.09579,0.15264,-0.023322,-0.63315,0.19116,1.4109,-0.26296,-0.2454,-0.44319,-0.35541,0.93836,0.77439,-0.49866,0.028931,0.97248,-0.4559,-0.27622,-0.22141,-0.88821,-0.30702,-0.50662,1.743,-0.52867,-0.14517,-0.073545,1.3658,-0.68091,-0.52613,-0.29326,-0.071656,-0.2777,-0.32221,0.024849,0.15912,0.11109,0.066281,0.032396,-1.7324,0.98855,-0.0032621,0.71341,-0.21649,-0.193,-0.60664,-0.18847,-0.34458,0.38874,-0.36563,-0.073776,-0.46272,-1.9484,-0.10788,-0.36622
-0.4659,-0.15578,-0.26999,-0.050186,-0.48073,-0.96081,-0.42427,-0.052385,0.041805,-0.24815,-0.36911,-0.18446,0.0086768,0.59325,-0.19386,-0.22242,-0.67561,-0.2135,1.9457,0.21774,-0.31102,0.37152,0.56165,-0.45653,-0.64429,-1.0237,-1.0039,-0.14008,0.17665,1.286,-0.19207,-0.18519,0.1462,0.22913,-0.069686,-0.30657,-0.59069,0.32781,-0.25889,0.17637,-0.12585,-0.1952,-0.053547,0.51791,-0.1167,-1.0073,0.46523,-0.30533,0.017434,-0.44672,-0.28761,1.3694,-0.2985,-0.42303,-0.16747,-0.087344,0.31265,-0.34069,0.19447,-0.43354,0.32601
-0.38956,-0.31893,-0.2892,-0.087472,-0.57195,-1.1112,-0.5061,0.088384,0.021916,-0.38962,-0.389,-0.18675,0.19526,0.72529,-0.083206,-0.39285,-0.81514,-0.21901,2.1322,0.58017,-0.3408,0.41186,1.0876,-0.23702,-0.45428,-0.92169,-1.027,-0.44107,0.17562,1.8537,-0.43091,-0.23568,0.11578,-0.24961,-0.59394,0.63351,-0.67504,0.25785,-0.4007,0.047144,0.48019,-0.17476,-0.041202,0.093572,0.027007,-1.3227,-0.14418,-0.20692,0.87083,-0.30033,-0.83641,1.598,-0.2064,-0.39292,-0.14359,-0.13656,0.30916,-0.37103,-0.18855,-0.5015,0.12781
